slate,lineup_id,cash,pct,total_projection,salary,own_sum,dst_own,dst_opp_total,flex_pos,stack_team,stack_team_implied_total,stack_is_favorite,total_projection_z,salary_z,own_sum_z,dst_own_z,dst_opp_total_z,stack_team_implied_total_z
wk1_main,11,False,0.591282375236892,120.40548408603523,49800,76.51006529352844,4.753140614741878,23.83,TE,DET,28.39,True,0.09641532270170862,0.30598762343236047,-1.5582390233402852,-0.7002833520542933,1.883718241104793,0.6716610864258448
wk1_main,12,False,0.6795957043588123,124.23867250789677,50000,101.18189829787283,3.99082171175476,18.69,WR,DET,28.39,True,0.7014964495022107,0.8428080154189578,0.027839418613258834,-0.8316881616949833,-0.0008799680353967525,0.6716610864258448
wk1_main,13,False,0.38275426405559065,128.4778630150176,49800,116.71478043235311,4.753140614741878,23.83,WR,DET,28.39,True,1.3706663118918545,0.30598762343236047,1.0264020098307969,-0.7002833520542933,1.883718241104793,0.6716610864258448
wk1_main,14,True,0.812634238787113,126.39353820535598,49700,113.68201700377156,3.908539673362448,22.0,TE,DET,28.39,True,1.0416489337594717,0.03757742743906181,0.8314347087481698,-0.8458715376409586,1.2127426141151927,0.6716610864258448
wk1_main,15,False,0.0962097283638661,120.72011342692102,49700,126.99866082953962,16.21305976605737,15.69,TE,CIN,27.06,True,0.1460805765728496,0.03757742743906181,1.6875219596429574,1.2751215456539269,-1.100840012280645,-0.5906694528295038
wk1_main,16,False,0.5598231206569804,125.80008765591076,49400,114.6707810634852,16.21305976605737,15.69,TE,DET,28.39,True,0.947970854928088,-0.7676531605408342,0.8949993964231434,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,17,True,0.7780164245104233,128.33162912710932,48700,117.6445522218168,4.368913686469869,20.06,TE,DET,28.39,True,1.3475828221350474,-2.646524532493925,1.0861742606783624,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,18,False,0.06468730259001898,115.38315298564325,50000,110.92869307471435,1.2625520177901717,24.42,RB,CIN,27.06,True,-0.6963758023206756,0.8428080154189578,0.6544317383234142,-1.3019739677783446,2.1000437164730266,-0.5906694528295038
wk1_main,19,False,0.3932406822488945,116.33208553692728,49800,105.26483143307382,4.859017383250087,19.17,WR,LAC,28.19,True,-0.5465837456312804,0.30598762343236047,0.2903189929740195,-0.6820328317580285,0.17511363904384303,0.48183694518443987
wk1_main,20,False,0.5090966519267215,123.77349905928907,50000,110.25416070526157,4.368913686469869,20.06,TE,CIN,27.06,True,0.6280673238072803,0.8428080154189578,0.6110680673144339,-0.7665145135413954,0.5014351188365987,-0.5906694528295038
wk1_main,21,True,0.8716361339229312,126.84181727110041,49400,105.4359319285103,4.753140614741878,23.83,TE,DET,28.39,True,1.1124112267567956,-0.7676531605408342,0.3013185326989998,-0.7002833520542933,1.883718241104793,0.6716610864258448
wk1_main,22,False,0.690271636133923,130.63926138583005,50000,117.93047969355462,4.368913686469869,20.06,TE,DET,28.39,True,1.711849999658721,0.8428080154189578,1.1045556836883912,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,23,True,0.7569804169298799,128.1663842629166,50000,106.51534721141093,16.21305976605737,15.69,TE,DET,28.39,True,1.3214983885983398,0.8428080154189578,0.37071091671126194,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,24,True,0.9143398610233734,123.33893204434548,49700,100.7303838659812,1.2625520177901717,24.42,TE,DET,28.39,True,0.5594695221514211,0.03757742743906181,-0.0011870954089513047,-1.3019739677783446,2.1000437164730266,0.6716610864258448
wk1_main,25,True,0.9341756159191409,123.0977193590952,50000,100.53139632824445,9.888028062042483,17.17,TE,DET,28.39,True,0.5213933236119974,0.8428080154189578,-0.013979409776760442,0.18484346940445143,-0.5581930571196554,0.6716610864258448
wk1_main,26,False,0.2615919140871763,125.65577096048183,49800,110.82673493008116,4.753140614741878,23.83,TE,DET,28.39,True,0.9251900001732747,0.30598762343236047,0.6478771537833923,-0.7002833520542933,1.883718241104793,0.6716610864258448
wk1_main,27,False,0.7010107391029691,125.63199041451155,49500,134.43522852379448,16.21305976605737,15.69,TE,DET,28.39,True,0.9214361644709739,-0.49924296454753553,2.165596681529607,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,28,True,0.8273531269740998,122.2265962499082,49700,103.73921747268867,9.888028062042483,17.17,TE,DET,28.39,True,0.38388373773235385,0.03757742743906181,0.19224182891068534,0.18484346940445143,-0.5581930571196554,0.6716610864258448
wk1_main,29,True,0.9682248894504106,122.01502660575252,50000,89.7938733213324,2.230220815046347,22.22,TE,DET,28.39,True,0.35048678861490695,0.8428080154189578,-0.7042626878065908,-1.135171946209122,1.293406350693177,0.6716610864258448
wk1_main,30,False,0.3694883133291219,118.56788584265166,50000,107.42813845418054,4.368913686469869,20.06,RB,LAC,28.19,True,-0.19365547302848796,0.8428080154189578,0.42939153893766635,-0.7665145135413954,0.5014351188365987,0.48183694518443987
wk1_main,31,True,0.9319646241313961,128.71636607907988,49400,109.61785484569958,4.368913686469869,20.06,TE,DET,28.39,True,1.4083147880077498,-0.7676531605408342,0.5701618644326993,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,32,False,0.6703095388502842,123.68879059933963,49600,117.07595541080087,4.368913686469869,20.06,RB,DET,28.39,True,0.6146958208299101,-0.23083276855423684,1.0496208702611574,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,33,False,0.2195198989260897,112.44292742345968,49600,87.61981468235199,4.859017383250087,19.17,TE,CIN,27.06,True,-1.1604998683507226,-0.23083276855423684,-0.8440264231651475,-0.6820328317580285,0.17511363904384303,-0.5906694528295038
wk1_main,34,True,0.9282375236891978,129.04886568206035,49900,116.7498359090675,4.368913686469869,20.06,TE,DET,28.39,True,1.4608009202533547,0.5743978194256592,1.0286556217079244,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,35,False,0.58603916614024,124.81650467532242,50000,119.63511169020684,16.21305976605737,15.69,TE,CIN,27.06,True,0.7927091164750739,0.8428080154189578,1.2141413825247214,1.2751215456539269,-1.100840012280645,-0.5906694528295038
wk1_main,36,False,0.3801642451042325,123.24025577174018,49400,111.27581924625974,3.99082171175476,18.69,TE,CIN,27.06,True,0.5438931550007831,-0.7676531605408342,0.6767474429258682,-0.8316881616949833,-0.0008799680353967525,-0.5906694528295038
wk1_main,37,True,0.9393556538218573,127.83461836897216,49900,103.16521369402531,4.859017383250087,19.17,TE,DET,28.39,True,1.269128074684996,0.5743978194256592,0.15534084069560192,-0.6820328317580285,0.17511363904384303,0.6716610864258448
wk1_main,38,False,0.14106127605811747,121.46821923146902,49800,111.55609485274671,1.8582391325749643,21.69,WR,DET,28.39,True,0.2641714850709171,0.30598762343236047,0.6947655244026744,-1.1992923320259246,1.099080076209851,0.6716610864258448
wk1_main,39,True,0.9819962097283639,118.5242949491545,49500,104.15038989033428,16.21305976605737,15.69,TE,DET,28.39,True,-0.20053643583351954,-0.49924296454753553,0.2186748753502748,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,40,True,0.9268477574226153,128.04586594955708,49600,108.89988086489132,3.99082171175476,18.69,TE,DET,28.39,True,1.302474185031466,-0.23083276855423684,0.524005462002323,-0.8316881616949833,-0.0008799680353967525,0.6716610864258448
wk1_main,41,False,0.27353126974099806,114.97888529415796,49900,77.44949453706099,1.2625520177901717,24.42,TE,DET,28.39,True,-0.76019075827167,0.5743978194256592,-1.497845923620239,-1.3019739677783446,2.1000437164730266,0.6716610864258448
wk1_main,42,True,0.93575489576753,126.7519504621394,49800,112.74845845761108,4.368913686469869,20.06,TE,DET,28.39,True,1.098225461789447,0.30598762343236047,0.7714190186247039,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,43,False,0.10214782059380922,113.56079787215232,49800,90.16518625853678,1.8582391325749643,21.69,RB,CIN,27.06,True,-0.9840404209480714,0.30598762343236047,-0.6803920882927804,-1.1992923320259246,1.099080076209851,-0.5906694528295038
wk1_main,44,False,0.6760581174984207,128.8274559594396,49600,122.97253481659753,4.368913686469869,20.06,RB,DET,28.39,True,1.4258506830868507,-0.23083276855423684,1.428694345472929,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,45,False,0.09317751105495897,118.53358282075779,50000,90.99854910080143,4.859017383250087,19.17,TE,DET,28.39,True,-0.19907031541448503,0.8428080154189578,-0.6268176806592518,-0.6820328317580285,0.17511363904384303,0.6716610864258448
wk1_main,46,False,0.1165508528111181,121.03006659692257,49700,95.6717873828417,4.859017383250087,19.17,TE,DET,28.39,True,0.19500768182296022,0.03757742743906181,-0.3263891518202752,-0.6820328317580285,0.17511363904384303,0.6716610864258448
wk1_main,47,False,0.6387239418825016,128.0520506886495,49700,123.19576294296806,16.21305976605737,15.69,TE,DET,28.39,True,1.303450465998419,0.03757742743906181,1.4430450148703604,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,48,False,0.12735312697409984,128.2839593339192,49500,113.02236434464791,4.859017383250087,19.17,TE,DET,28.39,True,1.3400579918884248,-0.49924296454753553,0.7890276098662538,-0.6820328317580285,0.17511363904384303,0.6716610864258448
wk1_main,49,True,0.9287428932406823,124.27492443303679,49900,108.84867395624686,16.21305976605737,15.69,TE,DET,28.39,True,0.7072189325367804,0.5743978194256592,0.5207135228154065,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,50,False,0.23859759949463044,126.68769773524697,49600,133.49229484084762,16.21305976605737,15.69,RB,DET,28.39,True,1.0880829620974546,-0.23083276855423684,2.104978291868388,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,51,False,0.7171825647504737,115.81108022660723,49800,82.77312544715168,12.711690180228718,21.44,TE,LAC,28.19,True,-0.6288261103529196,0.30598762343236047,-1.155605595634655,0.6715725557172434,1.0074167391894135,0.48183694518443987
wk1_main,52,True,0.7747946936197094,121.68513944687093,49700,111.12628941820114,3.99082171175476,18.69,TE,DET,28.39,True,0.2984130390766175,0.03757742743906181,0.6671346169687935,-0.8316881616949833,-0.0008799680353967525,0.6716610864258448
wk1_main,53,True,0.9388502842703728,114.98268944689904,50000,99.16465365959932,4.368913686469869,20.06,RB,PHI,25.03,True,-0.7595902605205114,0.8428080154189578,-0.10184321308859312,-0.7665145135413954,0.5014351188365987,-2.5173844864297674
wk1_main,54,False,0.2766898294377764,120.38152634265661,49800,111.98663249501553,16.21305976605737,15.69,TE,PHI,25.03,True,0.09263351581831762,0.30598762343236047,0.7224435032837665,1.2751215456539269,-1.100840012280645,-2.5173844864297674
wk1_main,55,False,0.30682248894504105,126.29761162786697,49900,104.54990819392933,4.753140614741878,23.83,TE,DET,28.39,True,1.0265066148308921,0.5743978194256592,0.2443587136117599,-0.7002833520542933,1.883718241104793,0.6716610864258448
wk1_main,56,True,0.7760581174984207,128.2367593144126,49400,118.97047461809267,16.21305976605737,15.69,TE,DET,28.39,True,1.3326073169293828,-0.7676531605408342,1.1714138506215268,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,57,False,0.665129500947568,119.81073906378757,50000,93.72549774563683,1.8582391325749643,21.69,TE,LAC,28.19,True,0.002532907173112949,0.8428080154189578,-0.45151029846651974,-1.1992923320259246,1.099080076209851,0.48183694518443987
wk1_main,58,True,0.8072015161086544,123.31344298612908,49800,113.69004697867692,4.368913686469869,20.06,TE,DET,28.39,True,0.5554459922934295,0.30598762343236047,0.8319509318469793,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,59,True,0.7726468730259002,118.7386621353158,49800,96.24017111809013,1.8582391325749643,21.69,WR,LAC,28.19,True,-0.1666978857085696,0.30598762343236047,-0.2898494594076432,-1.1992923320259246,1.099080076209851,0.48183694518443987
wk1_main,60,False,0.635312697409981,119.25038413413652,50000,122.42632617044148,9.888028062042483,17.17,TE,CIN,27.06,True,-0.08592092157888141,0.8428080154189578,1.3935802232946464,0.18484346940445143,-0.5581930571196554,-0.5906694528295038
wk1_main,61,False,0.49437776373973463,118.44802550518682,48100,112.25724775623712,4.368913686469869,20.06,RB,LAC,28.19,True,-0.21257581298315542,-4.256985708453717,0.7398405500217051,-0.7665145135413954,0.5014351188365987,0.48183694518443987
wk1_main,62,False,0.4139608338597599,120.32806094558639,49800,89.04388235999411,4.368913686469869,20.06,TE,CIN,27.06,True,0.08419383085016305,0.30598762343236047,-0.7524773662712677,-0.7665145135413954,0.5014351188365987,-0.5906694528295038
wk1_main,63,True,0.7986102337334176,121.97857975102326,49900,102.51586164826655,9.888028062042483,17.17,WR,PHI,25.03,True,0.3447335353174322,0.5743978194256592,0.11359593747600549,0.18484346940445143,-0.5581930571196554,-2.5173844864297674
wk1_main,64,False,0.1441566645609602,120.21314528155007,49900,90.61252708240104,4.368913686469869,20.06,TE,CIN,27.06,True,0.06605402350712747,0.5743978194256592,-0.6516338830628766,-0.7665145135413954,0.5014351188365987,-0.5906694528295038
wk1_main,65,True,0.8051168667087808,127.27184544193625,49700,122.28064825232546,16.21305976605737,15.69,TE,DET,28.39,True,1.1802925572651837,0.03757742743906181,1.3842150251210121,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,66,False,0.19898926089703095,119.2803565556045,49800,89.09180143371738,4.368913686469869,20.06,TE,DET,28.39,True,-0.0811896784050919,0.30598762343236047,-0.7493967921697217,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,67,False,0.6494630448515477,117.9044905411262,50000,93.39852055001276,3.99082171175476,18.69,TE,DET,28.39,True,-0.29837455604352303,0.8428080154189578,-0.4725306855978058,-0.8316881616949833,-0.0008799680353967525,0.6716610864258448
wk1_main,68,False,0.41168667087807964,126.14849650344124,49700,118.38377280843632,16.21305976605737,15.69,TE,DET,28.39,True,1.0029683126185782,0.03757742743906181,1.1336965439265922,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,69,False,0.42040429564118764,123.8815577444274,49900,87.91752081054887,16.21305976605737,15.69,TE,DET,28.39,True,0.645124734966925,0.5743978194256592,-0.8248877855176172,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,70,True,0.9366392924826279,125.93414789176177,49800,111.61153016307564,16.21305976605737,15.69,TE,DET,28.39,True,0.9691326945353559,0.30598762343236047,0.6983292949024277,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,71,False,0.6246367656348705,120.32385321129172,50000,123.16629673322454,16.21305976605737,15.69,TE,CIN,27.06,True,0.08352962645212886,0.8428080154189578,1.4411507202700342,1.2751215456539269,-1.100840012280645,-0.5906694528295038
wk1_main,72,False,0.58547062539482,126.82261097095083,49900,101.867115198773,4.859017383250087,19.17,TE,DET,28.39,True,1.1093794504762728,0.5743978194256592,0.07188996623120879,-0.6820328317580285,0.17511363904384303,0.6716610864258448
wk1_main,73,True,0.8456096020214782,120.82859917100672,50000,103.90024671693446,4.859017383250087,19.17,TE,PHI,25.03,True,0.1632054003615238,0.8428080154189578,0.20259391798235488,-0.6820328317580285,0.17511363904384303,-2.5173844864297674
wk1_main,74,False,0.19185091598231208,116.61099177328519,49400,105.16751000759776,16.21305976605737,15.69,RB,DET,28.39,True,-0.5025574987594462,-0.7676531605408342,0.28406248925738853,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,75,False,0.27725837018319643,124.32005452207731,49900,115.25584556366613,16.21305976605737,15.69,TE,CIN,27.06,True,0.7143428623111449,0.5743978194256592,0.9326114453830202,1.2751215456539269,-1.100840012280645,-0.5906694528295038
wk1_main,76,False,0.36475047378395453,126.24898248354835,50000,103.73527624450583,4.859017383250087,19.17,WR,DET,28.39,True,1.0188303479216418,0.8428080154189578,0.19198845912439827,-0.6820328317580285,0.17511363904384303,0.6716610864258448
wk1_main,77,False,0.7021478205938092,125.80840866095247,49800,105.92916698018215,4.368913686469869,20.06,TE,DET,28.39,True,0.9492843523491994,0.30598762343236047,0.33302714073533024,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,78,False,0.5132659507264687,120.92411467620782,49600,87.87910066698372,1.8582391325749643,21.69,TE,DET,28.39,True,0.17828283020671193,-0.23083276855423684,-0.8273577017753476,-1.1992923320259246,1.099080076209851,0.6716610864258448
wk1_main,79,True,0.8792798483891345,124.45879970797293,50000,98.53125144251692,16.21305976605737,15.69,TE,DET,28.39,True,0.7362442363581566,0.8428080154189578,-0.1425627494693347,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,80,False,0.497094125078964,120.52808070349657,49700,94.33493463919869,16.21305976605737,15.69,TE,PHI,25.03,True,0.11576759325860783,0.03757742743906181,-0.4123314211435661,1.2751215456539269,-1.100840012280645,-2.5173844864297674
wk1_main,81,False,0.17245735944409346,108.72528349221523,50000,72.34837763617602,2.230220815046347,22.22,TE,DET,28.39,True,-1.7473419255089808,0.8428080154189578,-1.8257814906676422,-1.135171946209122,1.293406350693177,0.6716610864258448
wk1_main,82,True,0.7538850284270373,116.69746477005903,49900,94.8594636187102,1.8582391325749643,21.69,TE,CIN,27.06,True,-0.4889074579664297,0.5743978194256592,-0.3786110199704311,-1.1992923320259246,1.099080076209851,-0.5906694528295038
wk1_main,83,False,0.5518635502210991,116.61002072948749,49900,83.69788754525904,1.8582391325749643,21.69,TE,PHI,25.03,True,-0.5027107811475325,0.5743978194256592,-1.0961554028789922,-1.1992923320259246,1.099080076209851,-2.5173844864297674
wk1_main,84,True,0.8291850915982312,124.06039783427356,49900,108.62423059356125,16.21305976605737,15.69,TE,DET,28.39,True,0.673355218619661,0.5743978194256592,0.5062847295055412,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,85,False,0.5430195830701201,123.64865879208091,49500,116.79177909368528,16.21305976605737,15.69,TE,DET,28.39,True,0.6083608859182439,-0.49924296454753553,1.0313520237505867,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,86,False,0.3365761212886924,125.64940496925007,50000,119.85232756469453,9.888028062042483,17.17,TE,DET,28.39,True,0.9241851079728947,0.8428080154189578,1.228105542208939,0.18484346940445143,-0.5581930571196554,0.6716610864258448
wk1_main,87,True,0.8245104232469993,128.26060359181133,50000,120.59593981360433,4.368913686469869,20.06,RB,DET,28.39,True,1.3363712128427376,0.8428080154189578,1.275910152306646,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,88,False,0.3718256475047378,122.66081709442592,50000,99.04777371260933,1.2625520177901717,24.42,TE,PHI,25.03,True,0.4524268952725864,0.8428080154189578,-0.10935707572639809,-1.3019739677783446,2.1000437164730266,-2.5173844864297674
wk1_main,89,True,0.9468730259001895,128.4917384415571,50000,114.79708721517903,9.888028062042483,17.17,TE,DET,28.39,True,1.372856592619375,0.8428080154189578,0.9031192416025607,0.18484346940445143,-0.5581930571196554,0.6716610864258448
wk1_main,90,False,0.21345546430827544,122.13626356881821,50000,98.82648523874265,16.21305976605737,15.69,WR,DET,28.39,True,0.3696244333503644,0.8428080154189578,-0.12358305065865935,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,91,False,0.2655716993051168,130.7433840681549,49800,118.1406617476682,4.859017383250087,19.17,TE,DET,28.39,True,1.7282861001090137,0.30598762343236047,1.1180676600728119,-0.6820328317580285,0.17511363904384303,0.6716610864258448
wk1_main,92,False,0.3845230574857865,125.3735930927754,50000,119.5912689415454,9.888028062042483,17.17,RB,DET,28.39,True,0.8806473157656409,0.8428080154189578,1.2113228631842385,0.18484346940445143,-0.5581930571196554,0.6716610864258448
wk1_main,93,True,0.7879974731522426,123.14281545618259,50000,106.17127998413758,4.368913686469869,20.06,WR,DET,28.39,True,0.528511887647181,0.8428080154189578,0.3485918624981078,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,94,False,0.4497789008212255,122.47051672272042,49900,123.96780718811365,16.21305976605737,15.69,TE,CIN,27.06,True,0.4223873692515302,0.5743978194256592,1.4926774330714765,1.2751215456539269,-1.100840012280645,-0.5906694528295038
wk1_main,95,False,0.6713834491471888,123.29884667495374,49600,84.5934893222095,3.99082171175476,18.69,TE,DET,28.39,True,0.5531419176064837,-0.23083276855423684,-1.038579840060198,-0.8316881616949833,-0.0008799680353967525,0.6716610864258448
wk1_main,96,False,0.38218572331017053,123.74751673157364,50000,125.73759625836627,16.21305976605737,15.69,TE,LAC,28.19,True,0.6239659297716291,0.8428080154189578,1.6064518855265655,1.2751215456539269,-1.100840012280645,0.48183694518443987
wk1_main,97,False,0.30732785849652555,118.94718906865872,49400,106.51083648878742,9.888028062042483,17.17,TE,LAC,28.19,True,-0.13378123828373328,-0.7676531605408342,0.3704209358286288,0.18484346940445143,-0.5581930571196554,0.48183694518443987
wk1_main,98,False,0.26967782691092856,120.9547749440488,49200,102.70151402140907,16.21305976605737,15.69,TE,PHI,25.03,True,0.18312265214382686,-1.3044735525274316,0.1255309739480427,1.2751215456539269,-1.100840012280645,-2.5173844864297674
wk1_main,99,True,0.8767530006317119,124.17661780695639,49400,106.26145717541763,4.368913686469869,20.06,TE,DET,28.39,True,0.6917009152795444,-0.7676531605408342,0.35438908474016906,-0.7665145135413954,0.5014351188365987,0.6716610864258448
wk1_main,100,True,0.8620341124447252,125.09593990429488,49700,113.811640634394,4.859017383250087,19.17,TE,DET,28.39,True,0.8368188665333036,0.03757742743906181,0.839767824737638,-0.6820328317580285,0.17511363904384303,0.6716610864258448
wk1_main,101,False,0.7157927984838913,116.94122308211507,50000,94.75118216323393,16.21305976605737,15.69,TE,PHI,25.03,True,-0.4504294240444156,0.8428080154189578,-0.38557211127499713,1.2751215456539269,-1.100840012280645,-2.5173844864297674
wk1_main,102,False,0.30435881238155404,117.58201761968176,50000,93.9989909218718,1.8582391325749643,21.69,TE,LAC,28.19,True,-0.34927794434487003,0.8428080154189578,-0.4339282391695354,-1.1992923320259246,1.099080076209851,0.48183694518443987
wk1_main,103,False,0.398547062539482,121.28929409591456,49800,101.44491914011064,1.2625520177901717,24.42,TE,DET,28.39,True,0.23592757667946598,0.30598762343236047,0.04474824284145429,-1.3019739677783446,2.1000437164730266,0.6716610864258448
wk1_main,104,True,0.9349968414403033,126.45442696279487,50000,125.16568301720127,16.21305976605737,15.69,TE,DET,28.39,True,1.051260420048662,0.8428080154189578,1.5696852917222122,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,105,False,0.5979785217940619,111.04313581262176,49900,67.25871078364686,16.21305976605737,15.69,RB,PHI,25.03,True,-1.3814614783621533,0.5743978194256592,-2.1529809683108545,1.2751215456539269,-1.100840012280645,-2.5173844864297674
wk1_main,106,False,0.19412507896399245,119.91666262550872,49700,108.85186171438335,16.21305976605737,15.69,TE,CIN,27.06,True,0.019253282230969813,0.03757742743906181,0.5209184542632467,1.2751215456539269,-1.100840012280645,-0.5906694528295038
wk1_main,107,False,0.1586228679722047,118.32766413506667,49900,97.16924055962275,4.368913686469869,20.06,TE,CIN,27.06,True,-0.23157524255468293,0.5743978194256592,-0.23012236041044962,-0.7665145135413954,0.5014351188365987,-0.5906694528295038
wk1_main,108,False,0.08547062539481998,105.49174960867326,49300,85.31522949125748,16.21305976605737,15.69,TE,CIN,27.06,True,-2.257765653871127,-1.0360633565341328,-0.9921813206385837,1.2751215456539269,-1.100840012280645,-0.5906694528295038
wk1_main,109,False,0.3932406822488945,111.8027418368603,49800,83.12908339202124,16.21305976605737,15.69,TE,BAL,25.56,True,-1.2615552231805982,0.30598762343236047,-1.1327221227082502,1.2751215456539269,-1.100840012280645,-2.0143505121400453
wk1_main,110,False,0.08376500315855973,112.81652214092428,49900,91.61995296188843,1.8582391325749643,21.69,TE,CIN,27.06,True,-1.1015267400481974,0.5743978194256592,-0.5868694827428975,-1.1992923320259246,1.099080076209851,-0.5906694528295038
wk1_main,111,False,0.3283006948831333,108.35984477033304,48800,64.177880549674,4.859017383250087,19.17,TE,LAC,28.19,True,-1.8050276036645108,-2.378114336500626,-2.351038340722649,-0.6820328317580285,0.17511363904384303,0.48183694518443987
wk1_main,112,True,0.8610233733417562,109.55455394126267,49500,77.92403406794627,9.888028062042483,17.17,RB,PHI,25.03,True,-1.6164389167055933,-0.49924296454753553,-1.467339194766353,0.18484346940445143,-0.5581930571196554,-2.5173844864297674
wk1_main,113,True,0.8379658875552748,119.38309783037761,48400,103.3230544610628,16.21305976605737,15.69,TE,DET,28.39,True,-0.06497163758192716,-3.451755120473821,0.165487952092452,1.2751215456539269,-1.100840012280645,0.6716610864258448
wk1_main,114,False,0.7249526216045483,111.29980353360015,50000,89.7275868368339,16.21305976605737,15.69,RB,LAC,28.19,True,-1.3409456527019303,0.8428080154189578,-0.7085240478781126,1.2751215456539269,-1.100840012280645,0.48183694518443987
wk1_main,115,True,0.848389134554643,114.79975542116267,49700,80.22028513042935,4.859017383250087,19.17,TE,DET,28.39,True,-0.7884669851269582,0.03757742743906181,-1.3197200735248946,-0.6820328317580285,0.17511363904384303,0.6716610864258448
wk1_main,116,False,0.26329753632343655,118.97866350667161,49400,97.42926309910334,4.368913686469869,20.06,WR,DET,28.39,True,-0.12881289696514894,-0.7676531605408342,-0.21340628810971893,-0.7665145135413954,0.5014351188365987,0.6716610864258448
