player_id,player_name,team,hist_team,position,salary,games_played,_no_usage_history,rush_mu,recv_mu,pass_mu,rush_price_share,recv_price_share,volume_prior_weight,absent_player_factor
00-0039139,Jahmyr Gibbs,DET,DET,RB,8000,17,False,14.5570871414621,6.027956285191752,0.0,0.32109052535704097,0.07125753863825228,0.0,1.0
00-0036900,Ja'Marr Chase,CIN,CIN,WR,7800,16,False,0.08,10.110162457101467,0.0,0.003397423788824612,0.12745465170565587,0.0,1.0
00-0038542,Bijan Robinson,ATL,ATL,RB,7700,17,False,17.60665108290029,6.117847604230331,0.0,0.3622822120720124,0.07915247886917086,0.0,1.0
00-0036963,Amon-Ra St. Brown,DET,DET,WR,7500,17,False,0.0,12.458443291139162,0.0,0.004055662794449139,0.12824243798911183,0.0,1.0
00-0036223,Jonathan Taylor,IND,IND,RB,7300,17,False,17.408144695607113,3.2196063589738824,0.0,0.2791854475165639,0.055494421193583936,0.0,1.0
00-0036322,Justin Jefferson,MIN,MIN,WR,7300,17,False,0.35,7.568114978529504,0.0,0.00406267739692409,0.11991477465425912,0.0,1.0
00-0037248,James Cook III,BUF,BUF,RB,7200,17,False,14.022737341251846,1.9952237264739576,0.0,0.27691342272494446,0.05968877750229253,0.0,1.0
00-0038597,Chase Brown,CIN,CIN,RB,7100,17,False,15.033917857018302,4.559895070191786,0.0,0.24824829403248194,0.05867518223165083,0.0,1.0
00-0034857,Josh Allen,BUF,BUF,QB,7000,16,False,7.516792337411461,0.0,27.8,0.06357937468044778,0.0,0.0,1.0
00-0039040,De'Von Achane,MIA,MIA,RB,7000,16,False,15.047725741239894,3.0504486185893787,0.0,0.21990788742242373,0.05883972311885636,0.0,1.0
00-0036554,Nico Collins,HOU,HOU,WR,7000,15,False,0.08,6.233970115380244,0.0,0.004112672334853394,0.10696072668348502,0.0,1.0
00-0036442,Joe Burrow,CIN,CIN,QB,6900,8,False,2.2513953638119766,0.0,35.479946996466424,0.05683908828848597,0.0,0.0,1.0
00-0034844,Saquon Barkley,PHI,PHI,RB,6900,16,False,19.07924688357887,1.6580506435893203,0.0,0.22563561787681252,0.05368639663496921,0.0,1.0
00-0039338,Brock Bowers,LV,LV,TE,6900,12,False,0.0,3.427632786885246,0.0,0.0,0.10665328437278807,0.0,1.0
00-0034796,Lamar Jackson,BAL,BAL,QB,6800,13,False,3.7367419580694485,0.0,18.14521554770318,0.052072701516484445,0.0,0.0,1.0
00-0040666,Omarion Hampton,LAC,LAC,RB,6800,9,False,14.42218345656192,4.013346156473888,0.0,0.21819095763799726,0.05205832817080832,0.0,1.0
00-0037744,Trey McBride,ARI,ARI,TE,6800,17,False,0.0,9.266017759562843,0.0,0.0,0.1079987532056688,0.0,1.0
00-0032764,Derrick Henry,BAL,BAL,RB,6700,17,False,22.431718548061642,0.8925000000000001,0.0,0.22597758682697713,0.0565132358059703,0.0,1.0
00-0037239,Chris Olave,NO,NO,WR,6700,16,False,0.0,10.311968560614474,0.0,0.003371242421429559,0.09890972441200936,0.0,1.0
00-0036389,Jalen Hurts,PHI,PHI,QB,6600,16,False,4.723009497746297,0.0,28.080902826855127,0.04669231129368789,0.0,0.0,1.0
00-0040122,Ashton Jeanty,LV,LV,RB,6600,17,False,18.82394435780799,3.4836733649996163,0.0,0.2438890402026989,0.050584172580334125,0.0,1.0
00-0036912,DeVonta Smith,PHI,PHI,WR,6600,17,False,0.0,5.3166434558421045,0.0,0.0031462881093383523,0.10972324818271123,0.0,1.0
00-0039910,Jayden Daniels,WAS,WAS,QB,6500,7,False,6.750412588538312,0.0,22.063533568904596,0.04659639202294028,0.0,0.0,1.0
00-0037238,Drake London,ATL,ATL,WR,6500,12,False,0.0,6.618830500320718,0.0,0.004696599471405939,0.13783352018397957,0.0,1.0
00-0041027,Jeremiyah Love,ARI,,RB,6400,0,False,5.184556036142287,1.69664538448559,0.0,0.22687447684401968,0.05030487823330174,1.0,1.0
00-0039064,Zay Flowers,BAL,BAL,WR,6400,17,False,0.28,5.936183449460397,0.0,0.003210383984798655,0.11677148956787389,0.0,1.0
00-0039918,Caleb Williams,CHI,CHI,QB,6300,17,False,2.851232453316162,0.0,34.91721731448763,0.056633392085677664,0.0,0.0,1.0
00-0035700,Josh Jacobs,GB,GB,RB,6300,15,False,7.816863742494057,1.4461923671055874,0.0,0.2206833595912493,0.051707854366150094,0.0,1.0
00-0036410,Tee Higgins,CIN,CIN,WR,6300,15,False,0.0,5.3294290834585585,0.0,0.0033886832940329486,0.11205471358124225,0.0,1.0
00-0038120,Breece Hall,NYJ,NYJ,RB,6200,16,False,14.346782780963672,2.497794492948287,0.0,0.25819007767562535,0.061076397418558505,0.0,1.0
00-0040129,Emeka Egbuka,TB,TB,WR,6200,17,False,0.0,4.623603947710488,0.0,0.004212580665942744,0.11031917316991967,0.0,1.0
00-0036355,Justin Herbert,LAC,LAC,QB,6100,16,False,5.494235833869929,0.0,29.746379858657242,0.04481467222175095,0.0,0.0,1.0
00-0036275,D'Andre Swift,CHI,CHI,RB,6100,16,False,11.77842086632023,2.3670464460251766,0.0,0.2569971702493552,0.051396126060695234,0.0,1.0
00-0040124,Tetairoa McMillan,CAR,CAR,WR,6100,17,False,0.0,5.752659249264177,0.0,0.0038277102384287032,0.1139654211602946,0.0,1.0
00-0033106,Jared Goff,DET,DET,QB,6000,17,False,1.6284760433175351,0.0,40.282959363957595,0.05918654365579616,0.0,0.0,1.0
00-0035685,David Montgomery,HOU,DET,RB,6000,17,False,12.985,1.4562676508278276,0.0,0.2678775958632019,0.04385177948607753,0.0,1.0
00-0037240,Jameson Williams,DET,DET,WR,6000,17,False,0.08,7.120324410664148,0.0,0.003969984134558296,0.11065853135818203,0.0,1.0
00-0034855,Baker Mayfield,TB,TB,QB,5900,17,False,3.55,0.0,30.29948763250883,0.06201964053836981,0.0,0.0,1.0
00-0036973,Travis Etienne Jr.,NO,JAX,RB,5900,17,False,15.199994864506676,2.711084506217451,0.0,0.21564611128368377,0.04055944952552169,0.0,1.0
00-0038124,Christian Watson,GB,GB,WR,5900,10,False,0.08,5.695244048256689,0.0,0.0031688749928803443,0.10571674072058351,0.0,1.0
00-0039915,Ladd McConkey,LAC,LAC,WR,5900,16,False,0.0,3.8241640884346277,0.0,0.002986988329400346,0.09895945017564114,0.0,1.0
00-0036971,Trevor Lawrence,JAX,JAX,QB,5800,17,False,4.557322762395364,0.0,33.21697349823321,0.05958702041623282,0.0,0.0,1.0
00-0040719,Bhayshul Tuten,JAX,JAX,RB,5800,15,False,6.859999999999999,0.45,0.0,0.2564109923627522,0.0474602655431317,0.0,1.0
00-0038994,Jordan Addison,MIN,MIN,WR,5800,14,False,0.25,3.3048120920774835,0.0,0.003926485842043746,0.10211695314025342,0.0,1.0
00-0037740,Garrett Wilson,NYJ,NYJ,WR,5800,7,False,0.0,6.96547696738862,0.0,0.0037201599910954863,0.12488430412794477,0.0,1.0
00-0036264,Jordan Love,GB,GB,QB,5700,15,False,2.7660437036226595,0.0,24.30299116607774,0.047543571804361785,0.0,0.0,1.0
00-0039361,Bucky Irving,TB,TB,RB,5700,10,False,18.119049409349763,2.7305583766537076,0.0,0.2619137700377704,0.04520928590156338,0.0,1.0
00-0035659,Terry McLaurin,WAS,WAS,WR,5700,10,False,0.0,4.78984497767918,0.0,0.0030242283860354093,0.0895462586944452,0.0,1.0
00-0037664,Alec Pierce,IND,IND,WR,5700,15,False,0.0,5.9304015181215695,0.0,0.0035845958165491663,0.09353783982319325,0.0,1.0
00-0040743,Tyler Shough,NO,NO,QB,5600,11,False,3.810135061171925,0.0,34.196409893992936,0.049198416353377836,0.0,0.0,1.0
00-0035261,Tony Pollard,TEN,TEN,RB,5600,17,False,16.926551244077302,2.2004522965005595,0.0,0.2650314771117864,0.045178324033652094,0.0,1.0
00-0034827,DJ Moore,BUF,CHI,WR,5600,17,False,0.2,4.766176842601571,0.0,0.0035472030244380857,0.10123571360236841,0.0,1.0
00-0038606,Parker Washington,JAX,JAX,WR,5600,16,False,0.25,8.121491740684469,0.0,0.003857268319400951,0.10365258806618534,0.0,1.0
00-0035228,Kyler Murray,MIN,ARI,QB,5500,5,False,4.979055859626529,0.0,31.968445229681972,0.059288911652509296,0.0,0.0,1.0
00-0040784,Quinshon Judkins,CLE,CLE,RB,5500,14,False,12.775787479261226,3.791699269615008,0.0,0.23726919874360722,0.04525312399730856,0.0,1.0
00-0036555,Chuba Hubbard,CAR,CAR,RB,5500,15,False,7.19037388334471,1.9905057817303822,0.0,0.22543544112502842,0.04583165261372501,0.0,1.0
00-0039893,Brian Thomas Jr.,JAX,JAX,WR,5500,14,False,0.12,5.461887757357195,0.0,0.003812788236381071,0.10230328003284657,0.0,1.0
00-0040735,Luther Burden III,CHI,CHI,WR,5500,15,False,0.43999999999999995,4.879335588619108,0.0,0.0036194895697687036,0.1028514265875534,0.0,1.0
00-0035710,Daniel Jones,IND,IND,QB,5400,13,False,2.3662630392788153,0.0,24.051696113074204,0.053559661941228624,0.0,0.0,1.0
00-0037525,Jordan Mason,MIN,MIN,RB,5400,16,False,7.433818957734919,0.264,0.0,0.22748329862585334,0.04236628965948218,0.0,1.0
00-0037228,Jaylen Warren,PIT,PIT,RB,5400,16,False,12.947312145323375,2.8517859521148163,0.0,0.22517902377181742,0.04853175988853459,0.0,1.0
00-0035640,DK Metcalf,PIT,PIT,WR,5400,15,False,0.16,7.692723590537305,0.0,0.0037114758031694234,0.11104127932405226,0.0,1.0
00-0039919,Rome Odunze,CHI,CHI,WR,5400,12,False,0.0,6.991237780040733,0.0,0.003577264513832812,0.10149488888817192,0.0,1.0
00-0038128,Malik Willis,MIA,GB,QB,5300,4,False,6.164295088048377,0.0,19.488516822860653,0.041470778691357894,0.0,0.0,1.0
00-0023459,Aaron Rodgers,PIT,PIT,QB,5300,16,False,1.4146059240180295,0.0,40.25303886925795,0.05490103949586421,0.0,0.0,1.0
00-0033293,Aaron Jones Sr.,MIN,MIN,RB,5300,12,False,16.20551299754373,3.0260331341022164,0.0,0.21926769190470696,0.04178871059390519,0.0,1.0
00-0040242,Jacory Croskey-Merritt,WAS,WAS,RB,5300,17,False,12.36400125179985,0.0,0.0,0.1708079815566647,0.03711537373786607,0.0,1.0
00-0041438,Carnell Tate,TEN,,WR,5300,0,False,0.11581068856761015,3.114833326862939,0.0,0.0040260246949112245,0.09928026159411607,1.0,1.0
00-0038559,Michael Wilson,ARI,ARI,WR,5300,17,False,0.0,8.316821558907023,0.0,0.003024985288626127,0.09346778124739662,0.0,1.0
00-0040126,Colston Loveland,CHI,CHI,TE,5300,16,False,0.0,8.4861985428051,0.0,0.0,0.09632225688387303,0.0,1.0
00-0039163,C.J. Stroud,HOU,HOU,QB,5200,14,False,3.410300386349002,0.0,28.399920494699646,0.05032035518505874,0.0,0.0,1.0
00-0039150,Bryce Young,CAR,CAR,QB,5200,16,False,4.624159368963297,0.0,29.05280035335689,0.04754409158312453,0.0,0.0,1.0
00-0036139,Rico Dowdle,PIT,CAR,RB,5200,17,False,9.946682459210777,3.316437768240344,0.0,0.2104852805160012,0.04723943862750181,0.0,1.0
00-0036919,Kenny Gainwell,TB,PIT,RB,5200,17,False,7.256173887323472,4.187826699083696,0.0,0.22243292977614082,0.041991085239766704,0.0,1.0
00-0037256,Rachaad White,WAS,TB,RB,5200,17,False,5.315007310330303,1.651572702801855,0.0,0.16564442787881342,0.036626379078363434,0.0,1.0
00-0033921,Chris Godwin Jr.,TB,TB,WR,5200,9,False,0.0,4.8228475717237425,0.0,0.0038758983982542395,0.09629484089258052,0.0,1.0
00-0038997,Josh Downs,IND,IND,WR,5200,16,False,0.55,5.427624290671465,0.0,0.0034211785560881477,0.08773639739677556,0.0,1.0
00-0031588,Stefon Diggs,WAS,NE,WR,5200,17,False,0.0,4.895843141440829,0.0,0.002886357579075052,0.08399238375678479,0.0,1.0
00-0040676,Cam Ward,TEN,TEN,QB,5100,17,False,2.398322762395364,0.0,23.857888692579508,0.054012184561893245,0.0,0.0,1.0
00-0033119,Jacoby Brissett,ARI,ARI,QB,5100,14,False,1.9274945267224726,0.0,34.57982332155477,0.040582479266160834,0.0,0.0,1.0
00-0040236,Kyle Monangai,CHI,CHI,RB,5100,17,False,7.962234057625502,2.495358369098713,0.0,0.19865811535893,0.04264110508210569,0.0,1.0
00-0039032,Tyjae Spears,TEN,TEN,RB,5100,13,False,6.224367961192378,3.541401381879923,0.0,0.2262472412268277,0.04227561247465342,0.0,1.0
00-0038611,Chris Rodriguez Jr.,JAX,WAS,RB,5100,12,False,5.721283106861708,0.7073543797931472,0.0,0.20926744246718879,0.04241384936368596,0.0,1.0
00-0041029,Jordyn Tyson,NO,,WR,5100,0,False,0.07502757325259587,2.812706008459107,0.0,0.0030746399283422,0.08112900123161236,1.0,1.0
