player_id,player_name,team,hist_team,position,salary,games_played,_no_usage_history,rush_mu,recv_mu,pass_mu,rush_price_share,recv_price_share,volume_prior_weight,absent_player_factor
00-0039139,Jahmyr Gibbs,DET,DET,RB,8000,17,False,19.179777077415135,5.028203986807104,0.0,0.32109052535704097,0.07125753863825228,0.0,1.0
00-0036900,Ja'Marr Chase,CIN,CIN,WR,7800,16,False,0.05908699856635576,7.690880082448618,0.0,0.003397423788824612,0.12745465170565587,0.0,1.0
00-0038542,Bijan Robinson,ATL,ATL,RB,7700,17,False,19.76913844588324,6.029896531451884,0.0,0.3622822120720124,0.07915247886917086,0.0,1.0
00-0036963,Amon-Ra St. Brown,DET,DET,WR,7500,17,False,0.0,10.392177922690996,0.0,0.004055662794449139,0.12824243798911183,0.0,1.0
00-0036223,Jonathan Taylor,IND,IND,RB,7300,17,False,12.749214262397496,3.049091829222361,0.0,0.2791854475165639,0.055494421193583936,0.0,1.0
00-0036322,Justin Jefferson,MIN,MIN,WR,7300,17,False,0.24660267433647529,7.3848838384794515,0.0,0.00406267739692409,0.11991477465425912,0.0,1.0
00-0037248,James Cook III,BUF,BUF,RB,7200,17,False,9.05926367495953,2.2638762156752525,0.0,0.27691342272494446,0.05968877750229253,0.0,1.0
00-0038597,Chase Brown,CIN,CIN,RB,7100,17,False,11.103863535804384,3.4687480366609194,0.0,0.24824829403248194,0.05867518223165083,0.0,1.0
00-0034857,Josh Allen,BUF,BUF,QB,7000,16,False,4.856156263741772,0.0,32.57445189,0.06357937468044778,0.0,0.0,1.0
00-0039040,De'Von Achane,MIA,MIA,RB,7000,16,False,8.450925493133845,3.1278930903782336,0.0,0.21990788742242373,0.05883972311885636,0.0,1.0
00-0036554,Nico Collins,HOU,HOU,WR,7000,15,False,0.07932540688445837,5.767726362054066,0.0,0.004112672334853394,0.10696072668348502,0.0,1.0
00-0036442,Joe Burrow,CIN,CIN,QB,6900,8,False,1.6628524329232284,0.0,36.55571185,0.05683908828848597,0.0,0.0,1.0
00-0034844,Saquon Barkley,PHI,PHI,RB,6900,16,False,14.27341941583045,1.8297616580477647,0.0,0.22563561787681252,0.05368639663496921,0.0,1.0
00-0039338,Brock Bowers,LV,LV,TE,6900,12,False,0.0,3.3488901268719795,0.0,0.0,0.10665328437278807,0.0,1.0
00-0034796,Lamar Jackson,BAL,BAL,QB,6800,13,False,2.54015824030631,0.0,30.95206562,0.052072701516484445,0.0,0.0,1.0
00-0040666,Omarion Hampton,LAC,LAC,RB,6800,9,False,10.984879527473803,3.8772991028950985,0.0,0.21819095763799726,0.05205832817080832,0.0,1.0
00-0037744,Trey McBride,ARI,ARI,TE,6800,17,False,0.0,8.91421215734674,0.0,0.0,0.1079987532056688,0.0,1.0
00-0032764,Derrick Henry,BAL,BAL,RB,6700,17,False,15.248608374212946,0.9698817727492912,0.0,0.22597758682697713,0.0565132358059703,0.0,1.0
00-0037239,Chris Olave,NO,NO,WR,6700,16,False,0.0,9.00796942169895,0.0,0.003371242421429559,0.09890972441200936,0.0,1.0
00-0036389,Jalen Hurts,PHI,PHI,QB,6600,16,False,3.533341534791138,0.0,33.578644680000004,0.04669231129368789,0.0,0.0,1.0
00-0040122,Ashton Jeanty,LV,LV,RB,6600,17,False,13.572389376380347,3.4036432904750025,0.0,0.2438890402026989,0.050584172580334125,0.0,1.0
00-0036912,DeVonta Smith,PHI,PHI,WR,6600,17,False,0.0,5.8672456011060214,0.0,0.0031462881093383523,0.10972324818271123,0.0,1.0
00-0039910,Jayden Daniels,WAS,WAS,QB,6500,7,False,5.755811112283411,0.0,30.753396330000005,0.04659639202294028,0.0,0.0,1.0
00-0037238,Drake London,ATL,ATL,WR,6500,12,False,0.0,6.52367722408687,0.0,0.004696599471405939,0.13783352018397957,0.0,1.0
00-0041027,Jeremiyah Love,ARI,,RB,6400,0,False,10.065240209559285,1.6322283537044742,0.0,0.22687447684401968,0.05030487823330174,1.0,1.0
00-0039064,Zay Flowers,BAL,BAL,WR,6400,17,False,0.19033808469162378,6.450864008210254,0.0,0.003210383984798655,0.11677148956787389,0.0,1.0
00-0039918,Caleb Williams,CHI,CHI,QB,6300,17,False,2.5882622849052455,0.0,35.14013111,0.056633392085677664,0.0,0.0,1.0
00-0035700,Josh Jacobs,GB,GB,RB,6300,15,False,7.3825972302042135,1.3529693464699888,0.0,0.2206833595912493,0.051707854366150094,0.0,1.0
00-0036410,Tee Higgins,CIN,CIN,WR,6300,15,False,0.0,4.054138611788923,0.0,0.0033886832940329486,0.11205471358124225,0.0,1.0
00-0038120,Breece Hall,NYJ,NYJ,RB,6200,16,False,12.608921934514937,1.9100586478808643,0.0,0.25819007767562535,0.061076397418558505,0.0,1.0
00-0040129,Emeka Egbuka,TB,TB,WR,6200,17,False,0.0,4.637054477189388,0.0,0.004212580665942744,0.11031917316991967,0.0,1.0
00-0036355,Justin Herbert,LAC,LAC,QB,6100,16,False,4.184769865975503,0.0,35.09917499,0.04481467222175095,0.0,0.0,1.0
00-0036275,D'Andre Swift,CHI,CHI,RB,6100,16,False,10.692092981959751,1.9270478503801323,0.0,0.2569971702493552,0.051396126060695234,0.0,1.0
00-0040124,Tetairoa McMillan,CAR,CAR,WR,6100,17,False,0.0,5.974758948116578,0.0,0.0038277102384287032,0.1139654211602946,0.0,1.0
00-0033106,Jared Goff,DET,DET,QB,6000,17,False,2.1456083338115035,0.0,37.42997106,0.05918654365579616,0.0,0.0,1.0
00-0035685,David Montgomery,HOU,DET,RB,6000,17,False,12.875505104933648,1.3473521952188385,0.0,0.2678775958632019,0.04385177948607753,0.0,1.0
00-0037240,Jameson Williams,DET,DET,WR,6000,17,False,0.10540447764600652,5.9394000047766635,0.0,0.003969984134558296,0.11065853135818203,0.0,1.0
00-0034855,Baker Mayfield,TB,TB,QB,5900,17,False,3.1143709847384726,0.0,34.71196355,0.06201964053836981,0.0,0.0,1.0
00-0036973,Travis Etienne Jr.,NO,JAX,RB,5900,17,False,26.14406546108196,2.36825453724942,0.0,0.21564611128368377,0.04055944952552169,0.0,1.0
00-0038124,Christian Watson,GB,GB,WR,5900,10,False,0.07555559337764498,5.328122864718703,0.0,0.0031688749928803443,0.10571674072058351,0.0,1.0
00-0039915,Ladd McConkey,LAC,LAC,WR,5900,16,False,0.0,3.694530053305584,0.0,0.002986988329400346,0.09895945017564114,0.0,1.0
00-0036971,Trevor Lawrence,JAX,JAX,QB,5800,17,False,6.34897231788393,0.0,33.07733183,0.05958702041623282,0.0,0.0,1.0
00-0040719,Bhayshul Tuten,JAX,JAX,RB,5800,15,False,9.556915841043363,0.3666969712047616,0.0,0.2564109923627522,0.0474602655431317,0.0,1.0
00-0038994,Jordan Addison,MIN,MIN,WR,5800,14,False,0.17614476738319665,3.224799501227521,0.0,0.003926485842043746,0.10211695314025342,0.0,1.0
00-0037740,Garrett Wilson,NYJ,NYJ,WR,5800,7,False,0.0,5.326486848992769,0.0,0.0037201599910954863,0.12488430412794477,0.0,1.0
00-0036264,Jordan Love,GB,GB,QB,5700,15,False,2.61237591669636,0.0,31.055773899999995,0.047543571804361785,0.0,0.0,1.0
00-0039361,Bucky Irving,TB,TB,RB,5700,10,False,15.895617394794835,2.738501845937495,0.0,0.2619137700377704,0.04520928590156338,0.0,1.0
00-0035659,Terry McLaurin,WAS,WAS,WR,5700,10,False,0.0,6.571384427514709,0.0,0.0030242283860354093,0.0895462586944452,0.0,1.0
00-0037664,Alec Pierce,IND,IND,WR,5700,15,False,0.0,5.616319759871319,0.0,0.0035845958165491663,0.09353783982319325,0.0,1.0
00-0040743,Tyler Shough,NO,NO,QB,5600,11,False,6.553450928292488,0.0,35.78104188,0.049198416353377836,0.0,0.0,1.0
00-0035261,Tony Pollard,TEN,TEN,RB,5600,17,False,16.84361503727076,2.3120713413674796,0.0,0.2650314771117864,0.045178324033652094,0.0,1.0
00-0034827,DJ Moore,BUF,CHI,WR,5600,17,False,0.12920820599426255,5.407932078241905,0.0,0.0035472030244380857,0.10123571360236841,0.0,1.0
00-0038606,Parker Washington,JAX,JAX,WR,5600,16,False,0.3482841049942917,6.618058717718848,0.0,0.003857268319400951,0.10365258806618534,0.0,1.0
00-0035228,Kyler Murray,MIN,ARI,QB,5500,5,False,3.5081385447274287,0.0,31.7624809,0.059288911652509296,0.0,0.0,1.0
00-0040784,Quinshon Judkins,CLE,CLE,RB,5500,14,False,9.045745737751398,3.1934468537063245,0.0,0.23726919874360722,0.04525312399730856,0.0,1.0
00-0036555,Chuba Hubbard,CAR,CAR,RB,5500,15,False,8.034586521611573,2.0673555855394343,0.0,0.22543544112502842,0.04583165261372501,0.0,1.0
00-0039893,Brian Thomas Jr.,JAX,JAX,WR,5500,14,False,0.16717637039726,4.450794883740558,0.0,0.003812788236381071,0.10230328003284657,0.0,1.0
00-0040735,Luther Burden III,CHI,CHI,WR,5500,15,False,0.3994186457978096,3.972339948428591,0.0,0.0036194895697687036,0.1028514265875534,0.0,1.0
00-0035710,Daniel Jones,IND,IND,QB,5400,13,False,1.7329816023743363,0.0,34.98162989,0.053559661941228624,0.0,0.0,1.0
00-0037525,Jordan Mason,MIN,MIN,RB,5400,16,False,5.237713244316059,0.257608313151895,0.0,0.22748329862585334,0.04236628965948218,0.0,1.0
00-0037228,Jaylen Warren,PIT,PIT,RB,5400,16,False,13.100063412785628,2.9701506665738457,0.0,0.22517902377181742,0.04853175988853459,0.0,1.0
00-0035640,DK Metcalf,PIT,PIT,WR,5400,15,False,0.16188766614411074,8.012013693825368,0.0,0.0037114758031694234,0.11104127932405226,0.0,1.0
00-0039919,Rome Odunze,CHI,CHI,WR,5400,12,False,0.0,5.69167105197587,0.0,0.003577264513832812,0.10149488888817192,0.0,1.0
00-0038128,Malik Willis,MIA,GB,QB,5300,4,False,3.4619183923600234,0.0,30.66165022,0.041470778691357894,0.0,0.0,1.0
