Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Russell Wilson,QB,SEA,6500,1412,QB,SEA@HOU,22.10666666666667,rotoguru_gid,Russell Wilson,dk,6500,russell wilson,SEA,QB,00-0029263,auto_exact,high
Deshaun Watson,QB,HOU,6400,1518,QB,HOU@SEA,24.18,rotoguru_gid,Deshaun Watson,dk,6400,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Matthew Stafford,QB,DET,6000,1340,QB,DET@PIT,17.97,rotoguru_gid,Matthew Stafford,dk,6000,matthew stafford,DET,QB,00-0026498,auto_exact,high
Tom Brady,QB,NE,7600,1131,QB,NE@LAC,22.98857142857143,rotoguru_gid,Tom Brady,dk,7600,tom brady,NE,QB,00-0019596,auto_exact,high
Andy Dalton,QB,CIN,5700,1403,QB,CIN@IND,14.633333333333333,rotoguru_gid,Andy Dalton,dk,5700,andy dalton,CIN,QB,00-0027973,auto_exact,high
Case Keenum,QB,MIN,5800,1435,QB,MIN@CLE,13.38,rotoguru_gid,Case Keenum,dk,5800,case keenum,MIN,QB,00-0028986,auto_exact,high
Ben Roethlisberger,QB,PIT,6000,1232,QB,PIT@DET,14.12857142857143,rotoguru_gid,Ben Roethlisberger,dk,6000,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Josh McCown,QB,NYJ,5600,1175,QB,NYJ@ATL,16.431428571428572,rotoguru_gid,Josh McCown,dk,5600,josh mccown,NYJ,QB,00-0021206,auto_exact,high
Carson Wentz,QB,PHI,7200,1514,QB,PHI@SF,23.81142857142857,rotoguru_gid,Carson Wentz,dk,7200,carson wentz,PHI,QB,00-0032950,auto_exact,high
Matt Ryan,QB,ATL,6800,1301,QB,ATL@NYJ,15.65,rotoguru_gid,Matt Ryan,dk,6800,matt ryan,ATL,QB,00-0026143,auto_exact,high
Derek Carr,QB,LV,6500,1441,QB,LV@BUF,16.473333333333333,rotoguru_gid,Derek Carr,dk,6500,derek carr,LV,QB,00-0031280,auto_exact,high
Jacoby Brissett,QB,IND,4900,1496,QB,IND@CIN,14.037142857142856,rotoguru_gid,Jacoby Brissett,dk,4900,jacoby brissett,IND,QB,00-0033119,auto_exact,high
