Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Sam Darnold,QB,CAR,6000,1524,QB,CAR@DAL,23.74,rotoguru_gid,Sam Darnold,dk,6000,sam darnold,CAR,QB,00-0034869,auto_exact,high
Patrick Mahomes II,QB,KC,8100,1523,QB,KC@PHI,29.73333333333333,rotoguru_gid,Patrick Mahomes II,dk,8100,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Jalen Hurts,QB,PHI,6900,1554,QB,PHI@KC,25.366666666666664,rotoguru_gid,Jalen Hurts,dk,6900,jalen hurts,PHI,QB,00-0036389,auto_exact,high
Daniel Jones,QB,NYG,5800,1539,QB,NYG@NO,22.793333333333333,rotoguru_gid,Daniel Jones,dk,5800,daniel jones,NYG,QB,00-0035710,auto_exact,high
Matt Ryan,QB,ATL,5400,1301,QB,ATL@WAS,15.426666666666668,rotoguru_gid,Matt Ryan,dk,5400,matt ryan,ATL,QB,00-0026143,auto_exact,high
Taylor Heinicke,QB,WAS,5900,1487,QB,WAS@ATL,19.33333333333333,rotoguru_gid,Taylor Heinicke,dk,5900,taylor heinicke,WAS,QB,00-0031800,auto_exact,high
Dak Prescott,QB,DAL,6700,1501,QB,DAL@CAR,20.34,rotoguru_gid,Dak Prescott,dk,6700,dak prescott,DAL,QB,00-0033077,auto_exact,high
Joe Burrow,QB,CIN,5900,1550,QB,CIN@JAX,16.833333333333332,rotoguru_gid,Joe Burrow,dk,5900,joe burrow,CIN,QB,00-0036442,auto_exact,high
Aaron Rodgers,QB,GB,6800,1252,QB,GB@PIT,16.386666666666667,rotoguru_gid,Aaron Rodgers,dk,6800,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Kyler Murray,QB,ARI,7800,1537,QB,ARI@LA,31.73333333333333,rotoguru_gid,Kyler Murray,dk,7800,kyler murray,ARI,QB,00-0035228,auto_exact,high
Russell Wilson,QB,SEA,7100,1412,QB,SEA@SF,23.33333333333333,rotoguru_gid,Russell Wilson,dk,7100,russell wilson,SEA,QB,00-0029263,auto_exact,high
Lamar Jackson,QB,BAL,7500,1527,QB,BAL@DEN,25.846666666666664,rotoguru_gid,Lamar Jackson,dk,7500,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Justin Herbert,QB,LAC,7000,1552,QB,LAC@LV,22.98,rotoguru_gid,Justin Herbert,dk,7000,justin herbert,LAC,QB,00-0036355,auto_exact,high
Josh Allen,QB,BUF,8000,1529,QB,BUF@HOU,25.36,rotoguru_gid,Josh Allen,dk,8000,josh allen,BUF,QB,00-0034857,auto_exact,high
Trey Lance,QB,SF,4700,1569,QB,SF@SEA,5.25,rotoguru_gid,Trey Lance,dk,4700,trey lance,SF,QB,00-0037012,auto_exact,high
Matthew Stafford,QB,LA,7000,1340,QB,LA@ARI,26.026666666666667,rotoguru_gid,Matthew Stafford,dk,7000,matthew stafford,LA,QB,00-0026498,auto_exact,high
Ryan Tannehill,QB,TEN,6300,1410,QB,TEN@NYJ,19.746666666666663,rotoguru_gid,Ryan Tannehill,dk,6300,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Jared Goff,QB,DET,5200,1490,QB,DET@CHI,20.813333333333336,rotoguru_gid,Jared Goff,dk,5200,jared goff,DET,QB,00-0033106,auto_exact,high
Taysom Hill,QB,NO,4900,1530,QB,NO@NYG,3.673333333333333,rotoguru_gid,Taysom Hill,dk,4900,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Zach Wilson,QB,NYJ,5000,1566,QB,NYJ@TEN,10.073333333333332,rotoguru_gid,Zach Wilson,dk,5000,zach wilson,NYJ,QB,00-0037013,auto_exact,high
Carson Wentz,QB,IND,5400,1514,QB,IND@MIA,15.226666666666668,rotoguru_gid,Carson Wentz,dk,5400,carson wentz,IND,QB,00-0032950,auto_exact,high
Mac Jones,QB,NE,5000,1572,QB,NE@TB,12.426666666666668,rotoguru_gid,Mac Jones,dk,5000,mac jones,NE,QB,00-0036972,auto_exact,high
Trevor Lawrence,QB,JAX,5400,1565,QB,JAX@CIN,15.12,rotoguru_gid,Trevor Lawrence,dk,5400,trevor lawrence,JAX,QB,00-0036971,auto_exact,high
Jacoby Brissett,QB,MIA,5100,1496,QB,MIA@IND,9.086666666666668,rotoguru_gid,Jacoby Brissett,dk,5100,jacoby brissett,MIA,QB,00-0033119,auto_exact,high
Derek Carr,QB,LV,5900,1441,QB,LV@LAC,26.80666666666667,rotoguru_gid,Derek Carr,dk,5900,derek carr,LV,QB,00-0031280,auto_exact,high
Jameis Winston,QB,NO,5600,1465,QB,NO@NYG,17.826666666666668,rotoguru_gid,Jameis Winston,dk,5600,jameis winston,NO,QB,00-0031503,auto_exact,high
Ben Roethlisberger,QB,PIT,5500,1232,QB,PIT@GB,15.013333333333334,rotoguru_gid,Ben Roethlisberger,dk,5500,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Kirk Cousins,QB,MIN,6400,1415,QB,MIN@CLE,26.14,rotoguru_gid,Kirk Cousins,dk,6400,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Tom Brady,QB,TB,7200,1131,QB,TB@NE,31.49333333333333,rotoguru_gid,Tom Brady,dk,7200,tom brady,TB,QB,00-0019596,auto_exact,high
Jimmy Garoppolo,QB,SF,5600,1452,QB,SF@SEA,18.33333333333333,rotoguru_gid,Jimmy Garoppolo,dk,5600,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Baker Mayfield,QB,CLE,6200,1528,QB,CLE@MIN,17.366666666666667,rotoguru_gid,Baker Mayfield,dk,6200,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Justin Fields,QB,CHI,5200,1567,QB,CHI@DET,5.04,rotoguru_gid,Justin Fields,dk,5200,justin fields,CHI,QB,00-0036945,auto_exact,high
Mitchell Trubisky,QB,BUF,4500,1519,QB,BUF@HOU,0.87,rotoguru_gid,Mitchell Trubisky,dk,4500,mitchell trubisky,BUF,QB,00-0033869,auto_exact,high
Teddy Bridgewater,QB,DEN,5700,1439,QB,DEN@BAL,18.826666666666668,rotoguru_gid,Teddy Bridgewater,dk,5700,teddy bridgewater,DEN,QB,00-0031237,auto_exact,high
Drew Lock,QB,DEN,4300,1547,QB,DEN@BAL,,rotoguru_gid,Drew Lock,dk,4300,drew lock,DEN,QB,00-0035704,auto_exact,high
Feleipe Franks,QB,ATL,4000,1575,QB,ATL@WAS,,rotoguru_gid,Feleipe Franks,dk,4000,feleipe franks,ATL,QB,00-0036825,auto_fallback_name_only_position_mismatch,low
Colt McCoy,QB,ARI,4000,1361,QB,ARI@LA,,rotoguru_gid,Colt McCoy,dk,4000,colt mccoy,ARI,QB,00-0027688,auto_exact,high
Davis Mills,QB,HOU,4900,1574,QB,HOU@BUF,8.850000000000001,rotoguru_gid,Davis Mills,dk,4900,davis mills,HOU,QB,00-0036898,auto_exact,high
Cordarrelle Patterson,RB,ATL,4900,5208,RB,ATL@WAS,16.266666666666666,rotoguru_gid,Cordarrelle Patterson,dk,4900,cordarrelle patterson,ATL,RB,00-0030578,auto_exact,high
Austin Ekeler,RB,LAC,7600,5575,RB,LAC@LV,18.966666666666665,rotoguru_gid,Austin Ekeler,dk,7600,austin ekeler,LAC,RB,00-0033699,auto_exact,high
Saquon Barkley,RB,NYG,6700,5614,RB,NYG@NO,11.333333333333334,rotoguru_gid,Saquon Barkley,dk,6700,saquon barkley,NYG,RB,00-0034844,auto_exact,high
Derrick Henry,RB,TEN,8800,5445,RB,TEN@NYJ,27.933333333333337,rotoguru_gid,Derrick Henry,dk,8800,derrick henry,TEN,RB,00-0032764,auto_exact,high
David Montgomery,RB,CHI,5800,5713,RB,CHI@DET,13.4,rotoguru_gid,David Montgomery,dk,5800,david montgomery,CHI,RB,00-0035685,auto_exact,high
Jonathan Taylor,RB,IND,6300,5820,RB,IND@MIA,10.7,rotoguru_gid,Jonathan Taylor,dk,6300,jonathan taylor,IND,RB,00-0036223,auto_exact,high
Ezekiel Elliott,RB,DAL,6500,5444,RB,DAL@CAR,16.733333333333334,rotoguru_gid,Ezekiel Elliott,dk,6500,ezekiel elliott,DAL,RB,00-0033045,auto_exact,high
Clyde Edwards-Helaire,RB,KC,5400,5818,RB,KC@PHI,11.566666666666665,rotoguru_gid,Clyde Edwards-Helaire,dk,5400,clyde edwards helaire,KC,RB,00-0036360,auto_exact,high
Najee Harris,RB,PIT,6800,5904,RB,PIT@GB,18.73333333333333,rotoguru_gid,Najee Harris,dk,6800,najee harris,PIT,RB,00-0036893,auto_exact,high
Chase Edmonds,RB,ARI,5500,5619,RB,ARI@LA,13.866666666666667,rotoguru_gid,Chase Edmonds,dk,5500,chase edmonds,ARI,RB,00-0034681,auto_exact,high
Kenny Gainwell,RB,PHI,4300,5910,RB,PHI@KC,8.633333333333335,rotoguru_gid,Kenny Gainwell,dk,4300,kenny gainwell,PHI,RB,00-0036919,auto_exact,high
James Conner,RB,ARI,5100,5537,RB,ARI@LA,8.733333333333334,rotoguru_gid,James Conner,dk,5100,james conner,ARI,RB,00-0033553,auto_exact,high
James Robinson,RB,JAX,5700,5849,RB,JAX@CIN,14.4,rotoguru_gid,James Robinson,dk,5700,james robinson,JAX,RB,00-0035831,auto_exact,high
J.D. McKissic,RB,WAS,5000,5586,RB,WAS@ATL,8.966666666666667,rotoguru_gid,J.D. McKissic,dk,5000,jd mckissic,WAS,RB,00-0032602,auto_exact,high
Leonard Fournette,RB,TB,5000,5534,RB,TB@NE,9.633333333333333,rotoguru_gid,Leonard Fournette,dk,5000,leonard fournette,TB,RB,00-0033856,auto_exact,high
Kareem Hunt,RB,CLE,6000,5560,RB,CLE@MIN,16.96666666666667,rotoguru_gid,Kareem Hunt,dk,6000,kareem hunt,CLE,RB,00-0033923,auto_exact,high
Darrell Henderson,RB,LA,5600,5716,RB,LA@ARI,16.45,rotoguru_gid,Darrell Henderson,dk,5600,darrell henderson,LA,RB,00-0035664,auto_exact,high
Jeremy McNichols,RB,TEN,4800,5542,RB,TEN@NYJ,6.933333333333334,rotoguru_gid,Jeremy McNichols,dk,4800,jeremy mcnichols,TEN,RB,00-0033955,auto_exact,high
Alex Collins,RB,SEA,4000,5450,RB,SEA@SF,1.65,rotoguru_gid,Alex Collins,dk,4000,alex collins,SEA,RB,00-0032426,auto_exact,high
Antonio Gibson,RB,WAS,6100,5827,RB,WAS@ATL,13.166666666666666,rotoguru_gid,Antonio Gibson,dk,6100,antonio gibson,WAS,RB,00-0036328,auto_exact,high
Alvin Kamara,RB,NO,8400,5562,RB,NO@NYG,15.300000000000002,rotoguru_gid,Alvin Kamara,dk,8400,alvin kamara,NO,RB,00-0033906,auto_exact,high
Damien Williams,RB,CHI,4200,2957,RB,CHI@DET,3.466666666666667,rotoguru_gid,Damien Williams,dk,4200,damien williams,CHI,RB,00-0030874,auto_exact,high
Nick Chubb,RB,CLE,7000,5622,RB,CLE@MIN,16.1,rotoguru_gid,Nick Chubb,dk,7000,nick chubb,CLE,RB,00-0034791,auto_exact,high
Darrel Williams,RB,KC,4500,5708,RB,KC@PHI,4.033333333333334,rotoguru_gid,Darrel Williams,dk,4500,darrel williams,KC,RB,00-0034301,auto_exact,high
Joe Mixon,RB,CIN,6500,5535,RB,CIN@JAX,15.5,rotoguru_gid,Joe Mixon,dk,6500,joe mixon,CIN,RB,00-0033897,auto_exact,high
