Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Jared Goff,QB,LA,5500,1490,QB,LA@NYG,16.208571428571428,rotoguru_gid,Jared Goff,dk,5500,jared goff,LA,QB,00-0033106,auto_exact,high
Tyrod Taylor,QB,BUF,5900,1400,QB,BUF@NYJ,15.317142857142857,rotoguru_gid,Tyrod Taylor,dk,5900,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Jay Cutler,QB,MIA,4900,1263,QB,MIA@LV,10.8,rotoguru_gid,Jay Cutler,dk,4900,jay cutler,MIA,QB,00-0024226,auto_exact,high
Dak Prescott,QB,DAL,6700,1501,QB,DAL@KC,21.365714285714287,rotoguru_gid,Dak Prescott,dk,6700,dak prescott,DAL,QB,00-0033077,auto_exact,high
Russell Wilson,QB,SEA,7300,1412,QB,SEA@WAS,24.53142857142857,rotoguru_gid,Russell Wilson,dk,7300,russell wilson,SEA,QB,00-0029263,auto_exact,high
Matthew Stafford,QB,DET,6100,1340,QB,DET@GB,18.40571428571429,rotoguru_gid,Matthew Stafford,dk,6100,matthew stafford,DET,QB,00-0026498,auto_exact,high
Carson Wentz,QB,PHI,6100,1514,QB,PHI@DEN,23.1025,rotoguru_gid,Carson Wentz,dk,6100,carson wentz,PHI,QB,00-0032950,auto_exact,high
Jacoby Brissett,QB,IND,5200,1496,QB,IND@HOU,14.3975,rotoguru_gid,Jacoby Brissett,dk,5200,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Matt Ryan,QB,ATL,6200,1301,QB,ATL@CAR,15.965714285714286,rotoguru_gid,Matt Ryan,dk,6200,matt ryan,ATL,QB,00-0026143,auto_exact,high
Cam Newton,QB,CAR,6300,1378,QB,CAR@ATL,18.8925,rotoguru_gid,Cam Newton,dk,6300,cam newton,CAR,QB,00-0027939,auto_exact,high
Alex Smith,QB,KC,6500,1254,QB,KC@DAL,22.58,rotoguru_gid,Alex Smith,dk,6500,alex smith,KC,QB,00-0023436,auto_exact,high
Drew Brees,QB,NO,7000,1151,QB,NO@TB,18.59142857142857,rotoguru_gid,Drew Brees,dk,7000,drew brees,NO,QB,00-0020531,auto_exact,high
C.J. Beathard,QB,SF,4900,1520,QB,SF@ARI,14.426666666666668,rotoguru_gid,C.J. Beathard,dk,4900,cj beathard,SF,QB,00-0033936,auto_exact,high
Brett Hundley,QB,GB,5100,1470,QB,GB@DET,6.82,rotoguru_gid,Brett Hundley,dk,5100,brett hundley,GB,QB,00-0031589,auto_exact,high
Derek Carr,QB,LV,6400,1441,QB,LV@MIA,16.622857142857143,rotoguru_gid,Derek Carr,dk,6400,derek carr,LV,QB,00-0031280,auto_exact,high
Joe Flacco,QB,BAL,4600,1302,QB,BAL@TEN,8.775,rotoguru_gid,Joe Flacco,dk,4600,joe flacco,BAL,QB,00-0026158,auto_exact,high
Josh McCown,QB,NYJ,5500,1175,QB,NYJ@BUF,16.6625,rotoguru_gid,Josh McCown,dk,5500,josh mccown,NYJ,QB,00-0021206,auto_exact,high
Blake Bortles,QB,JAX,4700,1442,QB,JAX@CIN,14.517142857142858,rotoguru_gid,Blake Bortles,dk,4700,blake bortles,JAX,QB,00-0031407,auto_exact,high
Marcus Mariota,QB,TEN,6000,1466,QB,TEN@BAL,16.24,rotoguru_gid,Marcus Mariota,dk,6000,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Drew Stanton,QB,ARI,4700,1290,QB,ARI@SF,1.88,rotoguru_gid,Drew Stanton,dk,4700,drew stanton,ARI,QB,00-0025430,auto_exact,high
Eli Manning,QB,NYG,4800,1225,QB,NYG@LA,15.44285714285714,rotoguru_gid,Eli Manning,dk,4800,eli manning,NYG,QB,00-0022803,auto_exact,high
Tom Savage,QB,HOU,4600,1443,QB,HOU@IND,0.24,rotoguru_gid,Tom Savage,dk,4600,tom savage,HOU,QB,00-0031064,auto_exact,high
Brock Osweiler,QB,DEN,4500,1414,QB,DEN@PHI,0.62,rotoguru_gid,Brock Osweiler,dk,4500,brock osweiler,DEN,QB,00-0029682,auto_exact,high
Ryan Fitzpatrick,QB,TB,4800,1242,QB,TB@NO,11.2,rotoguru_gid,Ryan Fitzpatrick,dk,4800,ryan fitzpatrick,TB,QB,00-0023682,auto_exact,high
Kirk Cousins,QB,WAS,5700,1415,QB,WAS@SEA,21.15714285714285,rotoguru_gid,Kirk Cousins,dk,5700,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Andy Dalton,QB,CIN,5000,1403,QB,CIN@JAX,15.21714285714286,rotoguru_gid,Andy Dalton,dk,5000,andy dalton,CIN,QB,00-0027973,auto_exact,high
Jameis Winston,QB,TB,5800,1465,QB,TB@NO,17.48857142857143,rotoguru_gid,Jameis Winston,dk,5800,jameis winston,TB,QB,00-0031503,auto_exact,high
Nick Foles,QB,PHI,4400,1413,QB,PHI@DEN,-0.2,rotoguru_gid,Nick Foles,dk,4400,nick foles,PHI,QB,00-0029567,auto_exact,high
Joe Webb,QB,BUF,4000,5071,QB,BUF@NYJ,0.0,rotoguru_gid,Joe Webb,dk,4000,joe webb,BUF,QB,00-0027796,auto_exact,high
Sean Mannion,QB,LA,4200,1484,QB,LA@NYG,-0.16,rotoguru_gid,Sean Mannion,dk,4200,sean mannion,LA,QB,00-0032245,auto_exact,high
Geno Smith,QB,NYG,4500,1426,QB,NYG@LA,,rotoguru_gid,Geno Smith,dk,4500,geno smith,NYG,QB,00-0030565,auto_exact,high
Alvin Kamara,RB,NO,6300,5562,RB,NO@TB,14.285714285714286,rotoguru_gid,Alvin Kamara,dk,6300,alvin kamara,NO,RB,00-0033906,auto_exact,high
Matt Forte,RB,NYJ,4100,2613,RB,NYJ@BUF,10.45,rotoguru_gid,Matt Forte,dk,4100,matt forte,NYJ,RB,00-0026184,auto_exact,high
Corey Clement,RB,PHI,3400,5583,RB,PHI@DEN,5.033333333333333,rotoguru_gid,Corey Clement,dk,3400,corey clement,PHI,RB,00-0033725,auto_exact,high
Todd Gurley,RB,LA,8100,2992,RB,LA@NYG,25.285714285714285,rotoguru_gid,Todd Gurley,dk,8100,todd gurley,LA,RB,00-0032241,auto_exact,high
Carlos Hyde,RB,SF,5200,2933,RB,SF@ARI,15.2125,rotoguru_gid,Carlos Hyde,dk,5200,carlos hyde,SF,RB,00-0031045,auto_exact,high
Adrian Peterson,RB,ARI,5600,2553,RB,ARI@SF,7.199999999999999,rotoguru_gid,Adrian Peterson,dk,5600,adrian peterson,ARI,RB,00-0025394,auto_exact,high
Christian McCaffrey,RB,CAR,6500,5536,RB,CAR@ATL,14.0625,rotoguru_gid,Christian McCaffrey,dk,6500,christian mccaffrey,CAR,RB,00-0033280,auto_exact,high
Marshawn Lynch,RB,LV,4000,2552,RB,LV@MIA,6.628571428571428,rotoguru_gid,Marshawn Lynch,dk,4000,marshawn lynch,LV,RB,00-0025399,auto_exact,high
Javorius Allen,RB,BAL,4300,5370,RB,BAL@TEN,11.7625,rotoguru_gid,Javorius Allen,dk,4300,javorius allen,BAL,RB,00-0031577,auto_exact,high
Damien Williams,RB,MIA,3700,2957,RB,MIA@LV,2.314285714285714,rotoguru_gid,Damien Williams,dk,3700,damien williams,MIA,RB,00-0030874,auto_exact,high
Kenyan Drake,RB,MIA,4000,5446,RB,MIA@LV,0.8857142857142858,rotoguru_gid,Kenyan Drake,dk,4000,kenyan drake,MIA,RB,00-0033118,auto_exact,high
Ezekiel Elliott,RB,DAL,9000,5444,RB,DAL@KC,24.0,rotoguru_gid,Ezekiel Elliott,dk,9000,ezekiel elliott,DAL,RB,00-0033045,auto_exact,high
Rob Kelley,RB,WAS,3700,5493,RB,WAS@SEA,5.2,rotoguru_gid,Rob Kelley,dk,3700,rob kelley,WAS,RB,00-0032371,auto_exact,high
Jay Ajayi,RB,PHI,5700,2998,RB,PHI@DEN,10.314285714285717,rotoguru_gid,Jay Ajayi,dk,5700,jay ajayi,PHI,RB,00-0031590,auto_exact,high
Joe Mixon,RB,CIN,5100,5535,RB,CIN@JAX,9.457142857142856,rotoguru_gid,Joe Mixon,dk,5100,joe mixon,CIN,RB,00-0033897,auto_exact,high
Chris Ivory,RB,JAX,4400,2741,RB,JAX@CIN,8.885714285714286,rotoguru_gid,Chris Ivory,dk,4400,chris ivory,JAX,RB,00-0027531,auto_exact,high
Lamar Miller,RB,HOU,6200,2859,RB,HOU@IND,14.857142857142858,rotoguru_gid,Lamar Miller,dk,6200,lamar miller,HOU,RB,00-0029615,auto_exact,high
Ameer Abdullah,RB,DET,3900,2995,RB,DET@GB,9.114285714285714,rotoguru_gid,Ameer Abdullah,dk,3900,ameer abdullah,DET,RB,00-0032104,auto_exact,high
Derrick Henry,RB,TEN,5000,5445,RB,TEN@BAL,7.942857142857143,rotoguru_gid,Derrick Henry,dk,5000,derrick henry,TEN,RB,00-0032764,auto_exact,high
Theo Riddick,RB,DET,3900,2907,RB,DET@GB,8.200000000000001,rotoguru_gid,Theo Riddick,dk,3900,theo riddick,DET,RB,00-0030107,auto_exact,high
Jamaal Williams,RB,GB,4000,5541,RB,GB@DET,0.8571428571428571,rotoguru_gid,Jamaal Williams,dk,4000,jamaal williams,GB,RB,00-0033948,auto_exact,high
Frank Gore,RB,IND,3900,2467,RB,IND@HOU,9.7875,rotoguru_gid,Frank Gore,dk,3900,frank gore,IND,RB,00-0023500,auto_exact,high
Devonta Freeman,RB,ATL,6600,2930,RB,ATL@CAR,15.214285714285714,rotoguru_gid,Devonta Freeman,dk,6600,devonta freeman,ATL,RB,00-0031285,auto_exact,high
Kareem Hunt,RB,KC,8600,5560,RB,KC@DAL,22.75,rotoguru_gid,Kareem Hunt,dk,8600,kareem hunt,KC,RB,00-0033923,auto_exact,high
Orleans Darkwa,RB,NYG,3800,2976,RB,NYG@LA,8.1,rotoguru_gid,Orleans Darkwa,dk,3800,orleans darkwa,NYG,RB,00-0030860,auto_exact,high
Tevin Coleman,RB,ATL,4700,2994,RB,ATL@CAR,10.885714285714286,rotoguru_gid,Tevin Coleman,dk,4700,tevin coleman,ATL,RB,00-0032058,auto_exact,high
Thomas Rawls,RB,SEA,3300,5402,RB,SEA@WAS,2.2,rotoguru_gid,Thomas Rawls,dk,3300,thomas rawls,SEA,RB,00-0031897,auto_exact,high
Mark Ingram,RB,NO,7600,2793,RB,NO@TB,17.485714285714288,rotoguru_gid,Mark Ingram,dk,7600,mark ingram,NO,RB,00-0027966,auto_exact,high
Charcandrick West,RB,KC,4400,2987,RB,KC@DAL,5.7,rotoguru_gid,Charcandrick West,dk,4400,charcandrick west,KC,RB,00-0030668,auto_exact,high
Bilal Powell,RB,NYJ,4600,2819,RB,NYJ@BUF,11.228571428571428,rotoguru_gid,Bilal Powell,dk,4600,bilal powell,NYJ,RB,00-0028064,auto_exact,high
Peyton Barber,RB,TB,3000,5507,RB,TB@NO,0.8166666666666668,rotoguru_gid,Peyton Barber,dk,3000,peyton barber,TB,RB,00-0032741,auto_exact,high
Chris Thompson,RB,WAS,6100,2915,RB,WAS@SEA,18.9,rotoguru_gid,Chris Thompson,dk,6100,chris thompson,WAS,RB,00-0030404,auto_exact,high
Jamaal Charles,RB,DEN,4100,2629,RB,DEN@PHI,5.9,rotoguru_gid,Jamaal Charles,dk,4100,jamaal charles,DEN,RB,00-0026213,auto_exact,high
T.J. Yeldon,RB,JAX,4500,2993,RB,JAX@CIN,24.7,rotoguru_gid,T.J. Yeldon,dk,4500,tj yeldon,JAX,RB,00-0032209,auto_exact,high
DeMarco Murray,RB,TEN,5400,2831,RB,TEN@BAL,11.214285714285714,rotoguru_gid,DeMarco Murray,dk,5400,demarco murray,TEN,RB,00-0028009,auto_exact,high
Ty Montgomery,RB,GB,4500,5392,RB,GB@DET,11.783333333333331,rotoguru_gid,Ty Montgomery,dk,4500,ty montgomery,GB,RB,00-0032200,auto_fallback_name_only_position_mismatch,low
Malcolm Brown,RB,LA,3900,5441,RB,LA@NYG,3.95,rotoguru_gid,Malcolm Brown,dk,3900,malcolm brown,LA,RB,00-0031806,auto_exact,high
