Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Drew Brees,QB,NO,6400,1151,QB,NO@ATL,26.090000000000003,rotoguru_gid,Drew Brees,dk,6400,drew brees,NO,QB,00-0020531,auto_exact,high
Matt Ryan,QB,ATL,5700,1301,QB,ATL@NO,20.76,rotoguru_gid,Matt Ryan,dk,5700,matt ryan,ATL,QB,00-0026143,auto_exact,high
Ryan Fitzpatrick,QB,TB,6000,1242,QB,TB@PIT,39.63,rotoguru_gid,Ryan Fitzpatrick,dk,6000,ryan fitzpatrick,TB,QB,00-0023682,auto_exact,high
Cam Newton,QB,CAR,6000,1378,QB,CAR@CIN,24.92,rotoguru_gid,Cam Newton,dk,6000,cam newton,CAR,QB,00-0027939,auto_exact,high
Jared Goff,QB,LA,5900,1490,QB,LA@LAC,19.79,rotoguru_gid,Jared Goff,dk,5900,jared goff,LA,QB,00-0033106,auto_exact,high
Deshaun Watson,QB,HOU,6100,1518,QB,HOU@NYG,19.92,rotoguru_gid,Deshaun Watson,dk,6100,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Patrick Mahomes II,QB,KC,7000,1523,QB,KC@SF,35.09,rotoguru_gid,Patrick Mahomes II,dk,7000,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Ben Roethlisberger,QB,PIT,6300,1232,QB,PIT@TB,29.49,rotoguru_gid,Ben Roethlisberger,dk,6300,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Josh Allen,QB,BUF,4500,1529,QB,BUF@MIN,10.28,rotoguru_gid,Josh Allen,dk,4500,josh allen,BUF,QB,00-0034857,auto_exact,high
Ryan Tannehill,QB,MIA,5300,1410,QB,MIA@LV,16.86,rotoguru_gid,Ryan Tannehill,dk,5300,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Jimmy Garoppolo,QB,SF,6500,1452,QB,SF@KC,14.34,rotoguru_gid,Jimmy Garoppolo,dk,6500,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Andy Dalton,QB,CIN,5700,1403,QB,CIN@CAR,22.06,rotoguru_gid,Andy Dalton,dk,5700,andy dalton,CIN,QB,00-0027973,auto_exact,high
Aaron Rodgers,QB,GB,7100,1252,QB,GB@WAS,20.49,rotoguru_gid,Aaron Rodgers,dk,7100,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Eli Manning,QB,NYG,5200,1225,QB,NYG@HOU,11.36,rotoguru_gid,Eli Manning,dk,5200,eli manning,NYG,QB,00-0022803,auto_exact,high
Derek Carr,QB,LV,5400,1441,QB,LV@MIA,13.87,rotoguru_gid,Derek Carr,dk,5400,derek carr,LV,QB,00-0031280,auto_exact,high
Matthew Stafford,QB,DET,5900,1340,QB,DET@NE,20.36,rotoguru_gid,Matthew Stafford,dk,5900,matthew stafford,DET,QB,00-0026498,auto_exact,high
Alex Smith,QB,WAS,5800,1254,QB,WAS@GB,16.34,rotoguru_gid,Alex Smith,dk,5800,alex smith,WAS,QB,00-0023436,auto_exact,high
Philip Rivers,QB,LAC,5800,1231,QB,LAC@LA,27.85,rotoguru_gid,Philip Rivers,dk,5800,philip rivers,LAC,QB,00-0022942,auto_exact,high
Russell Wilson,QB,SEA,6000,1412,QB,SEA@DAL,19.58,rotoguru_gid,Russell Wilson,dk,6000,russell wilson,SEA,QB,00-0029263,auto_exact,high
Joe Flacco,QB,BAL,5400,1302,QB,BAL@DEN,22.79,rotoguru_gid,Joe Flacco,dk,5400,joe flacco,BAL,QB,00-0026158,auto_exact,high
Andrew Luck,QB,IND,5600,1409,QB,IND@PHI,18.41,rotoguru_gid,Andrew Luck,dk,5600,andrew luck,IND,QB,00-0029668,auto_exact,high
Carson Wentz,QB,PHI,6200,1514,QB,PHI@IND,,rotoguru_gid,Carson Wentz,dk,6200,carson wentz,PHI,QB,00-0032950,auto_exact,high
Kirk Cousins,QB,MIN,6800,1415,QB,MIN@BUF,28.93,rotoguru_gid,Kirk Cousins,dk,6800,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Sam Bradford,QB,ARI,4500,1344,QB,ARI@CHI,3.71,rotoguru_gid,Sam Bradford,dk,4500,sam bradford,ARI,QB,00-0027854,auto_exact,high
Dak Prescott,QB,DAL,5100,1501,QB,DAL@SEA,12.3,rotoguru_gid,Dak Prescott,dk,5100,dak prescott,DAL,QB,00-0033077,auto_exact,high
Baker Mayfield,QB,CLE,4600,1528,QB,CLE@NYJ,,rotoguru_gid,Baker Mayfield,dk,4600,baker mayfield,CLE,QB,00-0034855,auto_exact,high
