Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Ben Roethlisberger,QB,PIT,6800,1232,QB,PIT@GB,16.528,rotoguru_gid,Ben Roethlisberger,dk,6800,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Philip Rivers,QB,LAC,6100,1231,QB,LAC@DAL,16.656,rotoguru_gid,Philip Rivers,dk,6100,philip rivers,LAC,QB,00-0022942,auto_exact,high
Josh McCown,QB,NYJ,5100,1175,QB,NYJ@CAR,16.368000000000002,rotoguru_gid,Josh McCown,dk,5100,josh mccown,NYJ,QB,00-0021206,auto_exact,high
Case Keenum,QB,MIN,5300,1435,QB,MIN@DET,16.11777777777778,rotoguru_gid,Case Keenum,dk,5300,case keenum,MIN,QB,00-0028986,auto_exact,high
Russell Wilson,QB,SEA,7000,1412,QB,SEA@SF,24.964,rotoguru_gid,Russell Wilson,dk,7000,russell wilson,SEA,QB,00-0029263,auto_exact,high
Carson Wentz,QB,PHI,7200,1514,QB,PHI@CHI,22.96,rotoguru_gid,Carson Wentz,dk,7200,carson wentz,PHI,QB,00-0032950,auto_exact,high
Jared Goff,QB,LA,6700,1490,QB,LA@NO,18.42,rotoguru_gid,Jared Goff,dk,6700,jared goff,LA,QB,00-0033106,auto_exact,high
Blake Bortles,QB,JAX,4900,1442,QB,JAX@ARI,14.586000000000002,rotoguru_gid,Blake Bortles,dk,4900,blake bortles,JAX,QB,00-0031407,auto_exact,high
Tom Brady,QB,NE,7700,1131,QB,NE@MIA,23.264,rotoguru_gid,Tom Brady,dk,7700,tom brady,NE,QB,00-0019596,auto_exact,high
Brett Hundley,QB,GB,4500,1470,QB,GB@PIT,10.0,rotoguru_gid,Brett Hundley,dk,4500,brett hundley,GB,QB,00-0031589,auto_exact,high
DeShone Kizer,QB,CLE,4400,1517,QB,CLE@CIN,12.27777777777778,rotoguru_gid,DeShone Kizer,dk,4400,deshone kizer,CLE,QB,00-0033899,auto_exact,high
Matt Ryan,QB,ATL,6400,1301,QB,ATL@TB,16.678,rotoguru_gid,Matt Ryan,dk,6400,matt ryan,ATL,QB,00-0026143,auto_exact,high
Blaine Gabbert,QB,ARI,4600,1381,QB,ARI@JAX,21.58,rotoguru_gid,Blaine Gabbert,dk,4600,blaine gabbert,ARI,QB,00-0027948,auto_exact,high
Andy Dalton,QB,CIN,6000,1403,QB,CIN@CLE,14.702000000000002,rotoguru_gid,Andy Dalton,dk,6000,andy dalton,CIN,QB,00-0027973,auto_exact,high
Cam Newton,QB,CAR,6600,1378,QB,CAR@NYJ,20.688,rotoguru_gid,Cam Newton,dk,6600,cam newton,CAR,QB,00-0027939,auto_exact,high
Kirk Cousins,QB,WAS,7100,1415,QB,WAS@NYG,21.794,rotoguru_gid,Kirk Cousins,dk,7100,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Derek Carr,QB,LV,5600,1441,QB,LV@DEN,16.504444444444445,rotoguru_gid,Derek Carr,dk,5600,derek carr,LV,QB,00-0031280,auto_exact,high
Matthew Stafford,QB,DET,6000,1340,QB,DET@MIN,19.62,rotoguru_gid,Matthew Stafford,dk,6000,matthew stafford,DET,QB,00-0026498,auto_exact,high
Trevor Siemian,QB,DEN,4400,1488,QB,DEN@LV,15.522857142857143,rotoguru_gid,Trevor Siemian,dk,4400,trevor siemian,DEN,QB,00-0032156,auto_exact,high
Alex Smith,QB,KC,6500,1254,QB,KC@BUF,20.996,rotoguru_gid,Alex Smith,dk,6500,alex smith,KC,QB,00-0023436,auto_exact,high
Drew Brees,QB,NO,6900,1151,QB,NO@LA,18.842,rotoguru_gid,Drew Brees,dk,6900,drew brees,NO,QB,00-0020531,auto_exact,high
Tyrod Taylor,QB,BUF,5800,1400,QB,BUF@KC,15.818,rotoguru_gid,Tyrod Taylor,dk,5800,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Ryan Fitzpatrick,QB,TB,5500,1242,QB,TB@ATL,12.68,rotoguru_gid,Ryan Fitzpatrick,dk,5500,ryan fitzpatrick,TB,QB,00-0023682,auto_exact,high
Matt Moore,QB,MIA,4800,1298,QB,MIA@NE,11.613333333333337,rotoguru_gid,Matt Moore,dk,4800,matt moore,MIA,QB,00-0025708,auto_exact,high
Joe Flacco,QB,BAL,5200,1302,QB,BAL@HOU,9.756,rotoguru_gid,Joe Flacco,dk,5200,joe flacco,BAL,QB,00-0026158,auto_exact,high
