Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Cam Newton,QB,CAR,7900,1378,QB,CAR@SF,22.16,rotoguru_gid,Cam Newton,dk,7900,cam newton,CAR,QB,00-0027939,auto_exact,high
Matt Ryan,QB,ATL,6800,1301,QB,ATL@LV,27.36,rotoguru_gid,Matt Ryan,dk,6800,matt ryan,ATL,QB,00-0026143,auto_exact,high
Ryan Tannehill,QB,MIA,5600,1410,QB,MIA@NE,15.14,rotoguru_gid,Ryan Tannehill,dk,5600,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Carson Palmer,QB,ARI,6900,1207,QB,ARI@TB,18.94,rotoguru_gid,Carson Palmer,dk,6900,carson palmer,ARI,QB,00-0021429,auto_exact,high
Tyrod Taylor,QB,BUF,6300,1400,QB,BUF@NYJ,5.54,rotoguru_gid,Tyrod Taylor,dk,6300,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Derek Carr,QB,LV,7200,1441,QB,LV@ATL,25.36,rotoguru_gid,Derek Carr,dk,7200,derek carr,LV,QB,00-0031280,auto_exact,high
Philip Rivers,QB,SDG,6400,1231,QB,SDG@JAX,14.62,rotoguru_gid,Philip Rivers,dk,6400,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Blake Bortles,QB,JAX,6700,1442,QB,JAX@SDG,19.0,rotoguru_gid,Blake Bortles,dk,6700,blake bortles,JAX,QB,00-0031407,auto_exact,high
Ryan Fitzpatrick,QB,NYJ,6100,1242,QB,NYJ@BUF,16.06,rotoguru_gid,Ryan Fitzpatrick,dk,6100,ryan fitzpatrick,NYJ,QB,00-0023682,auto_exact,high
Blaine Gabbert,QB,SF,5000,1381,QB,SF@CAR,14.5,rotoguru_gid,Blaine Gabbert,dk,5000,blaine gabbert,SF,QB,00-0027948,auto_exact,high
Kirk Cousins,QB,WAS,7000,1415,QB,WAS@DAL,14.96,rotoguru_gid,Kirk Cousins,dk,7000,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Andy Dalton,QB,CIN,6400,1403,QB,CIN@PIT,21.34,rotoguru_gid,Andy Dalton,dk,6400,andy dalton,CIN,QB,00-0027973,auto_exact,high
Ben Roethlisberger,QB,PIT,7500,1232,QB,PIT@CIN,25.8,rotoguru_gid,Ben Roethlisberger,dk,7500,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Jimmy Garoppolo,QB,NE,5900,1452,QB,NE@MIA,16.06,rotoguru_gid,Jimmy Garoppolo,dk,5900,jimmy garoppolo,NE,QB,00-0031345,auto_exact,high
Joe Flacco,QB,BAL,6500,1302,QB,BAL@CLE,13.02,rotoguru_gid,Joe Flacco,dk,6500,joe flacco,BAL,QB,00-0026158,auto_exact,high
Aaron Rodgers,QB,GB,7800,1252,QB,GB@MIN,23.56,rotoguru_gid,Aaron Rodgers,dk,7800,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Sam Bradford,QB,MIN,5600,1344,QB,MIN@GB,,rotoguru_gid,Sam Bradford,dk,5600,sam bradford,MIN,QB,00-0027854,auto_exact,high
Dak Prescott,QB,DAL,5800,1501,QB,DAL@WAS,10.28,rotoguru_gid,Dak Prescott,dk,5800,dak prescott,DAL,QB,00-0033077,auto_exact,high
Marcus Mariota,QB,TEN,6000,1466,QB,TEN@DET,18.74,rotoguru_gid,Marcus Mariota,dk,6000,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Matthew Stafford,QB,DET,7300,1340,QB,DET@TEN,29.1,rotoguru_gid,Matthew Stafford,dk,7300,matthew stafford,DET,QB,00-0026498,auto_exact,high
Josh McCown,QB,CLE,5000,1175,QB,CLE@BAL,,rotoguru_gid,Josh McCown,dk,5000,josh mccown,CLE,QB,00-0021206,auto_exact,high
Eli Manning,QB,NYG,7600,1225,QB,NYG@NO,19.28,rotoguru_gid,Eli Manning,dk,7600,eli manning,NYG,QB,00-0022803,auto_exact,high
Drew Brees,QB,NO,8200,1151,QB,NO@NYG,35.42,rotoguru_gid,Drew Brees,dk,8200,drew brees,NO,QB,00-0020531,auto_exact,high
Carson Wentz,QB,PHI,5500,1514,QB,PHI@CHI,19.22,rotoguru_gid,Carson Wentz,dk,5500,carson wentz,PHI,QB,00-0032950,auto_exact,high
Brock Osweiler,QB,HOU,6100,1414,QB,HOU@KC,17.64,rotoguru_gid,Brock Osweiler,dk,6100,brock osweiler,HOU,QB,00-0029682,auto_exact,high
