Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Kirk Cousins,QB,WAS,5500,1415,QB,WAS@PHI,19.585714285714285,rotoguru_gid,Kirk Cousins,dk,5500,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Blake Bortles,QB,JAX,6500,1442,QB,JAX@NO,22.595714285714283,rotoguru_gid,Blake Bortles,dk,6500,blake bortles,JAX,QB,00-0031407,auto_exact,high
Drew Brees,QB,NO,6800,1151,QB,NO@JAX,22.815384615384616,rotoguru_gid,Drew Brees,dk,6800,drew brees,NO,QB,00-0020531,auto_exact,high
Ryan Fitzpatrick,QB,NYJ,5200,1242,QB,NYJ@NE,19.115714285714287,rotoguru_gid,Ryan Fitzpatrick,dk,5200,ryan fitzpatrick,NYJ,QB,00-0023682,auto_exact,high
Matthew Stafford,QB,DET,6100,1340,QB,DET@SF,18.98,rotoguru_gid,Matthew Stafford,dk,6100,matthew stafford,DET,QB,00-0026498,auto_exact,high
Brandon Weeden,QB,HOU,5100,1411,QB,HOU@TEN,9.472,rotoguru_gid,Brandon Weeden,dk,5100,brandon weeden,HOU,QB,00-0029677,auto_exact,high
Sam Bradford,QB,PHI,5100,1344,QB,PHI@WAS,15.225,rotoguru_gid,Sam Bradford,dk,5100,sam bradford,PHI,QB,00-0027854,auto_exact,high
Russell Wilson,QB,SEA,7200,1412,QB,SEA@LA,21.98,rotoguru_gid,Russell Wilson,dk,7200,russell wilson,SEA,QB,00-0029263,auto_exact,high
Jameis Winston,QB,TB,5500,1465,QB,TB@CHI,18.34714285714286,rotoguru_gid,Jameis Winston,dk,5500,jameis winston,TB,QB,00-0031503,auto_exact,high
Matt Ryan,QB,ATL,5200,1301,QB,ATL@CAR,16.302857142857142,rotoguru_gid,Matt Ryan,dk,5200,matt ryan,ATL,QB,00-0026143,auto_exact,high
Johnny Manziel,QB,CLE,5100,1438,QB,CLE@KC,10.084444444444443,rotoguru_gid,Johnny Manziel,dk,5100,johnny manziel,CLE,QB,00-0031409,auto_exact,high
Ryan Tannehill,QB,MIA,5100,1410,QB,MIA@IND,17.624285714285715,rotoguru_gid,Ryan Tannehill,dk,5100,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Carson Palmer,QB,ARI,7000,1207,QB,ARI@GB,23.10571428571429,rotoguru_gid,Carson Palmer,dk,7000,carson palmer,ARI,QB,00-0021429,auto_exact,high
Alex Smith,QB,KC,5100,1254,QB,KC@CLE,17.535714285714285,rotoguru_gid,Alex Smith,dk,5100,alex smith,KC,QB,00-0023436,auto_exact,high
Blaine Gabbert,QB,SF,5000,1381,QB,SF@DET,17.663333333333334,rotoguru_gid,Blaine Gabbert,dk,5000,blaine gabbert,SF,QB,00-0027948,auto_exact,high
Brock Osweiler,QB,DEN,5100,1414,QB,DEN@CIN,16.673333333333332,rotoguru_gid,Brock Osweiler,dk,5100,brock osweiler,DEN,QB,00-0029682,auto_exact,high
Derek Carr,QB,LV,5600,1441,QB,LV@SDG,19.868571428571425,rotoguru_gid,Derek Carr,dk,5600,derek carr,LV,QB,00-0031280,auto_exact,high
Cam Newton,QB,CAR,7500,1378,QB,CAR@ATL,26.22,rotoguru_gid,Cam Newton,dk,7500,cam newton,CAR,QB,00-0027939,auto_exact,high
Philip Rivers,QB,SDG,5700,1231,QB,SDG@LV,20.844285714285714,rotoguru_gid,Philip Rivers,dk,5700,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Ryan Mallett,QB,BAL,5000,1401,QB,BAL@PIT,7.983333333333333,rotoguru_gid,Ryan Mallett,dk,5000,ryan mallett,BAL,QB,00-0028012,auto_exact,high
A.J. McCarron,QB,CIN,5100,1467,QB,CIN@DEN,6.112,rotoguru_gid,A.J. McCarron,dk,5100,aj mccarron,CIN,QB,00-0031288,auto_exact,high
Tyrod Taylor,QB,BUF,5500,1400,QB,BUF@DAL,20.613333333333333,rotoguru_gid,Tyrod Taylor,dk,5500,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Jay Cutler,QB,CHI,5200,1263,QB,CHI@TB,17.17076923076923,rotoguru_gid,Jay Cutler,dk,5200,jay cutler,CHI,QB,00-0024226,auto_exact,high
Tom Brady,QB,NE,7500,1131,QB,NE@NYJ,25.52142857142857,rotoguru_gid,Tom Brady,dk,7500,tom brady,NE,QB,00-0019596,auto_exact,high
Teddy Bridgewater,QB,MIN,5200,1439,QB,MIN@NYG,14.525714285714288,rotoguru_gid,Teddy Bridgewater,dk,5200,teddy bridgewater,MIN,QB,00-0031237,auto_exact,high
Zach Mettenberger,QB,TEN,5100,1440,QB,TEN@HOU,6.5840000000000005,rotoguru_gid,Zach Mettenberger,dk,5100,zach mettenberger,TEN,QB,00-0031266,auto_exact,high
Aaron Rodgers,QB,GB,7000,1252,QB,GB@ARI,21.175714285714285,rotoguru_gid,Aaron Rodgers,dk,7000,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Eli Manning,QB,NYG,5600,1225,QB,NYG@MIN,20.792857142857144,rotoguru_gid,Eli Manning,dk,5600,eli manning,NYG,QB,00-0022803,auto_exact,high
Case Keenum,QB,LA,5100,1435,QB,LA@SEA,7.165,rotoguru_gid,Case Keenum,dk,5100,case keenum,LA,QB,00-0028986,auto_exact,high
Ryan Nassib,QB,NYG,5000,1422,QB,NYG@MIN,,rotoguru_gid,Ryan Nassib,dk,5000,ryan nassib,NYG,QB,00-0030586,auto_exact,high
Kellen Moore,QB,DAL,5000,1458,QB,DAL@BUF,7.32,rotoguru_gid,Kellen Moore,dk,5000,kellen moore,DAL,QB,00-0029234,auto_exact,high
Ben Roethlisberger,QB,PIT,6800,1232,QB,PIT@BAL,23.286,rotoguru_gid,Ben Roethlisberger,dk,6800,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Matt Hasselbeck,QB,IND,5100,1060,QB,IND@MIA,13.877142857142855,rotoguru_gid,Matt Hasselbeck,dk,5100,matt hasselbeck,IND,QB,00-0007091,auto_exact,high
Charlie Whitehurst,QB,IND,5000,1272,QB,IND@MIA,0.52,rotoguru_gid,Charlie Whitehurst,dk,5000,charlie whitehurst,IND,QB,00-0024296,auto_exact,high
Scott Tolzien,QB,GB,5000,1433,QB,GB@ARI,-0.15,rotoguru_gid,Scott Tolzien,dk,5000,scott tolzien,GB,QB,00-0028595,auto_exact,high
Joe Webb,QB,CAR,5000,5071,QB,CAR@ATL,-0.0071428571428571,rotoguru_gid,Joe Webb,dk,5000,joe webb,CAR,QB,00-0027796,auto_exact,high
Drew Stanton,QB,ARI,5000,1290,QB,ARI@GB,-0.092,rotoguru_gid,Drew Stanton,dk,5000,drew stanton,ARI,QB,00-0025430,auto_exact,high
Shaun Hill,QB,MIN,5000,1213,QB,MIN@NYG,0.25,rotoguru_gid,Shaun Hill,dk,5000,shaun hill,MIN,QB,00-0020679,auto_exact,high
DeAngelo Williams,RB,PIT,6500,2500,RB,PIT@BAL,14.714285714285714,rotoguru_gid,DeAngelo Williams,dk,6500,deangelo williams,PIT,RB,00-0024242,auto_exact,high
Tim Hightower,RB,NO,4500,2604,RB,NO@JAX,6.56,rotoguru_gid,Tim Hightower,dk,4500,tim hightower,NO,RB,00-0026289,auto_exact,high
Jerick McKinnon,RB,MIN,3500,2935,RB,MIN@NYG,3.7071428571428577,rotoguru_gid,Jerick McKinnon,dk,3500,jerick mckinnon,MIN,RB,00-0031376,auto_exact,high
Frank Gore,RB,IND,4000,2467,RB,IND@MIA,11.80714285714286,rotoguru_gid,Frank Gore,dk,4000,frank gore,IND,RB,00-0023500,auto_exact,high
Latavius Murray,RB,LV,5000,2899,RB,LV@SDG,12.75,rotoguru_gid,Latavius Murray,dk,5000,latavius murray,LV,RB,00-0030513,auto_exact,high
Javorius Allen,RB,BAL,4200,5370,RB,BAL@PIT,8.25,rotoguru_gid,Javorius Allen,dk,4200,javorius allen,BAL,RB,00-0031577,auto_exact,high
Adrian Peterson,RB,MIN,7300,2553,RB,MIN@NYG,17.785714285714285,rotoguru_gid,Adrian Peterson,dk,7300,adrian peterson,MIN,RB,00-0025394,auto_exact,high
David Johnson,RB,ARI,5800,5395,RB,ARI@GB,13.514285714285714,rotoguru_gid,David Johnson,dk,5800,david johnson,ARI,RB,00-0032187,auto_exact,high
Charles Sims,RB,TB,3300,2931,RB,TB@CHI,10.242857142857144,rotoguru_gid,Charles Sims,dk,3300,charles sims,TB,RB,00-0031390,auto_exact,high
Mike Gillislee,RB,BUF,4500,2894,RB,BUF@DAL,10.633333333333333,rotoguru_gid,Mike Gillislee,dk,4500,mike gillislee,BUF,RB,00-0030433,auto_exact,high
Danny Woodhead,RB,SDG,4400,2689,RB,SDG@LV,15.078571428571427,rotoguru_gid,Danny Woodhead,dk,4400,danny woodhead,SDG,RB,00-0026019,auto_fallback_team_mismatch,medium
Devonta Freeman,RB,ATL,7400,2930,RB,ATL@CAR,22.76923076923077,rotoguru_gid,Devonta Freeman,dk,7400,devonta freeman,ATL,RB,00-0031285,auto_exact,high
Lamar Miller,RB,MIA,6400,2859,RB,MIA@IND,15.492857142857144,rotoguru_gid,Lamar Miller,dk,6400,lamar miller,MIA,RB,00-0029615,auto_exact,high
Karlos Williams,RB,BUF,4500,5372,RB,BUF@DAL,11.433333333333334,rotoguru_gid,Karlos Williams,dk,4500,karlos williams,BUF,RB,00-0032152,auto_exact,high
Travaris Cadet,RB,NO,3000,2869,RB,NO@JAX,3.28,rotoguru_gid,Travaris Cadet,dk,3000,travaris cadet,NO,RB,00-0029205,auto_exact,high
Todd Gurley,RB,LA,6200,2992,RB,LA@SEA,17.366666666666667,rotoguru_gid,Todd Gurley,dk,6200,todd gurley,LA,RB,00-0032241,auto_exact,high
Pierre Thomas,RB,WAS,3000,2598,RB,WAS@PHI,1.1333333333333335,rotoguru_gid,Pierre Thomas,dk,3000,pierre thomas,WAS,RB,00-0024813,auto_exact,high
Eddie Lacy,RB,GB,4900,2896,RB,GB@ARI,9.976923076923075,rotoguru_gid,Eddie Lacy,dk,4900,eddie lacy,GB,RB,00-0030485,auto_exact,high
Rashad Jennings,RB,NYG,3500,2658,RB,NYG@MIN,9.19285714285714,rotoguru_gid,Rashad Jennings,dk,3500,rashad jennings,NYG,RB,00-0027155,auto_exact,high
Theo Riddick,RB,DET,4100,2907,RB,DET@SF,11.242857142857144,rotoguru_gid,Theo Riddick,dk,4100,theo riddick,DET,RB,00-0030107,auto_exact,high
Isaiah Crowell,RB,CLE,3700,2969,RB,CLE@KC,8.62142857142857,rotoguru_gid,Isaiah Crowell,dk,3700,isaiah crowell,CLE,RB,00-0030656,auto_exact,high
Ka'Deem Carey,RB,CHI,3000,2972,RB,CHI@TB,2.7625,rotoguru_gid,Ka'Deem Carey,dk,3000,kadeem carey,CHI,RB,00-0031057,auto_exact,high
James White,RB,NE,4700,2954,RB,NE@NYJ,9.327272727272726,rotoguru_gid,James White,dk,4700,james white,NE,RB,00-0031062,auto_exact,high
DeMarco Murray,RB,PHI,3800,2831,RB,PHI@WAS,12.546153846153846,rotoguru_gid,DeMarco Murray,dk,3800,demarco murray,PHI,RB,00-0028009,auto_exact,high
C.J. Anderson,RB,DEN,3700,2924,RB,DEN@CIN,9.246153846153849,rotoguru_gid,C.J. Anderson,dk,3700,cj anderson,DEN,RB,00-0029854,auto_exact,high
Bilal Powell,RB,NYJ,3900,2819,RB,NYJ@NE,12.11,rotoguru_gid,Bilal Powell,dk,3900,bilal powell,NYJ,RB,00-0028064,auto_exact,high
Donald Brown,RB,SDG,3000,2705,RB,SDG@LV,2.942857142857143,rotoguru_gid,Donald Brown,dk,3000,donald brown,SDG,RB,00-0027003,auto_fallback_team_mismatch,medium
Darren Sproles,RB,PHI,4200,2484,RB,PHI@WAS,9.614285714285714,rotoguru_gid,Darren Sproles,dk,4200,darren sproles,PHI,RB,00-0023564,auto_exact,high
Denard Robinson,RB,JAX,5400,2901,RB,JAX@NO,5.072727272727272,rotoguru_gid,Denard Robinson,dk,5400,denard robinson,JAX,RB,00-0030547,auto_exact,high
Ronnie Hillman,RB,DEN,4200,2856,RB,DEN@CIN,9.964285714285714,rotoguru_gid,Ronnie Hillman,dk,4200,ronnie hillman,DEN,RB,00-0029683,auto_exact,high
Brandon Bolden,RB,NE,3800,2874,RB,NE@NYJ,4.084615384615384,rotoguru_gid,Brandon Bolden,dk,3800,brandon bolden,NE,RB,00-0029239,auto_exact,high
Darren McFadden,RB,DAL,4900,2603,RB,DAL@BUF,13.171428571428573,rotoguru_gid,Darren McFadden,dk,4900,darren mcfadden,DAL,RB,00-0026144,auto_exact,high
Matt Forte,RB,CHI,6500,2613,RB,CHI@TB,17.09090909090909,rotoguru_gid,Matt Forte,dk,6500,matt forte,CHI,RB,00-0026184,auto_exact,high
Kyle Juszczyk,RB,BAL,3000,2908,RB,BAL@PIT,5.507142857142857,rotoguru_gid,Kyle Juszczyk,dk,3000,kyle juszczyk,BAL,RB,00-0029892,auto_exact,high
Doug Martin,RB,TB,6600,2858,RB,TB@CHI,15.785714285714286,rotoguru_gid,Doug Martin,dk,6600,doug martin,TB,RB,00-0029613,auto_exact,high
Fred Jackson,RB,SEA,3500,2520,RB,SEA@LA,4.764285714285714,rotoguru_gid,Fred Jackson,dk,3500,fred jackson,SEA,RB,00-0024204,auto_exact,high
Joique Bell,RB,DET,4000,2719,RB,DET@SF,7.972727272727273,rotoguru_gid,Joique Bell,dk,4000,joique bell,DET,RB,00-0027218,auto_exact,high
Ryan Mathews,RB,PHI,3800,2754,RB,PHI@WAS,10.71818181818182,rotoguru_gid,Ryan Mathews,dk,3800,ryan mathews,PHI,RB,00-0027864,auto_exact,high
Ameer Abdullah,RB,DET,3800,2995,RB,DET@SF,7.442857142857143,rotoguru_gid,Ameer Abdullah,dk,3800,ameer abdullah,DET,RB,00-0032104,auto_exact,high
Bishop Sankey,RB,TEN,3000,2927,RB,TEN@HOU,4.381818181818182,rotoguru_gid,Bishop Sankey,dk,3000,bishop sankey,TEN,RB,00-0031413,auto_exact,high
Giovani Bernard,RB,CIN,4300,2889,RB,CIN@DEN,12.364285714285714,rotoguru_gid,Giovani Bernard,dk,4300,giovani bernard,CIN,RB,00-0030456,auto_exact,high
Jeremy Langford,RB,CHI,3400,5371,RB,CHI@TB,10.064285714285717,rotoguru_gid,Jeremy Langford,dk,3400,jeremy langford,CHI,RB,00-0031569,auto_exact,high
Chris Thompson,RB,WAS,3000,2915,RB,WAS@PHI,7.5,rotoguru_gid,Chris Thompson,dk,3000,chris thompson,WAS,RB,00-0030404,auto_exact,high
Chris Ivory,RB,NYJ,4700,2741,RB,NYJ@NE,15.184615384615386,rotoguru_gid,Chris Ivory,dk,4700,chris ivory,NYJ,RB,00-0027531,auto_exact,high
Jeremy Hill,RB,CIN,4900,2928,RB,CIN@DEN,10.407142857142857,rotoguru_gid,Jeremy Hill,dk,4900,jeremy hill,CIN,RB,00-0031301,auto_exact,high
Charcandrick West,RB,KC,5700,2987,RB,KC@CLE,9.653846153846152,rotoguru_gid,Charcandrick West,dk,5700,charcandrick west,KC,RB,00-0030668,auto_exact,high
Duke Johnson,RB,CLE,3700,2997,RB,CLE@KC,10.62142857142857,rotoguru_gid,Duke Johnson,dk,3700,duke johnson,CLE,RB,00-0032257,auto_exact,high
Cameron Artis-Payne,RB,CAR,4300,2999,RB,CAR@ATL,2.88,rotoguru_gid,Cameron Artis-Payne,dk,4300,cameron artis payne,CAR,RB,00-0031599,auto_exact,high
Damien Williams,RB,MIA,3000,2957,RB,MIA@IND,2.278571428571429,rotoguru_gid,Damien Williams,dk,3000,damien williams,MIA,RB,00-0030874,auto_exact,high
Alfred Blue,RB,HOU,3700,2960,RB,HOU@TEN,7.792307692307692,rotoguru_gid,Alfred Blue,dk,3700,alfred blue,HOU,RB,00-0031075,auto_exact,high
Fozzy Whittaker,RB,CAR,3600,2916,RB,CAR@ATL,2.1,rotoguru_gid,Fozzy Whittaker,dk,3600,fozzy whittaker,CAR,RB,00-0029731,auto_exact,high
Andre Ellington,RB,ARI,3600,2892,RB,ARI@GB,8.5375,rotoguru_gid,Andre Ellington,dk,3600,andre ellington,ARI,RB,00-0030287,auto_exact,high
Mike Tolbert,RB,CAR,3000,2647,RB,CAR@ATL,5.05,rotoguru_gid,Mike Tolbert,dk,3000,mike tolbert,CAR,RB,00-0026069,auto_exact,high
Alfred Morris,RB,WAS,3600,2871,RB,WAS@PHI,6.05,rotoguru_gid,Alfred Morris,dk,3600,alfred morris,WAS,RB,00-0029141,auto_exact,high
Kerwynn Williams,RB,ARI,3000,2918,RB,ARI@GB,4.5,rotoguru_gid,Kerwynn Williams,dk,3000,kerwynn williams,ARI,RB,00-0030117,auto_exact,high
Shane Vereen,RB,NYG,3900,2830,RB,NYG@MIN,9.978571428571428,rotoguru_gid,Shane Vereen,dk,3900,shane vereen,NYG,RB,00-0027994,auto_exact,high
Benny Cunningham,RB,LA,3000,2911,RB,LA@SEA,3.6,rotoguru_gid,Benny Cunningham,dk,3000,benny cunningham,LA,RB,00-0029795,auto_exact,high
Terrance West,RB,BAL,3900,2929,RB,BAL@PIT,3.266666666666667,rotoguru_gid,Terrance West,dk,3900,terrance west,BAL,RB,00-0031375,auto_exact,high
Christine Michael,RB,SEA,4400,2898,RB,SEA@LA,2.45,rotoguru_gid,Christine Michael,dk,4400,christine michael,SEA,RB,00-0030432,auto_exact,high
Austin Johnson,RB,NO,3000,2979,RB,NO@JAX,1.5714285714285714,rotoguru_gid,Austin Johnson,dk,3000,austin johnson,NO,RB,00-0029729,auto_exact,high
Chris Polk,RB,HOU,3300,2879,RB,HOU@TEN,5.238461538461538,rotoguru_gid,Chris Polk,dk,3300,chris polk,HOU,RB,00-0029438,auto_exact,high
Stevan Ridley,RB,NYJ,3000,2829,RB,NYJ@NE,0.7166666666666667,rotoguru_gid,Stevan Ridley,dk,3000,stevan ridley,NYJ,RB,00-0028011,auto_exact,high
Orleans Darkwa,RB,NYG,3300,2976,RB,NYG@MIN,1.7142857142857142,rotoguru_gid,Orleans Darkwa,dk,3300,orleans darkwa,NYG,RB,00-0030860,auto_exact,high
Jonas Gray,RB,JAX,3000,2953,RB,JAX@NO,4.233333333333333,rotoguru_gid,Jonas Gray,dk,3000,jonas gray,JAX,RB,00-0029104,auto_exact,high
David Cobb,RB,TEN,3000,2996,RB,TEN@HOU,1.1,rotoguru_gid,David Cobb,dk,3000,david cobb,TEN,RB,00-0032133,auto_exact,high
Jonathan Grimes,RB,HOU,3000,2881,RB,HOU@TEN,5.133333333333334,rotoguru_gid,Jonathan Grimes,dk,3000,jonathan grimes,HOU,RB,00-0029510,auto_exact,high
Marcel Reece,RB,LV,3000,2665,RB,LV@SDG,5.442857142857143,rotoguru_gid,Marcel Reece,dk,3000,marcel reece,LV,RB,00-0026393,auto_exact,high
Jay Ajayi,RB,MIA,3000,2998,RB,MIA@IND,5.742857142857143,rotoguru_gid,Jay Ajayi,dk,3000,jay ajayi,MIA,RB,00-0031590,auto_exact,high
