Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Josh Allen,QB,BUF,7000,1529,QB,BUF@WAS,17.93,rotoguru_gid,Josh Allen,dk,7000,josh allen,BUF,QB,00-0034857,auto_exact,high
Matthew Stafford,QB,LA,6400,1340,QB,LA@TB,22.78,rotoguru_gid,Matthew Stafford,dk,6400,matthew stafford,LA,QB,00-0026498,auto_exact,high
Tom Brady,QB,TB,6800,1131,QB,TB@LA,31.4,rotoguru_gid,Tom Brady,dk,6800,tom brady,TB,QB,00-0019596,auto_exact,high
Justin Herbert,QB,LAC,6500,1552,QB,LAC@KC,19.05,rotoguru_gid,Justin Herbert,dk,6500,justin herbert,LAC,QB,00-0036355,auto_exact,high
Sam Darnold,QB,CAR,5900,1524,QB,CAR@HOU,21.48,rotoguru_gid,Sam Darnold,dk,5900,sam darnold,CAR,QB,00-0034869,auto_exact,high
Kirk Cousins,QB,MIN,6300,1415,QB,MIN@SEA,25.15,rotoguru_gid,Kirk Cousins,dk,6300,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Jalen Hurts,QB,PHI,6800,1554,QB,PHI@DAL,25.28,rotoguru_gid,Jalen Hurts,dk,6800,jalen hurts,PHI,QB,00-0036389,auto_exact,high
Derek Carr,QB,LV,5900,1441,QB,LV@MIA,27.59,rotoguru_gid,Derek Carr,dk,5900,derek carr,LV,QB,00-0031280,auto_exact,high
Patrick Mahomes II,QB,KC,8200,1523,QB,KC@LAC,32.15,rotoguru_gid,Patrick Mahomes II,dk,8200,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Ryan Tannehill,QB,TEN,6200,1410,QB,TEN@IND,17.88,rotoguru_gid,Ryan Tannehill,dk,6200,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Taylor Heinicke,QB,WAS,5600,1487,QB,WAS@BUF,17.31,rotoguru_gid,Taylor Heinicke,dk,5600,taylor heinicke,WAS,QB,00-0031800,auto_exact,high
Kyler Murray,QB,ARI,8300,1537,QB,ARI@JAX,36.33,rotoguru_gid,Kyler Murray,dk,8300,kyler murray,ARI,QB,00-0035228,auto_exact,high
Dak Prescott,QB,DAL,6900,1501,QB,DAL@PHI,19.950000000000003,rotoguru_gid,Dak Prescott,dk,6900,dak prescott,DAL,QB,00-0033077,auto_exact,high
Jacoby Brissett,QB,MIA,4900,1496,QB,MIA@LV,3.48,rotoguru_gid,Jacoby Brissett,dk,4900,jacoby brissett,MIA,QB,00-0033119,auto_exact,high
Lamar Jackson,QB,BAL,7800,1527,QB,BAL@DET,28.63,rotoguru_gid,Lamar Jackson,dk,7800,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Aaron Rodgers,QB,GB,6700,1252,QB,GB@SF,15.06,rotoguru_gid,Aaron Rodgers,dk,6700,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Joe Burrow,QB,CIN,5500,1550,QB,CIN@PIT,15.96,rotoguru_gid,Joe Burrow,dk,5500,joe burrow,CIN,QB,00-0036442,auto_exact,high
Ben Roethlisberger,QB,PIT,5700,1232,QB,PIT@CIN,13.41,rotoguru_gid,Ben Roethlisberger,dk,5700,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Baker Mayfield,QB,CLE,6000,1528,QB,CLE@CHI,17.58,rotoguru_gid,Baker Mayfield,dk,6000,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Jimmy Garoppolo,QB,SF,5600,1452,QB,SF@GB,19.16,rotoguru_gid,Jimmy Garoppolo,dk,5600,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Russell Wilson,QB,SEA,7600,1412,QB,SEA@MIN,26.69,rotoguru_gid,Russell Wilson,dk,7600,russell wilson,SEA,QB,00-0029263,auto_exact,high
Matt Ryan,QB,ATL,5400,1301,QB,ATL@NYG,14.83,rotoguru_gid,Matt Ryan,dk,5400,matt ryan,ATL,QB,00-0026143,auto_exact,high
Daniel Jones,QB,NYG,5800,1539,QB,NYG@ATL,25.92,rotoguru_gid,Daniel Jones,dk,5800,daniel jones,NYG,QB,00-0035710,auto_exact,high
Mac Jones,QB,NE,5100,1572,QB,NE@NO,11.34,rotoguru_gid,Mac Jones,dk,5100,mac jones,NE,QB,00-0036972,auto_exact,high
Jameis Winston,QB,NO,5600,1465,QB,NO@NE,19.98,rotoguru_gid,Jameis Winston,dk,5600,jameis winston,NO,QB,00-0031503,auto_exact,high
Teddy Bridgewater,QB,DEN,5800,1439,QB,DEN@NYJ,22.34,rotoguru_gid,Teddy Bridgewater,dk,5800,teddy bridgewater,DEN,QB,00-0031237,auto_exact,high
Trevor Lawrence,QB,JAX,5500,1565,QB,JAX@ARI,16.95,rotoguru_gid,Trevor Lawrence,dk,5500,trevor lawrence,JAX,QB,00-0036971,auto_exact,high
Davis Mills,QB,HOU,5000,1574,QB,HOU@CAR,6.98,rotoguru_gid,Davis Mills,dk,5000,davis mills,HOU,QB,00-0036898,auto_exact,high
Taysom Hill,QB,NO,4600,1530,QB,NO@NE,0.91,rotoguru_gid,Taysom Hill,dk,4600,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Jared Goff,QB,DET,5200,1490,QB,DET@BAL,26.68,rotoguru_gid,Jared Goff,dk,5200,jared goff,DET,QB,00-0033106,auto_exact,high
Carson Wentz,QB,IND,5700,1514,QB,IND@TEN,18.96,rotoguru_gid,Carson Wentz,dk,5700,carson wentz,IND,QB,00-0032950,auto_exact,high
Trey Lance,QB,SF,4600,1569,QB,SF@GB,4.4,rotoguru_gid,Trey Lance,dk,4600,trey lance,SF,QB,00-0037012,auto_exact,high
