Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Dak Prescott,QB,DAL,6800,1501,QB,DAL@PHI,21.31733333333333,rotoguru_gid,Dak Prescott,dk,6800,dak prescott,DAL,QB,00-0033077,auto_exact,high
Justin Herbert,QB,LAC,7100,1552,QB,LAC@LV,24.52125,rotoguru_gid,Justin Herbert,dk,7100,justin herbert,LAC,QB,00-0036355,auto_exact,high
Davis Mills,QB,HOU,5300,1574,QB,HOU@TEN,12.476666666666668,rotoguru_gid,Davis Mills,dk,5300,davis mills,HOU,QB,00-0036898,auto_exact,high
Tom Brady,QB,TB,7500,1131,QB,TB@CAR,24.29375,rotoguru_gid,Tom Brady,dk,7500,tom brady,TB,QB,00-0019596,auto_exact,high
Ryan Tannehill,QB,TEN,6000,1410,QB,TEN@HOU,16.5675,rotoguru_gid,Ryan Tannehill,dk,6000,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Patrick Mahomes II,QB,KC,7500,1523,QB,KC@DEN,22.96625,rotoguru_gid,Patrick Mahomes II,dk,7500,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Russell Wilson,QB,SEA,6300,1412,QB,SEA@ARI,17.446153846153845,rotoguru_gid,Russell Wilson,dk,6300,russell wilson,SEA,QB,00-0029263,auto_exact,high
Josh Allen,QB,BUF,8100,1529,QB,BUF@NYJ,26.1075,rotoguru_gid,Josh Allen,dk,8100,josh allen,BUF,QB,00-0034857,auto_exact,high
Drew Lock,QB,DEN,5300,1547,QB,DEN@KC,6.580000000000001,rotoguru_gid,Drew Lock,dk,5300,drew lock,DEN,QB,00-0035704,auto_exact,high
Kirk Cousins,QB,MIN,6100,1415,QB,MIN@CHI,20.362666666666662,rotoguru_gid,Kirk Cousins,dk,6100,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Andy Dalton,QB,CHI,5300,1403,QB,CHI@MIN,11.357142857142858,rotoguru_gid,Andy Dalton,dk,5300,andy dalton,CHI,QB,00-0027973,auto_exact,high
Matthew Stafford,QB,LA,6700,1340,QB,LA@SF,21.88875,rotoguru_gid,Matthew Stafford,dk,6700,matthew stafford,LA,QB,00-0026498,auto_exact,high
Trevor Lawrence,QB,JAX,5100,1565,QB,JAX@IND,13.02625,rotoguru_gid,Trevor Lawrence,dk,5100,trevor lawrence,JAX,QB,00-0036971,auto_exact,high
Jimmy Garoppolo,QB,SF,5500,1452,QB,SF@LA,17.125714285714285,rotoguru_gid,Jimmy Garoppolo,dk,5500,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Jared Goff,QB,DET,5400,1490,QB,DET@GB,14.921538461538464,rotoguru_gid,Jared Goff,dk,5400,jared goff,DET,QB,00-0033106,auto_exact,high
