Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Patrick Mahomes II,QB,KC,7500,1523,QB,KC@LV,30.32,rotoguru_gid,Patrick Mahomes II,dk,7500,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Lamar Jackson,QB,BAL,6700,1527,QB,BAL@ARI,36.56,rotoguru_gid,Lamar Jackson,dk,6700,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Dak Prescott,QB,DAL,6300,1501,QB,DAL@WAS,36.4,rotoguru_gid,Dak Prescott,dk,6300,dak prescott,DAL,QB,00-0033077,auto_exact,high
Russell Wilson,QB,SEA,6200,1412,QB,SEA@PIT,16.64,rotoguru_gid,Russell Wilson,dk,6200,russell wilson,SEA,QB,00-0029263,auto_exact,high
Matt Ryan,QB,ATL,6100,1301,QB,ATL@PHI,23.56,rotoguru_gid,Matt Ryan,dk,6100,matt ryan,ATL,QB,00-0026143,auto_exact,high
Tom Brady,QB,NE,6400,1131,QB,NE@MIA,28.64,rotoguru_gid,Tom Brady,dk,6400,tom brady,NE,QB,00-0019596,auto_exact,high
Jimmy Garoppolo,QB,SF,6000,1452,QB,SF@CIN,11.44,rotoguru_gid,Jimmy Garoppolo,dk,6000,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Andy Dalton,QB,CIN,5400,1403,QB,CIN@SF,25.72,rotoguru_gid,Andy Dalton,dk,5400,andy dalton,CIN,QB,00-0027973,auto_exact,high
Josh Allen,QB,BUF,5300,1529,QB,BUF@NYG,19.96,rotoguru_gid,Josh Allen,dk,5300,josh allen,BUF,QB,00-0034857,auto_exact,high
Jared Goff,QB,LA,5900,1490,QB,LA@NO,10.44,rotoguru_gid,Jared Goff,dk,5900,jared goff,LA,QB,00-0033106,auto_exact,high
Carson Wentz,QB,PHI,6400,1514,QB,PHI@ATL,28.02,rotoguru_gid,Carson Wentz,dk,6400,carson wentz,PHI,QB,00-0032950,auto_exact,high
Kyler Murray,QB,ARI,5400,1537,QB,ARI@BAL,25.62,rotoguru_gid,Kyler Murray,dk,5400,kyler murray,ARI,QB,00-0035228,auto_exact,high
Baker Mayfield,QB,CLE,6000,1528,QB,CLE@NYJ,12.4,rotoguru_gid,Baker Mayfield,dk,6000,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Jacoby Brissett,QB,IND,5000,1496,QB,IND@TEN,16.5,rotoguru_gid,Jacoby Brissett,dk,5000,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Gardner Minshew,QB,JAX,4800,1540,QB,JAX@HOU,18.6,rotoguru_gid,Gardner Minshew,dk,4800,gardner minshew,JAX,QB,00-0035289,auto_exact,high
Matthew Stafford,QB,DET,5200,1340,QB,DET@LAC,31.6,rotoguru_gid,Matthew Stafford,dk,5200,matthew stafford,DET,QB,00-0026498,auto_exact,high
Case Keenum,QB,WAS,5000,1435,QB,WAS@DAL,30.2,rotoguru_gid,Case Keenum,dk,5000,case keenum,WAS,QB,00-0028986,auto_exact,high
Joe Flacco,QB,DEN,4900,1302,QB,DEN@CHI,14.82,rotoguru_gid,Joe Flacco,dk,4900,joe flacco,DEN,QB,00-0026158,auto_exact,high
Aaron Rodgers,QB,GB,6500,1252,QB,GB@MIN,12.92,rotoguru_gid,Aaron Rodgers,dk,6500,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Cam Newton,QB,CAR,6300,1378,QB,CAR@TB,7.36,rotoguru_gid,Cam Newton,dk,6300,cam newton,CAR,QB,00-0027939,auto_exact,high
Marcus Mariota,QB,TEN,5000,1466,QB,TEN@IND,24.32,rotoguru_gid,Marcus Mariota,dk,5000,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Jameis Winston,QB,TB,5900,1465,QB,TB@CAR,10.06,rotoguru_gid,Jameis Winston,dk,5900,jameis winston,TB,QB,00-0031503,auto_exact,high
Deshaun Watson,QB,HOU,6600,1518,QB,HOU@JAX,31.72,rotoguru_gid,Deshaun Watson,dk,6600,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Eli Manning,QB,NYG,4900,1225,QB,NYG@BUF,18.84,rotoguru_gid,Eli Manning,dk,4900,eli manning,NYG,QB,00-0022803,auto_exact,high
Mason Rudolph,QB,PIT,4000,1526,QB,PIT@SEA,,rotoguru_gid,Mason Rudolph,dk,4000,mason rudolph,PIT,QB,00-0034771,auto_exact,high
Philip Rivers,QB,LAC,6100,1231,QB,LAC@DET,27.92,rotoguru_gid,Philip Rivers,dk,6100,philip rivers,LAC,QB,00-0022942,auto_exact,high
Kirk Cousins,QB,MIN,5300,1415,QB,MIN@GB,14.32,rotoguru_gid,Kirk Cousins,dk,5300,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Derek Carr,QB,LV,5100,1441,QB,LV@KC,14.56,rotoguru_gid,Derek Carr,dk,5100,derek carr,LV,QB,00-0031280,auto_exact,high
Teddy Bridgewater,QB,NO,4400,1439,QB,NO@LA,,rotoguru_gid,Teddy Bridgewater,dk,4400,teddy bridgewater,NO,QB,00-0031237,auto_exact,high
Mitchell Trubisky,QB,CHI,5500,1519,QB,CHI@DEN,9.22,rotoguru_gid,Mitchell Trubisky,dk,5500,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Taysom Hill,QB,NO,4200,1530,QB,NO@LA,8.7,rotoguru_gid,Taysom Hill,dk,4200,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Ben Roethlisberger,QB,PIT,5800,1232,QB,PIT@SEA,10.74,rotoguru_gid,Ben Roethlisberger,dk,5800,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Josh Rosen,QB,MIA,4600,1525,QB,MIA@NE,-0.8,rotoguru_gid,Josh Rosen,dk,4600,josh rosen,MIA,QB,00-0034343,auto_exact,high
Ryan Fitzpatrick,QB,MIA,4700,1242,QB,MIA@NE,11.2,rotoguru_gid,Ryan Fitzpatrick,dk,4700,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Josh McCown,QB,PHI,4500,1175,QB,PHI@ATL,,rotoguru_gid,Josh McCown,dk,4500,josh mccown,PHI,QB,00-0021206,auto_exact,high
Drew Brees,QB,NO,6200,1151,QB,NO@LA,24.8,rotoguru_gid,Drew Brees,dk,6200,drew brees,NO,QB,00-0020531,auto_exact,high
Trevor Siemian,QB,NYJ,4000,1488,QB,NYJ@CLE,,rotoguru_gid,Trevor Siemian,dk,4000,trevor siemian,NYJ,QB,00-0032156,auto_exact,high
