Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Dak Prescott,QB,DAL,6300,1501,QB,DAL@WAS,22.54133333333333,rotoguru_gid,Dak Prescott,dk,6300,dak prescott,DAL,QB,00-0033077,auto_exact,high
Jared Goff,QB,LA,6200,1490,QB,LA@ARI,17.226666666666667,rotoguru_gid,Jared Goff,dk,6200,jared goff,LA,QB,00-0033106,auto_exact,high
Ryan Fitzpatrick,QB,MIA,5800,1242,QB,MIA@NE,17.225714285714286,rotoguru_gid,Ryan Fitzpatrick,dk,5800,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Gardner Minshew,QB,JAX,5300,1540,QB,JAX@IND,17.133846153846154,rotoguru_gid,Gardner Minshew,dk,5300,gardner minshew,JAX,QB,00-0035289,auto_exact,high
Baker Mayfield,QB,CLE,5700,1528,QB,CLE@CIN,15.874666666666666,rotoguru_gid,Baker Mayfield,dk,5700,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Aaron Rodgers,QB,GB,6900,1252,QB,GB@DET,18.357333333333333,rotoguru_gid,Aaron Rodgers,dk,6900,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Derek Carr,QB,LV,5500,1441,QB,LV@DEN,15.717333333333332,rotoguru_gid,Derek Carr,dk,5500,derek carr,LV,QB,00-0031280,auto_exact,high
Drew Brees,QB,NO,7000,1151,QB,NO@CAR,22.174,rotoguru_gid,Drew Brees,dk,7000,drew brees,NO,QB,00-0020531,auto_exact,high
Russell Wilson,QB,SEA,0,1412,QB,SEA@SF,21.628,rotoguru_gid,Russell Wilson,dk,0,russell wilson,SEA,QB,00-0029263,auto_exact,high
Kyler Murray,QB,ARI,5500,1537,QB,ARI@LA,19.61866666666667,rotoguru_gid,Kyler Murray,dk,5500,kyler murray,ARI,QB,00-0035228,auto_exact,high
Daniel Jones,QB,NYG,6400,1539,QB,NYG@PHI,19.445,rotoguru_gid,Daniel Jones,dk,6400,daniel jones,NYG,QB,00-0035710,auto_exact,high
