Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Aaron Rodgers,QB,GB,7600,1252,QB,GB@WAS,24.77777777777778,rotoguru_gid,Aaron Rodgers,dk,7600,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Kirk Cousins,QB,WAS,5800,1415,QB,WAS@GB,19.926666666666662,rotoguru_gid,Kirk Cousins,dk,5800,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Dak Prescott,QB,DAL,6000,1501,QB,DAL@BAL,20.45111111111111,rotoguru_gid,Dak Prescott,dk,6000,dak prescott,DAL,QB,00-0033077,auto_exact,high
Tom Brady,QB,NE,7800,1131,QB,NE@SF,25.9,rotoguru_gid,Tom Brady,dk,7800,tom brady,NE,QB,00-0019596,auto_exact,high
Russell Wilson,QB,SEA,6100,1412,QB,SEA@PHI,17.064444444444447,rotoguru_gid,Russell Wilson,dk,6100,russell wilson,SEA,QB,00-0029263,auto_exact,high
Derek Carr,QB,LV,6400,1441,QB,LV@HOU,20.51111111111111,rotoguru_gid,Derek Carr,dk,6400,derek carr,LV,QB,00-0031280,auto_exact,high
Marcus Mariota,QB,TEN,6700,1466,QB,TEN@IND,21.058,rotoguru_gid,Marcus Mariota,dk,6700,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Jameis Winston,QB,TB,5900,1465,QB,TB@KC,20.095555555555556,rotoguru_gid,Jameis Winston,dk,5900,jameis winston,TB,QB,00-0031503,auto_exact,high
Alex Smith,QB,KC,5300,1254,QB,KC@TB,14.38,rotoguru_gid,Alex Smith,dk,5300,alex smith,KC,QB,00-0023436,auto_exact,high
Andrew Luck,QB,IND,7200,1409,QB,IND@TEN,22.55555555555556,rotoguru_gid,Andrew Luck,dk,7200,andrew luck,IND,QB,00-0029668,auto_exact,high
Colin Kaepernick,QB,SF,5200,1404,QB,SF@NE,17.064,rotoguru_gid,Colin Kaepernick,dk,5200,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Drew Brees,QB,NO,7600,1151,QB,NO@CAR,25.942222222222224,rotoguru_gid,Drew Brees,dk,7600,drew brees,NO,QB,00-0020531,auto_exact,high
