Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Aaron Rodgers,QB,GB,6300,1252,QB,GB@NYJ,20.19,rotoguru_gid,Aaron Rodgers,dk,6300,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Deshaun Watson,QB,HOU,6600,1518,QB,HOU@PHI,21.162857142857145,rotoguru_gid,Deshaun Watson,dk,6600,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Nick Foles,QB,PHI,4700,1413,QB,PHI@HOU,12.013333333333334,rotoguru_gid,Nick Foles,dk,4700,nick foles,PHI,QB,00-0029567,auto_exact,high
Ben Roethlisberger,QB,PIT,6700,1232,QB,PIT@NO,24.03428571428572,rotoguru_gid,Ben Roethlisberger,dk,6700,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Sam Darnold,QB,NYJ,4900,1524,QB,NYJ@GB,13.989090909090908,rotoguru_gid,Sam Darnold,dk,4900,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Russell Wilson,QB,SEA,6100,1412,QB,SEA@KC,19.571428571428573,rotoguru_gid,Russell Wilson,dk,6100,russell wilson,SEA,QB,00-0029263,auto_exact,high
Patrick Mahomes II,QB,KC,7000,1523,QB,KC@SEA,29.60857142857143,rotoguru_gid,Patrick Mahomes II,dk,7000,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Andrew Luck,QB,IND,6200,1409,QB,IND@NYG,22.517142857142854,rotoguru_gid,Andrew Luck,dk,6200,andrew luck,IND,QB,00-0029668,auto_exact,high
Baker Mayfield,QB,CLE,6100,1528,QB,CLE@CIN,17.841666666666665,rotoguru_gid,Baker Mayfield,dk,6100,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Eli Manning,QB,NYG,4800,1225,QB,NYG@IND,15.882857142857144,rotoguru_gid,Eli Manning,dk,4800,eli manning,NYG,QB,00-0022803,auto_exact,high
Kirk Cousins,QB,MIN,6000,1415,QB,MIN@DET,20.208571428571428,rotoguru_gid,Kirk Cousins,dk,6000,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Matt Ryan,QB,ATL,6100,1301,QB,ATL@CAR,24.08142857142857,rotoguru_gid,Matt Ryan,dk,6100,matt ryan,ATL,QB,00-0026143,auto_exact,high
Drew Brees,QB,NO,6500,1151,QB,NO@PIT,22.074285714285715,rotoguru_gid,Drew Brees,dk,6500,drew brees,NO,QB,00-0020531,auto_exact,high
