Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Trevor Siemian,QB,DEN,5100,1488,QB,DEN@CIN,11.73,rotoguru_gid,Trevor Siemian,dk,5100,trevor siemian,DEN,QB,00-0032156,auto_exact,high
Matthew Stafford,QB,DET,6800,1340,QB,DET@GB,22.8,rotoguru_gid,Matthew Stafford,dk,6800,matthew stafford,DET,QB,00-0026498,auto_exact,high
Jameis Winston,QB,TB,6000,1465,QB,TB@LA,18.08,rotoguru_gid,Jameis Winston,dk,6000,jameis winston,TB,QB,00-0031503,auto_exact,high
Drew Brees,QB,NO,7900,1151,QB,NO@ATL,24.97,rotoguru_gid,Drew Brees,dk,7900,drew brees,NO,QB,00-0020531,auto_exact,high
Aaron Rodgers,QB,GB,7700,1252,QB,GB@DET,21.49,rotoguru_gid,Aaron Rodgers,dk,7700,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Ryan Tannehill,QB,MIA,6200,1410,QB,MIA@CLE,21.6,rotoguru_gid,Ryan Tannehill,dk,6200,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Carson Wentz,QB,PHI,5500,1514,QB,PHI@PIT,15.91,rotoguru_gid,Carson Wentz,dk,5500,carson wentz,PHI,QB,00-0032950,auto_exact,high
Dak Prescott,QB,DAL,5700,1501,QB,DAL@CHI,14.28,rotoguru_gid,Dak Prescott,dk,5700,dak prescott,DAL,QB,00-0033077,auto_exact,high
Brian Hoyer,QB,CHI,5000,1336,QB,CHI@DAL,3.12,rotoguru_gid,Brian Hoyer,dk,5000,brian hoyer,CHI,QB,00-0026625,auto_exact,high
Matt Ryan,QB,ATL,7400,1301,QB,ATL@NO,29.6,rotoguru_gid,Matt Ryan,dk,7400,matt ryan,ATL,QB,00-0026143,auto_exact,high
Kirk Cousins,QB,WAS,6400,1415,QB,WAS@NYG,18.76,rotoguru_gid,Kirk Cousins,dk,6400,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Eli Manning,QB,NYG,7000,1225,QB,NYG@WAS,17.8,rotoguru_gid,Eli Manning,dk,7000,eli manning,NYG,QB,00-0022803,auto_exact,high
Andrew Luck,QB,IND,7600,1409,QB,IND@SDG,25.29,rotoguru_gid,Andrew Luck,dk,7600,andrew luck,IND,QB,00-0029668,auto_exact,high
Tyrod Taylor,QB,BUF,5800,1400,QB,BUF@ARI,15.46,rotoguru_gid,Tyrod Taylor,dk,5800,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Cam Newton,QB,CAR,7800,1378,QB,CAR@MIN,28.49,rotoguru_gid,Cam Newton,dk,7800,cam newton,CAR,QB,00-0027939,auto_exact,high
Philip Rivers,QB,SDG,6700,1231,QB,SDG@IND,19.71,rotoguru_gid,Philip Rivers,dk,6700,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Jacoby Brissett,QB,NE,5000,1496,QB,NE@HOU,4.88,rotoguru_gid,Jacoby Brissett,dk,5000,jacoby brissett,NE,QB,00-0033119,auto_exact,high
Case Keenum,QB,LA,5000,1435,QB,LA@TB,7.130000000000001,rotoguru_gid,Case Keenum,dk,5000,case keenum,LA,QB,00-0028986,auto_exact,high
Blake Bortles,QB,JAX,6500,1442,QB,JAX@BAL,21.78,rotoguru_gid,Blake Bortles,dk,6500,blake bortles,JAX,QB,00-0031407,auto_exact,high
Russell Wilson,QB,SEA,7100,1412,QB,SEA@SF,12.74,rotoguru_gid,Russell Wilson,dk,7100,russell wilson,SEA,QB,00-0029263,auto_exact,high
Joe Flacco,QB,BAL,6100,1302,QB,BAL@JAX,17.1,rotoguru_gid,Joe Flacco,dk,6100,joe flacco,BAL,QB,00-0026158,auto_exact,high
Alex Smith,QB,KC,5800,1254,QB,KC@NYJ,18.83,rotoguru_gid,Alex Smith,dk,5800,alex smith,KC,QB,00-0023436,auto_exact,high
Derek Carr,QB,LV,6900,1441,QB,LV@TEN,25.16,rotoguru_gid,Derek Carr,dk,6900,derek carr,LV,QB,00-0031280,auto_exact,high
Andy Dalton,QB,CIN,5700,1403,QB,CIN@DEN,21.84,rotoguru_gid,Andy Dalton,dk,5700,andy dalton,CIN,QB,00-0027973,auto_exact,high
Cody Kessler,QB,CLE,5000,1492,QB,CLE@MIA,,rotoguru_gid,Cody Kessler,dk,5000,cody kessler,CLE,QB,00-0033104,auto_exact,high
Sam Bradford,QB,MIN,5300,1344,QB,MIN@CAR,19.14,rotoguru_gid,Sam Bradford,dk,5300,sam bradford,MIN,QB,00-0027854,auto_exact,high
Ben Roethlisberger,QB,PIT,7300,1232,QB,PIT@PHI,23.78,rotoguru_gid,Ben Roethlisberger,dk,7300,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Brock Osweiler,QB,HOU,6000,1414,QB,HOU@NE,15.03,rotoguru_gid,Brock Osweiler,dk,6000,brock osweiler,HOU,QB,00-0029682,auto_exact,high
Marcus Mariota,QB,TEN,5900,1466,QB,TEN@LV,18.18,rotoguru_gid,Marcus Mariota,dk,5900,marcus mariota,TEN,QB,00-0032268,auto_exact,high
