Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Matt Ryan,QB,ATL,6400,1301,QB,ATL@ARI,26.14,rotoguru_gid,Matt Ryan,dk,6400,matt ryan,ATL,QB,00-0026143,auto_exact,high
Lamar Jackson,QB,BAL,6900,1527,QB,BAL@CIN,26.528,rotoguru_gid,Lamar Jackson,dk,6900,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Kyler Murray,QB,ARI,6500,1537,QB,ARI@ATL,21.512,rotoguru_gid,Kyler Murray,dk,6500,kyler murray,ARI,QB,00-0035228,auto_exact,high
Deshaun Watson,QB,HOU,6700,1518,QB,HOU@KC,26.352,rotoguru_gid,Deshaun Watson,dk,6700,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Kirk Cousins,QB,MIN,5200,1415,QB,MIN@PHI,14.128,rotoguru_gid,Kirk Cousins,dk,5200,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Russell Wilson,QB,SEA,6600,1412,QB,SEA@CLE,26.68,rotoguru_gid,Russell Wilson,dk,6600,russell wilson,SEA,QB,00-0029263,auto_exact,high
Tom Brady,QB,NE,6800,1131,QB,NE@NYG,21.812,rotoguru_gid,Tom Brady,dk,6800,tom brady,NE,QB,00-0019596,auto_exact,high
Carson Wentz,QB,PHI,6000,1514,QB,PHI@MIN,20.196,rotoguru_gid,Carson Wentz,dk,6000,carson wentz,PHI,QB,00-0032950,auto_exact,high
Sam Darnold,QB,NYJ,5100,1524,QB,NYJ@DAL,13.0,rotoguru_gid,Sam Darnold,dk,5100,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Baker Mayfield,QB,CLE,5500,1528,QB,CLE@SEA,12.576,rotoguru_gid,Baker Mayfield,dk,5500,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Jameis Winston,QB,TB,5900,1465,QB,TB@CAR,20.708,rotoguru_gid,Jameis Winston,dk,5900,jameis winston,TB,QB,00-0031503,auto_exact,high
