Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Josh Allen,QB,BUF,5300,1529,QB,BUF@MIA,13.582857142857142,rotoguru_gid,Josh Allen,dk,5300,josh allen,BUF,QB,00-0034857,auto_exact,high
Patrick Mahomes II,QB,KC,7600,1523,QB,KC@LV,30.79272727272728,rotoguru_gid,Patrick Mahomes II,dk,7600,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Nick Mullens,QB,SF,4700,1534,QB,SF@SEA,15.006666666666666,rotoguru_gid,Nick Mullens,dk,4700,nick mullens,SF,QB,00-0033319,auto_exact,high
Russell Wilson,QB,SEA,6300,1412,QB,SEA@SF,20.021818181818183,rotoguru_gid,Russell Wilson,dk,6300,russell wilson,SEA,QB,00-0029263,auto_exact,high
Derek Carr,QB,LV,5000,1441,QB,LV@KC,15.852727272727272,rotoguru_gid,Derek Carr,dk,5000,derek carr,LV,QB,00-0031280,auto_exact,high
Philip Rivers,QB,LAC,5700,1231,QB,LAC@PIT,21.605454545454545,rotoguru_gid,Philip Rivers,dk,5700,philip rivers,LAC,QB,00-0022942,auto_exact,high
Carson Wentz,QB,PHI,5600,1514,QB,PHI@WAS,19.77777777777778,rotoguru_gid,Carson Wentz,dk,5600,carson wentz,PHI,QB,00-0032950,auto_exact,high
Jameis Winston,QB,TB,6000,1465,QB,TB@CAR,20.96333333333333,rotoguru_gid,Jameis Winston,dk,6000,jameis winston,TB,QB,00-0031503,auto_exact,high
Marcus Mariota,QB,TEN,5200,1466,QB,TEN@NYJ,15.284,rotoguru_gid,Marcus Mariota,dk,5200,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Cam Newton,QB,CAR,6600,1378,QB,CAR@TB,24.06,rotoguru_gid,Cam Newton,dk,6600,cam newton,CAR,QB,00-0027939,auto_exact,high
Baker Mayfield,QB,CLE,5600,1528,QB,CLE@HOU,18.486666666666665,rotoguru_gid,Baker Mayfield,dk,5600,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Tom Brady,QB,NE,5800,1131,QB,NE@MIN,19.41272727272727,rotoguru_gid,Tom Brady,dk,5800,tom brady,NE,QB,00-0019596,auto_exact,high
Ben Roethlisberger,QB,PIT,6000,1232,QB,PIT@LAC,25.80545454545455,rotoguru_gid,Ben Roethlisberger,dk,6000,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Lamar Jackson,QB,BAL,5900,1527,QB,BAL@ATL,6.3,rotoguru_gid,Lamar Jackson,dk,5900,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Ryan Tannehill,QB,MIA,4900,1410,QB,MIA@BUF,14.923333333333332,rotoguru_gid,Ryan Tannehill,dk,4900,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Deshaun Watson,QB,HOU,6100,1518,QB,HOU@CLE,21.798181818181817,rotoguru_gid,Deshaun Watson,dk,6100,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Aaron Rodgers,QB,GB,6200,1252,QB,GB@ARI,21.14909090909091,rotoguru_gid,Aaron Rodgers,dk,6200,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Dak Prescott,QB,DAL,5400,1501,QB,DAL@NO,18.18,rotoguru_gid,Dak Prescott,dk,5400,dak prescott,DAL,QB,00-0033077,auto_exact,high
Chase Daniel,QB,CHI,4800,1334,QB,CHI@NYG,4.725,rotoguru_gid,Chase Daniel,dk,4800,chase daniel,CHI,QB,00-0026544,auto_exact,high
Matthew Stafford,QB,DET,5400,1340,QB,DET@LA,16.73090909090909,rotoguru_gid,Matthew Stafford,dk,5400,matthew stafford,DET,QB,00-0026498,auto_exact,high
Jeff Driskel,QB,CIN,4500,1494,QB,CIN@DEN,7.615,rotoguru_gid,Jeff Driskel,dk,4500,jeff driskel,CIN,QB,00-0032436,auto_exact,high
Case Keenum,QB,DEN,5200,1435,QB,DEN@CIN,15.57090909090909,rotoguru_gid,Case Keenum,dk,5200,case keenum,DEN,QB,00-0028986,auto_exact,high
Andrew Luck,QB,IND,5800,1409,QB,IND@JAX,24.31636363636364,rotoguru_gid,Andrew Luck,dk,5800,andrew luck,IND,QB,00-0029668,auto_exact,high
Jared Goff,QB,LA,6400,1490,QB,LA@DET,25.425454545454546,rotoguru_gid,Jared Goff,dk,6400,jared goff,LA,QB,00-0033106,auto_exact,high
Kirk Cousins,QB,MIN,5500,1415,QB,MIN@NE,22.25090909090909,rotoguru_gid,Kirk Cousins,dk,5500,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Eli Manning,QB,NYG,5000,1225,QB,NYG@CHI,16.865454545454547,rotoguru_gid,Eli Manning,dk,5000,eli manning,NYG,QB,00-0022803,auto_exact,high
Josh Rosen,QB,ARI,4900,1525,QB,ARI@GB,10.493333333333332,rotoguru_gid,Josh Rosen,dk,4900,josh rosen,ARI,QB,00-0034343,auto_exact,high
Cody Kessler,QB,JAX,4500,1492,QB,JAX@IND,10.04,rotoguru_gid,Cody Kessler,dk,4500,cody kessler,JAX,QB,00-0033104,auto_exact,high
Matt Ryan,QB,ATL,5600,1301,QB,ATL@BAL,25.634545454545457,rotoguru_gid,Matt Ryan,dk,5600,matt ryan,ATL,QB,00-0026143,auto_exact,high
Drew Brees,QB,NO,6200,1151,QB,NO@DAL,25.26363636363636,rotoguru_gid,Drew Brees,dk,6200,drew brees,NO,QB,00-0020531,auto_exact,high
Josh McCown,QB,NYJ,4400,1175,QB,NYJ@TEN,10.17,rotoguru_gid,Josh McCown,dk,4400,josh mccown,NYJ,QB,00-0021206,auto_exact,high
Mark Sanchez,QB,WAS,4000,1339,QB,WAS@PHI,,rotoguru_gid,Mark Sanchez,dk,4000,mark sanchez,WAS,QB,00-0026898,auto_exact,high
Colt McCoy,QB,WAS,4900,1361,QB,WAS@PHI,14.09,rotoguru_gid,Colt McCoy,dk,4900,colt mccoy,WAS,QB,00-0027688,auto_exact,high
Robert Griffin III,QB,BAL,4500,1408,QB,BAL@ATL,0.0,rotoguru_gid,Robert Griffin III,dk,4500,robert griffin,BAL,QB,00-0029665,auto_exact,high
Taysom Hill,QB,NO,4000,1530,QB,NO@DAL,2.46,rotoguru_gid,Taysom Hill,dk,4000,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Taylor Heinicke,QB,CAR,4000,1487,QB,CAR@TB,0.1066666666666666,rotoguru_gid,Taylor Heinicke,dk,4000,taylor heinicke,CAR,QB,00-0031800,auto_exact,high
Joe Webb,QB,HOU,4000,5071,QB,HOU@CLE,0.0,rotoguru_gid,Joe Webb,dk,4000,joe webb,HOU,QB,00-0027796,auto_exact,high
Geno Smith,QB,LAC,4300,1426,QB,LAC@PIT,0.24,rotoguru_gid,Geno Smith,dk,4300,geno smith,LAC,QB,00-0030565,auto_exact,high
Blaine Gabbert,QB,TEN,4600,1381,QB,TEN@NYJ,5.15,rotoguru_gid,Blaine Gabbert,dk,4600,blaine gabbert,TEN,QB,00-0027948,auto_exact,high
Tarik Cohen,RB,CHI,5600,5564,RB,CHI@NYG,14.8,rotoguru_gid,Tarik Cohen,dk,5600,tarik cohen,CHI,RB,00-0033556,auto_exact,high
