Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Lamar Jackson,QB,BAL,6000,1527,QB,BAL@MIA,,rotoguru_gid,Lamar Jackson,dk,6000,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Dak Prescott,QB,DAL,5900,1501,QB,DAL@NYG,,rotoguru_gid,Dak Prescott,dk,5900,dak prescott,DAL,QB,00-0033077,auto_exact,high
Deshaun Watson,QB,HOU,6800,1518,QB,HOU@NO,,rotoguru_gid,Deshaun Watson,dk,6800,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Matthew Stafford,QB,DET,5400,1340,QB,DET@ARI,,rotoguru_gid,Matthew Stafford,dk,5400,matthew stafford,DET,QB,00-0026498,auto_exact,high
Patrick Mahomes II,QB,KC,7200,1523,QB,KC@JAX,,rotoguru_gid,Patrick Mahomes II,dk,7200,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Case Keenum,QB,WAS,4900,1435,QB,WAS@PHI,,rotoguru_gid,Case Keenum,dk,4900,case keenum,WAS,QB,00-0028986,auto_exact,high
Tom Brady,QB,NE,6000,1131,QB,NE@PIT,,rotoguru_gid,Tom Brady,dk,6000,tom brady,NE,QB,00-0019596,auto_exact,high
Carson Wentz,QB,PHI,5700,1514,QB,PHI@WAS,,rotoguru_gid,Carson Wentz,dk,5700,carson wentz,PHI,QB,00-0032950,auto_exact,high
Philip Rivers,QB,LAC,5900,1231,QB,LAC@IND,,rotoguru_gid,Philip Rivers,dk,5900,philip rivers,LAC,QB,00-0022942,auto_exact,high
Andy Dalton,QB,CIN,5000,1403,QB,CIN@SEA,,rotoguru_gid,Andy Dalton,dk,5000,andy dalton,CIN,QB,00-0027973,auto_exact,high
Kyler Murray,QB,ARI,5600,1537,QB,ARI@DET,,rotoguru_gid,Kyler Murray,dk,5600,kyler murray,ARI,QB,00-0035228,auto_exact,high
Drew Brees,QB,NO,6400,1151,QB,NO@HOU,,rotoguru_gid,Drew Brees,dk,6400,drew brees,NO,QB,00-0020531,auto_exact,high
Marcus Mariota,QB,TEN,5200,1466,QB,TEN@CLE,,rotoguru_gid,Marcus Mariota,dk,5200,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Matt Ryan,QB,ATL,6100,1301,QB,ATL@MIN,,rotoguru_gid,Matt Ryan,dk,6100,matt ryan,ATL,QB,00-0026143,auto_exact,high
Josh Allen,QB,BUF,5600,1529,QB,BUF@NYJ,,rotoguru_gid,Josh Allen,dk,5600,josh allen,BUF,QB,00-0034857,auto_exact,high
Eli Manning,QB,NYG,5000,1225,QB,NYG@DAL,,rotoguru_gid,Eli Manning,dk,5000,eli manning,NYG,QB,00-0022803,auto_exact,high
Gardner Minshew,QB,JAX,4000,1540,QB,JAX@KC,,rotoguru_gid,Gardner Minshew,dk,4000,gardner minshew,JAX,QB,00-0035289,auto_exact,high
Russell Wilson,QB,SEA,6300,1412,QB,SEA@CIN,,rotoguru_gid,Russell Wilson,dk,6300,russell wilson,SEA,QB,00-0029263,auto_exact,high
Jacoby Brissett,QB,IND,4400,1496,QB,IND@LAC,,rotoguru_gid,Jacoby Brissett,dk,4400,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Joe Flacco,QB,DEN,5100,1302,QB,DEN@LV,,rotoguru_gid,Joe Flacco,dk,5100,joe flacco,DEN,QB,00-0026158,auto_exact,high
Derek Carr,QB,LV,5400,1441,QB,LV@DEN,,rotoguru_gid,Derek Carr,dk,5400,derek carr,LV,QB,00-0031280,auto_exact,high
Kirk Cousins,QB,MIN,5500,1415,QB,MIN@ATL,,rotoguru_gid,Kirk Cousins,dk,5500,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Sam Darnold,QB,NYJ,5100,1524,QB,NYJ@BUF,,rotoguru_gid,Sam Darnold,dk,5100,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Aaron Rodgers,QB,GB,6500,1252,QB,GB@CHI,,rotoguru_gid,Aaron Rodgers,dk,6500,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Baker Mayfield,QB,CLE,6400,1528,QB,CLE@TEN,,rotoguru_gid,Baker Mayfield,dk,6400,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Jimmy Garoppolo,QB,SF,5800,1452,QB,SF@TB,,rotoguru_gid,Jimmy Garoppolo,dk,5800,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Ryan Fitzpatrick,QB,MIA,4900,1242,QB,MIA@BAL,,rotoguru_gid,Ryan Fitzpatrick,dk,4900,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Ben Roethlisberger,QB,PIT,6300,1232,QB,PIT@NE,,rotoguru_gid,Ben Roethlisberger,dk,6300,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Jared Goff,QB,LA,6200,1490,QB,LA@CAR,,rotoguru_gid,Jared Goff,dk,6200,jared goff,LA,QB,00-0033106,auto_exact,high
Jameis Winston,QB,TB,6600,1465,QB,TB@SF,,rotoguru_gid,Jameis Winston,dk,6600,jameis winston,TB,QB,00-0031503,auto_exact,high
Mitchell Trubisky,QB,CHI,5700,1519,QB,CHI@GB,,rotoguru_gid,Mitchell Trubisky,dk,5700,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Taysom Hill,QB,NO,4300,1530,QB,NO@HOU,,rotoguru_gid,Taysom Hill,dk,4300,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Cam Newton,QB,CAR,6500,1378,QB,CAR@LA,,rotoguru_gid,Cam Newton,dk,6500,cam newton,CAR,QB,00-0027939,auto_exact,high
Robert Griffin III,QB,BAL,4000,1408,QB,BAL@MIA,,rotoguru_gid,Robert Griffin III,dk,4000,robert griffin,BAL,QB,00-0029665,auto_exact,high
Nick Foles,QB,JAX,5300,1413,QB,JAX@KC,,rotoguru_gid,Nick Foles,dk,5300,nick foles,JAX,QB,00-0029567,auto_exact,high
Daniel Jones,QB,NYG,4300,1539,QB,NYG@DAL,,rotoguru_gid,Daniel Jones,dk,4300,daniel jones,NYG,QB,00-0035710,auto_exact,high
Tyrod Taylor,QB,LAC,4300,1400,QB,LAC@IND,,rotoguru_gid,Tyrod Taylor,dk,4300,tyrod taylor,LAC,QB,00-0028118,auto_exact,high
Cooper Rush,QB,DAL,4400,1521,QB,DAL@NYG,,rotoguru_gid,Cooper Rush,dk,4400,cooper rush,DAL,QB,,,
Matt Moore,QB,KC,4000,1298,QB,KC@JAX,,rotoguru_gid,Matt Moore,dk,4000,matt moore,KC,QB,00-0025708,auto_exact,high
Ryan Tannehill,QB,TEN,4400,1410,QB,TEN@CLE,,rotoguru_gid,Ryan Tannehill,dk,4400,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Josh Rosen,QB,MIA,4700,1525,QB,MIA@BAL,,rotoguru_gid,Josh Rosen,dk,4700,josh rosen,MIA,QB,00-0034343,auto_exact,high
Christian McCaffrey,RB,CAR,8800,5536,RB,CAR@LA,,rotoguru_gid,Christian McCaffrey,dk,8800,christian mccaffrey,CAR,RB,00-0033280,auto_exact,high
Austin Ekeler,RB,LAC,5500,5575,RB,LAC@IND,,rotoguru_gid,Austin Ekeler,dk,5500,austin ekeler,LAC,RB,00-0033699,auto_exact,high
Dalvin Cook,RB,MIN,6000,5559,RB,MIN@ATL,,rotoguru_gid,Dalvin Cook,dk,6000,dalvin cook,MIN,RB,00-0033893,auto_exact,high
Derrick Henry,RB,TEN,5900,5445,RB,TEN@CLE,,rotoguru_gid,Derrick Henry,dk,5900,derrick henry,TEN,RB,00-0032764,auto_exact,high
Marlon Mack,RB,IND,5600,5548,RB,IND@LAC,,rotoguru_gid,Marlon Mack,dk,5600,marlon mack,IND,RB,00-0033951,auto_exact,high
David Johnson,RB,ARI,7700,5395,RB,ARI@DET,,rotoguru_gid,David Johnson,dk,7700,david johnson,ARI,RB,00-0032187,auto_exact,high
