Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Aaron Rodgers,QB,GB,7900,1252,QB,GB@NYJ,10.56,rotoguru_gid,Aaron Rodgers,dk,7900,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Jay Cutler,QB,CHI,7700,1263,QB,CHI@SF,22.96,rotoguru_gid,Jay Cutler,dk,7700,jay cutler,CHI,QB,00-0024226,auto_exact,high
Philip Rivers,QB,SDG,6200,1231,QB,SDG@SEA,13.52,rotoguru_gid,Philip Rivers,dk,6200,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Peyton Manning,QB,DEN,8800,1081,QB,DEN@KC,22.46,rotoguru_gid,Peyton Manning,dk,8800,peyton manning,DEN,QB,00-0010346,auto_exact,high
Nick Foles,QB,PHI,8100,1413,QB,PHI@IND,20.88,rotoguru_gid,Nick Foles,dk,8100,nick foles,PHI,QB,00-0029567,auto_exact,high
Andrew Luck,QB,IND,8400,1409,QB,IND@PHI,31.7,rotoguru_gid,Andrew Luck,dk,8400,andrew luck,IND,QB,00-0029668,auto_exact,high
Cam Newton,QB,CAR,7700,1378,QB,CAR@DET,,rotoguru_gid,Cam Newton,dk,7700,cam newton,CAR,QB,00-0027939,auto_exact,high
Josh McCown,QB,TB,5700,1175,QB,TB@LA,16.02,rotoguru_gid,Josh McCown,dk,5700,josh mccown,TB,QB,00-0021206,auto_exact,high
Geno Smith,QB,NYJ,6200,1426,QB,NYJ@GB,14.64,rotoguru_gid,Geno Smith,dk,6200,geno smith,NYJ,QB,00-0030565,auto_exact,high
Derek Carr,QB,LV,5300,1441,QB,LV@HOU,13.94,rotoguru_gid,Derek Carr,dk,5300,derek carr,LV,QB,00-0031280,auto_exact,high
Kirk Cousins,QB,WAS,5000,1415,QB,WAS@JAX,,rotoguru_gid,Kirk Cousins,dk,5000,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Russell Wilson,QB,SEA,7100,1412,QB,SEA@SDG,18.54,rotoguru_gid,Russell Wilson,dk,7100,russell wilson,SEA,QB,00-0029263,auto_exact,high
Eli Manning,QB,NYG,6200,1225,QB,NYG@ARI,8.52,rotoguru_gid,Eli Manning,dk,6200,eli manning,NYG,QB,00-0022803,auto_exact,high
Drew Brees,QB,NO,8300,1151,QB,NO@CLE,19.52,rotoguru_gid,Drew Brees,dk,8300,drew brees,NO,QB,00-0020531,auto_exact,high
Colin Kaepernick,QB,SF,7900,1404,QB,SF@CHI,17.14,rotoguru_gid,Colin Kaepernick,dk,7900,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Matthew Stafford,QB,DET,8300,1340,QB,DET@CAR,33.04,rotoguru_gid,Matthew Stafford,dk,8300,matthew stafford,DET,QB,00-0026498,auto_exact,high
Joe Flacco,QB,BAL,6400,1302,QB,BAL@PIT,20.5,rotoguru_gid,Joe Flacco,dk,6400,joe flacco,BAL,QB,00-0026158,auto_exact,high
Andy Dalton,QB,CIN,7500,1403,QB,CIN@ATL,21.34,rotoguru_gid,Andy Dalton,dk,7500,andy dalton,CIN,QB,00-0027973,auto_exact,high
Alex Smith,QB,KC,6300,1254,QB,KC@DEN,12.68,rotoguru_gid,Alex Smith,dk,6300,alex smith,KC,QB,00-0023436,auto_exact,high
Ryan Tannehill,QB,MIA,6500,1410,QB,MIA@BUF,13.92,rotoguru_gid,Ryan Tannehill,dk,6500,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Ryan Fitzpatrick,QB,HOU,5000,1242,QB,HOU@LV,13.24,rotoguru_gid,Ryan Fitzpatrick,dk,5000,ryan fitzpatrick,HOU,QB,00-0023682,auto_exact,high
Matt Ryan,QB,ATL,8100,1301,QB,ATL@CIN,34.42,rotoguru_gid,Matt Ryan,dk,8100,matt ryan,ATL,QB,00-0026143,auto_exact,high
E.J. Manuel,QB,BUF,6000,1421,QB,BUF@MIA,17.82,rotoguru_gid,E.J. Manuel,dk,6000,ej manuel,BUF,QB,00-0030526,auto_exact,high
Chad Henne,QB,JAX,6000,1309,QB,JAX@WAS,18.44,rotoguru_gid,Chad Henne,dk,6000,chad henne,JAX,QB,00-0026197,auto_exact,high
Jake Locker,QB,TEN,7100,1382,QB,TEN@DAL,20.04,rotoguru_gid,Jake Locker,dk,7100,jake locker,TEN,QB,00-0027946,auto_exact,high
Brian Hoyer,QB,CLE,5000,1336,QB,CLE@NO,13.0,rotoguru_gid,Brian Hoyer,dk,5000,brian hoyer,CLE,QB,00-0026625,auto_exact,high
Tony Romo,QB,DAL,6800,1233,QB,DAL@TEN,12.24,rotoguru_gid,Tony Romo,dk,6800,tony romo,DAL,QB,00-0021678,auto_exact,high
Tom Brady,QB,NE,7000,1131,QB,NE@MIN,12.26,rotoguru_gid,Tom Brady,dk,7000,tom brady,NE,QB,00-0019596,auto_exact,high
Matt Cassel,QB,MIN,5200,1241,QB,MIN@NE,14.5,rotoguru_gid,Matt Cassel,dk,5200,matt cassel,MIN,QB,00-0023662,auto_exact,high
Austin Davis,QB,LA,5000,1445,QB,LA@TB,6.68,rotoguru_gid,Austin Davis,dk,5000,austin davis,LA,QB,00-0028957,auto_exact,high
Ben Roethlisberger,QB,PIT,7300,1232,QB,PIT@BAL,21.4,rotoguru_gid,Ben Roethlisberger,dk,7300,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Drew Stanton,QB,ARI,5000,1290,QB,ARI@NYG,,rotoguru_gid,Drew Stanton,dk,5000,drew stanton,ARI,QB,00-0025430,auto_exact,high
Robert Griffin III,QB,WAS,7300,1408,QB,WAS@JAX,9.88,rotoguru_gid,Robert Griffin III,dk,7300,robert griffin,WAS,QB,00-0029665,auto_exact,high
Johnny Manziel,QB,CLE,5000,1438,QB,CLE@NO,,rotoguru_gid,Johnny Manziel,dk,5000,johnny manziel,CLE,QB,00-0031409,auto_exact,high
Luke McCown,QB,NO,5000,1227,QB,NO@CLE,0.0,rotoguru_gid,Luke McCown,dk,5000,luke mccown,NO,QB,00-0022864,manual_override,high
Michael Vick,QB,NYJ,5000,1155,QB,NYJ@GB,0.0,rotoguru_gid,Michael Vick,dk,5000,michael vick,NYJ,QB,00-0020245,manual_override,high
Ryan Mallett,QB,HOU,5000,1401,QB,HOU@LV,,rotoguru_gid,Ryan Mallett,dk,5000,ryan mallett,HOU,QB,00-0028012,auto_exact,high
Darren Sproles,RB,PHI,5100,2484,RB,PHI@IND,18.5,rotoguru_gid,Darren Sproles,dk,5100,darren sproles,PHI,RB,00-0023564,auto_exact,high
Knile Davis,RB,KC,3000,2891,RB,KC@DEN,1.6,rotoguru_gid,Knile Davis,dk,3000,knile davis,KC,RB,00-0030280,auto_exact,high
Giovani Bernard,RB,CIN,6300,2889,RB,CIN@ATL,17.0,rotoguru_gid,Giovani Bernard,dk,6300,giovani bernard,CIN,RB,00-0030456,auto_exact,high
Ahmad Bradshaw,RB,IND,4000,2535,RB,IND@PHI,13.5,rotoguru_gid,Ahmad Bradshaw,dk,4000,ahmad bradshaw,IND,RB,00-0025637,auto_exact,high
DeMarco Murray,RB,DAL,7500,2831,RB,DAL@TEN,25.3,rotoguru_gid,DeMarco Murray,dk,7500,demarco murray,DAL,RB,00-0028009,auto_exact,high
Arian Foster,RB,HOU,7000,2696,RB,HOU@LV,16.0,rotoguru_gid,Arian Foster,dk,7000,arian foster,HOU,RB,00-0026796,auto_exact,high
Bobby Rainey,RB,TB,4800,2863,RB,TB@LA,9.0,rotoguru_gid,Bobby Rainey,dk,4800,bobby rainey,TB,RB,00-0029384,auto_exact,high
Alfred Morris,RB,WAS,5200,2871,RB,WAS@JAX,9.1,rotoguru_gid,Alfred Morris,dk,5200,alfred morris,WAS,RB,00-0029141,auto_exact,high
LeSean McCoy,RB,PHI,8200,2707,RB,PHI@IND,17.5,rotoguru_gid,LeSean McCoy,dk,8200,lesean mccoy,PHI,RB,00-0027029,auto_exact,high
Matt Asiata,RB,MIN,3000,2873,RB,MIN@NE,2.5,rotoguru_gid,Matt Asiata,dk,3000,matt asiata,MIN,RB,00-0028198,auto_exact,high
Mark Ingram,RB,NO,4500,2793,RB,NO@CLE,19.1,rotoguru_gid,Mark Ingram,dk,4500,mark ingram,NO,RB,00-0027966,auto_exact,high
Stevan Ridley,RB,NE,3700,2829,RB,NE@MIN,4.8,rotoguru_gid,Stevan Ridley,dk,3700,stevan ridley,NE,RB,00-0028011,auto_exact,high
Jeremy Hill,RB,CIN,3000,2928,RB,CIN@ATL,1.9,rotoguru_gid,Jeremy Hill,dk,3000,jeremy hill,CIN,RB,00-0031301,auto_exact,high
Terrance West,RB,CLE,4800,2929,RB,CLE@NO,13.0,rotoguru_gid,Terrance West,dk,4800,terrance west,CLE,RB,00-0031375,auto_exact,high
Marshawn Lynch,RB,SEA,7200,2552,RB,SEA@SDG,28.4,rotoguru_gid,Marshawn Lynch,dk,7200,marshawn lynch,SEA,RB,00-0025399,auto_exact,high
Le'Veon Bell,RB,PIT,7600,2888,RB,PIT@BAL,34.7,rotoguru_gid,Le'Veon Bell,dk,7600,leveon bell,PIT,RB,00-0030496,auto_exact,high
Frank Gore,RB,SF,4900,2467,RB,SF@CHI,6.6,rotoguru_gid,Frank Gore,dk,4900,frank gore,SF,RB,00-0023500,auto_exact,high
C.J. Spiller,RB,BUF,6000,2775,RB,BUF@MIA,15.4,rotoguru_gid,C.J. Spiller,dk,6000,cj spiller,BUF,RB,00-0027861,auto_exact,high
Darren McFadden,RB,LV,3000,2603,RB,LV@HOU,3.1,rotoguru_gid,Darren McFadden,dk,3000,darren mcfadden,LV,RB,00-0026144,auto_exact,high
Joique Bell,RB,DET,5300,2719,RB,DET@CAR,12.6,rotoguru_gid,Joique Bell,dk,5300,joique bell,DET,RB,00-0027218,auto_exact,high
Rashad Jennings,RB,NYG,5100,2658,RB,NYG@ARI,19.6,rotoguru_gid,Rashad Jennings,dk,5100,rashad jennings,NYG,RB,00-0027155,auto_exact,high
Jonathan Stewart,RB,CAR,3000,2612,RB,CAR@DET,6.7,rotoguru_gid,Jonathan Stewart,dk,3000,jonathan stewart,CAR,RB,00-0026153,auto_exact,high
Robert Turbin,RB,SEA,3000,2867,RB,SEA@SDG,2.7,rotoguru_gid,Robert Turbin,dk,3000,robert turbin,SEA,RB,00-0029273,auto_exact,high
Zac Stacy,RB,LA,5500,2902,RB,LA@TB,6.1,rotoguru_gid,Zac Stacy,dk,5500,zac stacy,LA,RB,00-0030536,auto_exact,high
Montee Ball,RB,DEN,6800,2886,RB,DEN@KC,16.3,rotoguru_gid,Montee Ball,dk,6800,montee ball,DEN,RB,00-0030522,auto_exact,high
Chris Ivory,RB,NYJ,4800,2741,RB,NYJ@GB,19.2,rotoguru_gid,Chris Ivory,dk,4800,chris ivory,NYJ,RB,00-0027531,auto_exact,high
Bernard Pierce,RB,BAL,3600,2861,RB,BAL@PIT,0.4,rotoguru_gid,Bernard Pierce,dk,3600,bernard pierce,BAL,RB,00-0029264,auto_exact,high
Justin Forsett,RB,BAL,5000,2642,RB,BAL@PIT,19.4,rotoguru_gid,Justin Forsett,dk,5000,justin forsett,BAL,RB,00-0026373,auto_exact,high
Andre Ellington,RB,ARI,5800,2892,RB,ARI@NYG,12.0,rotoguru_gid,Andre Ellington,dk,5800,andre ellington,ARI,RB,00-0030287,auto_exact,high
Darrel Young,RB,WAS,3000,2791,RB,WAS@JAX,7.2,rotoguru_gid,Darrel Young,dk,3000,darrel young,WAS,RB,00-0026852,auto_exact,high
Silas Redd,RB,WAS,3000,2939,RB,WAS@JAX,,rotoguru_gid,Silas Redd,dk,3000,silas redd,WAS,RB,00-0031008,auto_exact,high
Danny Woodhead,RB,SDG,4500,2689,RB,SDG@SEA,2.1,rotoguru_gid,Danny Woodhead,dk,4500,danny woodhead,SDG,RB,00-0026019,auto_fallback_team_mismatch,medium
Trent Richardson,RB,IND,4600,2865,RB,IND@PHI,8.1,rotoguru_gid,Trent Richardson,dk,4600,trent richardson,IND,RB,00-0029675,auto_exact,high
Jonathan Dwyer,RB,ARI,4400,2732,RB,ARI@NYG,4.8,rotoguru_gid,Jonathan Dwyer,dk,4400,jonathan dwyer,ARI,RB,00-0027786,auto_exact,high
Matt Forte,RB,CHI,8000,2613,RB,CHI@SF,24.9,rotoguru_gid,Matt Forte,dk,8000,matt forte,CHI,RB,00-0026184,auto_exact,high
Jed Collins,RB,DET,3000,4436,RB,DET@CAR,,rotoguru_gid,Jed Collins,dk,3000,jed collins,DET,RB,00-0026072,auto_exact,high
Eddie Lacy,RB,GB,6000,2896,RB,GB@NYJ,7.5,rotoguru_gid,Eddie Lacy,dk,6000,eddie lacy,GB,RB,00-0030485,auto_exact,high
Ryan Mathews,RB,SDG,4500,2754,RB,SDG@SEA,14.0,rotoguru_gid,Ryan Mathews,dk,4500,ryan mathews,SDG,RB,00-0027864,auto_fallback_team_mismatch,medium
Lamar Miller,RB,MIA,4600,2859,RB,MIA@BUF,16.8,rotoguru_gid,Lamar Miller,dk,4600,lamar miller,MIA,RB,00-0029615,auto_exact,high
Fred Jackson,RB,BUF,4000,2520,RB,BUF@MIA,10.4,rotoguru_gid,Fred Jackson,dk,4000,fred jackson,BUF,RB,00-0024204,auto_exact,high
Bilal Powell,RB,NYJ,3000,2819,RB,NYJ@GB,0.4,rotoguru_gid,Bilal Powell,dk,3000,bilal powell,NYJ,RB,00-0028064,auto_exact,high
Isaiah Crowell,RB,CLE,3300,2969,RB,CLE@NO,15.2,rotoguru_gid,Isaiah Crowell,dk,3300,isaiah crowell,CLE,RB,00-0030656,auto_exact,high
Steven Jackson,RB,ATL,4100,2418,RB,ATL@CIN,6.2,rotoguru_gid,Steven Jackson,dk,4100,steven jackson,ATL,RB,00-0022736,auto_exact,high
Pierre Thomas,RB,NO,5200,2598,RB,NO@CLE,14.9,rotoguru_gid,Pierre Thomas,dk,5200,pierre thomas,NO,RB,00-0024813,auto_exact,high
Orleans Darkwa,RB,NYG,3000,2976,RB,NYG@ARI,,rotoguru_gid,Orleans Darkwa,dk,3000,orleans darkwa,NYG,RB,00-0030860,auto_exact,high
Donald Brown,RB,SDG,3300,2705,RB,SDG@SEA,-0.2,rotoguru_gid,Donald Brown,dk,3300,donald brown,SDG,RB,00-0027003,auto_fallback_team_mismatch,medium
Mike Tolbert,RB,CAR,3000,2647,RB,CAR@DET,3.7,rotoguru_gid,Mike Tolbert,dk,3000,mike tolbert,CAR,RB,00-0026069,auto_exact,high
Roy Helu,RB,WAS,3000,2813,RB,WAS@JAX,8.1,rotoguru_gid,Roy Helu,dk,3000,roy helu,WAS,RB,00-0028043,auto_exact,high
Tommy Bohanon,RB,NYJ,3000,2910,RB,NYJ@GB,0.0,rotoguru_gid,Tommy Bohanon,dk,3000,tommy bohanon,NYJ,RB,00-0030112,auto_exact,high
Reggie Bush,RB,DET,6000,2495,RB,DET@CAR,12.4,rotoguru_gid,Reggie Bush,dk,6000,reggie bush,DET,RB,00-0024217,auto_exact,high
Shane Vereen,RB,NE,5900,2830,RB,NE@MIN,18.1,rotoguru_gid,Shane Vereen,dk,5900,shane vereen,NE,RB,00-0027994,auto_exact,high
Dexter McCluster,RB,TEN,3000,3953,RB,TEN@DAL,5.6,rotoguru_gid,Dexter McCluster,dk,3000,dexter mccluster,TEN,RB,00-0027651,auto_fallback_name_only_position_mismatch,low
Devonta Freeman,RB,ATL,3000,2930,RB,ATL@CIN,5.3,rotoguru_gid,Devonta Freeman,dk,3000,devonta freeman,ATL,RB,00-0031285,auto_exact,high
