Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Russell Wilson,QB,SEA,6300,1412,QB,SEA@NO,22.42,rotoguru_gid,Russell Wilson,dk,6300,russell wilson,SEA,QB,00-0029263,auto_exact,high
Daniel Jones,QB,NYG,5000,1539,QB,NYG@TB,0.18,rotoguru_gid,Daniel Jones,dk,5000,daniel jones,NYG,QB,00-0035710,auto_exact,high
Patrick Mahomes II,QB,KC,7600,1523,QB,KC@BAL,32.97,rotoguru_gid,Patrick Mahomes II,dk,7600,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Deshaun Watson,QB,HOU,6400,1518,QB,HOU@LAC,22.29,rotoguru_gid,Deshaun Watson,dk,6400,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Jameis Winston,QB,TB,5400,1465,QB,TB@NYG,11.64,rotoguru_gid,Jameis Winston,dk,5400,jameis winston,TB,QB,00-0031503,auto_exact,high
Matt Ryan,QB,ATL,5700,1301,QB,ATL@IND,24.33,rotoguru_gid,Matt Ryan,dk,5700,matt ryan,ATL,QB,00-0026143,auto_exact,high
Kyle Allen,QB,CAR,4000,1536,QB,CAR@ARI,,rotoguru_gid,Kyle Allen,dk,4000,kyle allen,CAR,QB,00-0034577,auto_exact,high
Jacoby Brissett,QB,IND,5200,1496,QB,IND@ATL,17.42,rotoguru_gid,Jacoby Brissett,dk,5200,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Philip Rivers,QB,LAC,5800,1231,QB,LAC@HOU,19.92,rotoguru_gid,Philip Rivers,dk,5800,philip rivers,LAC,QB,00-0022942,auto_exact,high
Dak Prescott,QB,DAL,6500,1501,QB,DAL@MIA,32.53,rotoguru_gid,Dak Prescott,dk,6500,dak prescott,DAL,QB,00-0033077,auto_exact,high
Tom Brady,QB,NE,6600,1131,QB,NE@NYJ,26.65,rotoguru_gid,Tom Brady,dk,6600,tom brady,NE,QB,00-0019596,auto_exact,high
Carson Wentz,QB,PHI,5600,1514,QB,PHI@DET,23.78,rotoguru_gid,Carson Wentz,dk,5600,carson wentz,PHI,QB,00-0032950,auto_exact,high
Lamar Jackson,QB,BAL,7000,1527,QB,BAL@KC,35.22,rotoguru_gid,Lamar Jackson,dk,7000,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Mitchell Trubisky,QB,CHI,5100,1519,QB,CHI@WAS,7.41,rotoguru_gid,Mitchell Trubisky,dk,5100,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Kyler Murray,QB,ARI,5800,1537,QB,ARI@CAR,22.49,rotoguru_gid,Kyler Murray,dk,5800,kyler murray,ARI,QB,00-0035228,auto_exact,high
Case Keenum,QB,WAS,4700,1435,QB,WAS@CHI,23.47,rotoguru_gid,Case Keenum,dk,4700,case keenum,WAS,QB,00-0028986,auto_exact,high
Josh Allen,QB,BUF,5900,1529,QB,BUF@CIN,21.09,rotoguru_gid,Josh Allen,dk,5900,josh allen,BUF,QB,00-0034857,auto_exact,high
