Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
RB,LV,6800,5712,Josh Jacobs,Josh,Jacobs,DEN,13.133333333333333,rotoguru_gid,Josh Jacobs,fd,6800,josh jacobs,LV,RB,00-0035700,auto_exact,high
RB,CIN,4600,5921,Chris Evans,Chris,Evans,DET,1.6,rotoguru_gid,Chris Evans,fd,4600,chris evans,CIN,RB,00-0036857,auto_exact,high
RB,NE,5100,5918,Rhamondre Stevenson,Rhamondre,Stevenson,DAL,0.95,rotoguru_gid,Rhamondre Stevenson,fd,5100,rhamondre stevenson,NE,RB,00-0036875,auto_exact,high
RB,CAR,6900,5911,Chuba Hubbard,Chuba,Hubbard,MIN,7.159999999999999,rotoguru_gid,Chuba Hubbard,fd,6900,chuba hubbard,CAR,RB,00-0036555,auto_exact,high
RB,BAL,5800,2899,Latavius Murray,Latavius,Murray,LAC,7.42,rotoguru_gid,Latavius Murray,fd,5800,latavius murray,BAL,RB,00-0030513,auto_exact,high
RB,BAL,5300,2930,Devonta Freeman,Devonta,Freeman,LAC,2.275,rotoguru_gid,Devonta Freeman,fd,5300,devonta freeman,BAL,RB,00-0031285,auto_exact,high
RB,CLE,7400,5560,Kareem Hunt,Kareem,Hunt,ARI,16.98,rotoguru_gid,Kareem Hunt,fd,7400,kareem hunt,CLE,RB,00-0033923,auto_exact,high
RB,HOU,5300,2793,Mark Ingram,Mark,Ingram,IND,5.6,rotoguru_gid,Mark Ingram,fd,5300,mark ingram,HOU,RB,00-0027966,auto_fallback_team_mismatch,medium
RB,NYG,5900,5468,Devontae Booker,Devontae,Booker,LA,6.1,rotoguru_gid,Devontae Booker,fd,5900,devontae booker,NYG,RB,00-0032972,auto_exact,high
RB,DEN,6000,2991,Melvin Gordon,Melvin,Gordon,LV,10.98,rotoguru_gid,Melvin Gordon,fd,6000,melvin gordon,DEN,RB,00-0032144,auto_exact,high
RB,DEN,5600,5905,Javonte Williams,Javonte,Williams,LV,8.34,rotoguru_gid,Javonte Williams,fd,5600,javonte williams,DEN,RB,00-0036997,auto_exact,high
RB,NYG,4500,5588,Elijhaa Penny,Elijhaa,Penny,LA,0.3,rotoguru_gid,Elijhaa Penny,fd,4500,elijhaa penny,NYG,RB,00-0032813,auto_exact,high
RB,DAL,6000,5718,Tony Pollard,Tony,Pollard,NE,10.76,rotoguru_gid,Tony Pollard,fd,6000,tony pollard,DAL,RB,00-0035261,auto_exact,high
RB,BAL,5000,2888,Le'Veon Bell,Le'Veon,Bell,LAC,1.1,rotoguru_gid,Le'Veon Bell,fd,5000,leveon bell,BAL,RB,00-0030496,auto_fallback_team_mismatch,medium
RB,PHI,5600,5714,Miles Sanders,Miles,Sanders,TB,8.5,rotoguru_gid,Miles Sanders,fd,5600,miles sanders,PHI,RB,00-0035243,auto_exact,high
RB,ARI,6100,5537,James Conner,James,Conner,CLE,11.1,rotoguru_gid,James Conner,fd,6100,james conner,ARI,RB,00-0033553,auto_exact,high
RB,SEA,4900,5873,DeeJay Dallas,DeeJay,Dallas,PIT,1.28,rotoguru_gid,DeeJay Dallas,fd,4900,deejay dallas,SEA,RB,00-0036425,auto_exact,high
RB,LAC,8400,5575,Austin Ekeler,Austin,Ekeler,BAL,21.56,rotoguru_gid,Austin Ekeler,fd,8400,austin ekeler,LAC,RB,00-0033699,auto_exact,high
RB,BUF,5700,5717,Devin Singletary,Devin,Singletary,TEN,8.120000000000001,rotoguru_gid,Devin Singletary,fd,5700,devin singletary,BUF,RB,00-0035250,auto_exact,high
RB,ARI,5900,5619,Chase Edmonds,Chase,Edmonds,CLE,10.48,rotoguru_gid,Chase Edmonds,fd,5900,chase edmonds,ARI,RB,00-0034681,auto_exact,high
RB,HOU,4700,5630,Phillip Lindsay,Phillip,Lindsay,IND,3.94,rotoguru_gid,Phillip Lindsay,fd,4700,phillip lindsay,HOU,RB,00-0034109,auto_fallback_team_mismatch,medium
RB,GB,5400,5825,AJ Dillon,AJ,Dillon,CHI,7.18,rotoguru_gid,AJ Dillon,fd,5400,aj dillon,GB,RB,00-0036265,auto_exact,high
RB,SEA,5200,5738,Travis Homer,Travis,Homer,PIT,2.3,rotoguru_gid,Travis Homer,fd,5200,travis homer,SEA,RB,00-0035594,auto_exact,high
RB,BUF,6200,5824,Zack Moss,Zack,Moss,TEN,13.45,rotoguru_gid,Zack Moss,fd,6200,zack moss,BUF,RB,00-0036251,auto_exact,high
RB,LA,5400,5615,Sony Michel,Sony,Michel,NYG,4.86,rotoguru_gid,Sony Michel,fd,5400,sony michel,LA,RB,00-0034845,auto_exact,high
RB,MIA,4900,5886,Salvon Ahmed,Salvon,Ahmed,JAX,2.18,rotoguru_gid,Salvon Ahmed,fd,4900,salvon ahmed,MIA,RB,00-0036020,auto_exact,high
RB,MIA,5000,5441,Malcolm Brown,Malcolm,Brown,JAX,3.2,rotoguru_gid,Malcolm Brown,fd,5000,malcolm brown,MIA,RB,00-0031806,auto_exact,high
RB,WAS,6700,5827,Antonio Gibson,Antonio,Gibson,KC,14.04,rotoguru_gid,Antonio Gibson,fd,6700,antonio gibson,WAS,RB,00-0036328,auto_exact,high
RB,TB,5200,5617,Ronald Jones,Ronald,Jones,PHI,3.44,rotoguru_gid,Ronald Jones,fd,5200,ronald jones,TB,RB,00-0034816,auto_exact,high
RB,MIN,4500,5581,C.J. Ham,C.J.,Ham,CAR,0.8399999999999999,rotoguru_gid,C.J. Ham,fd,4500,cj ham,MIN,RB,00-0032918,auto_exact,high
RB,IND,5100,5623,Nyheim Hines,Nyheim,Hines,HOU,6.44,rotoguru_gid,Nyheim Hines,fd,5100,nyheim hines,IND,RB,00-0034367,auto_exact,high
RB,MIA,6000,5789,Myles Gaskin,Myles,Gaskin,JAX,10.56,rotoguru_gid,Myles Gaskin,fd,6000,myles gaskin,MIA,RB,00-0035311,auto_exact,high
RB,CLE,4600,5952,Demetric Felton,Demetric,Felton,ARI,3.3200000000000003,rotoguru_gid,Demetric Felton,fd,4600,demetric felton,CLE,RB,00-0036654,auto_exact,high
RB,KC,4600,2935,Jerick McKinnon,Jerick,McKinnon,WAS,0.8800000000000001,rotoguru_gid,Jerick McKinnon,fd,4600,jerick mckinnon,KC,RB,00-0031376,auto_exact,high
RB,PIT,4700,5628,Kalen Ballage,Kalen,Ballage,SEA,0.0,rotoguru_gid,Kalen Ballage,fd,4700,kalen ballage,PIT,RB,00-0034799,auto_exact,high
RB,TB,4900,2889,Giovani Bernard,Giovani,Bernard,PHI,7.725,rotoguru_gid,Giovani Bernard,fd,4900,giovani bernard,TB,RB,00-0030456,auto_exact,high
RB,DET,5700,5541,Jamaal Williams,Jamaal,Williams,CIN,10.8,rotoguru_gid,Jamaal Williams,fd,5700,jamaal williams,DET,RB,00-0033948,auto_exact,high
RB,CLE,4500,5746,D'Ernest Johnson,D'Ernest,Johnson,ARI,0.18,rotoguru_gid,D'Ernest Johnson,fd,4500,dernest johnson,CLE,RB,00-0035628,auto_exact,high
RB,ARI,4500,5903,Jonathan Ward,Jonathan,Ward,CLE,0.0,rotoguru_gid,Jonathan Ward,fd,4500,jonathan ward,ARI,RB,00-0035924,auto_exact,high
RB,CIN,4500,5888,Trayveon Williams,Trayveon,Williams,DET,,rotoguru_gid,Trayveon Williams,fd,4500,trayveon williams,CIN,RB,00-0035291,auto_exact,high
RB,IND,5000,5548,Marlon Mack,Marlon,Mack,HOU,3.4333333333333336,rotoguru_gid,Marlon Mack,fd,5000,marlon mack,IND,RB,00-0033951,auto_exact,high
RB,LAC,4800,5682,Justin Jackson,Justin,Jackson,BAL,1.975,rotoguru_gid,Justin Jackson,fd,4800,justin jackson,LAC,RB,00-0034440,auto_exact,high
RB,LAC,4500,5876,Gabe Nabers,Gabe,Nabers,BAL,0.4600000000000001,rotoguru_gid,Gabe Nabers,fd,4500,gabe nabers,LAC,RB,00-0035908,auto_exact,high
RB,MIN,7700,5720,Alexander Mattison,Alexander,Mattison,CAR,9.86,rotoguru_gid,Alexander Mattison,fd,7700,alexander mattison,MIN,RB,00-0034972,auto_exact,high
RB,DEN,4500,5662,Mike Boone,Mike,Boone,LV,,rotoguru_gid,Mike Boone,fd,4500,mike boone,DEN,RB,00-0034208,auto_exact,high
RB,LV,4500,5490,Jalen Richard,Jalen,Richard,DEN,0.9,rotoguru_gid,Jalen Richard,fd,4500,jalen richard,LV,RB,00-0033025,auto_exact,high
RB,WAS,4500,5951,Jaret Patterson,Jaret,Patterson,KC,0.78,rotoguru_gid,Jaret Patterson,fd,4500,jaret patterson,WAS,RB,00-0036755,auto_exact,high
RB,LAC,4600,5829,Joshua Kelley,Joshua,Kelley,BAL,1.7,rotoguru_gid,Joshua Kelley,fd,4600,joshua kelley,LAC,RB,00-0036370,auto_exact,high
RB,NE,5200,2874,Brandon Bolden,Brandon,Bolden,DAL,3.4799999999999995,rotoguru_gid,Brandon Bolden,fd,5200,brandon bolden,NE,RB,00-0029239,auto_exact,high
RB,HOU,5200,5395,David Johnson,David,Johnson,IND,6.2,rotoguru_gid,David Johnson,fd,5200,david johnson,HOU,RB,00-0032187,auto_exact,high
RB,PHI,5500,5910,Kenny Gainwell,Kenny,Gainwell,TB,8.64,rotoguru_gid,Kenny Gainwell,fd,5500,kenny gainwell,PHI,RB,00-0036919,auto_exact,high
RB,CAR,5100,5620,Royce Freeman,Royce,Freeman,MIN,1.1,rotoguru_gid,Royce Freeman,fd,5100,royce freeman,CAR,RB,00-0034838,auto_fallback_team_mismatch,medium
RB,KC,4500,5415,Michael Burton,Michael,Burton,WAS,0.5,rotoguru_gid,Michael Burton,fd,4500,michael burton,KC,RB,00-0031595,auto_exact,high
RB,NE,4500,5778,Jakob Johnson,Jakob,Johnson,DAL,0.0,rotoguru_gid,Jakob Johnson,fd,4500,jakob johnson,NE,RB,00-0035726,auto_exact,high
RB,SEA,4500,5663,Nick Bellore,Nick,Bellore,PIT,0.0,rotoguru_gid,Nick Bellore,fd,4500,nick bellore,SEA,RB,00-0028292,auto_fallback_name_only_position_mismatch,low
RB,HOU,4500,2890,Rex Burkhead,Rex,Burkhead,IND,0.5,rotoguru_gid,Rex Burkhead,fd,4500,rex burkhead,HOU,RB,00-0030288,auto_exact,high
RB,TEN,4500,5800,Khari Blasingame,Khari,Blasingame,BUF,0.0,rotoguru_gid,Khari Blasingame,fd,4500,khari blasingame,TEN,RB,00-0035099,auto_exact,high
RB,CHI,4500,5815,Ryan Nall,Ryan,Nall,GB,0.0,rotoguru_gid,Ryan Nall,fd,4500,ryan nall,CHI,RB,00-0034597,auto_exact,high
RB,NYG,4500,5762,Cullen Gillaspia,Cullen,Gillaspia,LA,0.0,rotoguru_gid,Cullen Gillaspia,fd,4500,cullen gillaspia,NYG,RB,00-0035304,auto_exact,high
RB,MIN,4800,2995,Ameer Abdullah,Ameer,Abdullah,CAR,1.24,rotoguru_gid,Ameer Abdullah,fd,4800,ameer abdullah,MIN,RB,00-0032104,auto_fallback_team_mismatch,medium
RB,PHI,4500,5624,Boston Scott,Boston,Scott,TB,0.3,rotoguru_gid,Boston Scott,fd,4500,boston scott,PHI,RB,00-0034414,auto_exact,high
RB,LA,4700,5917,Jake Funk,Jake,Funk,NYG,0.12,rotoguru_gid,Jake Funk,fd,4700,jake funk,LA,RB,00-0036860,auto_exact,high
RB,PIT,4500,5504,Derek Watt,Derek,Watt,SEA,0.16,rotoguru_gid,Derek Watt,fd,4500,derek watt,PIT,RB,00-0032897,auto_exact,high
RB,NYG,4900,5922,Gary Brightwell,Gary,Brightwell,LA,0.3,rotoguru_gid,Gary Brightwell,fd,4900,gary brightwell,NYG,RB,00-0036569,auto_exact,high
RB,JAX,4800,5697,Dare Ogunbowale,Dare,Ogunbowale,MIA,0.5399999999999999,rotoguru_gid,Dare Ogunbowale,fd,4800,dare ogunbowale,JAX,RB,00-0033854,auto_exact,high
RB,JAX,5400,2933,Carlos Hyde,Carlos,Hyde,MIA,3.3000000000000003,rotoguru_gid,Carlos Hyde,fd,5400,carlos hyde,JAX,RB,00-0031045,auto_exact,high
RB,DET,4500,5913,Jermar Jefferson,Jermar,Jefferson,CIN,,rotoguru_gid,Jermar Jefferson,fd,4500,jermar jefferson,DET,RB,00-0036670,auto_exact,high
RB,TB,4500,5823,Ke'Shawn Vaughn,Ke'Shawn,Vaughn,PHI,0.0,rotoguru_gid,Ke'Shawn Vaughn,fd,4500,keshawn vaughn,TB,RB,00-0036450,auto_exact,high
RB,DEN,4500,5721,Damarea Crockett,Damarea,Crockett,LV,0.1399999999999999,rotoguru_gid,Damarea Crockett,fd,4500,damarea crockett,DEN,RB,00-0035448,auto_exact,high
RB,TEN,5200,5542,Jeremy McNichols,Jeremy,McNichols,BUF,6.859999999999999,rotoguru_gid,Jeremy McNichols,fd,5200,jeremy mcnichols,TEN,RB,00-0033955,auto_exact,high
RB,BUF,4500,2820,Taiwan Jones,Taiwan,Jones,TEN,0.0,rotoguru_gid,Taiwan Jones,fd,4500,taiwan jones,BUF,RB,00-0028063,auto_exact,high
RB,GB,4700,5914,Kylin Hill,Kylin,Hill,CHI,0.64,rotoguru_gid,Kylin Hill,fd,4700,kylin hill,GB,RB,00-0036669,auto_exact,high
RB,BAL,4500,5743,Patrick Ricard,Patrick,Ricard,LAC,0.72,rotoguru_gid,Patrick Ricard,fd,4500,patrick ricard,BAL,RB,00-0033376,auto_exact,high
RB,PIT,4600,5740,Benny Snell,Benny,Snell,SEA,0.42,rotoguru_gid,Benny Snell,fd,4600,benny snell,PIT,RB,00-0035217,auto_exact,high
RB,LV,4600,5764,Alec Ingold,Alec,Ingold,DEN,2.16,rotoguru_gid,Alec Ingold,fd,4600,alec ingold,LV,RB,00-0035125,auto_exact,high
RB,NYG,6500,5614,Saquon Barkley,Saquon,Barkley,LA,11.5,rotoguru_gid,Saquon Barkley,fd,6500,saquon barkley,NYG,RB,00-0034844,auto_exact,high
RB,DAL,4600,5583,Corey Clement,Corey,Clement,NE,0.0,rotoguru_gid,Corey Clement,fd,4600,corey clement,DAL,RB,00-0033725,auto_exact,high
WR,DAL,7000,5831,CeeDee Lamb,CeeDee,Lamb,NE,12.08,rotoguru_gid,CeeDee Lamb,fd,7000,ceedee lamb,DAL,WR,00-0036358,auto_exact,high
WR,LA,8200,5552,Cooper Kupp,Cooper,Kupp,NYG,20.06,rotoguru_gid,Cooper Kupp,fd,8200,cooper kupp,LA,WR,00-0033908,auto_exact,high
WR,MIN,7200,5333,Adam Thielen,Adam,Thielen,CAR,12.74,rotoguru_gid,Adam Thielen,fd,7200,adam thielen,MIN,WR,00-0030035,auto_exact,high
WR,CLE,5100,5874,Donovan Peoples-Jones,Donovan,Peoples-Jones,ARI,3.04,rotoguru_gid,Donovan Peoples-Jones,fd,5100,donovan peoples jones,CLE,WR,00-0036233,auto_exact,high
WR,MIA,5500,5926,Jaylen Waddle,Jaylen,Waddle,JAX,8.16,rotoguru_gid,Jaylen Waddle,fd,5500,jaylen waddle,MIA,WR,00-0036613,auto_exact,high
WR,TB,7000,3474,Antonio Brown,Antonio,Brown,PHI,15.275,rotoguru_gid,Antonio Brown,fd,7000,antonio brown,TB,WR,00-0027793,auto_exact,high
WR,JAX,6100,5168,Marvin Jones,Marvin,Jones,MIA,9.36,rotoguru_gid,Marvin Jones,fd,6100,marvin jones,JAX,WR,00-0029293,auto_exact,high
WR,DEN,6600,5637,Courtland Sutton,Courtland,Sutton,LV,11.239999999999998,rotoguru_gid,Courtland Sutton,fd,6600,courtland sutton,DEN,WR,00-0034348,auto_exact,high
WR,BUF,7600,5424,Stefon Diggs,Stefon,Diggs,TEN,11.48,rotoguru_gid,Stefon Diggs,fd,7600,stefon diggs,BUF,WR,00-0031588,auto_exact,high
WR,ARI,7700,5206,DeAndre Hopkins,DeAndre,Hopkins,CLE,13.34,rotoguru_gid,DeAndre Hopkins,fd,7700,deandre hopkins,ARI,WR,00-0030564,auto_exact,high
WR,BUF,5500,5163,Cole Beasley,Cole,Beasley,TEN,6.9,rotoguru_gid,Cole Beasley,fd,5500,cole beasley,BUF,WR,00-0029000,auto_exact,high
WR,KC,8700,5485,Tyreek Hill,Tyreek,Hill,WAS,19.32,rotoguru_gid,Tyreek Hill,fd,8700,tyreek hill,KC,WR,00-0033040,auto_exact,high
WR,LV,5500,5833,Henry Ruggs III,Henry,Ruggs III,DEN,10.04,rotoguru_gid,Henry Ruggs III,fd,5500,henry ruggs,LV,WR,00-0036357,auto_exact,high
WR,MIN,5000,5859,K.J. Osborn,K.J.,Osborn,CAR,8.06,rotoguru_gid,K.J. Osborn,fd,5000,kj osborn,MIN,WR,00-0036345,auto_exact,high
WR,ARI,5400,5091,A.J. Green,A.J.,Green,CLE,9.22,rotoguru_gid,A.J. Green,fd,5400,aj green,ARI,WR,00-0027942,auto_exact,high
WR,ARI,5900,5636,Christian Kirk,Christian,Kirk,CLE,10.38,rotoguru_gid,Christian Kirk,fd,5900,christian kirk,ARI,WR,00-0034775,auto_exact,high
WR,PIT,7400,5754,Diontae Johnson,Diontae,Johnson,SEA,15.25,rotoguru_gid,Diontae Johnson,fd,7400,diontae johnson,PIT,WR,00-0035216,auto_exact,high
WR,NE,5200,5598,Kendrick Bourne,Kendrick,Bourne,DAL,7.6,rotoguru_gid,Kendrick Bourne,fd,5200,kendrick bourne,NE,WR,00-0033307,auto_exact,high
WR,HOU,6500,5255,Brandin Cooks,Brandin,Cooks,IND,12.24,rotoguru_gid,Brandin Cooks,fd,6500,brandin cooks,HOU,WR,00-0031236,auto_exact,high
WR,CHI,5600,5857,Darnell Mooney,Darnell,Mooney,GB,7.419999999999999,rotoguru_gid,Darnell Mooney,fd,5600,darnell mooney,CHI,WR,00-0036309,auto_exact,high
WR,NYG,6200,5456,Sterling Shepard,Sterling,Shepard,LA,12.133333333333333,rotoguru_gid,Sterling Shepard,fd,6200,sterling shepard,NYG,WR,00-0032385,auto_exact,high
WR,TEN,6600,5728,A.J. Brown,A.J.,Brown,BUF,6.075,rotoguru_gid,A.J. Brown,fd,6600,aj brown,TEN,WR,00-0035676,auto_exact,high
WR,KC,5000,5515,Demarcus Robinson,Demarcus,Robinson,WAS,3.5,rotoguru_gid,Demarcus Robinson,fd,5000,demarcus robinson,KC,WR,00-0032775,auto_exact,high
WR,CIN,7800,5924,Ja'Marr Chase,Ja'Marr,Chase,DET,17.38,rotoguru_gid,Ja'Marr Chase,fd,7800,jamarr chase,CIN,WR,00-0036900,auto_exact,high
