Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Kyler Murray,QB,ARI,7800,1537,QB,ARI@MIA,29.94,rotoguru_gid,Kyler Murray,dk,7800,kyler murray,ARI,QB,00-0035228,auto_exact,high
Josh Allen,QB,BUF,7000,1529,QB,BUF@SEA,25.07,rotoguru_gid,Josh Allen,dk,7000,josh allen,BUF,QB,00-0034857,auto_exact,high
Patrick Mahomes II,QB,KC,8100,1523,QB,KC@CAR,27.5125,rotoguru_gid,Patrick Mahomes II,dk,8100,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Drew Lock,QB,DEN,5200,1547,QB,DEN@ATL,10.836,rotoguru_gid,Drew Lock,dk,5200,drew lock,DEN,QB,00-0035704,auto_exact,high
Aaron Rodgers,QB,GB,6700,1252,QB,GB@SF,23.81714285714286,rotoguru_gid,Aaron Rodgers,dk,6700,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Teddy Bridgewater,QB,CAR,6000,1439,QB,CAR@KC,17.9225,rotoguru_gid,Teddy Bridgewater,dk,6000,teddy bridgewater,CAR,QB,00-0031237,auto_exact,high
Russell Wilson,QB,SEA,7600,1412,QB,SEA@BUF,32.005714285714284,rotoguru_gid,Russell Wilson,dk,7600,russell wilson,SEA,QB,00-0029263,auto_exact,high
Ben Roethlisberger,QB,PIT,6500,1232,QB,PIT@DAL,18.102857142857143,rotoguru_gid,Ben Roethlisberger,dk,6500,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Justin Herbert,QB,LAC,6800,1552,QB,LAC@LV,27.0,rotoguru_gid,Justin Herbert,dk,6800,justin herbert,LAC,QB,00-0036355,auto_exact,high
Jake Luton,QB,JAX,4900,1559,QB,JAX@HOU,,rotoguru_gid,Jake Luton,dk,4900,jake luton,JAX,QB,00-0036312,auto_exact,high
