Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Kirk Cousins,QB,WAS,5000,1415,QB,WAS@TB,14.0,rotoguru_gid,Kirk Cousins,dk,5000,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Tom Brady,QB,NE,8500,1131,QB,NE@NYJ,27.472,rotoguru_gid,Tom Brady,dk,8500,tom brady,NE,QB,00-0019596,auto_exact,high
Philip Rivers,QB,SDG,6500,1231,QB,SDG@LV,22.98,rotoguru_gid,Philip Rivers,dk,6500,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Andrew Luck,QB,IND,7600,1409,QB,IND@NO,20.4,rotoguru_gid,Andrew Luck,dk,7600,andrew luck,IND,QB,00-0029668,auto_exact,high
Ryan Tannehill,QB,MIA,5700,1410,QB,MIA@HOU,18.188,rotoguru_gid,Ryan Tannehill,dk,5700,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Derek Carr,QB,LV,5300,1441,QB,LV@SDG,16.748,rotoguru_gid,Derek Carr,dk,5300,derek carr,LV,QB,00-0031280,auto_exact,high
Teddy Bridgewater,QB,MIN,5100,1439,QB,MIN@DET,11.864,rotoguru_gid,Teddy Bridgewater,dk,5100,teddy bridgewater,MIN,QB,00-0031237,auto_exact,high
Brian Hoyer,QB,HOU,5300,1336,QB,HOU@MIA,19.205,rotoguru_gid,Brian Hoyer,dk,5300,brian hoyer,HOU,QB,00-0026625,auto_exact,high
Ryan Fitzpatrick,QB,NYJ,5200,1242,QB,NYJ@NE,18.076,rotoguru_gid,Ryan Fitzpatrick,dk,5200,ryan fitzpatrick,NYJ,QB,00-0023682,auto_exact,high
E.J. Manuel,QB,BUF,5100,1421,QB,BUF@JAX,7.173333333333333,rotoguru_gid,E.J. Manuel,dk,5100,ej manuel,BUF,QB,00-0030526,auto_exact,high
Jameis Winston,QB,TB,5100,1465,QB,TB@WAS,16.232,rotoguru_gid,Jameis Winston,dk,5100,jameis winston,TB,QB,00-0031503,auto_exact,high
Carson Palmer,QB,ARI,6700,1207,QB,ARI@BAL,22.246666666666663,rotoguru_gid,Carson Palmer,dk,6700,carson palmer,ARI,QB,00-0021429,auto_exact,high
Matthew Stafford,QB,DET,5700,1340,QB,DET@MIN,17.25,rotoguru_gid,Matthew Stafford,dk,5700,matthew stafford,DET,QB,00-0026498,auto_exact,high
Cam Newton,QB,CAR,6600,1378,QB,CAR@PHI,22.724,rotoguru_gid,Cam Newton,dk,6600,cam newton,CAR,QB,00-0027939,auto_exact,high
Joe Flacco,QB,BAL,5700,1302,QB,BAL@ARI,18.266666666666666,rotoguru_gid,Joe Flacco,dk,5700,joe flacco,BAL,QB,00-0026158,auto_exact,high
Alex Smith,QB,KC,5100,1254,QB,KC@PIT,16.80333333333333,rotoguru_gid,Alex Smith,dk,5100,alex smith,KC,QB,00-0023436,auto_exact,high
Blake Bortles,QB,JAX,5400,1442,QB,JAX@BUF,21.85,rotoguru_gid,Blake Bortles,dk,5400,blake bortles,JAX,QB,00-0031407,auto_exact,high
Russell Wilson,QB,SEA,6500,1412,QB,SEA@SF,17.57,rotoguru_gid,Russell Wilson,dk,6500,russell wilson,SEA,QB,00-0029263,auto_exact,high
