Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Matthew Stafford,QB,DET,5300,1340,QB,DET@CHI,13.12,rotoguru_gid,Matthew Stafford,dk,5300,matthew stafford,DET,QB,00-0026498,auto_exact,high
Philip Rivers,QB,SDG,6300,1231,QB,SDG@GB,21.352,rotoguru_gid,Philip Rivers,dk,6300,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Andrew Luck,QB,IND,7600,1409,QB,IND@NE,16.87333333333333,rotoguru_gid,Andrew Luck,dk,7600,andrew luck,IND,QB,00-0029668,auto_exact,high
Blake Bortles,QB,JAX,5200,1442,QB,JAX@HOU,20.432,rotoguru_gid,Blake Bortles,dk,5200,blake bortles,JAX,QB,00-0031407,auto_exact,high
Tom Brady,QB,NE,8100,1131,QB,NE@IND,27.72,rotoguru_gid,Tom Brady,dk,8100,tom brady,NE,QB,00-0019596,auto_exact,high
Ryan Fitzpatrick,QB,NYJ,5000,1242,QB,NYJ@WAS,16.04,rotoguru_gid,Ryan Fitzpatrick,dk,5000,ryan fitzpatrick,NYJ,QB,00-0023682,auto_exact,high
Colin Kaepernick,QB,SF,5000,1404,QB,SF@BAL,16.472,rotoguru_gid,Colin Kaepernick,dk,5000,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Brian Hoyer,QB,HOU,5100,1336,QB,HOU@JAX,17.53333333333333,rotoguru_gid,Brian Hoyer,dk,5100,brian hoyer,HOU,QB,00-0026625,auto_exact,high
Jay Cutler,QB,CHI,5200,1263,QB,CHI@DET,15.53,rotoguru_gid,Jay Cutler,dk,5200,jay cutler,CHI,QB,00-0024226,auto_exact,high
Joe Flacco,QB,BAL,5900,1302,QB,BAL@SF,17.375999999999998,rotoguru_gid,Joe Flacco,dk,5900,joe flacco,BAL,QB,00-0026158,auto_exact,high
