Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Josh Allen,QB,BUF,7300,1529,QB,BUF@NE,27.177142857142854,rotoguru_gid,Josh Allen,dk,7300,josh allen,BUF,QB,00-0034857,auto_exact,high
Tom Brady,QB,TB,6800,1131,QB,TB@DET,21.767142857142854,rotoguru_gid,Tom Brady,dk,6800,tom brady,TB,QB,00-0019596,auto_exact,high
Deshaun Watson,QB,HOU,7600,1518,QB,HOU@CIN,24.91142857142857,rotoguru_gid,Deshaun Watson,dk,7600,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Andy Dalton,QB,DAL,5500,1403,QB,DAL@PHI,11.64,rotoguru_gid,Andy Dalton,dk,5500,andy dalton,DAL,QB,00-0027973,auto_exact,high
Ben Roethlisberger,QB,PIT,6400,1232,QB,PIT@IND,18.90571428571429,rotoguru_gid,Ben Roethlisberger,dk,6400,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Derek Carr,QB,LV,5100,1441,QB,LV@MIA,18.20714285714286,rotoguru_gid,Derek Carr,dk,5100,derek carr,LV,QB,00-0031280,auto_exact,high
Aaron Rodgers,QB,GB,7800,1252,QB,GB@TEN,25.222857142857144,rotoguru_gid,Aaron Rodgers,dk,7800,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Brandon Allen,QB,CIN,4800,1504,QB,CIN@HOU,10.48,rotoguru_gid,Brandon Allen,dk,4800,brandon allen,CIN,QB,00-0032434,auto_exact,high
Mitchell Trubisky,QB,CHI,5700,1519,QB,CHI@JAX,15.99,rotoguru_gid,Mitchell Trubisky,dk,5700,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Jalen Hurts,QB,PHI,7000,1554,QB,PHI@DAL,6.881666666666667,rotoguru_gid,Jalen Hurts,dk,7000,jalen hurts,PHI,QB,00-0036389,auto_exact,high
Kirk Cousins,QB,MIN,5900,1415,QB,MIN@NO,19.875714285714285,rotoguru_gid,Kirk Cousins,dk,5900,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Matt Ryan,QB,ATL,5800,1301,QB,ATL@KC,18.917142857142856,rotoguru_gid,Matt Ryan,dk,5800,matt ryan,ATL,QB,00-0026143,auto_exact,high
Lamar Jackson,QB,BAL,8000,1527,QB,BAL@NYG,23.403076923076924,rotoguru_gid,Lamar Jackson,dk,8000,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Patrick Mahomes II,QB,KC,8500,1523,QB,KC@ATL,27.755714285714284,rotoguru_gid,Patrick Mahomes II,dk,8500,patrick mahomes,KC,QB,00-0033873,auto_exact,high
C.J. Beathard,QB,SF,5000,1520,QB,SF@ARI,5.07,rotoguru_gid,C.J. Beathard,dk,5000,cj beathard,SF,QB,00-0033936,auto_exact,high
Russell Wilson,QB,SEA,7300,1412,QB,SEA@LA,25.267142857142854,rotoguru_gid,Russell Wilson,dk,7300,russell wilson,SEA,QB,00-0029263,auto_exact,high
Ryan Tannehill,QB,TEN,6900,1410,QB,TEN@GB,22.464285714285715,rotoguru_gid,Ryan Tannehill,dk,6900,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Sam Darnold,QB,NYJ,5000,1524,QB,NYJ@CLE,11.708,rotoguru_gid,Sam Darnold,dk,5000,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Justin Herbert,QB,LAC,7400,1552,QB,LAC@DEN,24.24153846153846,rotoguru_gid,Justin Herbert,dk,7400,justin herbert,LAC,QB,00-0036355,auto_exact,high
Kyler Murray,QB,ARI,7500,1537,QB,ARI@SF,27.61285714285714,rotoguru_gid,Kyler Murray,dk,7500,kyler murray,ARI,QB,00-0035228,auto_exact,high
Drew Lock,QB,DEN,5000,1547,QB,DEN@LAC,14.727272727272728,rotoguru_gid,Drew Lock,dk,5000,drew lock,DEN,QB,00-0035704,auto_exact,high
Blaine Gabbert,QB,TB,4400,1381,QB,TB@DET,0.0333333333333333,rotoguru_gid,Blaine Gabbert,dk,4400,blaine gabbert,TB,QB,00-0027948,auto_exact,high
Mike Glennon,QB,JAX,4800,1420,QB,JAX@CHI,11.833333333333334,rotoguru_gid,Mike Glennon,dk,4800,mike glennon,JAX,QB,00-0030520,auto_exact,high
Daniel Jones,QB,NYG,5000,1539,QB,NYG@BAL,13.731666666666667,rotoguru_gid,Daniel Jones,dk,5000,daniel jones,NYG,QB,00-0035710,auto_exact,high
Drew Brees,QB,NO,5900,1151,QB,NO@MIN,19.33,rotoguru_gid,Drew Brees,dk,5900,drew brees,NO,QB,00-0020531,auto_exact,high
Philip Rivers,QB,IND,5600,1231,QB,IND@PIT,16.914285714285715,rotoguru_gid,Philip Rivers,dk,5600,philip rivers,IND,QB,00-0022942,auto_exact,high
Taylor Heinicke,QB,WAS,4000,1487,QB,WAS@CAR,,rotoguru_gid,Taylor Heinicke,dk,4000,taylor heinicke,WAS,QB,00-0031800,auto_exact,high
Ryan Fitzpatrick,QB,MIA,5000,1242,QB,MIA@LV,19.9325,rotoguru_gid,Ryan Fitzpatrick,dk,5000,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Taysom Hill,QB,NO,5600,1530,QB,NO@MIN,10.085714285714284,rotoguru_gid,Taysom Hill,dk,5600,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Jared Goff,QB,LA,5900,1490,QB,LA@SEA,18.877142857142854,rotoguru_gid,Jared Goff,dk,5900,jared goff,LA,QB,00-0033106,auto_exact,high
Teddy Bridgewater,QB,CAR,5300,1439,QB,CAR@WAS,19.07230769230769,rotoguru_gid,Teddy Bridgewater,dk,5300,teddy bridgewater,CAR,QB,00-0031237,auto_exact,high
Baker Mayfield,QB,CLE,6100,1528,QB,CLE@NYJ,17.169999999999998,rotoguru_gid,Baker Mayfield,dk,6100,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Cam Newton,QB,NE,5400,1378,QB,NE@BUF,17.672307692307694,rotoguru_gid,Cam Newton,dk,5400,cam newton,NE,QB,00-0027939,auto_exact,high
Tua Tagovailoa,QB,MIA,5400,1551,QB,MIA@LV,13.04,rotoguru_gid,Tua Tagovailoa,dk,5400,tua tagovailoa,MIA,QB,00-0036212,auto_exact,high
Chase Daniel,QB,DET,4900,1334,QB,DET@TB,2.68,rotoguru_gid,Chase Daniel,dk,4900,chase daniel,DET,QB,00-0026544,auto_exact,high
Dwayne Haskins,QB,WAS,5200,1538,QB,WAS@CAR,13.0,rotoguru_gid,Dwayne Haskins,dk,5200,dwayne haskins,WAS,QB,00-0035232,auto_exact,high
David Blough,QB,DET,4000,1546,QB,DET@TB,,rotoguru_gid,David Blough,dk,4000,david blough,DET,QB,00-0035040,auto_exact,high
Jarrett Stidham,QB,NE,5300,1542,QB,NE@BUF,3.545,rotoguru_gid,Jarrett Stidham,dk,5300,jarrett stidham,NE,QB,00-0035264,auto_exact,high
Matthew Stafford,QB,DET,5600,1340,QB,DET@TB,18.304285714285715,rotoguru_gid,Matthew Stafford,dk,5600,matthew stafford,DET,QB,00-0026498,auto_exact,high
Matt Barkley,QB,BUF,4100,1417,QB,BUF@NE,0.2933333333333333,rotoguru_gid,Matt Barkley,dk,4100,matt barkley,BUF,QB,00-0030533,auto_exact,high
Jacoby Brissett,QB,IND,4100,1496,QB,IND@PIT,2.242222222222223,rotoguru_gid,Jacoby Brissett,dk,4100,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Logan Woodside,QB,TEN,4100,1560,QB,TEN@GB,0.32,rotoguru_gid,Logan Woodside,dk,4100,logan woodside,TEN,QB,00-0034438,auto_exact,high
Case Keenum,QB,CLE,4800,1435,QB,CLE@NYJ,1.84,rotoguru_gid,Case Keenum,dk,4800,case keenum,CLE,QB,00-0028986,auto_exact,high
Joe Webb,QB,NYG,4000,5071,QB,NYG@BAL,,rotoguru_gid,Joe Webb,dk,4000,joe webb,NYG,QB,00-0027796,auto_exact,high
Nick Foles,QB,CHI,5100,1413,QB,CHI@JAX,14.4225,rotoguru_gid,Nick Foles,dk,5100,nick foles,CHI,QB,00-0029567,auto_exact,high
Tim Boyle,QB,GB,4400,1544,QB,GB@TEN,-0.0857142857142857,rotoguru_gid,Tim Boyle,dk,4400,tim boyle,GB,QB,00-0034177,auto_exact,high
Alvin Kamara,RB,NO,7900,5562,RB,NO@MIN,23.185714285714287,rotoguru_gid,Alvin Kamara,dk,7900,alvin kamara,NO,RB,00-0033906,auto_exact,high
Myles Gaskin,RB,MIA,5300,5789,RB,MIA@LV,14.325,rotoguru_gid,Myles Gaskin,dk,5300,myles gaskin,MIA,RB,00-0035311,auto_exact,high
David Johnson,RB,HOU,6100,5395,RB,HOU@CIN,13.36,rotoguru_gid,David Johnson,dk,6100,david johnson,HOU,RB,00-0032187,auto_exact,high
Jeff Wilson Jr.,RB,SF,5000,5703,RB,SF@ARI,9.64,rotoguru_gid,Jeff Wilson Jr.,dk,5000,jeff wilson,SF,RB,00-0034115,auto_exact,high
Samaje Perine,RB,CIN,4000,5538,RB,CIN@HOU,2.2142857142857144,rotoguru_gid,Samaje Perine,dk,4000,samaje perine,CIN,RB,00-0033526,auto_exact,high
AJ Dillon,RB,GB,4000,5825,RB,GB@TEN,1.5666666666666669,rotoguru_gid,AJ Dillon,dk,4000,aj dillon,GB,RB,00-0036265,auto_exact,high
J.D. McKissic,RB,WAS,6400,5586,RB,WAS@CAR,11.514285714285714,rotoguru_gid,J.D. McKissic,dk,6400,jd mckissic,WAS,RB,00-0032602,auto_exact,high
Ezekiel Elliott,RB,DAL,6700,5444,RB,DAL@PHI,15.284615384615384,rotoguru_gid,Ezekiel Elliott,dk,6700,ezekiel elliott,DAL,RB,00-0033045,auto_exact,high
Giovani Bernard,RB,CIN,4800,2889,RB,CIN@HOU,9.87857142857143,rotoguru_gid,Giovani Bernard,dk,4800,giovani bernard,CIN,RB,00-0030456,auto_exact,high
David Montgomery,RB,CHI,7700,5713,RB,CHI@JAX,17.423076923076923,rotoguru_gid,David Montgomery,dk,7700,david montgomery,CHI,RB,00-0035685,auto_exact,high
Jonathan Taylor,RB,IND,7300,5820,RB,IND@PIT,15.538461538461538,rotoguru_gid,Jonathan Taylor,dk,7300,jonathan taylor,IND,RB,00-0036223,auto_exact,high
Miles Sanders,RB,PHI,7000,5714,RB,PHI@DAL,14.545454545454543,rotoguru_gid,Miles Sanders,dk,7000,miles sanders,PHI,RB,00-0035243,auto_exact,high
Nick Chubb,RB,CLE,7800,5622,RB,CLE@NYJ,18.93,rotoguru_gid,Nick Chubb,dk,7800,nick chubb,CLE,RB,00-0034791,auto_exact,high
James Conner,RB,PIT,5800,5537,RB,PIT@IND,13.163636363636364,rotoguru_gid,James Conner,dk,5800,james conner,PIT,RB,00-0033553,auto_exact,high
Dalvin Cook,RB,MIN,8800,5559,RB,MIN@NO,26.79230769230769,rotoguru_gid,Dalvin Cook,dk,8800,dalvin cook,MIN,RB,00-0033893,auto_exact,high
Austin Ekeler,RB,LAC,7600,5575,RB,LAC@DEN,16.55,rotoguru_gid,Austin Ekeler,dk,7600,austin ekeler,LAC,RB,00-0033699,auto_exact,high
Leonard Fournette,RB,TB,5500,5534,RB,TB@DET,10.427272727272726,rotoguru_gid,Leonard Fournette,dk,5500,leonard fournette,TB,RB,00-0033856,auto_exact,high
Kyle Juszczyk,RB,SF,4000,2908,RB,SF@ARI,4.635714285714285,rotoguru_gid,Kyle Juszczyk,dk,4000,kyle juszczyk,SF,RB,00-0029892,auto_exact,high
Kareem Hunt,RB,CLE,5900,5560,RB,CLE@NYJ,14.44285714285714,rotoguru_gid,Kareem Hunt,dk,5900,kareem hunt,CLE,RB,00-0033923,auto_exact,high
Gus Edwards,RB,BAL,4400,5681,RB,BAL@NYG,7.857142857142857,rotoguru_gid,Gus Edwards,dk,4400,gus edwards,BAL,RB,00-0034184,auto_exact,high
J.K. Dobbins,RB,BAL,6200,5821,RB,BAL@NYG,9.984615384615385,rotoguru_gid,J.K. Dobbins,dk,6200,jk dobbins,BAL,RB,00-0036158,auto_exact,high
Kenyan Drake,RB,ARI,5200,5446,RB,ARI@SF,13.7,rotoguru_gid,Kenyan Drake,dk,5200,kenyan drake,ARI,RB,00-0033118,auto_exact,high
Aaron Jones,RB,GB,7500,5543,RB,GB@TEN,19.71666666666667,rotoguru_gid,Aaron Jones,dk,7500,aaron jones,GB,RB,00-0033293,auto_exact,high
Zack Moss,RB,BUF,4500,5824,RB,BUF@NE,7.8,rotoguru_gid,Zack Moss,dk,4500,zack moss,BUF,RB,00-0036251,auto_exact,high
Latavius Murray,RB,NO,5500,2899,RB,NO@MIN,9.042857142857144,rotoguru_gid,Latavius Murray,dk,5500,latavius murray,NO,RB,00-0030513,auto_exact,high
Nyheim Hines,RB,IND,5000,5623,RB,IND@PIT,12.15,rotoguru_gid,Nyheim Hines,dk,5000,nyheim hines,IND,RB,00-0034367,auto_exact,high
Darrel Williams,RB,KC,4200,5708,RB,KC@ATL,3.0,rotoguru_gid,Darrel Williams,dk,4200,darrel williams,KC,RB,00-0034301,auto_exact,high
Chris Carson,RB,SEA,6400,5565,RB,SEA@LA,16.66,rotoguru_gid,Chris Carson,dk,6400,chris carson,SEA,RB,00-0033594,auto_exact,high
Dare Ogunbowale,RB,JAX,4000,5697,RB,JAX@CHI,0.6583333333333333,rotoguru_gid,Dare Ogunbowale,dk,4000,dare ogunbowale,JAX,RB,00-0033854,auto_exact,high
D'Andre Swift,RB,DET,6400,5822,RB,DET@TB,15.345454545454546,rotoguru_gid,D'Andre Swift,dk,6400,dandre swift,DET,RB,00-0036275,auto_exact,high
Antonio Gibson,RB,WAS,6600,5827,RB,WAS@CAR,15.933333333333332,rotoguru_gid,Antonio Gibson,dk,6600,antonio gibson,WAS,RB,00-0036328,auto_exact,high
Derrick Henry,RB,TEN,9600,5445,RB,TEN@GB,22.592857142857145,rotoguru_gid,Derrick Henry,dk,9600,derrick henry,TEN,RB,00-0032764,auto_exact,high
