Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Russell Wilson,QB,SEA,7100,1412,QB,SEA@ARI,21.57,rotoguru_gid,Russell Wilson,dk,7100,russell wilson,SEA,QB,00-0029263,auto_exact,high
Ryan Tannehill,QB,MIA,6800,1410,QB,MIA@MIN,18.057142857142857,rotoguru_gid,Ryan Tannehill,dk,6800,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Colin Kaepernick,QB,SF,5400,1404,QB,SF@SDG,15.552857142857144,rotoguru_gid,Colin Kaepernick,dk,5400,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Eli Manning,QB,NYG,6400,1225,QB,NYG@LA,17.785714285714285,rotoguru_gid,Eli Manning,dk,6400,eli manning,NYG,QB,00-0022803,auto_exact,high
Philip Rivers,QB,SDG,6100,1231,QB,SDG@SF,18.482857142857146,rotoguru_gid,Philip Rivers,dk,6100,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Tony Romo,QB,DAL,7300,1233,QB,DAL@IND,18.063076923076924,rotoguru_gid,Tony Romo,dk,7300,tony romo,DAL,QB,00-0021678,auto_exact,high
Kyle Orton,QB,BUF,5200,1250,QB,BUF@LV,16.222,rotoguru_gid,Kyle Orton,dk,5200,kyle orton,BUF,QB,00-0023541,auto_exact,high
Mark Sanchez,QB,PHI,6200,1339,QB,PHI@WAS,16.91142857142857,rotoguru_gid,Mark Sanchez,dk,6200,mark sanchez,PHI,QB,00-0026898,auto_exact,high
Cam Newton,QB,CAR,7200,1378,QB,CAR@CLE,19.081666666666667,rotoguru_gid,Cam Newton,dk,7200,cam newton,CAR,QB,00-0027939,auto_exact,high
Matt Ryan,QB,ATL,7400,1301,QB,ATL@NO,20.62,rotoguru_gid,Matt Ryan,dk,7400,matt ryan,ATL,QB,00-0026143,auto_exact,high
Peyton Manning,QB,DEN,8400,1081,QB,DEN@CIN,22.987142857142857,rotoguru_gid,Peyton Manning,dk,8400,peyton manning,DEN,QB,00-0010346,auto_exact,high
Aaron Rodgers,QB,GB,9000,1252,QB,GB@TB,24.427142857142854,rotoguru_gid,Aaron Rodgers,dk,9000,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Teddy Bridgewater,QB,MIN,5800,1439,QB,MIN@MIA,15.34909090909091,rotoguru_gid,Teddy Bridgewater,dk,5800,teddy bridgewater,MIN,QB,00-0031237,auto_exact,high
Shaun Hill,QB,LA,5300,1213,QB,LA@NYG,10.28,rotoguru_gid,Shaun Hill,dk,5300,shaun hill,LA,QB,00-0020679,auto_exact,high
Drew Brees,QB,NO,8300,1151,QB,NO@ATL,22.68,rotoguru_gid,Drew Brees,dk,8300,drew brees,NO,QB,00-0020531,auto_exact,high
Alex Smith,QB,KC,5600,1254,QB,KC@PIT,15.497142857142856,rotoguru_gid,Alex Smith,dk,5600,alex smith,KC,QB,00-0023436,auto_exact,high
Charlie Whitehurst,QB,TEN,5300,1272,QB,TEN@JAX,12.716,rotoguru_gid,Charlie Whitehurst,dk,5300,charlie whitehurst,TEN,QB,00-0024296,auto_exact,high
Derek Carr,QB,LV,5200,1441,QB,LV@BUF,13.215714285714286,rotoguru_gid,Derek Carr,dk,5200,derek carr,LV,QB,00-0031280,auto_exact,high
Andy Dalton,QB,CIN,5900,1403,QB,CIN@DEN,15.837142857142856,rotoguru_gid,Andy Dalton,dk,5900,andy dalton,CIN,QB,00-0027973,auto_exact,high
Jimmy Clausen,QB,CHI,5000,1350,QB,CHI@DET,0.5599999999999999,rotoguru_gid,Jimmy Clausen,dk,5000,jimmy clausen,CHI,QB,00-0027659,auto_exact,high
Blake Bortles,QB,JAX,5000,1442,QB,JAX@TEN,13.733333333333333,rotoguru_gid,Blake Bortles,dk,5000,blake bortles,JAX,QB,00-0031407,auto_exact,high
Joe Flacco,QB,BAL,6600,1302,QB,BAL@HOU,18.04,rotoguru_gid,Joe Flacco,dk,6600,joe flacco,BAL,QB,00-0026158,auto_exact,high
Ben Roethlisberger,QB,PIT,7400,1232,QB,PIT@KC,22.342857142857145,rotoguru_gid,Ben Roethlisberger,dk,7400,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Geno Smith,QB,NYJ,5000,1426,QB,NYJ@NE,10.865,rotoguru_gid,Geno Smith,dk,5000,geno smith,NYJ,QB,00-0030565,auto_exact,high
Tom Brady,QB,NE,8000,1131,QB,NE@NYJ,20.69142857142857,rotoguru_gid,Tom Brady,dk,8000,tom brady,NE,QB,00-0019596,auto_exact,high
Brian Hoyer,QB,CLE,5000,1336,QB,CLE@CAR,13.038461538461538,rotoguru_gid,Brian Hoyer,dk,5000,brian hoyer,CLE,QB,00-0026625,auto_exact,high
Robert Griffin III,QB,WAS,6100,1408,QB,WAS@PHI,9.445714285714288,rotoguru_gid,Robert Griffin III,dk,6100,robert griffin,WAS,QB,00-0029665,auto_exact,high
Case Keenum,QB,HOU,5200,1435,QB,HOU@BAL,,rotoguru_gid,Case Keenum,dk,5200,case keenum,HOU,QB,00-0028986,auto_exact,high
Matt Hasselbeck,QB,IND,5000,1060,QB,IND@DAL,0.2499999999999999,rotoguru_gid,Matt Hasselbeck,dk,5000,matt hasselbeck,IND,QB,00-0007091,auto_exact,high
Matthew Stafford,QB,DET,7000,1340,QB,DET@CHI,17.69142857142857,rotoguru_gid,Matthew Stafford,dk,7000,matthew stafford,DET,QB,00-0026498,auto_exact,high
Ryan Lindley,QB,ARI,5000,1416,QB,ARI@SEA,1.2,rotoguru_gid,Ryan Lindley,dk,5000,ryan lindley,ARI,QB,00-0029531,auto_exact,high
Brandon Weeden,QB,DAL,5000,1411,QB,DAL@IND,3.95,rotoguru_gid,Brandon Weeden,dk,5000,brandon weeden,DAL,QB,00-0029677,auto_exact,high
Josh McCown,QB,TB,5500,1175,QB,TB@GB,15.31777777777778,rotoguru_gid,Josh McCown,dk,5500,josh mccown,TB,QB,00-0021206,auto_exact,high
Andrew Luck,QB,IND,8900,1409,QB,IND@DAL,27.53428571428572,rotoguru_gid,Andrew Luck,dk,8900,andrew luck,IND,QB,00-0029668,auto_exact,high
Johnny Manziel,QB,CLE,5500,1438,QB,CLE@CAR,2.464,rotoguru_gid,Johnny Manziel,dk,5500,johnny manziel,CLE,QB,00-0031409,auto_exact,high
Logan Thomas,QB,ARI,5000,1463,QB,ARI@SEA,7.24,rotoguru_gid,Logan Thomas,dk,5000,logan thomas,ARI,QB,00-0031260,auto_fallback_name_only_position_mismatch,low
Tarvaris Jackson,QB,SEA,5000,1260,QB,SEA@ARI,0.0,rotoguru_gid,Tarvaris Jackson,dk,5000,tarvaris jackson,SEA,QB,00-0024279,auto_exact,high
Matt Schaub,QB,LV,5000,1234,QB,LV@BUF,-0.09,rotoguru_gid,Matt Schaub,dk,5000,matt schaub,LV,QB,00-0022787,auto_exact,high
Luke McCown,QB,NO,5000,1227,QB,NO@ATL,0.0,rotoguru_gid,Luke McCown,dk,5000,luke mccown,NO,QB,00-0022864,manual_override,high
Joe Webb,QB,CAR,5000,5071,QB,CAR@CLE,0.52,rotoguru_gid,Joe Webb,dk,5000,joe webb,CAR,QB,00-0027796,auto_exact,high
Matt Flynn,QB,GB,5000,1307,QB,GB@TB,-0.0599999999999999,rotoguru_gid,Matt Flynn,dk,5000,matt flynn,GB,QB,00-0026349,auto_exact,high
C.J. Anderson,RB,DEN,6900,2924,RB,DEN@CIN,12.215384615384616,rotoguru_gid,C.J. Anderson,dk,6900,cj anderson,DEN,RB,00-0029854,auto_exact,high
Marshawn Lynch,RB,SEA,7000,2552,RB,SEA@ARI,19.67142857142857,rotoguru_gid,Marshawn Lynch,dk,7000,marshawn lynch,SEA,RB,00-0025399,auto_exact,high
Lamar Miller,RB,MIA,4400,2859,RB,MIA@MIN,12.828571428571427,rotoguru_gid,Lamar Miller,dk,4400,lamar miller,MIA,RB,00-0029615,auto_exact,high
Frank Gore,RB,SF,3600,2467,RB,SF@SDG,9.142857142857142,rotoguru_gid,Frank Gore,dk,3600,frank gore,SF,RB,00-0023500,auto_exact,high
Matt Asiata,RB,MIN,4500,2873,RB,MIN@MIA,12.13076923076923,rotoguru_gid,Matt Asiata,dk,4500,matt asiata,MIN,RB,00-0028198,auto_exact,high
Jonathan Stewart,RB,CAR,5200,2612,RB,CAR@CLE,10.909090909090908,rotoguru_gid,Jonathan Stewart,dk,5200,jonathan stewart,CAR,RB,00-0026153,auto_exact,high
Jeremy Hill,RB,CIN,5600,2928,RB,CIN@DEN,13.514285714285714,rotoguru_gid,Jeremy Hill,dk,5600,jeremy hill,CIN,RB,00-0031301,auto_exact,high
Reggie Bush,RB,DET,3600,2495,RB,DET@CHI,8.677777777777777,rotoguru_gid,Reggie Bush,dk,3600,reggie bush,DET,RB,00-0024217,auto_exact,high
Matt Forte,RB,CHI,8700,2613,RB,CHI@DET,23.12142857142857,rotoguru_gid,Matt Forte,dk,8700,matt forte,CHI,RB,00-0026184,auto_exact,high
LeSean McCoy,RB,PHI,6300,2707,RB,PHI@WAS,13.028571428571428,rotoguru_gid,LeSean McCoy,dk,6300,lesean mccoy,PHI,RB,00-0027029,auto_exact,high
Leon Washington,RB,TEN,3000,2507,RB,TEN@JAX,2.435714285714286,rotoguru_gid,Leon Washington,dk,3000,leon washington,TEN,RB,00-0024332,auto_exact,high
Fred Jackson,RB,BUF,5500,2520,RB,BUF@LV,13.508333333333333,rotoguru_gid,Fred Jackson,dk,5500,fred jackson,BUF,RB,00-0024204,auto_exact,high
Giovani Bernard,RB,CIN,4500,2889,RB,CIN@DEN,13.854545454545455,rotoguru_gid,Giovani Bernard,dk,4500,giovani bernard,CIN,RB,00-0030456,auto_exact,high
Damien Williams,RB,MIA,3000,2957,RB,MIA@MIN,2.492857142857143,rotoguru_gid,Damien Williams,dk,3000,damien williams,MIA,RB,00-0030874,auto_exact,high
Eddie Lacy,RB,GB,7300,2896,RB,GB@TB,17.97142857142857,rotoguru_gid,Eddie Lacy,dk,7300,eddie lacy,GB,RB,00-0030485,auto_exact,high
Devonta Freeman,RB,ATL,3000,2930,RB,ATL@NO,4.807142857142857,rotoguru_gid,Devonta Freeman,dk,3000,devonta freeman,ATL,RB,00-0031285,auto_exact,high
Arian Foster,RB,HOU,8600,2696,RB,HOU@BAL,24.463636363636365,rotoguru_gid,Arian Foster,dk,8600,arian foster,HOU,RB,00-0026796,auto_exact,high
Joique Bell,RB,DET,6000,2719,RB,DET@CHI,13.576923076923077,rotoguru_gid,Joique Bell,dk,6000,joique bell,DET,RB,00-0027218,auto_exact,high
Jordan Todman,RB,JAX,3000,2840,RB,JAX@TEN,2.7857142857142856,rotoguru_gid,Jordan Todman,dk,3000,jordan todman,JAX,RB,00-0028121,auto_exact,high
Tre Mason,RB,LA,4600,2932,RB,LA@NYG,11.83,rotoguru_gid,Tre Mason,dk,4600,tre mason,LA,RB,00-0031391,auto_exact,high
Mark Ingram,RB,NO,6100,2793,RB,NO@ATL,16.027272727272727,rotoguru_gid,Mark Ingram,dk,6100,mark ingram,NO,RB,00-0027966,auto_exact,high
Alfred Morris,RB,WAS,4800,2871,RB,WAS@PHI,12.028571428571428,rotoguru_gid,Alfred Morris,dk,4800,alfred morris,WAS,RB,00-0029141,auto_exact,high
Le'Veon Bell,RB,PIT,9800,2888,RB,PIT@KC,25.37857142857143,rotoguru_gid,Le'Veon Bell,dk,9800,leveon bell,PIT,RB,00-0030496,auto_exact,high
Andre Williams,RB,NYG,4500,2934,RB,NYG@LA,8.7,rotoguru_gid,Andre Williams,dk,4500,andre williams,NYG,RB,00-0031055,auto_exact,high
Latavius Murray,RB,LV,4600,2899,RB,LV@BUF,4.707692307692307,rotoguru_gid,Latavius Murray,dk,4600,latavius murray,LV,RB,00-0030513,auto_exact,high
Darrel Young,RB,WAS,3000,2791,RB,WAS@PHI,2.564285714285714,rotoguru_gid,Darrel Young,dk,3000,darrel young,WAS,RB,00-0026852,auto_exact,high
Toby Gerhart,RB,JAX,3000,2736,RB,JAX@TEN,5.7,rotoguru_gid,Toby Gerhart,dk,3000,toby gerhart,JAX,RB,00-0027888,auto_exact,high
Darren Sproles,RB,PHI,3700,2484,RB,PHI@WAS,11.007692307692308,rotoguru_gid,Darren Sproles,dk,3700,darren sproles,PHI,RB,00-0023564,auto_exact,high
Zurlon Tipton,RB,IND,3000,2988,RB,IND@DAL,0.0,rotoguru_gid,Zurlon Tipton,dk,3000,zurlon tipton,IND,RB,00-0030855,auto_exact,high
DeMarco Murray,RB,DAL,9300,2831,RB,DAL@IND,25.442857142857143,rotoguru_gid,DeMarco Murray,dk,9300,demarco murray,DAL,RB,00-0028009,auto_exact,high
Orleans Darkwa,RB,NYG,3000,2976,RB,NYG@LA,0.9,rotoguru_gid,Orleans Darkwa,dk,3000,orleans darkwa,NYG,RB,00-0030860,auto_exact,high
Jamaal Charles,RB,KC,8000,2629,RB,KC@PIT,18.315384615384616,rotoguru_gid,Jamaal Charles,dk,8000,jamaal charles,KC,RB,00-0026213,auto_exact,high
Branden Oliver,RB,SDG,3800,2982,RB,SDG@SF,10.391666666666667,rotoguru_gid,Branden Oliver,dk,3800,branden oliver,SDG,RB,00-0031277,auto_fallback_team_mismatch,medium
