Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Deshaun Watson,QB,HOU,6700,1518,QB,HOU@ATL,21.755,rotoguru_gid,Deshaun Watson,dk,6700,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Matt Ryan,QB,ATL,5900,1301,QB,ATL@HOU,23.7,rotoguru_gid,Matt Ryan,dk,5900,matt ryan,ATL,QB,00-0026143,auto_exact,high
Teddy Bridgewater,QB,NO,5200,1439,QB,NO@TB,10.3,rotoguru_gid,Teddy Bridgewater,dk,5200,teddy bridgewater,NO,QB,00-0031237,auto_exact,high
Russell Wilson,QB,SEA,6200,1412,QB,SEA@LA,25.87,rotoguru_gid,Russell Wilson,dk,6200,russell wilson,SEA,QB,00-0029263,auto_exact,high
Dak Prescott,QB,DAL,6000,1501,QB,DAL@GB,24.305,rotoguru_gid,Dak Prescott,dk,6000,dak prescott,DAL,QB,00-0033077,auto_exact,high
Tom Brady,QB,NE,6500,1131,QB,NE@WAS,20.285,rotoguru_gid,Tom Brady,dk,6500,tom brady,NE,QB,00-0019596,auto_exact,high
Gardner Minshew,QB,JAX,5300,1540,QB,JAX@CAR,17.6,rotoguru_gid,Gardner Minshew,dk,5300,gardner minshew,JAX,QB,00-0035289,auto_exact,high
Kyler Murray,QB,ARI,6300,1537,QB,ARI@CIN,20.535,rotoguru_gid,Kyler Murray,dk,6300,kyler murray,ARI,QB,00-0035228,auto_exact,high
Kirk Cousins,QB,MIN,5300,1415,QB,MIN@NYG,11.775,rotoguru_gid,Kirk Cousins,dk,5300,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Jared Goff,QB,LA,6100,1490,QB,LA@SEA,18.85,rotoguru_gid,Jared Goff,dk,6100,jared goff,LA,QB,00-0033106,auto_exact,high
Patrick Mahomes II,QB,KC,7500,1523,QB,KC@IND,29.45,rotoguru_gid,Patrick Mahomes II,dk,7500,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Andy Dalton,QB,CIN,5700,1403,QB,CIN@ARI,18.015,rotoguru_gid,Andy Dalton,dk,5700,andy dalton,CIN,QB,00-0027973,auto_exact,high
Josh Allen,QB,BUF,5700,1529,QB,BUF@TEN,18.305,rotoguru_gid,Josh Allen,dk,5700,josh allen,BUF,QB,00-0034857,auto_exact,high
Jameis Winston,QB,TB,6200,1465,QB,TB@NO,21.52,rotoguru_gid,Jameis Winston,dk,6200,jameis winston,TB,QB,00-0031503,auto_exact,high
Chase Daniel,QB,CHI,4800,1334,QB,CHI@LV,12.2,rotoguru_gid,Chase Daniel,dk,4800,chase daniel,CHI,QB,00-0026544,auto_exact,high
Jimmy Garoppolo,QB,SF,5900,1452,QB,SF@CLE,15.833333333333334,rotoguru_gid,Jimmy Garoppolo,dk,5900,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Lamar Jackson,QB,BAL,7100,1527,QB,BAL@PIT,29.55,rotoguru_gid,Lamar Jackson,dk,7100,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Carson Wentz,QB,PHI,6100,1514,QB,PHI@NYJ,22.23,rotoguru_gid,Carson Wentz,dk,6100,carson wentz,PHI,QB,00-0032950,auto_exact,high
Jacoby Brissett,QB,IND,5300,1496,QB,IND@KC,20.535,rotoguru_gid,Jacoby Brissett,dk,5300,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Kyle Allen,QB,CAR,5100,1536,QB,CAR@JAX,15.81,rotoguru_gid,Kyle Allen,dk,5100,kyle allen,CAR,QB,00-0034577,auto_exact,high
Daniel Jones,QB,NYG,5600,1539,QB,NYG@MIN,17.906666666666666,rotoguru_gid,Daniel Jones,dk,5600,daniel jones,NYG,QB,00-0035710,auto_exact,high
Joe Flacco,QB,DEN,4700,1302,QB,DEN@LAC,16.134999999999998,rotoguru_gid,Joe Flacco,dk,4700,joe flacco,DEN,QB,00-0026158,auto_exact,high
Aaron Rodgers,QB,GB,6000,1252,QB,GB@DAL,18.015,rotoguru_gid,Aaron Rodgers,dk,6000,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Mason Rudolph,QB,PIT,5100,1526,QB,PIT@BAL,14.833333333333334,rotoguru_gid,Mason Rudolph,dk,5100,mason rudolph,PIT,QB,00-0034771,auto_exact,high
Derek Carr,QB,LV,5000,1441,QB,LV@CHI,14.355,rotoguru_gid,Derek Carr,dk,5000,derek carr,LV,QB,00-0031280,auto_exact,high
Marcus Mariota,QB,TEN,4900,1466,QB,TEN@BUF,19.88,rotoguru_gid,Marcus Mariota,dk,4900,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Philip Rivers,QB,LAC,5800,1231,QB,LAC@DEN,21.715,rotoguru_gid,Philip Rivers,dk,5800,philip rivers,LAC,QB,00-0022942,auto_exact,high
Colt McCoy,QB,WAS,4100,1361,QB,WAS@NE,,rotoguru_gid,Colt McCoy,dk,4100,colt mccoy,WAS,QB,00-0027688,auto_exact,high
Devlin Hodges,QB,PIT,4100,1543,QB,PIT@BAL,,rotoguru_gid,Devlin Hodges,dk,4100,devlin hodges,PIT,QB,00-0035577,auto_exact,high
Taysom Hill,QB,NO,4300,1530,QB,NO@TB,3.975,rotoguru_gid,Taysom Hill,dk,4300,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Luke Falk,QB,NYJ,4900,1541,QB,NYJ@PHI,5.42,rotoguru_gid,Luke Falk,dk,4900,luke falk,NYJ,QB,00-0034412,auto_exact,high
Baker Mayfield,QB,CLE,5800,1528,QB,CLE@SF,15.47,rotoguru_gid,Baker Mayfield,dk,5800,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Garrett Gilbert,QB,CLE,4100,1446,QB,CLE@SF,,rotoguru_gid,Garrett Gilbert,dk,4100,garrett gilbert,CLE,QB,00-0031395,auto_exact,high
Jarrett Stidham,QB,NE,4400,1542,QB,NE@WAS,-0.44,rotoguru_gid,Jarrett Stidham,dk,4400,jarrett stidham,NE,QB,00-0035264,auto_exact,high
Tyrod Taylor,QB,LAC,4100,1400,QB,LAC@DEN,0.045,rotoguru_gid,Tyrod Taylor,dk,4100,tyrod taylor,LAC,QB,00-0028118,auto_exact,high
Josh McCown,QB,PHI,4800,1175,QB,PHI@NYJ,0.96,rotoguru_gid,Josh McCown,dk,4800,josh mccown,PHI,QB,00-0021206,auto_exact,high
Aaron Jones,RB,GB,5900,5543,RB,GB@DAL,16.5,rotoguru_gid,Aaron Jones,dk,5900,aaron jones,GB,RB,00-0033293,auto_exact,high
Christian McCaffrey,RB,CAR,8700,5536,RB,CAR@JAX,29.475,rotoguru_gid,Christian McCaffrey,dk,8700,christian mccaffrey,CAR,RB,00-0033280,auto_exact,high
Josh Jacobs,RB,LV,4500,5712,RB,LV@CHI,12.85,rotoguru_gid,Josh Jacobs,dk,4500,josh jacobs,LV,RB,00-0035700,auto_exact,high
Matt Breida,RB,SF,5100,5567,RB,SF@CLE,10.566666666666666,rotoguru_gid,Matt Breida,dk,5100,matt breida,SF,RB,00-0033308,auto_exact,high
Dalvin Cook,RB,MIN,8400,5559,RB,MIN@NYG,26.6,rotoguru_gid,Dalvin Cook,dk,8400,dalvin cook,MIN,RB,00-0033893,auto_exact,high
Phillip Lindsay,RB,DEN,4900,5630,RB,DEN@LAC,14.3,rotoguru_gid,Phillip Lindsay,dk,4900,phillip lindsay,DEN,RB,00-0034109,auto_exact,high
Leonard Fournette,RB,JAX,6400,5534,RB,JAX@CAR,17.45,rotoguru_gid,Leonard Fournette,dk,6400,leonard fournette,JAX,RB,00-0033856,auto_exact,high
Austin Ekeler,RB,LAC,6700,5575,RB,LAC@DEN,27.0,rotoguru_gid,Austin Ekeler,dk,6700,austin ekeler,LAC,RB,00-0033699,auto_exact,high
Chris Carson,RB,SEA,6000,5565,RB,SEA@LA,15.6,rotoguru_gid,Chris Carson,dk,6000,chris carson,SEA,RB,00-0033594,auto_exact,high
Sony Michel,RB,NE,5500,5615,RB,NE@WAS,7.075,rotoguru_gid,Sony Michel,dk,5500,sony michel,NE,RB,00-0034845,auto_exact,high
Marlon Mack,RB,IND,5600,5548,RB,IND@KC,14.35,rotoguru_gid,Marlon Mack,dk,5600,marlon mack,IND,RB,00-0033951,auto_exact,high
Todd Gurley,RB,LA,6800,2992,RB,LA@SEA,14.275,rotoguru_gid,Todd Gurley,dk,6800,todd gurley,LA,RB,00-0032241,auto_exact,high
David Johnson,RB,ARI,7500,5395,RB,ARI@CIN,18.625,rotoguru_gid,David Johnson,dk,7500,david johnson,ARI,RB,00-0032187,auto_exact,high
Devonta Freeman,RB,ATL,5300,2930,RB,ATL@HOU,11.25,rotoguru_gid,Devonta Freeman,dk,5300,devonta freeman,ATL,RB,00-0031285,auto_exact,high
Chase Edmonds,RB,ARI,3700,5619,RB,ARI@CIN,2.85,rotoguru_gid,Chase Edmonds,dk,3700,chase edmonds,ARI,RB,00-0034681,auto_exact,high
Ezekiel Elliott,RB,DAL,8300,5444,RB,DAL@GB,18.175,rotoguru_gid,Ezekiel Elliott,dk,8300,ezekiel elliott,DAL,RB,00-0033045,auto_exact,high
Alvin Kamara,RB,NO,8600,5562,RB,NO@TB,19.975,rotoguru_gid,Alvin Kamara,dk,8600,alvin kamara,NO,RB,00-0033906,auto_exact,high
