Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Russell Wilson,QB,SEA,6800,1412,QB,SEA@LA,21.784,rotoguru_gid,Russell Wilson,dk,6800,russell wilson,SEA,QB,00-0029263,auto_exact,high
Peyton Manning,QB,DEN,9000,1081,QB,DEN@SF,25.1,rotoguru_gid,Peyton Manning,dk,9000,peyton manning,DEN,QB,00-0010346,auto_exact,high
Drew Brees,QB,NO,8100,1151,QB,NO@DET,20.552,rotoguru_gid,Drew Brees,dk,8100,drew brees,NO,QB,00-0020531,auto_exact,high
Aaron Rodgers,QB,GB,8800,1252,QB,GB@CAR,21.626666666666665,rotoguru_gid,Aaron Rodgers,dk,8800,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Andrew Luck,QB,IND,9700,1409,QB,IND@CIN,29.13,rotoguru_gid,Andrew Luck,dk,9700,andrew luck,IND,QB,00-0029668,auto_exact,high
Ryan Tannehill,QB,MIA,6300,1410,QB,MIA@CHI,16.608,rotoguru_gid,Ryan Tannehill,dk,6300,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Eli Manning,QB,NYG,6200,1225,QB,NYG@DAL,16.916666666666668,rotoguru_gid,Eli Manning,dk,6200,eli manning,NYG,QB,00-0022803,auto_exact,high
Tony Romo,QB,DAL,7200,1233,QB,DAL@NYG,17.45,rotoguru_gid,Tony Romo,dk,7200,tony romo,DAL,QB,00-0021678,auto_exact,high
Tom Brady,QB,NE,7600,1131,QB,NE@NYJ,16.16,rotoguru_gid,Tom Brady,dk,7600,tom brady,NE,QB,00-0019596,auto_exact,high
Ryan Fitzpatrick,QB,HOU,5200,1242,QB,HOU@PIT,13.386666666666663,rotoguru_gid,Ryan Fitzpatrick,dk,5200,ryan fitzpatrick,HOU,QB,00-0023682,auto_exact,high
Matthew Stafford,QB,DET,7000,1340,QB,DET@NO,17.796666666666667,rotoguru_gid,Matthew Stafford,dk,7000,matthew stafford,DET,QB,00-0026498,auto_exact,high
Ben Roethlisberger,QB,PIT,5700,1232,QB,PIT@HOU,16.32,rotoguru_gid,Ben Roethlisberger,dk,5700,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Kyle Orton,QB,BUF,6300,1250,QB,BUF@MIN,19.14,rotoguru_gid,Kyle Orton,dk,6300,kyle orton,BUF,QB,00-0023541,auto_exact,high
Carson Palmer,QB,ARI,7300,1207,QB,ARI@LV,21.38,rotoguru_gid,Carson Palmer,dk,7300,carson palmer,ARI,QB,00-0021429,auto_exact,high
Geno Smith,QB,NYJ,6700,1426,QB,NYJ@NE,13.293333333333337,rotoguru_gid,Geno Smith,dk,6700,geno smith,NYJ,QB,00-0030565,auto_exact,high
Joe Flacco,QB,BAL,7700,1302,QB,BAL@ATL,19.956666666666667,rotoguru_gid,Joe Flacco,dk,7700,joe flacco,BAL,QB,00-0026158,auto_exact,high
Alex Smith,QB,KC,6000,1254,QB,KC@SDG,16.907999999999998,rotoguru_gid,Alex Smith,dk,6000,alex smith,KC,QB,00-0023436,auto_exact,high
Colin Kaepernick,QB,SF,6500,1404,QB,SF@DEN,20.106666666666666,rotoguru_gid,Colin Kaepernick,dk,6500,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Cam Newton,QB,CAR,8200,1378,QB,CAR@GB,20.116000000000003,rotoguru_gid,Cam Newton,dk,8200,cam newton,CAR,QB,00-0027939,auto_exact,high
Philip Rivers,QB,SDG,8600,1231,QB,SDG@KC,23.27333333333333,rotoguru_gid,Philip Rivers,dk,8600,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Charlie Whitehurst,QB,TEN,5000,1272,QB,TEN@WAS,13.053333333333333,rotoguru_gid,Charlie Whitehurst,dk,5000,charlie whitehurst,TEN,QB,00-0024296,auto_exact,high
Austin Davis,QB,LA,5800,1445,QB,LA@SEA,17.080000000000002,rotoguru_gid,Austin Davis,dk,5800,austin davis,LA,QB,00-0028957,auto_exact,high
Matt Ryan,QB,ATL,6500,1301,QB,ATL@BAL,20.933333333333334,rotoguru_gid,Matt Ryan,dk,6500,matt ryan,ATL,QB,00-0026143,auto_exact,high
Blake Bortles,QB,JAX,5700,1442,QB,JAX@CLE,15.68,rotoguru_gid,Blake Bortles,dk,5700,blake bortles,JAX,QB,00-0031407,auto_exact,high
Jay Cutler,QB,CHI,7900,1263,QB,CHI@MIA,22.52333333333333,rotoguru_gid,Jay Cutler,dk,7900,jay cutler,CHI,QB,00-0024226,auto_exact,high
Colt McCoy,QB,WAS,5000,1361,QB,WAS@TEN,,rotoguru_gid,Colt McCoy,dk,5000,colt mccoy,WAS,QB,00-0027688,auto_exact,high
Teddy Bridgewater,QB,MIN,5200,1439,QB,MIN@BUF,13.566666666666665,rotoguru_gid,Teddy Bridgewater,dk,5200,teddy bridgewater,MIN,QB,00-0031237,auto_exact,high
Derek Carr,QB,LV,5800,1441,QB,LV@ARI,14.888,rotoguru_gid,Derek Carr,dk,5800,derek carr,LV,QB,00-0031280,auto_exact,high
Brian Hoyer,QB,CLE,5600,1336,QB,CLE@JAX,15.344,rotoguru_gid,Brian Hoyer,dk,5600,brian hoyer,CLE,QB,00-0026625,auto_exact,high
Blaine Gabbert,QB,SF,5000,1381,QB,SF@DEN,,rotoguru_gid,Blaine Gabbert,dk,5000,blaine gabbert,SF,QB,00-0027948,auto_exact,high
Derek Anderson,QB,CAR,5000,1239,QB,CAR@GB,9.413333333333332,rotoguru_gid,Derek Anderson,dk,5000,derek anderson,CAR,QB,00-0023645,auto_exact,high
