Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Andrew Luck,QB,IND,8300,1409,QB,IND@DET,,rotoguru_gid,Andrew Luck,dk,8300,andrew luck,IND,QB,00-0029668,auto_exact,high
Drew Brees,QB,NO,8100,1151,QB,NO@LV,,rotoguru_gid,Drew Brees,dk,8100,drew brees,NO,QB,00-0020531,auto_exact,high
Alex Smith,QB,KC,6500,1254,QB,KC@SDG,,rotoguru_gid,Alex Smith,dk,6500,alex smith,KC,QB,00-0023436,auto_exact,high
Matthew Stafford,QB,DET,7200,1340,QB,DET@IND,,rotoguru_gid,Matthew Stafford,dk,7200,matthew stafford,DET,QB,00-0026498,auto_exact,high
Matt Ryan,QB,ATL,7100,1301,QB,ATL@TB,,rotoguru_gid,Matt Ryan,dk,7100,matt ryan,ATL,QB,00-0026143,auto_exact,high
Jameis Winston,QB,TB,6600,1465,QB,TB@ATL,,rotoguru_gid,Jameis Winston,dk,6600,jameis winston,TB,QB,00-0031503,auto_exact,high
Ben Roethlisberger,QB,PIT,7800,1232,QB,PIT@WAS,,rotoguru_gid,Ben Roethlisberger,dk,7800,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Derek Carr,QB,LV,7300,1441,QB,LV@NO,,rotoguru_gid,Derek Carr,dk,7300,derek carr,LV,QB,00-0031280,auto_exact,high
Aaron Rodgers,QB,GB,8500,1252,QB,GB@JAX,,rotoguru_gid,Aaron Rodgers,dk,8500,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Cam Newton,QB,CAR,7700,1378,QB,CAR@DEN,,rotoguru_gid,Cam Newton,dk,7700,cam newton,CAR,QB,00-0027939,auto_exact,high
Andy Dalton,QB,CIN,6800,1403,QB,CIN@NYJ,,rotoguru_gid,Andy Dalton,dk,6800,andy dalton,CIN,QB,00-0027973,auto_exact,high
Eli Manning,QB,NYG,7500,1225,QB,NYG@DAL,,rotoguru_gid,Eli Manning,dk,7500,eli manning,NYG,QB,00-0022803,auto_exact,high
Carson Wentz,QB,PHI,5000,1514,QB,PHI@CLE,,rotoguru_gid,Carson Wentz,dk,5000,carson wentz,PHI,QB,00-0032950,auto_exact,high
Blake Bortles,QB,JAX,7200,1442,QB,JAX@GB,,rotoguru_gid,Blake Bortles,dk,7200,blake bortles,JAX,QB,00-0031407,auto_exact,high
Carson Palmer,QB,ARI,7100,1207,QB,ARI@NE,,rotoguru_gid,Carson Palmer,dk,7100,carson palmer,ARI,QB,00-0021429,auto_exact,high
Marcus Mariota,QB,TEN,6400,1466,QB,TEN@MIN,,rotoguru_gid,Marcus Mariota,dk,6400,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Brock Osweiler,QB,HOU,6300,1414,QB,HOU@CHI,,rotoguru_gid,Brock Osweiler,dk,6300,brock osweiler,HOU,QB,00-0029682,auto_exact,high
Ryan Fitzpatrick,QB,NYJ,6500,1242,QB,NYJ@CIN,,rotoguru_gid,Ryan Fitzpatrick,dk,6500,ryan fitzpatrick,NYJ,QB,00-0023682,auto_exact,high
Jimmy Garoppolo,QB,NE,6200,1452,QB,NE@ARI,,rotoguru_gid,Jimmy Garoppolo,dk,6200,jimmy garoppolo,NE,QB,00-0031345,auto_exact,high
Ryan Tannehill,QB,MIA,5900,1410,QB,MIA@SEA,,rotoguru_gid,Ryan Tannehill,dk,5900,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Kirk Cousins,QB,WAS,7400,1415,QB,WAS@PIT,,rotoguru_gid,Kirk Cousins,dk,7400,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Philip Rivers,QB,SDG,7000,1231,QB,SDG@KC,,rotoguru_gid,Philip Rivers,dk,7000,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Blaine Gabbert,QB,SF,5200,1381,QB,SF@LA,,rotoguru_gid,Blaine Gabbert,dk,5200,blaine gabbert,SF,QB,00-0027948,auto_exact,high
Russell Wilson,QB,SEA,7900,1412,QB,SEA@MIA,,rotoguru_gid,Russell Wilson,dk,7900,russell wilson,SEA,QB,00-0029263,auto_exact,high
Joe Flacco,QB,BAL,6700,1302,QB,BAL@BUF,,rotoguru_gid,Joe Flacco,dk,6700,joe flacco,BAL,QB,00-0026158,auto_exact,high
Jay Cutler,QB,CHI,6300,1263,QB,CHI@HOU,,rotoguru_gid,Jay Cutler,dk,6300,jay cutler,CHI,QB,00-0024226,auto_exact,high
Trevor Siemian,QB,DEN,5200,1488,QB,DEN@CAR,,rotoguru_gid,Trevor Siemian,dk,5200,trevor siemian,DEN,QB,00-0032156,auto_exact,high
Robert Griffin III,QB,CLE,5600,1408,QB,CLE@PHI,,rotoguru_gid,Robert Griffin III,dk,5600,robert griffin,CLE,QB,00-0029665,auto_exact,high
Dak Prescott,QB,DAL,5000,1501,QB,DAL@NYG,,rotoguru_gid,Dak Prescott,dk,5000,dak prescott,DAL,QB,00-0033077,auto_exact,high
Shaun Hill,QB,MIN,5000,1213,QB,MIN@TEN,,rotoguru_gid,Shaun Hill,dk,5000,shaun hill,MIN,QB,00-0020679,auto_exact,high
Tyrod Taylor,QB,BUF,6900,1400,QB,BUF@BAL,,rotoguru_gid,Tyrod Taylor,dk,6900,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Case Keenum,QB,LA,5400,1435,QB,LA@SF,,rotoguru_gid,Case Keenum,dk,5400,case keenum,LA,QB,00-0028986,auto_exact,high
Colin Kaepernick,QB,SF,5000,1404,QB,SF@LA,,rotoguru_gid,Colin Kaepernick,dk,5000,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Joe Webb,QB,CAR,5000,5071,QB,CAR@DEN,,rotoguru_gid,Joe Webb,dk,5000,joe webb,CAR,QB,00-0027796,auto_exact,high
DeAngelo Williams,RB,PIT,7000,2500,RB,PIT@WAS,,rotoguru_gid,DeAngelo Williams,dk,7000,deangelo williams,PIT,RB,00-0024242,auto_exact,high
Spencer Ware,RB,KC,4400,2914,RB,KC@SDG,,rotoguru_gid,Spencer Ware,dk,4400,spencer ware,KC,RB,00-0030414,auto_exact,high
C.J. Anderson,RB,DEN,5900,2924,RB,DEN@CAR,,rotoguru_gid,C.J. Anderson,dk,5900,cj anderson,DEN,RB,00-0029854,auto_exact,high
Theo Riddick,RB,DET,4000,2907,RB,DET@IND,,rotoguru_gid,Theo Riddick,dk,4000,theo riddick,DET,RB,00-0030107,auto_exact,high
DeMarco Murray,RB,TEN,5300,2831,RB,TEN@MIN,,rotoguru_gid,DeMarco Murray,dk,5300,demarco murray,TEN,RB,00-0028009,auto_exact,high
Carlos Hyde,RB,SF,5600,2933,RB,SF@LA,,rotoguru_gid,Carlos Hyde,dk,5600,carlos hyde,SF,RB,00-0031045,auto_exact,high
David Johnson,RB,ARI,7500,5395,RB,ARI@NE,,rotoguru_gid,David Johnson,dk,7500,david johnson,ARI,RB,00-0032187,auto_exact,high
Danny Woodhead,RB,SDG,5000,2689,RB,SDG@KC,,rotoguru_gid,Danny Woodhead,dk,5000,danny woodhead,SDG,RB,00-0026019,auto_fallback_team_mismatch,medium
Ameer Abdullah,RB,DET,4900,2995,RB,DET@IND,,rotoguru_gid,Ameer Abdullah,dk,4900,ameer abdullah,DET,RB,00-0032104,auto_exact,high
Matt Forte,RB,NYJ,6100,2613,RB,NYJ@CIN,,rotoguru_gid,Matt Forte,dk,6100,matt forte,NYJ,RB,00-0026184,auto_exact,high
Lamar Miller,RB,HOU,7000,2859,RB,HOU@CHI,,rotoguru_gid,Lamar Miller,dk,7000,lamar miller,HOU,RB,00-0029615,auto_exact,high
Melvin Gordon,RB,SDG,4600,2991,RB,SDG@KC,,rotoguru_gid,Melvin Gordon,dk,4600,melvin gordon,SDG,RB,00-0032144,auto_fallback_team_mismatch,medium
Jalen Richard,RB,LV,3000,5490,RB,LV@NO,,rotoguru_gid,Jalen Richard,dk,3000,jalen richard,LV,RB,00-0033025,auto_exact,high
LeSean McCoy,RB,BUF,6400,2707,RB,BUF@BAL,,rotoguru_gid,LeSean McCoy,dk,6400,lesean mccoy,BUF,RB,00-0027029,auto_exact,high
T.J. Yeldon,RB,JAX,4100,2993,RB,JAX@GB,,rotoguru_gid,T.J. Yeldon,dk,4100,tj yeldon,JAX,RB,00-0032209,auto_exact,high
Tevin Coleman,RB,ATL,4200,2994,RB,ATL@TB,,rotoguru_gid,Tevin Coleman,dk,4200,tevin coleman,ATL,RB,00-0032058,auto_exact,high
Isaiah Crowell,RB,CLE,4200,2969,RB,CLE@PHI,,rotoguru_gid,Isaiah Crowell,dk,4200,isaiah crowell,CLE,RB,00-0030656,auto_exact,high
Doug Martin,RB,TB,6200,2858,RB,TB@ATL,,rotoguru_gid,Doug Martin,dk,6200,doug martin,TB,RB,00-0029613,auto_exact,high
Jeremy Langford,RB,CHI,4700,5371,RB,CHI@HOU,,rotoguru_gid,Jeremy Langford,dk,4700,jeremy langford,CHI,RB,00-0031569,auto_exact,high
Latavius Murray,RB,LV,5600,2899,RB,LV@NO,,rotoguru_gid,Latavius Murray,dk,5600,latavius murray,LV,RB,00-0030513,auto_exact,high
Ryan Mathews,RB,PHI,5700,2754,RB,PHI@CLE,,rotoguru_gid,Ryan Mathews,dk,5700,ryan mathews,PHI,RB,00-0027864,auto_exact,high
