Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
QB,Jalen Milroe (44246775),Jalen Milroe,44246775,QB,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0.0,,Jalen Milroe,dk,4000,jalen milroe,SEA,QB,classic,00-0040673,auto_exact,high
QB,Jameis Winston (44246776),Jameis Winston,44246776,QB,4000,TEN@NYG 09/27/2026 01:00PM ET,NYG,3.5,,Jameis Winston,dk,4000,jameis winston,NYG,QB,classic,00-0031503,auto_exact,high
QB,Jake Haener (44246777),Jake Haener,44246777,QB,4000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0.0,,Jake Haener,dk,4000,jake haener,NYG,QB,classic,00-0038998,auto_exact,high
QB,Mitchell Trubisky (44246778),Mitchell Trubisky,44246778,QB,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0.0,,Mitchell Trubisky,dk,4000,mitchell trubisky,TEN,QB,classic,00-0033869,auto_fallback_team_mismatch,medium
QB,Hendon Hooker (44246779),Hendon Hooker,44246779,QB,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0.0,,Hendon Hooker,dk,4000,hendon hooker,TEN,QB,classic,00-0038550,auto_exact,high
QB,Anthony Richardson Sr. (44246780),Anthony Richardson Sr.,44246780,QB,4000,HOU@IND 09/27/2026 01:00PM ET,IND,0.0,,Anthony Richardson Sr.,dk,4000,anthony richardson,IND,QB,classic,00-0039164,auto_exact,high
QB,Riley Leonard (44246781),Riley Leonard,44246781,QB,4000,HOU@IND 09/27/2026 01:00PM ET,IND,0.0,,Riley Leonard,dk,4000,riley leonard,IND,QB,classic,00-0040206,auto_exact,high
QB,Davis Mills (44246782),Davis Mills,44246782,QB,4000,HOU@IND 09/27/2026 01:00PM ET,HOU,0.0,,Davis Mills,dk,4000,davis mills,HOU,QB,classic,00-0036898,auto_exact,high
QB,Graham Mertz (44246783),Graham Mertz,44246783,QB,4000,HOU@IND 09/27/2026 01:00PM ET,HOU,0.0,IR,Graham Mertz,dk,4000,graham mertz,HOU,QB,classic,00-0040211,auto_exact,high
QB,Kenny Pickett (44246784),Kenny Pickett,44246784,QB,4000,CAR@CLE 09/27/2026 01:00PM ET,CAR,1.0,,Kenny Pickett,dk,4000,kenny pickett,CAR,QB,classic,00-0038102,auto_fallback_team_mismatch,medium
QB,Haynes King (44246785),Haynes King,44246785,QB,4000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0.0,,Haynes King,dk,4000,haynes king,CAR,QB,classic,00-0041149,auto_exact,high
QB,Taylen Green (44246786),Taylen Green,44246786,QB,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.0,,Taylen Green,dk,4000,taylen green,CLE,QB,classic,00-0041092,auto_exact,high
QB,Dillon Gabriel (44246787),Dillon Gabriel,44246787,QB,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.0,IR,Dillon Gabriel,dk,4000,dillon gabriel,CLE,QB,classic,00-0040704,auto_exact,high
QB,Mason Rudolph (44246788),Mason Rudolph,44246788,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.3,,Mason Rudolph,dk,4000,mason rudolph,PIT,QB,classic,00-0034771,auto_exact,high
QB,Will Howard (44246789),Will Howard,44246789,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.0,,Will Howard,dk,4000,will howard,PIT,QB,classic,00-0040203,auto_exact,high
QB,Drew Allar (44246790),Drew Allar,44246790,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.0,,Drew Allar,dk,4000,drew allar,PIT,QB,classic,00-0041565,auto_exact,high
QB,Josh Johnson (44246791),Josh Johnson,44246791,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0.0,,Josh Johnson,dk,4000,josh johnson,CIN,QB,classic,00-0026300,auto_fallback_team_mismatch,medium
QB,Sean Clifford (44246792),Sean Clifford,44246792,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0.0,,Sean Clifford,dk,4000,sean clifford,CIN,QB,classic,00-0038391,auto_exact,high
QB,Cade Klubnik (44246793),Cade Klubnik,44246793,QB,4000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.0,,Cade Klubnik,dk,4000,cade klubnik,NYJ,QB,classic,00-0041056,auto_exact,high
QB,Bailey Zappe (44246794),Bailey Zappe,44246794,QB,4000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.0,,Bailey Zappe,dk,4000,bailey zappe,NYJ,QB,classic,00-0038108,auto_exact,high
QB,Joshua Dobbs (44246795),Joshua Dobbs,44246795,QB,4000,NYJ@DET 09/27/2026 01:00PM ET,DET,0.0,,Joshua Dobbs,dk,4000,joshua dobbs,DET,QB,classic,00-0033949,auto_fallback_team_mismatch,medium
QB,Luke Altmyer (44246796),Luke Altmyer,44246796,QB,4000,NYJ@DET 09/27/2026 01:00PM ET,DET,0.0,,Luke Altmyer,dk,4000,luke altmyer,DET,QB,classic,00-0041453,auto_exact,high
QB,Quinn Ewers (44246797),Quinn Ewers,44246797,QB,4000,NE@JAX 09/27/2026 01:00PM ET,JAX,0.0,,Quinn Ewers,dk,4000,quinn ewers,JAX,QB,classic,00-0040234,auto_fallback_team_mismatch,medium
QB,Nick Mullens (44246798),Nick Mullens,44246798,QB,4000,NE@JAX 09/27/2026 01:00PM ET,JAX,-0.3,,Nick Mullens,dk,4000,nick mullens,JAX,QB,classic,00-0033319,auto_exact,high
QB,Joey Aguilar (44246799),Joey Aguilar,44246799,QB,4000,NE@JAX 09/27/2026 01:00PM ET,JAX,0.0,,Joey Aguilar,dk,4000,joey aguilar,JAX,QB,classic,00-0041203,auto_exact,high
QB,Tommy DeVito (44246800),Tommy DeVito,44246800,QB,4000,NE@JAX 09/27/2026 01:00PM ET,NE,0.0,,Tommy DeVito,dk,4000,tommy devito,NE,QB,classic,00-0038476,auto_exact,high
QB,Behren Morton (44246801),Behren Morton,44246801,QB,4000,NE@JAX 09/27/2026 01:00PM ET,NE,0.0,,Behren Morton,dk,4000,behren morton,NE,QB,classic,00-0041123,auto_exact,high
QB,Kyle McCord (44246802),Kyle McCord,44246802,QB,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,0.0,,Kyle McCord,dk,4000,kyle mccord,MIA,QB,classic,00-0040014,auto_exact,high
QB,Brady Cook (44246803),Brady Cook,44246803,QB,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,0.0,,Brady Cook,dk,4000,brady cook,MIA,QB,classic,00-0040398,auto_fallback_team_mismatch,medium
QB,Justin Fields (44246804),Justin Fields,44246804,QB,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0.0,,Justin Fields,dk,4000,justin fields,KC,QB,classic,00-0036945,auto_fallback_team_mismatch,medium
QB,Garrett Nussmeier (44246805),Garrett Nussmeier,44246805,QB,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0.0,,Garrett Nussmeier,dk,4000,garrett nussmeier,KC,QB,classic,00-0040906,auto_exact,high
QB,Trey Lance (44246806),Trey Lance,44246806,QB,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,,Trey Lance,dk,4000,trey lance,LAC,QB,classic,00-0037012,auto_exact,high
QB,DJ Uiagalelei (44246807),DJ Uiagalelei,44246807,QB,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,,DJ Uiagalelei,dk,4000,dj uiagalelei,LAC,QB,classic,00-0040464,auto_exact,high
QB,Kyle Allen (44246808),Kyle Allen,44246808,QB,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.0,,Kyle Allen,dk,4000,kyle allen,BUF,QB,classic,00-0034577,auto_fallback_team_mismatch,medium
QB,Shane Buechele (44246809),Shane Buechele,44246809,QB,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.0,,Shane Buechele,dk,4000,shane buechele,BUF,QB,classic,00-0036679,auto_fallback_team_mismatch,medium
RB,Jeremy McNichols (44246888),Jeremy McNichols,44246888,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.0,IR,Jeremy McNichols,dk,4000,jeremy mcnichols,WAS,RB,classic,00-0033955,auto_exact,high
RB,Robert Henry Jr. (44246890),Robert Henry Jr.,44246890,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.0,,Robert Henry Jr.,dk,4000,robert henry,WAS,RB,classic,00-0041178,auto_exact,high
RB,Craig Reynolds (44246892),Craig Reynolds,44246892,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.0,,Craig Reynolds,dk,4000,craig reynolds,WAS,RB,classic,00-0035567,auto_fallback_team_mismatch,medium
RB,Zach Charbonnet (44246894),Zach Charbonnet,44246894,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0.0,OUT,Zach Charbonnet,dk,4000,zach charbonnet,SEA,RB,classic,00-0039165,auto_exact,high
RB,Jacardia Wright (44246896),Jacardia Wright,44246896,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0.0,,Jacardia Wright,dk,4000,jacardia wright,SEA,RB,classic,00-0040067,auto_exact,high
RB,Brady Russell (44246898),Brady Russell,44246898,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,2.0,,Brady Russell,dk,4000,brady russell,SEA,RB,classic,00-0038488,auto_exact,high
RB,Velus Jones Jr. (44246900),Velus Jones Jr.,44246900,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0.0,,Velus Jones Jr.,dk,4000,velus jones,SEA,RB,classic,00-0037745,auto_fallback_name_only_position_mismatch,low
RB,Robbie Ouzts (44246902),Robbie Ouzts,44246902,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0.0,IR,Robbie Ouzts,dk,4000,robbie ouzts,SEA,RB,classic,00-0040649,auto_exact,high
RB,Patrick Ricard (44246904),Patrick Ricard,44246904,RB/FLEX,4000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0.0,,Patrick Ricard,dk,4000,patrick ricard,NYG,RB,classic,00-0033376,auto_fallback_team_mismatch,medium
RB,Phil Mafah (44246906),Phil Mafah,44246906,RB/FLEX,4000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0.0,,Phil Mafah,dk,4000,phil mafah,NYG,RB,classic,00-0040021,auto_fallback_team_mismatch,medium
RB,Grant Finley (44246908),Grant Finley,44246908,RB/FLEX,4000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0.0,,Grant Finley,dk,4000,grant finley,NYG,RB,classic,00-0041585,auto_exact,high
RB,Julius Chestnut (44246910),Julius Chestnut,44246910,RB/FLEX,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0.0,,Julius Chestnut,dk,4000,julius chestnut,TEN,RB,classic,00-0037594,auto_exact,high
RB,Nick Singleton (44246912),Nick Singleton,44246912,RB/FLEX,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,1.0,,Nick Singleton,dk,4000,nick singleton,TEN,RB,classic,00-0040886,manual_override,high
RB,Kalel Mullings (44246914),Kalel Mullings,44246914,RB/FLEX,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0.0,,Kalel Mullings,dk,4000,kalel mullings,TEN,RB,classic,00-0040205,auto_exact,high
RB,Michael Carter (44246916),Michael Carter,44246916,RB/FLEX,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0.0,,Michael Carter,dk,4000,michael carter,TEN,RB,classic,00-0036924,auto_fallback_team_mismatch,medium
RB,DJ Giddens (44246918),DJ Giddens,44246918,RB/FLEX,4000,HOU@IND 09/27/2026 01:00PM ET,IND,0.0,Q,DJ Giddens,dk,4000,dj giddens,IND,RB,classic,00-0040179,auto_exact,high
RB,Anderson Castle (44246920),Anderson Castle,44246920,RB/FLEX,4000,HOU@IND 09/27/2026 01:00PM ET,IND,0.0,,Anderson Castle,dk,4000,anderson castle,IND,RB,classic,00-0041486,auto_exact,high
RB,Davon Booth (44246922),Davon Booth,44246922,RB/FLEX,4000,HOU@IND 09/27/2026 01:00PM ET,IND,0.0,,Davon Booth,dk,4000,davon booth,IND,RB,classic,00-0041277,auto_exact,high
RB,British Brooks (44246924),British Brooks,44246924,RB/FLEX,4000,HOU@IND 09/27/2026 01:00PM ET,HOU,0.0,,British Brooks,dk,4000,british brooks,HOU,RB,classic,00-0039603,auto_exact,high
RB,Noah Whittington (44246926),Noah Whittington,44246926,RB/FLEX,4000,HOU@IND 09/27/2026 01:00PM ET,HOU,0.0,,Noah Whittington,dk,4000,noah whittington,HOU,RB,classic,00-0041312,auto_exact,high
RB,Jawhar Jordan (44246928),Jawhar Jordan,44246928,RB/FLEX,4000,HOU@IND 09/27/2026 01:00PM ET,HOU,0.0,,Jawhar Jordan,dk,4000,jawhar jordan,HOU,RB,classic,00-0039405,auto_exact,high
RB,AJ Dillon (44246930),AJ Dillon,44246930,RB/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CAR,1.3,,AJ Dillon,dk,4000,aj dillon,CAR,RB,classic,00-0036265,auto_fallback_team_mismatch,medium
RB,Trevor Etienne (44246932),Trevor Etienne,44246932,RB/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0.0,IR,Trevor Etienne,dk,4000,trevor etienne,CAR,RB,classic,00-0040644,auto_exact,high
RB,Ahmani Marshall (44246934),Ahmani Marshall,44246934,RB/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0.0,,Ahmani Marshall,dk,4000,ahmani marshall,CAR,RB,classic,00-0040260,auto_exact,high
RB,Anthony Tyus III (44246936),Anthony Tyus III,44246936,RB/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0.0,,Anthony Tyus III,dk,4000,anthony tyus,CAR,RB,classic,00-0040394,auto_exact,high
RB,Jaleel McLaughlin (44246938),Jaleel McLaughlin,44246938,RB/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.3,,Jaleel McLaughlin,dk,4000,jaleel mclaughlin,CLE,RB,classic,00-0038794,auto_fallback_team_mismatch,medium
RB,Dylan Sampson (44246940),Dylan Sampson,44246940,RB/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.0,IR,Dylan Sampson,dk,4000,dylan sampson,CLE,RB,classic,00-0040162,auto_exact,high
RB,Eric Gray (44246942),Eric Gray,44246942,RB/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.0,,Eric Gray,dk,4000,eric gray,CLE,RB,classic,00-0038396,auto_fallback_team_mismatch,medium
RB,Michael Burton (44246944),Michael Burton,44246944,RB/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.0,,Michael Burton,dk,4000,michael burton,CLE,RB,classic,00-0031595,auto_exact,high
RB,Eli Heidenreich (44246946),Eli Heidenreich,44246946,RB/FLEX,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.0,,Eli Heidenreich,dk,4000,eli heidenreich,PIT,RB,classic,00-0041490,auto_exact,high
RB,Lew Nichols (44246948),Lew Nichols,44246948,RB/FLEX,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.0,,Lew Nichols,dk,4000,lew nichols,PIT,RB,classic,00-0038409,auto_exact,high
RB,Travis Homer (44246950),Travis Homer,44246950,RB/FLEX,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,1.6,,Travis Homer,dk,4000,travis homer,PIT,RB,classic,00-0035594,auto_fallback_team_mismatch,medium
RB,Riley Nowakowski (44246952),Riley Nowakowski,44246952,RB/FLEX,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.0,,Riley Nowakowski,dk,4000,riley nowakowski,PIT,RB,classic,00-0041398,auto_exact,high
RB,Tahj Brooks (44246954),Tahj Brooks,44246954,RB/FLEX,4000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0.0,,Tahj Brooks,dk,4000,tahj brooks,CIN,RB,classic,00-0040208,auto_exact,high
RB,Kentrel Bullock (44246956),Kentrel Bullock,44246956,RB/FLEX,4000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0.0,,Kentrel Bullock,dk,4000,kentrel bullock,CIN,RB,classic,00-0041241,auto_exact,high
RB,Kendall Milton (44246958),Kendall Milton,44246958,RB/FLEX,4000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0.0,,Kendall Milton,dk,4000,kendall milton,CIN,RB,classic,00-0039266,auto_exact,high
RB,Isaiah Davis (44246960),Isaiah Davis,44246960,RB/FLEX,4000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.0,,Isaiah Davis,dk,4000,isaiah davis,NYJ,RB,classic,00-0039798,auto_exact,high
RB,Andrew Beck (44246962),Andrew Beck,44246962,RB/FLEX,4000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.0,,Andrew Beck,dk,4000,andrew beck,NYJ,RB,classic,00-0034959,manual_override,high
RB,Kene Nwangwu (44246964),Kene Nwangwu,44246964,RB/FLEX,4000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.0,Q,Kene Nwangwu,dk,4000,kene nwangwu,NYJ,RB,classic,00-0036842,auto_exact,high
RB,Chip Trayanum (44246966),Chip Trayanum,44246966,RB/FLEX,4000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.0,IR,Chip Trayanum,dk,4000,chip trayanum,NYJ,RB,classic,00-0041239,auto_exact,high
RB,Al-Jay Henderson (44246968),Al-Jay Henderson,44246968,RB/FLEX,4000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.0,,Al-Jay Henderson,dk,4000,al jay henderson,NYJ,RB,classic,,,
RB,Jacob Saylors (44246970),Jacob Saylors,44246970,RB/FLEX,4000,NYJ@DET 09/27/2026 01:00PM ET,DET,0.0,,Jacob Saylors,dk,4000,jacob saylors,DET,RB,classic,00-0038896,auto_exact,high
RB,Isiah Pacheco (44246972),Isiah Pacheco,44246972,RB/FLEX,4000,NYJ@DET 09/27/2026 01:00PM ET,DET,0.0,IR,Isiah Pacheco,dk,4000,isiah pacheco,DET,RB,classic,00-0037197,auto_fallback_team_mismatch,medium
RB,Jabari Small (44246974),Jabari Small,44246974,RB/FLEX,4000,NYJ@DET 09/27/2026 01:00PM ET,DET,0.0,,Jabari Small,dk,4000,jabari small,DET,RB,classic,00-0039652,auto_exact,high
RB,LeQuint Allen Jr. (44246976),LeQuint Allen Jr.,44246976,RB/FLEX,4000,NE@JAX 09/27/2026 01:00PM ET,JAX,0.0,,LeQuint Allen Jr.,dk,4000,lequint allen,JAX,RB,classic,00-0040238,auto_exact,high
RB,Ameer Abdullah (44246978),Ameer Abdullah,44246978,RB/FLEX,4000,NE@JAX 09/27/2026 01:00PM ET,JAX,3.3,,Ameer Abdullah,dk,4000,ameer abdullah,JAX,RB,classic,00-0032104,auto_fallback_team_mismatch,medium
RB,J'Mari Taylor (44246980),J'Mari Taylor,44246980,RB/FLEX,4000,NE@JAX 09/27/2026 01:00PM ET,JAX,0.0,,J'Mari Taylor,dk,4000,jmari taylor,JAX,RB,classic,00-0041217,auto_exact,high
RB,Corey Kiner (44246982),Corey Kiner,44246982,RB/FLEX,4000,NE@JAX 09/27/2026 01:00PM ET,NE,0.6,,Corey Kiner,dk,4000,corey kiner,NE,RB,classic,00-0040556,auto_fallback_team_mismatch,medium
RB,Myles Montgomery (44246984),Myles Montgomery,44246984,RB/FLEX,4000,NE@JAX 09/27/2026 01:00PM ET,NE,0.0,IR,Myles Montgomery,dk,4000,myles montgomery,NE,RB,classic,00-0041323,auto_exact,high
RB,Lan Larison (44246986),Lan Larison,44246986,RB/FLEX,4000,NE@JAX 09/27/2026 01:00PM ET,NE,2.9,,Lan Larison,dk,4000,lan larison,NE,RB,classic,00-0040568,auto_exact,high
RB,Reggie Gilliam (44246988),Reggie Gilliam,44246988,RB/FLEX,4000,NE@JAX 09/27/2026 01:00PM ET,NE,0.7,,Reggie Gilliam,dk,4000,reggie gilliam,NE,RB,classic,00-0036187,auto_fallback_team_mismatch,medium
RB,Jaylen Wright (44246990),Jaylen Wright,44246990,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,0.5,Q,Jaylen Wright,dk,4000,jaylen wright,MIA,RB,classic,00-0039874,auto_exact,high
RB,Ollie Gordon II (44246992),Ollie Gordon II,44246992,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,0.4,,Ollie Gordon II,dk,4000,ollie gordon,MIA,RB,classic,00-0040198,auto_exact,high
RB,DJ Herman (44246994),DJ Herman,44246994,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,1.4,,DJ Herman,dk,4000,dj herman,MIA,RB,classic,00-0041436,auto_exact,high
RB,Jarquez Hunter (44246996),Jarquez Hunter,44246996,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,0.0,,Jarquez Hunter,dk,4000,jarquez hunter,MIA,RB,classic,00-0040692,auto_fallback_team_mismatch,medium
RB,Carlos Washington Jr. (44246998),Carlos Washington Jr.,44246998,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,0.0,,Carlos Washington Jr.,dk,4000,carlos washington,MIA,RB,classic,00-0038930,auto_exact,high
RB,Brashard Smith (44247000),Brashard Smith,44247000,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0.0,,Brashard Smith,dk,4000,brashard smith,KC,RB,classic,00-0040078,auto_exact,high
RB,Ben VanSumeren (44247002),Ben VanSumeren,44247002,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0.0,,Ben VanSumeren,dk,4000,ben vansumeren,KC,RB,classic,00-0038489,auto_exact,high
RB,Nate Carter (44247004),Nate Carter,44247004,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0.0,,Nate Carter,dk,4000,nate carter,KC,RB,classic,00-0040547,auto_fallback_team_mismatch,medium
RB,Jaydn Ott (44247006),Jaydn Ott,44247006,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0.0,,Jaydn Ott,dk,4000,jaydn ott,KC,RB,classic,00-0040959,auto_exact,high
RB,Kimani Vidal (44247008),Kimani Vidal,44247008,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,,Kimani Vidal,dk,4000,kimani vidal,LAC,RB,classic,00-0039391,auto_exact,high
RB,Scott Matlock (44247010),Scott Matlock,44247010,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,IR,Scott Matlock,dk,4000,scott matlock,LAC,RB,classic,00-0038614,auto_fallback_name_only_position_mismatch,low
RB,Alec Ingold (44247012),Alec Ingold,44247012,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,,Alec Ingold,dk,4000,alec ingold,LAC,RB,classic,00-0035125,auto_fallback_team_mismatch,medium
RB,Gregory Desrosiers (44247014),Gregory Desrosiers,44247014,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,,Gregory Desrosiers,dk,4000,gregory desrosiers,LAC,RB,classic,00-0041376,auto_exact,high
RB,Amar Johnson (44247016),Amar Johnson,44247016,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,,Amar Johnson,dk,4000,amar johnson,LAC,RB,classic,00-0040039,auto_exact,high
RB,Ty Johnson (44247018),Ty Johnson,44247018,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.0,Q,Ty Johnson,dk,4000,ty johnson,BUF,RB,classic,00-0035537,auto_exact,high
RB,Frank Gore Jr. (44247020),Frank Gore Jr.,44247020,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.2,,Frank Gore Jr.,dk,4000,frank gore,BUF,RB,classic,00-0039471,auto_exact,high
RB,Brock Lampe (44247022),Brock Lampe,44247022,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.0,,Brock Lampe,dk,4000,brock lampe,BUF,RB,classic,00-0040567,auto_exact,high
WR,Cooper Kupp (44247104),Cooper Kupp,44247104,WR/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,4.8,,Cooper Kupp,dk,4000,cooper kupp,SEA,WR,classic,00-0033908,auto_exact,high
WR,Calvin Ridley (44247106),Calvin Ridley,44247106,WR/FLEX,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,2.8,,Calvin Ridley,dk,4000,calvin ridley,TEN,WR,classic,00-0034837,auto_exact,high
WR,Xavier Hutchinson (44247108),Xavier Hutchinson,44247108,WR/FLEX,4000,HOU@IND 09/27/2026 01:00PM ET,HOU,6.5,,Xavier Hutchinson,dk,4000,xavier hutchinson,HOU,WR,classic,00-0038618,auto_exact,high
TE,Harold Fannin Jr. (44247374),Harold Fannin Jr.,44247374,TE/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,7.3,,Harold Fannin Jr.,dk,4000,harold fannin,CLE,TE,classic,00-0040663,auto_exact,high
WR,Germie Bernard (44247110),Germie Bernard,44247110,WR/FLEX,3900,CIN@PIT 09/27/2026 01:00PM ET,PIT,3.8,,Germie Bernard,dk,3900,germie bernard,PIT,WR,classic,00-0041489,auto_exact,high
WR,Caleb Douglas (44247112),Caleb Douglas,44247112,WR/FLEX,3900,KC@MIA 09/27/2026 01:00PM ET,MIA,9.2,Q,Caleb Douglas,dk,3900,caleb douglas,MIA,WR,classic,00-0041523,auto_exact,high
WR,Tre' Harris (44247114),Tre' Harris,44247114,WR/FLEX,3900,LAC@BUF 09/27/2026 01:00PM ET,LAC,5.7,,Tre' Harris,dk,3900,tre harris,LAC,WR,classic,00-0040727,auto_exact,high
TE,Hunter Henry (44247376),Hunter Henry,44247376,TE/FLEX,3900,NE@JAX 09/27/2026 01:00PM ET,NE,6.3,,Hunter Henry,dk,3900,hunter henry,NE,TE,classic,00-0033090,auto_exact,high
WR,Jerry Jeudy (44247116),Jerry Jeudy,44247116,WR/FLEX,3800,CAR@CLE 09/27/2026 01:00PM ET,CLE,2.3,,Jerry Jeudy,dk,3800,jerry jeudy,CLE,WR,classic,00-0036407,auto_exact,high
TE,Pat Freiermuth (44247378),Pat Freiermuth,44247378,TE/FLEX,3800,CIN@PIT 09/27/2026 01:00PM ET,PIT,11.5,,Pat Freiermuth,dk,3800,pat freiermuth,PIT,TE,classic,00-0036894,auto_exact,high
DST,Seahawks (44247554),Seahawks,44247554,DST,3800,SEA@WAS 09/27/2026 01:00PM ET,SEA,10.5,,Seahawks,dk,3800,seahawks,SEA,DST,classic,DST_SEA,team_defense,high
WR,DeMario Douglas (44247118),DeMario Douglas,44247118,WR/FLEX,3700,NE@JAX 09/27/2026 01:00PM ET,NE,4.5,,DeMario Douglas,dk,3700,demario douglas,NE,WR,classic,00-0038621,auto_exact,high
DST,Chiefs (44247555),Chiefs,44247555,DST,3700,KC@MIA 09/27/2026 01:00PM ET,KC,6.5,,Chiefs,dk,3700,chiefs,KC,DST,classic,DST_KC,team_defense,high
WR,Jaylin Noel (44247120),Jaylin Noel,44247120,WR/FLEX,3600,HOU@IND 09/27/2026 01:00PM ET,HOU,6.4,,Jaylin Noel,dk,3600,jaylin noel,HOU,WR,classic,00-0040138,auto_exact,high
WR,Cyrus Allen (44247122),Cyrus Allen,44247122,WR/FLEX,3600,KC@MIA 09/27/2026 01:00PM ET,KC,0.0,,Cyrus Allen,dk,3600,cyrus allen,KC,WR,classic,00-0040890,auto_exact,high
