Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Russell Wilson,QB,SEA,6300,1412,QB,SEA@BAL,20.74,rotoguru_gid,Russell Wilson,dk,6300,russell wilson,SEA,QB,00-0029263,auto_exact,high
Eli Manning,QB,NYG,6100,1225,QB,NYG@MIA,19.551666666666662,rotoguru_gid,Eli Manning,dk,6100,eli manning,NYG,QB,00-0022803,auto_exact,high
Blake Bortles,QB,JAX,6000,1442,QB,JAX@IND,21.94666666666667,rotoguru_gid,Blake Bortles,dk,6000,blake bortles,JAX,QB,00-0031407,auto_exact,high
Kirk Cousins,QB,WAS,5100,1415,QB,WAS@CHI,17.503333333333334,rotoguru_gid,Kirk Cousins,dk,5100,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Ryan Fitzpatrick,QB,NYJ,5400,1242,QB,NYJ@TEN,18.87833333333333,rotoguru_gid,Ryan Fitzpatrick,dk,5400,ryan fitzpatrick,NYJ,QB,00-0023682,auto_exact,high
Carson Palmer,QB,ARI,6500,1207,QB,ARI@MIN,23.735,rotoguru_gid,Carson Palmer,dk,6500,carson palmer,ARI,QB,00-0021429,auto_exact,high
Drew Brees,QB,NO,6800,1151,QB,NO@TB,22.125454545454545,rotoguru_gid,Drew Brees,dk,6800,drew brees,NO,QB,00-0020531,auto_exact,high
Marcus Mariota,QB,TEN,5700,1466,QB,TEN@NYJ,21.238,rotoguru_gid,Marcus Mariota,dk,5700,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Jay Cutler,QB,CHI,5100,1263,QB,CHI@WAS,16.798181818181817,rotoguru_gid,Jay Cutler,dk,5100,jay cutler,CHI,QB,00-0024226,auto_exact,high
Cam Newton,QB,CAR,7500,1378,QB,CAR@ATL,24.62333333333333,rotoguru_gid,Cam Newton,dk,7500,cam newton,CAR,QB,00-0027939,auto_exact,high
Teddy Bridgewater,QB,MIN,5100,1439,QB,MIN@ARI,12.56,rotoguru_gid,Teddy Bridgewater,dk,5100,teddy bridgewater,MIN,QB,00-0031237,auto_exact,high
Aaron Rodgers,QB,GB,7000,1252,QB,GB@DAL,22.165000000000003,rotoguru_gid,Aaron Rodgers,dk,7000,aaron rodgers,GB,QB,00-0023459,auto_exact,high
