Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Mitchell Trubisky,QB,CHI,5600,1519,QB,CHI@DET,23.02,rotoguru_gid,Mitchell Trubisky,dk,5600,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Ben Roethlisberger,QB,PIT,6300,1232,QB,PIT@CAR,24.1375,rotoguru_gid,Ben Roethlisberger,dk,6300,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Drew Brees,QB,NO,6300,1151,QB,NO@CIN,24.255,rotoguru_gid,Drew Brees,dk,6300,drew brees,NO,QB,00-0020531,auto_exact,high
Russell Wilson,QB,SEA,5700,1412,QB,SEA@LA,18.68,rotoguru_gid,Russell Wilson,dk,5700,russell wilson,SEA,QB,00-0029263,auto_exact,high
Carson Wentz,QB,PHI,5700,1514,QB,PHI@DAL,22.636666666666667,rotoguru_gid,Carson Wentz,dk,5700,carson wentz,PHI,QB,00-0032950,auto_exact,high
Blake Bortles,QB,JAX,4900,1442,QB,JAX@IND,18.8725,rotoguru_gid,Blake Bortles,dk,4900,blake bortles,JAX,QB,00-0031407,auto_exact,high
Matt Ryan,QB,ATL,6200,1301,QB,ATL@CLE,27.1325,rotoguru_gid,Matt Ryan,dk,6200,matt ryan,ATL,QB,00-0026143,auto_exact,high
Jared Goff,QB,LA,6100,1490,QB,LA@SEA,23.948888888888888,rotoguru_gid,Jared Goff,dk,6100,jared goff,LA,QB,00-0033106,auto_exact,high
Baker Mayfield,QB,CLE,5400,1528,QB,CLE@ATL,16.83142857142857,rotoguru_gid,Baker Mayfield,dk,5400,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Marcus Mariota,QB,TEN,4700,1466,QB,TEN@NE,14.357142857142858,rotoguru_gid,Marcus Mariota,dk,4700,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Andrew Luck,QB,IND,5500,1409,QB,IND@JAX,24.0975,rotoguru_gid,Andrew Luck,dk,5500,andrew luck,IND,QB,00-0029668,auto_exact,high
Dak Prescott,QB,DAL,4900,1501,QB,DAL@PHI,17.0125,rotoguru_gid,Dak Prescott,dk,4900,dak prescott,DAL,QB,00-0033077,auto_exact,high
Patrick Mahomes II,QB,KC,7200,1523,QB,KC@ARI,30.526666666666667,rotoguru_gid,Patrick Mahomes II,dk,7200,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Ryan Fitzpatrick,QB,TB,5900,1242,QB,TB@WAS,26.67,rotoguru_gid,Ryan Fitzpatrick,dk,5900,ryan fitzpatrick,TB,QB,00-0023682,auto_exact,high
Eli Manning,QB,NYG,4700,1225,QB,NYG@SF,16.7475,rotoguru_gid,Eli Manning,dk,4700,eli manning,NYG,QB,00-0022803,auto_exact,high
Aaron Rodgers,QB,GB,6400,1252,QB,GB@MIA,22.26,rotoguru_gid,Aaron Rodgers,dk,6400,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Matthew Stafford,QB,DET,5000,1340,QB,DET@CHI,18.1675,rotoguru_gid,Matthew Stafford,dk,5000,matthew stafford,DET,QB,00-0026498,auto_exact,high
Matt Barkley,QB,BUF,4000,1417,QB,BUF@NYJ,,rotoguru_gid,Matt Barkley,dk,4000,matt barkley,BUF,QB,00-0030533,auto_exact,high
Philip Rivers,QB,LAC,6000,1231,QB,LAC@LV,21.9175,rotoguru_gid,Philip Rivers,dk,6000,philip rivers,LAC,QB,00-0022942,auto_exact,high
Cam Newton,QB,CAR,6100,1378,QB,CAR@PIT,24.615,rotoguru_gid,Cam Newton,dk,6100,cam newton,CAR,QB,00-0027939,auto_exact,high
Alex Smith,QB,WAS,5300,1254,QB,WAS@TB,15.947500000000002,rotoguru_gid,Alex Smith,dk,5300,alex smith,WAS,QB,00-0023436,auto_exact,high
