Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Lamar Jackson,QB,BAL,7400,1527,QB,BAL@LA,28.812,rotoguru_gid,Lamar Jackson,dk,7400,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Ryan Tannehill,QB,TEN,5300,1410,QB,TEN@JAX,15.956666666666669,rotoguru_gid,Ryan Tannehill,dk,5300,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Sam Darnold,QB,NYJ,5800,1524,QB,NYJ@LV,16.02857142857143,rotoguru_gid,Sam Darnold,dk,5800,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Jameis Winston,QB,TB,6200,1465,QB,TB@ATL,22.032,rotoguru_gid,Jameis Winston,dk,6200,jameis winston,TB,QB,00-0031503,auto_exact,high
Baker Mayfield,QB,CLE,5900,1528,QB,CLE@MIA,15.446000000000002,rotoguru_gid,Baker Mayfield,dk,5900,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Drew Brees,QB,NO,6600,1151,QB,NO@CAR,17.368000000000002,rotoguru_gid,Drew Brees,dk,6600,drew brees,NO,QB,00-0020531,auto_exact,high
Ryan Fitzpatrick,QB,MIA,5000,1242,QB,MIA@CLE,12.542222222222222,rotoguru_gid,Ryan Fitzpatrick,dk,5000,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Kyle Allen,QB,CAR,5200,1536,QB,CAR@NO,13.8775,rotoguru_gid,Kyle Allen,dk,5200,kyle allen,CAR,QB,00-0034577,auto_exact,high
Mitchell Trubisky,QB,CHI,5100,1519,QB,CHI@NYG,11.333333333333334,rotoguru_gid,Mitchell Trubisky,dk,5100,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Josh Allen,QB,BUF,6400,1529,QB,BUF@DEN,20.81,rotoguru_gid,Josh Allen,dk,6400,josh allen,BUF,QB,00-0034857,auto_exact,high
Deshaun Watson,QB,HOU,6500,1518,QB,HOU@IND,23.714,rotoguru_gid,Deshaun Watson,dk,6500,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Jimmy Garoppolo,QB,SF,6100,1452,QB,SF@GB,17.716,rotoguru_gid,Jimmy Garoppolo,dk,6100,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Daniel Jones,QB,NYG,5700,1539,QB,NYG@CHI,18.68444444444445,rotoguru_gid,Daniel Jones,dk,5700,daniel jones,NYG,QB,00-0035710,auto_exact,high
Jeff Driskel,QB,DET,5500,1494,QB,DET@WAS,23.26,rotoguru_gid,Jeff Driskel,dk,5500,jeff driskel,DET,QB,00-0032436,auto_exact,high
Nick Foles,QB,JAX,5400,1413,QB,JAX@TEN,12.92,rotoguru_gid,Nick Foles,dk,5400,nick foles,JAX,QB,00-0029567,auto_exact,high
Jacoby Brissett,QB,IND,6300,1496,QB,IND@HOU,17.231111111111108,rotoguru_gid,Jacoby Brissett,dk,6300,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Carson Wentz,QB,PHI,5600,1514,QB,PHI@SEA,17.806,rotoguru_gid,Carson Wentz,dk,5600,carson wentz,PHI,QB,00-0032950,auto_exact,high
Russell Wilson,QB,SEA,6800,1412,QB,SEA@PHI,25.312,rotoguru_gid,Russell Wilson,dk,6800,russell wilson,SEA,QB,00-0029263,auto_exact,high
