Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Ben Roethlisberger,QB,PIT,7200,1232,QB,PIT@NYJ,23.36,rotoguru_gid,Ben Roethlisberger,dk,7200,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Tom Brady,QB,NE,7500,1131,QB,NE@CLE,,rotoguru_gid,Tom Brady,dk,7500,tom brady,NE,QB,00-0019596,auto_exact,high
Philip Rivers,QB,SDG,6900,1231,QB,SDG@LV,19.415,rotoguru_gid,Philip Rivers,dk,6900,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Marcus Mariota,QB,TEN,5400,1466,QB,TEN@MIA,13.3,rotoguru_gid,Marcus Mariota,dk,5400,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Brian Hoyer,QB,CHI,5500,1336,QB,CHI@IND,16.093333333333334,rotoguru_gid,Brian Hoyer,dk,5500,brian hoyer,CHI,QB,00-0026625,auto_exact,high
Derek Carr,QB,LV,6800,1441,QB,LV@SDG,21.735,rotoguru_gid,Derek Carr,dk,6800,derek carr,LV,QB,00-0031280,auto_exact,high
Andrew Luck,QB,IND,7300,1409,QB,IND@CHI,21.87,rotoguru_gid,Andrew Luck,dk,7300,andrew luck,IND,QB,00-0029668,auto_exact,high
Andy Dalton,QB,CIN,5900,1403,QB,CIN@DAL,17.39,rotoguru_gid,Andy Dalton,dk,5900,andy dalton,CIN,QB,00-0027973,auto_exact,high
Blaine Gabbert,QB,SF,5000,1381,QB,SF@ARI,14.18,rotoguru_gid,Blaine Gabbert,dk,5000,blaine gabbert,SF,QB,00-0027948,auto_exact,high
Matthew Stafford,QB,DET,6600,1340,QB,DET@PHI,21.58,rotoguru_gid,Matthew Stafford,dk,6600,matthew stafford,DET,QB,00-0026498,auto_exact,high
Sam Bradford,QB,MIN,5100,1344,QB,MIN@HOU,14.953333333333331,rotoguru_gid,Sam Bradford,dk,5100,sam bradford,MIN,QB,00-0027854,auto_exact,high
Dak Prescott,QB,DAL,5600,1501,QB,DAL@CIN,17.545,rotoguru_gid,Dak Prescott,dk,5600,dak prescott,DAL,QB,00-0033077,auto_exact,high
Carson Wentz,QB,PHI,6400,1514,QB,PHI@DET,18.62,rotoguru_gid,Carson Wentz,dk,6400,carson wentz,PHI,QB,00-0032950,auto_exact,high
Aaron Rodgers,QB,GB,7700,1252,QB,GB@NYG,23.126666666666665,rotoguru_gid,Aaron Rodgers,dk,7700,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Tyrod Taylor,QB,BUF,5200,1400,QB,BUF@LA,16.23,rotoguru_gid,Tyrod Taylor,dk,5200,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Jameis Winston,QB,TB,5800,1465,QB,TB@CAR,19.93,rotoguru_gid,Jameis Winston,dk,5800,jameis winston,TB,QB,00-0031503,auto_exact,high
Ryan Fitzpatrick,QB,NYJ,5100,1242,QB,NYJ@PIT,13.945,rotoguru_gid,Ryan Fitzpatrick,dk,5100,ryan fitzpatrick,NYJ,QB,00-0023682,auto_exact,high
Matt Ryan,QB,ATL,7100,1301,QB,ATL@DEN,29.655,rotoguru_gid,Matt Ryan,dk,7100,matt ryan,ATL,QB,00-0026143,auto_exact,high
Paxton Lynch,QB,DEN,5200,1516,QB,DEN@ATL,10.4,rotoguru_gid,Paxton Lynch,dk,5200,paxton lynch,DEN,QB,00-0033108,auto_exact,high
Kirk Cousins,QB,WAS,6100,1415,QB,WAS@BAL,18.795,rotoguru_gid,Kirk Cousins,dk,6100,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Joe Flacco,QB,BAL,6200,1302,QB,BAL@WAS,17.744999999999997,rotoguru_gid,Joe Flacco,dk,6200,joe flacco,BAL,QB,00-0026158,auto_exact,high
Drew Stanton,QB,ARI,5000,1290,QB,ARI@SF,-0.04,rotoguru_gid,Drew Stanton,dk,5000,drew stanton,ARI,QB,00-0025430,auto_exact,high
Eli Manning,QB,NYG,6000,1225,QB,NYG@GB,16.01,rotoguru_gid,Eli Manning,dk,6000,eli manning,NYG,QB,00-0022803,auto_exact,high
Charlie Whitehurst,QB,CLE,5000,1272,QB,CLE@NE,,rotoguru_gid,Charlie Whitehurst,dk,5000,charlie whitehurst,CLE,QB,00-0024296,auto_exact,high
Brock Osweiler,QB,HOU,5300,1414,QB,HOU@MIN,13.94,rotoguru_gid,Brock Osweiler,dk,5300,brock osweiler,HOU,QB,00-0029682,auto_exact,high
Case Keenum,QB,LA,5000,1435,QB,LA@BUF,12.0,rotoguru_gid,Case Keenum,dk,5000,case keenum,LA,QB,00-0028986,auto_exact,high
Derek Anderson,QB,CAR,5500,1239,QB,CAR@TB,7.5,rotoguru_gid,Derek Anderson,dk,5500,derek anderson,CAR,QB,00-0023645,auto_exact,high
Cody Kessler,QB,CLE,5000,1492,QB,CLE@NE,11.39,rotoguru_gid,Cody Kessler,dk,5000,cody kessler,CLE,QB,00-0033104,auto_exact,high
Ryan Tannehill,QB,MIA,5700,1410,QB,MIA@TEN,19.43,rotoguru_gid,Ryan Tannehill,dk,5700,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Landry Jones,QB,PIT,5000,1430,QB,PIT@NYJ,0.0,rotoguru_gid,Landry Jones,dk,5000,landry jones,PIT,QB,00-0030524,auto_exact,high
Jimmy Garoppolo,QB,NE,5200,1452,QB,NE@CLE,18.71,rotoguru_gid,Jimmy Garoppolo,dk,5200,jimmy garoppolo,NE,QB,00-0031345,auto_exact,high
David Johnson,RB,ARI,7900,5395,RB,ARI@SF,20.5,rotoguru_gid,David Johnson,dk,7900,david johnson,ARI,RB,00-0032187,auto_exact,high
Ezekiel Elliott,RB,DAL,6800,5444,RB,DAL@CIN,18.65,rotoguru_gid,Ezekiel Elliott,dk,6800,ezekiel elliott,DAL,RB,00-0033045,auto_exact,high
Tevin Coleman,RB,ATL,4100,2994,RB,ATL@DEN,17.0,rotoguru_gid,Tevin Coleman,dk,4100,tevin coleman,ATL,RB,00-0032058,auto_exact,high
Jordan Howard,RB,CHI,5200,5447,RB,CHI@IND,12.5,rotoguru_gid,Jordan Howard,dk,5200,jordan howard,CHI,RB,00-0032780,auto_exact,high
Theo Riddick,RB,DET,4900,2907,RB,DET@PHI,14.975,rotoguru_gid,Theo Riddick,dk,4900,theo riddick,DET,RB,00-0030107,auto_exact,high
Le'Veon Bell,RB,PIT,7500,2888,RB,PIT@NYJ,25.8,rotoguru_gid,Le'Veon Bell,dk,7500,leveon bell,PIT,RB,00-0030496,auto_exact,high
Carlos Hyde,RB,SF,4800,2933,RB,SF@ARI,18.475,rotoguru_gid,Carlos Hyde,dk,4800,carlos hyde,SF,RB,00-0031045,auto_exact,high
DeMarco Murray,RB,TEN,7200,2831,RB,TEN@MIA,25.15,rotoguru_gid,DeMarco Murray,dk,7200,demarco murray,TEN,RB,00-0028009,auto_exact,high
Devonta Freeman,RB,ATL,5000,2930,RB,ATL@DEN,16.6,rotoguru_gid,Devonta Freeman,dk,5000,devonta freeman,ATL,RB,00-0031285,auto_exact,high
Jacquizz Rodgers,RB,TB,3000,2818,RB,TB@CAR,3.3666666666666667,rotoguru_gid,Jacquizz Rodgers,dk,3000,jacquizz rodgers,TB,RB,00-0028083,auto_exact,high
LeSean McCoy,RB,BUF,6600,2707,RB,BUF@LA,20.6,rotoguru_gid,LeSean McCoy,dk,6600,lesean mccoy,BUF,RB,00-0027029,auto_exact,high
Cameron Artis-Payne,RB,CAR,3300,2999,RB,CAR@TB,4.0,rotoguru_gid,Cameron Artis-Payne,dk,3300,cameron artis payne,CAR,RB,00-0031599,auto_exact,high
Matt Asiata,RB,MIN,3500,2873,RB,MIN@HOU,4.375,rotoguru_gid,Matt Asiata,dk,3500,matt asiata,MIN,RB,00-0028198,auto_exact,high
Todd Gurley,RB,LA,6500,2992,RB,LA@BUF,11.85,rotoguru_gid,Todd Gurley,dk,6500,todd gurley,LA,RB,00-0032241,auto_exact,high
Ryan Mathews,RB,PHI,4600,2754,RB,PHI@DET,9.9,rotoguru_gid,Ryan Mathews,dk,4600,ryan mathews,PHI,RB,00-0027864,auto_exact,high
Jalen Richard,RB,LV,3300,5490,RB,LV@SDG,7.325,rotoguru_gid,Jalen Richard,dk,3300,jalen richard,LV,RB,00-0033025,auto_exact,high
Giovani Bernard,RB,CIN,4400,2889,RB,CIN@DAL,12.575,rotoguru_gid,Giovani Bernard,dk,4400,giovani bernard,CIN,RB,00-0030456,auto_exact,high
Melvin Gordon,RB,SDG,7000,2991,RB,SDG@LV,21.1,rotoguru_gid,Melvin Gordon,dk,7000,melvin gordon,SDG,RB,00-0032144,auto_fallback_team_mismatch,medium
