Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Alex Smith,QB,KC,5400,1254,QB,KC@NE,,rotoguru_gid,Alex Smith,dk,5400,alex smith,KC,QB,00-0023436,auto_exact,high
Sam Bradford,QB,MIN,5900,1344,QB,MIN@NO,,rotoguru_gid,Sam Bradford,dk,5900,sam bradford,MIN,QB,00-0027854,auto_exact,high
Matthew Stafford,QB,DET,6100,1340,QB,DET@ARI,,rotoguru_gid,Matthew Stafford,dk,6100,matthew stafford,DET,QB,00-0026498,auto_exact,high
Carson Wentz,QB,PHI,5300,1514,QB,PHI@WAS,,rotoguru_gid,Carson Wentz,dk,5300,carson wentz,PHI,QB,00-0032950,auto_exact,high
Trevor Siemian,QB,DEN,5000,1488,QB,DEN@LAC,,rotoguru_gid,Trevor Siemian,dk,5000,trevor siemian,DEN,QB,00-0032156,auto_exact,high
Matt Ryan,QB,ATL,6900,1301,QB,ATL@CHI,,rotoguru_gid,Matt Ryan,dk,6900,matt ryan,ATL,QB,00-0026143,auto_exact,high
Aaron Rodgers,QB,GB,7000,1252,QB,GB@SEA,,rotoguru_gid,Aaron Rodgers,dk,7000,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Tyrod Taylor,QB,BUF,6200,1400,QB,BUF@NYJ,,rotoguru_gid,Tyrod Taylor,dk,6200,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
DeShone Kizer,QB,CLE,4800,1517,QB,CLE@PIT,,rotoguru_gid,DeShone Kizer,dk,4800,deshone kizer,CLE,QB,00-0033899,auto_exact,high
Jared Goff,QB,LA,4800,1490,QB,LA@IND,,rotoguru_gid,Jared Goff,dk,4800,jared goff,LA,QB,00-0033106,auto_exact,high
Marcus Mariota,QB,TEN,6800,1466,QB,TEN@LV,,rotoguru_gid,Marcus Mariota,dk,6800,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Derek Carr,QB,LV,6700,1441,QB,LV@TEN,,rotoguru_gid,Derek Carr,dk,6700,derek carr,LV,QB,00-0031280,auto_exact,high
Philip Rivers,QB,LAC,5800,1231,QB,LAC@DEN,,rotoguru_gid,Philip Rivers,dk,5800,philip rivers,LAC,QB,00-0022942,auto_exact,high
Dak Prescott,QB,DAL,6300,1501,QB,DAL@NYG,,rotoguru_gid,Dak Prescott,dk,6300,dak prescott,DAL,QB,00-0033077,auto_exact,high
Ben Roethlisberger,QB,PIT,7300,1232,QB,PIT@CLE,,rotoguru_gid,Ben Roethlisberger,dk,7300,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Drew Brees,QB,NO,7200,1151,QB,NO@MIN,,rotoguru_gid,Drew Brees,dk,7200,drew brees,NO,QB,00-0020531,auto_exact,high
Cam Newton,QB,CAR,7100,1378,QB,CAR@SF,,rotoguru_gid,Cam Newton,dk,7100,cam newton,CAR,QB,00-0027939,auto_exact,high
Kirk Cousins,QB,WAS,6400,1415,QB,WAS@PHI,,rotoguru_gid,Kirk Cousins,dk,6400,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Mike Glennon,QB,CHI,4900,1420,QB,CHI@ATL,,rotoguru_gid,Mike Glennon,dk,4900,mike glennon,CHI,QB,00-0030520,auto_exact,high
Carson Palmer,QB,ARI,6000,1207,QB,ARI@DET,,rotoguru_gid,Carson Palmer,dk,6000,carson palmer,ARI,QB,00-0021429,auto_exact,high
Josh McCown,QB,NYJ,4600,1175,QB,NYJ@BUF,,rotoguru_gid,Josh McCown,dk,4600,josh mccown,NYJ,QB,00-0021206,auto_exact,high
Tom Brady,QB,NE,7600,1131,QB,NE@KC,,rotoguru_gid,Tom Brady,dk,7600,tom brady,NE,QB,00-0019596,auto_exact,high
Blake Bortles,QB,JAX,4800,1442,QB,JAX@HOU,,rotoguru_gid,Blake Bortles,dk,4800,blake bortles,JAX,QB,00-0031407,auto_exact,high
Russell Wilson,QB,SEA,6900,1412,QB,SEA@GB,,rotoguru_gid,Russell Wilson,dk,6900,russell wilson,SEA,QB,00-0029263,auto_exact,high
Joe Flacco,QB,BAL,5500,1302,QB,BAL@CIN,,rotoguru_gid,Joe Flacco,dk,5500,joe flacco,BAL,QB,00-0026158,auto_exact,high
Eli Manning,QB,NYG,5600,1225,QB,NYG@DAL,,rotoguru_gid,Eli Manning,dk,5600,eli manning,NYG,QB,00-0022803,auto_exact,high
Deshaun Watson,QB,HOU,4800,1518,QB,HOU@JAX,,rotoguru_gid,Deshaun Watson,dk,4800,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Brian Hoyer,QB,SF,5100,1336,QB,SF@CAR,,rotoguru_gid,Brian Hoyer,dk,5100,brian hoyer,SF,QB,00-0026625,auto_fallback_team_mismatch,medium
Scott Tolzien,QB,IND,4500,1433,QB,IND@LA,,rotoguru_gid,Scott Tolzien,dk,4500,scott tolzien,IND,QB,00-0028595,auto_exact,high
Jacoby Brissett,QB,IND,4000,1496,QB,IND@LA,,rotoguru_gid,Jacoby Brissett,dk,4000,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Andy Dalton,QB,CIN,5700,1403,QB,CIN@BAL,,rotoguru_gid,Andy Dalton,dk,5700,andy dalton,CIN,QB,00-0027973,auto_exact,high
Tom Savage,QB,HOU,4800,1443,QB,HOU@JAX,,rotoguru_gid,Tom Savage,dk,4800,tom savage,HOU,QB,00-0031064,auto_exact,high
Jake Rudock,QB,DET,4000,1503,QB,DET@ARI,,rotoguru_gid,Jake Rudock,dk,4000,jake rudock,DET,QB,00-0032431,auto_exact,high
Matt Schaub,QB,ATL,4500,1234,QB,ATL@CHI,,rotoguru_gid,Matt Schaub,dk,4500,matt schaub,ATL,QB,,,
Joe Webb,QB,BUF,4000,5071,QB,BUF@NYJ,,rotoguru_gid,Joe Webb,dk,4000,joe webb,BUF,QB,00-0027796,auto_exact,high
