Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
RB,Bhayshul Tuten (44173900),Bhayshul Tuten,44173900,RB/FLEX,5600,JAX@DEN 09/20/2026 04:05PM ET,JAX,9.8,,Bhayshul Tuten,dk,5600,bhayshul tuten,JAX,RB,classic,00-0040719,auto_exact,high
RB,Jadarian Price (44173902),Jadarian Price,44173902,RB/FLEX,5500,SEA@ARI 09/20/2026 04:25PM ET,SEA,7.8,,Jadarian Price,dk,5500,jadarian price,SEA,RB,classic,00-0041512,auto_exact,high
RB,Jacory Croskey-Merritt (44173904),Jacory Croskey-Merritt,44173904,RB/FLEX,5500,WAS@DAL 09/20/2026 04:25PM ET,WAS,12.6,,Jacory Croskey-Merritt,dk,5500,jacory croskey merritt,WAS,RB,classic,00-0040242,auto_exact,high
QB,Sam Darnold (44173862),Sam Darnold,44173862,QB,5400,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.5,OUT,Sam Darnold,dk,5400,sam darnold,SEA,QB,classic,00-0034869,auto_exact,high
WR,Michael Wilson (44174028),Michael Wilson,44174028,WR/FLEX,5400,SEA@ARI 09/20/2026 04:25PM ET,ARI,10.6,,Michael Wilson,dk,5400,michael wilson,ARI,WR,classic,00-0038559,auto_exact,high
WR,Deebo Samuel Sr. (44174030),Deebo Samuel Sr.,44174030,WR/FLEX,5300,MIA@SF 09/20/2026 04:25PM ET,SF,18.0,,Deebo Samuel Sr.,dk,5300,deebo samuel,SF,WR,classic,00-0035719,auto_fallback_team_mismatch,medium
WR,Stefon Diggs (44174032),Stefon Diggs,44174032,WR/FLEX,5300,WAS@DAL 09/20/2026 04:25PM ET,WAS,15.5,,Stefon Diggs,dk,5300,stefon diggs,WAS,WR,classic,00-0031588,auto_fallback_team_mismatch,medium
QB,Malik Willis (44173863),Malik Willis,44173863,QB,5200,MIA@SF 09/20/2026 04:25PM ET,MIA,17.7,,Malik Willis,dk,5200,malik willis,MIA,QB,classic,00-0038128,auto_fallback_team_mismatch,medium
RB,RJ Harvey (44173906),RJ Harvey,44173906,RB/FLEX,5200,JAX@DEN 09/20/2026 04:05PM ET,DEN,8.1,Q,RJ Harvey,dk,5200,rj harvey,DEN,RB,classic,00-0040730,auto_exact,high
WR,Terry McLaurin (44174034),Terry McLaurin,44174034,WR/FLEX,5200,WAS@DAL 09/20/2026 04:25PM ET,WAS,3.4,,Terry McLaurin,dk,5200,terry mclaurin,WAS,WR,classic,00-0035659,auto_exact,high
RB,Chris Rodriguez Jr. (44173908),Chris Rodriguez Jr.,44173908,RB/FLEX,5100,JAX@DEN 09/20/2026 04:05PM ET,JAX,2.3,,Chris Rodriguez Jr.,dk,5100,chris rodriguez,JAX,RB,classic,00-0038611,auto_fallback_team_mismatch,medium
QB,Jacoby Brissett (44173864),Jacoby Brissett,44173864,QB,5000,SEA@ARI 09/20/2026 04:25PM ET,ARI,16.5,,Jacoby Brissett,dk,5000,jacoby brissett,ARI,QB,classic,00-0033119,auto_exact,high
QB,Kirk Cousins (44173865),Kirk Cousins,44173865,QB,5000,LV@LAC 09/20/2026 04:05PM ET,LV,15.8,,Kirk Cousins,dk,5000,kirk cousins,LV,QB,classic,00-0029604,auto_fallback_team_mismatch,medium
RB,J.K. Dobbins (44173910),J.K. Dobbins,44173910,RB/FLEX,5000,JAX@DEN 09/20/2026 04:05PM ET,DEN,3.6,,J.K. Dobbins,dk,5000,jk dobbins,DEN,RB,classic,00-0036158,auto_exact,high
RB,Rachaad White (44173912),Rachaad White,44173912,RB/FLEX,5000,WAS@DAL 09/20/2026 04:25PM ET,WAS,4.7,,Rachaad White,dk,5000,rachaad white,WAS,RB,classic,00-0037256,auto_fallback_team_mismatch,medium
WR,Quentin Johnston (44174036),Quentin Johnston,44174036,WR/FLEX,5000,LV@LAC 09/20/2026 04:05PM ET,LAC,3.7,,Quentin Johnston,dk,5000,quentin johnston,LAC,WR,classic,00-0038544,auto_exact,high
QB,Drew Lock (44173866),Drew Lock,44173866,QB,4900,SEA@ARI 09/20/2026 04:25PM ET,SEA,12.8,,Drew Lock,dk,4900,drew lock,SEA,QB,classic,00-0035704,auto_exact,high
RB,Tyler Allgeier (44173914),Tyler Allgeier,44173914,RB/FLEX,4900,SEA@ARI 09/20/2026 04:25PM ET,ARI,9.0,,Tyler Allgeier,dk,4900,tyler allgeier,ARI,RB,classic,00-0037263,auto_fallback_team_mismatch,medium
WR,Marvin Harrison Jr. (44174038),Marvin Harrison Jr.,44174038,WR/FLEX,4900,SEA@ARI 09/20/2026 04:25PM ET,ARI,4.3,,Marvin Harrison Jr.,dk,4900,marvin harrison,ARI,WR,classic,00-0039849,auto_exact,high
WR,Jakobi Meyers (44174040),Jakobi Meyers,44174040,WR/FLEX,4900,JAX@DEN 09/20/2026 04:05PM ET,JAX,12.2,Q,Jakobi Meyers,dk,4900,jakobi meyers,JAX,WR,classic,00-0034960,auto_exact,high
WR,De'Zhaun Stribling (44174042),De'Zhaun Stribling,44174042,WR/FLEX,4800,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,OUT,De'Zhaun Stribling,dk,4800,dezhaun stribling,SF,WR,classic,00-0041035,auto_exact,high
WR,Brian Thomas Jr. (44174044),Brian Thomas Jr.,44174044,WR/FLEX,4800,JAX@DEN 09/20/2026 04:05PM ET,JAX,7.0,Q,Brian Thomas Jr.,dk,4800,brian thomas,JAX,WR,classic,00-0039893,auto_exact,high
RB,Keaton Mitchell (44173916),Keaton Mitchell,44173916,RB/FLEX,4600,LV@LAC 09/20/2026 04:05PM ET,LAC,0.9,,Keaton Mitchell,dk,4600,keaton mitchell,LAC,RB,classic,00-0038454,auto_fallback_team_mismatch,medium
TE,George Kittle (44174204),George Kittle,44174204,TE/FLEX,4600,MIA@SF 09/20/2026 04:25PM ET,SF,3.2,Q,George Kittle,dk,4600,george kittle,SF,TE,classic,00-0033288,auto_exact,high
QB,Fernando Mendoza (44173867),Fernando Mendoza,44173867,QB,4500,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,,Fernando Mendoza,dk,4500,fernando mendoza,LV,QB,classic,00-0041562,auto_exact,high
RB,Kaelon Black (44173918),Kaelon Black,44173918,RB/FLEX,4500,MIA@SF 09/20/2026 04:25PM ET,SF,8.0,,Kaelon Black,dk,4500,kaelon black,SF,RB,classic,00-0041052,auto_exact,high
RB,George Holani (44173920),George Holani,44173920,RB/FLEX,4500,SEA@ARI 09/20/2026 04:25PM ET,SEA,2.9,,George Holani,dk,4500,george holani,SEA,RB,classic,00-0039299,auto_exact,high
RB,Kaytron Allen (44173922),Kaytron Allen,44173922,RB/FLEX,4500,WAS@DAL 09/20/2026 04:25PM ET,WAS,1.6,,Kaytron Allen,dk,4500,kaytron allen,WAS,RB,classic,00-0041096,auto_exact,high
RB,Emari Demercado (44173924),Emari Demercado,44173924,RB/FLEX,4500,WAS@DAL 09/20/2026 04:25PM ET,DAL,0.7,,Emari Demercado,dk,4500,emari demercado,DAL,RB,classic,00-0038705,auto_fallback_team_mismatch,medium
WR,Tre Tucker (44174046),Tre Tucker,44174046,WR/FLEX,4500,LV@LAC 09/20/2026 04:05PM ET,LV,4.7,,Tre Tucker,dk,4500,tre tucker,LV,WR,classic,00-0038563,auto_exact,high
QB,Jalen Milroe (44173868),Jalen Milroe,44173868,QB,4400,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.0,,Jalen Milroe,dk,4400,jalen milroe,SEA,QB,classic,00-0040673,auto_exact,high
WR,Antonio Williams (44174048),Antonio Williams,44174048,WR/FLEX,4400,WAS@DAL 09/20/2026 04:25PM ET,WAS,16.4,,Antonio Williams,dk,4400,antonio williams,WAS,WR,classic,00-0041040,auto_exact,high
RB,Kimani Vidal (44173926),Kimani Vidal,44173926,RB/FLEX,4300,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,,Kimani Vidal,dk,4300,kimani vidal,LAC,RB,classic,00-0039391,auto_exact,high
RB,Mike Washington Jr. (44173928),Mike Washington Jr.,44173928,RB/FLEX,4300,LV@LAC 09/20/2026 04:05PM ET,LV,4.1,,Mike Washington Jr.,dk,4300,mike washington,LV,RB,classic,00-0040878,auto_exact,high
WR,Rashid Shaheed (44174050),Rashid Shaheed,44174050,WR/FLEX,4300,SEA@ARI 09/20/2026 04:25PM ET,SEA,1.4,,Rashid Shaheed,dk,4300,rashid shaheed,SEA,WR,classic,00-0037545,auto_exact,high
QB,Jarrett Stidham (44173869),Jarrett Stidham,44173869,QB,4200,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.0,,Jarrett Stidham,dk,4200,jarrett stidham,DEN,QB,classic,00-0035264,auto_exact,high
RB,Jaylen Wright (44173930),Jaylen Wright,44173930,RB/FLEX,4200,MIA@SF 09/20/2026 04:25PM ET,MIA,-0.1,,Jaylen Wright,dk,4200,jaylen wright,MIA,RB,classic,00-0039874,auto_exact,high
RB,Jonah Coleman (44173932),Jonah Coleman,44173932,RB/FLEX,4200,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.0,,Jonah Coleman,dk,4200,jonah coleman,DEN,RB,classic,00-0041496,auto_exact,high
WR,Pat Bryant (44174052),Pat Bryant,44174052,WR/FLEX,4200,JAX@DEN 09/20/2026 04:05PM ET,DEN,8.2,,Pat Bryant,dk,4200,pat bryant,DEN,WR,classic,00-0040134,auto_exact,high
RB,Ameer Abdullah (44173934),Ameer Abdullah,44173934,RB/FLEX,4100,JAX@DEN 09/20/2026 04:05PM ET,JAX,4.2,,Ameer Abdullah,dk,4100,ameer abdullah,JAX,RB,classic,00-0032104,auto_fallback_team_mismatch,medium
WR,Cooper Kupp (44174054),Cooper Kupp,44174054,WR/FLEX,4100,SEA@ARI 09/20/2026 04:25PM ET,SEA,5.5,Q,Cooper Kupp,dk,4100,cooper kupp,SEA,WR,classic,00-0033908,auto_exact,high
QB,Mac Jones (44173870),Mac Jones,44173870,QB,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,,Mac Jones,dk,4000,mac jones,SF,QB,classic,00-0036972,auto_exact,high
QB,Kurtis Rourke (44173871),Kurtis Rourke,44173871,QB,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,,Kurtis Rourke,dk,4000,kurtis rourke,SF,QB,classic,00-0040589,auto_exact,high
QB,Kyle McCord (44173872),Kyle McCord,44173872,QB,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Kyle McCord,dk,4000,kyle mccord,MIA,QB,classic,00-0040014,auto_exact,high
QB,Brady Cook (44173873),Brady Cook,44173873,QB,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Brady Cook,dk,4000,brady cook,MIA,QB,classic,00-0040398,auto_fallback_team_mismatch,medium
QB,Gardner Minshew II (44173874),Gardner Minshew II,44173874,QB,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,0.0,,Gardner Minshew II,dk,4000,gardner minshew,ARI,QB,classic,00-0035289,auto_fallback_team_mismatch,medium
QB,Carson Beck (44173875),Carson Beck,44173875,QB,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,0.0,,Carson Beck,dk,4000,carson beck,ARI,QB,classic,00-0041561,auto_exact,high
QB,Trey Lance (44173876),Trey Lance,44173876,QB,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,,Trey Lance,dk,4000,trey lance,LAC,QB,classic,00-0037012,auto_exact,high
QB,DJ Uiagalelei (44173877),DJ Uiagalelei,44173877,QB,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,,DJ Uiagalelei,dk,4000,dj uiagalelei,LAC,QB,classic,00-0040464,auto_exact,high
QB,Aidan O'Connell (44173878),Aidan O'Connell,44173878,QB,4000,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,,Aidan O'Connell,dk,4000,aidan oconnell,LV,QB,classic,00-0038579,auto_exact,high
QB,Quinn Ewers (44173879),Quinn Ewers,44173879,QB,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,0.0,,Quinn Ewers,dk,4000,quinn ewers,JAX,QB,classic,00-0040234,auto_fallback_team_mismatch,medium
QB,Joey Aguilar (44173880),Joey Aguilar,44173880,QB,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,0.0,,Joey Aguilar,dk,4000,joey aguilar,JAX,QB,classic,00-0041203,auto_exact,high
QB,Nick Mullens (44173881),Nick Mullens,44173881,QB,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,-0.3,,Nick Mullens,dk,4000,nick mullens,JAX,QB,classic,00-0033319,auto_exact,high
QB,Sam Ehlinger (44173882),Sam Ehlinger,44173882,QB,4000,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.0,,Sam Ehlinger,dk,4000,sam ehlinger,DEN,QB,classic,00-0036879,auto_exact,high
QB,Marcus Mariota (44173883),Marcus Mariota,44173883,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,,Marcus Mariota,dk,4000,marcus mariota,WAS,QB,classic,00-0032268,auto_exact,high
QB,Athan Kaliakmanis (44173884),Athan Kaliakmanis,44173884,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,,Athan Kaliakmanis,dk,4000,athan kaliakmanis,WAS,QB,classic,00-0041117,auto_exact,high
QB,Sam Hartman (44173885),Sam Hartman,44173885,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,,Sam Hartman,dk,4000,sam hartman,WAS,QB,classic,00-0039677,auto_exact,high
QB,Sam Howell (44173886),Sam Howell,44173886,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,DAL,0.0,,Sam Howell,dk,4000,sam howell,DAL,QB,classic,00-0037077,auto_exact,high
QB,Joe Milton III (44173887),Joe Milton III,44173887,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,DAL,0.0,,Joe Milton III,dk,4000,joe milton,DAL,QB,classic,00-0039398,auto_exact,high
RB,Jordan James (44173936),Jordan James,44173936,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,,Jordan James,dk,4000,jordan james,SF,RB,classic,00-0040177,auto_exact,high
RB,Isaac Guerendo (44173938),Isaac Guerendo,44173938,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,OUT,Isaac Guerendo,dk,4000,isaac guerendo,SF,RB,classic,00-0039363,auto_exact,high
RB,Sincere McCormick (44173940),Sincere McCormick,44173940,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,,Sincere McCormick,dk,4000,sincere mccormick,SF,RB,classic,00-0037509,auto_exact,high
RB,Kyle Juszczyk (44173942),Kyle Juszczyk,44173942,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,Q,Kyle Juszczyk,dk,4000,kyle juszczyk,SF,RB,classic,00-0029892,auto_exact,high
RB,Ollie Gordon II (44173944),Ollie Gordon II,44173944,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Ollie Gordon II,dk,4000,ollie gordon,MIA,RB,classic,00-0040198,auto_exact,high
RB,Jarquez Hunter (44173946),Jarquez Hunter,44173946,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Jarquez Hunter,dk,4000,jarquez hunter,MIA,RB,classic,00-0040692,auto_fallback_team_mismatch,medium
RB,Carlos Washington Jr. (44173948),Carlos Washington Jr.,44173948,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Carlos Washington Jr.,dk,4000,carlos washington,MIA,RB,classic,00-0038930,auto_exact,high
RB,DJ Herman (44173950),DJ Herman,44173950,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,DJ Herman,dk,4000,dj herman,MIA,RB,classic,00-0041436,auto_exact,high
RB,Emanuel Wilson (44173952),Emanuel Wilson,44173952,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.3,,Emanuel Wilson,dk,4000,emanuel wilson,SEA,RB,classic,00-0038797,auto_fallback_team_mismatch,medium
RB,Zach Charbonnet (44173954),Zach Charbonnet,44173954,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.0,OUT,Zach Charbonnet,dk,4000,zach charbonnet,SEA,RB,classic,00-0039165,auto_exact,high
RB,Velus Jones Jr. (44173956),Velus Jones Jr.,44173956,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.0,,Velus Jones Jr.,dk,4000,velus jones,SEA,RB,classic,00-0037745,auto_fallback_name_only_position_mismatch,low
RB,Brady Russell (44173958),Brady Russell,44173958,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,4.0,,Brady Russell,dk,4000,brady russell,SEA,RB,classic,00-0038488,auto_exact,high
RB,Robbie Ouzts (44173960),Robbie Ouzts,44173960,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.0,IR,Robbie Ouzts,dk,4000,robbie ouzts,SEA,RB,classic,00-0040649,auto_exact,high
RB,Jacardia Wright (44173962),Jacardia Wright,44173962,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.0,,Jacardia Wright,dk,4000,jacardia wright,SEA,RB,classic,00-0040067,auto_exact,high
RB,Bam Knight (44173964),Bam Knight,44173964,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,0.0,,Bam Knight,dk,4000,bam knight,ARI,RB,classic,00-0037157,auto_exact,high
RB,James Conner (44173966),James Conner,44173966,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,0.0,IR,James Conner,dk,4000,james conner,ARI,RB,classic,00-0033553,auto_exact,high
RB,Trey Benson (44173968),Trey Benson,44173968,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,0.0,IR,Trey Benson,dk,4000,trey benson,ARI,RB,classic,00-0039921,auto_exact,high
RB,Evan Hull (44173970),Evan Hull,44173970,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,0.0,,Evan Hull,dk,4000,evan hull,ARI,RB,classic,00-0038397,auto_fallback_team_mismatch,medium
RB,Alec Ingold (44173972),Alec Ingold,44173972,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,,Alec Ingold,dk,4000,alec ingold,LAC,RB,classic,00-0035125,auto_fallback_team_mismatch,medium
RB,Gregory Desrosiers (44173974),Gregory Desrosiers,44173974,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,,Gregory Desrosiers,dk,4000,gregory desrosiers,LAC,RB,classic,00-0041376,auto_exact,high
RB,Scott Matlock (44173976),Scott Matlock,44173976,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,IR,Scott Matlock,dk,4000,scott matlock,LAC,RB,classic,00-0038614,auto_fallback_name_only_position_mismatch,low
RB,Amar Johnson (44173978),Amar Johnson,44173978,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,,Amar Johnson,dk,4000,amar johnson,LAC,RB,classic,00-0040039,auto_exact,high
RB,Dylan Laube (44173980),Dylan Laube,44173980,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,,Dylan Laube,dk,4000,dylan laube,LV,RB,classic,00-0039407,auto_exact,high
RB,Chris Collier (44173982),Chris Collier,44173982,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,IR,Chris Collier,dk,4000,chris collier,LV,RB,classic,00-0039244,auto_exact,high
RB,Dare Ogunbowale (44173984),Dare Ogunbowale,44173984,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,,Dare Ogunbowale,dk,4000,dare ogunbowale,LV,RB,classic,00-0033854,auto_fallback_team_mismatch,medium
RB,Connor Heyward (44173986),Connor Heyward,44173986,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,0.1,,Connor Heyward,dk,4000,connor heyward,LV,RB,classic,00-0037304,auto_fallback_team_mismatch,medium
RB,Roman Hemby (44173988),Roman Hemby,44173988,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,,Roman Hemby,dk,4000,roman hemby,LV,RB,classic,00-0040998,auto_exact,high
RB,LeQuint Allen Jr. (44173990),LeQuint Allen Jr.,44173990,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,0.0,Q,LeQuint Allen Jr.,dk,4000,lequint allen,JAX,RB,classic,00-0040238,auto_exact,high
RB,J'Mari Taylor (44173992),J'Mari Taylor,44173992,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,0.0,,J'Mari Taylor,dk,4000,jmari taylor,JAX,RB,classic,00-0041217,auto_exact,high
RB,Tyler Badie (44173994),Tyler Badie,44173994,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.0,,Tyler Badie,dk,4000,tyler badie,DEN,RB,classic,00-0037085,auto_exact,high
RB,Cody Schrader (44173996),Cody Schrader,44173996,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.0,,Cody Schrader,dk,4000,cody schrader,DEN,RB,classic,00-0039703,auto_exact,high
RB,Adam Prentice (44173998),Adam Prentice,44173998,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.0,,Adam Prentice,dk,4000,adam prentice,DEN,RB,classic,00-0036727,auto_exact,high
RB,Jeremy McNichols (44174000),Jeremy McNichols,44174000,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,IR,Jeremy McNichols,dk,4000,jeremy mcnichols,WAS,RB,classic,00-0033955,auto_exact,high
RB,Craig Reynolds (44174002),Craig Reynolds,44174002,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,,Craig Reynolds,dk,4000,craig reynolds,WAS,RB,classic,00-0035567,auto_fallback_team_mismatch,medium
RB,Robert Henry Jr. (44174004),Robert Henry Jr.,44174004,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,,Robert Henry Jr.,dk,4000,robert henry,WAS,RB,classic,00-0041178,auto_exact,high
RB,Tyler Goodson (44174006),Tyler Goodson,44174006,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,DAL,0.0,,Tyler Goodson,dk,4000,tyler goodson,DAL,RB,classic,00-0037120,auto_fallback_team_mismatch,medium
