Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Russell Wilson,QB,SEA,7100,1412,QB,SEA@TB,24.165,rotoguru_gid,Russell Wilson,dk,7100,russell wilson,SEA,QB,00-0029263,auto_exact,high
Jimmy Garoppolo,QB,SF,6500,1452,QB,SF@ARI,13.94285714285714,rotoguru_gid,Jimmy Garoppolo,dk,6500,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Matthew Stafford,QB,DET,6800,1340,QB,DET@LV,22.388571428571428,rotoguru_gid,Matthew Stafford,dk,6800,matthew stafford,DET,QB,00-0026498,auto_exact,high
Lamar Jackson,QB,BAL,6200,1527,QB,BAL@NE,27.51428571428572,rotoguru_gid,Lamar Jackson,dk,6200,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Ryan Tannehill,QB,TEN,5300,1410,QB,TEN@CAR,11.94,rotoguru_gid,Ryan Tannehill,dk,5300,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Jameis Winston,QB,TB,6100,1465,QB,TB@SEA,21.568571428571428,rotoguru_gid,Jameis Winston,dk,6100,jameis winston,TB,QB,00-0031503,auto_exact,high
Ryan Fitzpatrick,QB,MIA,4800,1242,QB,MIA@NYJ,9.863333333333332,rotoguru_gid,Ryan Fitzpatrick,dk,4800,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Kyler Murray,QB,ARI,5900,1537,QB,ARI@SF,19.5525,rotoguru_gid,Kyler Murray,dk,5900,kyler murray,ARI,QB,00-0035228,auto_exact,high
Dak Prescott,QB,DAL,6600,1501,QB,DAL@NYG,23.74,rotoguru_gid,Dak Prescott,dk,6600,dak prescott,DAL,QB,00-0033077,auto_exact,high
Kirk Cousins,QB,MIN,6700,1415,QB,MIN@KC,18.2175,rotoguru_gid,Kirk Cousins,dk,6700,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Deshaun Watson,QB,HOU,7000,1518,QB,HOU@JAX,26.43,rotoguru_gid,Deshaun Watson,dk,7000,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Derek Carr,QB,LV,5500,1441,QB,LV@DET,15.357142857142858,rotoguru_gid,Derek Carr,dk,5500,derek carr,LV,QB,00-0031280,auto_exact,high
Josh Allen,QB,BUF,6500,1529,QB,BUF@WAS,18.74571428571429,rotoguru_gid,Josh Allen,dk,6500,josh allen,BUF,QB,00-0034857,auto_exact,high
Brian Hoyer,QB,IND,4300,1336,QB,IND@PIT,,rotoguru_gid,Brian Hoyer,dk,4300,brian hoyer,IND,QB,00-0026625,auto_exact,high
Baker Mayfield,QB,CLE,5100,1528,QB,CLE@DEN,13.985714285714286,rotoguru_gid,Baker Mayfield,dk,5100,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Brandon Allen,QB,DEN,4100,1504,QB,DEN@CLE,,rotoguru_gid,Brandon Allen,dk,4100,brandon allen,DEN,QB,00-0032434,auto_exact,high
Kyle Allen,QB,CAR,5200,1536,QB,CAR@TEN,12.792,rotoguru_gid,Kyle Allen,dk,5200,kyle allen,CAR,QB,00-0034577,auto_exact,high
Carson Wentz,QB,PHI,5700,1514,QB,PHI@CHI,18.7175,rotoguru_gid,Carson Wentz,dk,5700,carson wentz,PHI,QB,00-0032950,auto_exact,high
Matt Moore,QB,KC,4800,1298,QB,KC@MIN,9.153333333333334,rotoguru_gid,Matt Moore,dk,4800,matt moore,KC,QB,00-0025708,auto_exact,high
Daniel Jones,QB,NYG,5200,1539,QB,NYG@DAL,17.005714285714287,rotoguru_gid,Daniel Jones,dk,5200,daniel jones,NYG,QB,00-0035710,auto_exact,high
Gardner Minshew,QB,JAX,5700,1540,QB,JAX@HOU,18.6425,rotoguru_gid,Gardner Minshew,dk,5700,gardner minshew,JAX,QB,00-0035289,auto_exact,high
Tom Brady,QB,NE,6300,1131,QB,NE@BAL,20.9175,rotoguru_gid,Tom Brady,dk,6300,tom brady,NE,QB,00-0019596,auto_exact,high
Sam Darnold,QB,NYJ,5900,1524,QB,NYJ@MIA,12.645,rotoguru_gid,Sam Darnold,dk,5900,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Aaron Rodgers,QB,GB,6900,1252,QB,GB@LAC,22.2075,rotoguru_gid,Aaron Rodgers,dk,6900,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Philip Rivers,QB,LAC,5100,1231,QB,LAC@GB,18.625,rotoguru_gid,Philip Rivers,dk,5100,philip rivers,LAC,QB,00-0022942,auto_exact,high
Mason Rudolph,QB,PIT,5000,1526,QB,PIT@IND,14.156,rotoguru_gid,Mason Rudolph,dk,5000,mason rudolph,PIT,QB,00-0034771,auto_exact,high
Dwayne Haskins,QB,WAS,4500,1538,QB,WAS@BUF,1.95,rotoguru_gid,Dwayne Haskins,dk,4500,dwayne haskins,WAS,QB,00-0035232,auto_exact,high
Mitchell Trubisky,QB,CHI,5000,1519,QB,CHI@PHI,10.796666666666669,rotoguru_gid,Mitchell Trubisky,dk,5000,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Jacoby Brissett,QB,IND,5600,1496,QB,IND@PIT,19.457142857142856,rotoguru_gid,Jacoby Brissett,dk,5600,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Christian McCaffrey,RB,CAR,10000,5536,RB,CAR@TEN,31.542857142857144,rotoguru_gid,Christian McCaffrey,dk,10000,christian mccaffrey,CAR,RB,00-0033280,auto_exact,high
Kenyan Drake,RB,ARI,5000,5446,RB,ARI@SF,9.3,rotoguru_gid,Kenyan Drake,dk,5000,kenyan drake,ARI,RB,00-0033118,auto_exact,high
Josh Jacobs,RB,LV,6500,5712,RB,LV@DET,16.17142857142857,rotoguru_gid,Josh Jacobs,dk,6500,josh jacobs,LV,RB,00-0035700,auto_exact,high
Melvin Gordon,RB,LAC,5000,2991,RB,LAC@GB,9.225,rotoguru_gid,Melvin Gordon,dk,5000,melvin gordon,LAC,RB,00-0032144,auto_exact,high
Derrick Henry,RB,TEN,5700,5445,RB,TEN@CAR,14.6,rotoguru_gid,Derrick Henry,dk,5700,derrick henry,TEN,RB,00-0032764,auto_exact,high
Damien Williams,RB,KC,4000,2957,RB,KC@MIN,9.083333333333334,rotoguru_gid,Damien Williams,dk,4000,damien williams,KC,RB,00-0030874,auto_exact,high
Devin Singletary,RB,BUF,4700,5717,RB,BUF@WAS,11.0,rotoguru_gid,Devin Singletary,dk,4700,devin singletary,BUF,RB,00-0035250,auto_exact,high
David Montgomery,RB,CHI,5200,5713,RB,CHI@PHI,11.614285714285714,rotoguru_gid,David Montgomery,dk,5200,david montgomery,CHI,RB,00-0035685,auto_exact,high
Jaylen Samuels,RB,PIT,4000,5688,RB,PIT@IND,6.539999999999999,rotoguru_gid,Jaylen Samuels,dk,4000,jaylen samuels,PIT,RB,00-0034331,auto_exact,high
Le'Veon Bell,RB,NYJ,7700,2888,RB,NYJ@MIA,14.085714285714284,rotoguru_gid,Le'Veon Bell,dk,7700,leveon bell,NYJ,RB,00-0030496,auto_exact,high
Duke Johnson,RB,HOU,3900,2997,RB,HOU@JAX,9.05,rotoguru_gid,Duke Johnson,dk,3900,duke johnson,HOU,RB,00-0032257,auto_exact,high
Mark Ingram,RB,BAL,5900,2793,RB,BAL@NE,16.8,rotoguru_gid,Mark Ingram,dk,5900,mark ingram,BAL,RB,00-0027966,auto_exact,high
Carlos Hyde,RB,HOU,4500,2933,RB,HOU@JAX,10.325,rotoguru_gid,Carlos Hyde,dk,4500,carlos hyde,HOU,RB,00-0031045,auto_exact,high
Chris Carson,RB,SEA,7200,5565,RB,SEA@TB,17.375,rotoguru_gid,Chris Carson,dk,7200,chris carson,SEA,RB,00-0033594,auto_exact,high
Adrian Peterson,RB,WAS,4200,2553,RB,WAS@BUF,8.314285714285715,rotoguru_gid,Adrian Peterson,dk,4200,adrian peterson,WAS,RB,00-0025394,auto_exact,high
Ezekiel Elliott,RB,DAL,8900,5444,RB,DAL@NYG,21.24285714285714,rotoguru_gid,Ezekiel Elliott,dk,8900,ezekiel elliott,DAL,RB,00-0033045,auto_exact,high
Jamaal Williams,RB,GB,5900,5541,RB,GB@LAC,12.357142857142858,rotoguru_gid,Jamaal Williams,dk,5900,jamaal williams,GB,RB,00-0033948,auto_exact,high
James White,RB,NE,4900,2954,RB,NE@BAL,12.914285714285716,rotoguru_gid,James White,dk,4900,james white,NE,RB,00-0031062,auto_exact,high
Ronald Jones,RB,TB,4100,5617,RB,TB@SEA,8.614285714285714,rotoguru_gid,Ronald Jones,dk,4100,ronald jones,TB,RB,00-0034816,auto_exact,high
J.D. McKissic,RB,DET,4100,5586,RB,DET@LV,4.042857142857143,rotoguru_gid,J.D. McKissic,dk,4100,jd mckissic,DET,RB,00-0032602,auto_exact,high
Dalvin Cook,RB,MIN,9500,5559,RB,MIN@KC,26.075,rotoguru_gid,Dalvin Cook,dk,9500,dalvin cook,MIN,RB,00-0033893,auto_exact,high
Saquon Barkley,RB,NYG,8800,5614,RB,NYG@DAL,19.880000000000003,rotoguru_gid,Saquon Barkley,dk,8800,saquon barkley,NYG,RB,00-0034844,auto_exact,high
Jordan Howard,RB,PHI,5100,5447,RB,PHI@CHI,12.0125,rotoguru_gid,Jordan Howard,dk,5100,jordan howard,PHI,RB,00-0032780,auto_exact,high
