Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Deshaun Watson,QB,HOU,7000,1518,QB,HOU@TEN,21.868,rotoguru_gid,Deshaun Watson,dk,7000,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Matt Ryan,QB,ATL,6600,1301,QB,ATL@MIN,17.836,rotoguru_gid,Matt Ryan,dk,6600,matt ryan,ATL,QB,00-0026143,auto_exact,high
Ryan Tannehill,QB,TEN,5900,1410,QB,TEN@HOU,23.215,rotoguru_gid,Ryan Tannehill,dk,5900,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Lamar Jackson,QB,BAL,7700,1527,QB,BAL@PHI,20.152,rotoguru_gid,Lamar Jackson,dk,7700,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Carson Wentz,QB,PHI,5600,1514,QB,PHI@BAL,19.144,rotoguru_gid,Carson Wentz,dk,5600,carson wentz,PHI,QB,00-0032950,auto_exact,high
Kirk Cousins,QB,MIN,6100,1415,QB,MIN@ATL,15.356,rotoguru_gid,Kirk Cousins,dk,6100,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Kyler Murray,QB,ARI,7300,1537,QB,ARI@DAL,27.912,rotoguru_gid,Kyler Murray,dk,7300,kyler murray,ARI,QB,00-0035228,auto_exact,high
Philip Rivers,QB,IND,5900,1231,QB,IND@CIN,12.636,rotoguru_gid,Philip Rivers,dk,5900,philip rivers,IND,QB,00-0022942,auto_exact,high
Jimmy Garoppolo,QB,SF,5400,1452,QB,SF@LA,11.193333333333332,rotoguru_gid,Jimmy Garoppolo,dk,5400,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Joe Burrow,QB,CIN,5400,1550,QB,CIN@IND,18.932,rotoguru_gid,Joe Burrow,dk,5400,joe burrow,CIN,QB,00-0036442,auto_exact,high
Patrick Mahomes II,QB,KC,7800,1523,QB,KC@BUF,29.572000000000003,rotoguru_gid,Patrick Mahomes II,dk,7800,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Cam Newton,QB,NE,6500,1378,QB,NE@DEN,25.486666666666668,rotoguru_gid,Cam Newton,dk,6500,cam newton,NE,QB,00-0027939,auto_exact,high
Gardner Minshew,QB,JAX,6400,1540,QB,JAX@DET,21.852,rotoguru_gid,Gardner Minshew,dk,6400,gardner minshew,JAX,QB,00-0035289,auto_exact,high
Ryan Fitzpatrick,QB,MIA,5900,1242,QB,MIA@NYJ,23.572,rotoguru_gid,Ryan Fitzpatrick,dk,5900,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Kyle Allen,QB,WAS,5100,1536,QB,WAS@NYG,9.66,rotoguru_gid,Kyle Allen,dk,5100,kyle allen,WAS,QB,00-0034577,auto_exact,high
Nick Foles,QB,CHI,5800,1413,QB,CHI@CAR,14.566666666666665,rotoguru_gid,Nick Foles,dk,5800,nick foles,CHI,QB,00-0029567,auto_exact,high
Josh Allen,QB,BUF,7900,1529,QB,BUF@KC,30.128,rotoguru_gid,Josh Allen,dk,7900,josh allen,BUF,QB,00-0034857,auto_exact,high
Jared Goff,QB,LA,6600,1490,QB,LA@SF,21.356,rotoguru_gid,Jared Goff,dk,6600,jared goff,LA,QB,00-0033106,auto_exact,high
Daniel Jones,QB,NYG,5400,1539,QB,NYG@WAS,11.888,rotoguru_gid,Daniel Jones,dk,5400,daniel jones,NYG,QB,00-0035710,auto_exact,high
Tom Brady,QB,TB,6500,1131,QB,TB@GB,21.520000000000003,rotoguru_gid,Tom Brady,dk,6500,tom brady,TB,QB,00-0019596,auto_exact,high
Matthew Stafford,QB,DET,6300,1340,QB,DET@JAX,19.045,rotoguru_gid,Matthew Stafford,dk,6300,matthew stafford,DET,QB,00-0026498,auto_exact,high
Andy Dalton,QB,DAL,5800,1403,QB,DAL@ARI,1.72,rotoguru_gid,Andy Dalton,dk,5800,andy dalton,DAL,QB,00-0027973,auto_exact,high
Teddy Bridgewater,QB,CAR,6000,1439,QB,CAR@CHI,19.948,rotoguru_gid,Teddy Bridgewater,dk,6000,teddy bridgewater,CAR,QB,00-0031237,auto_exact,high
Ben Roethlisberger,QB,PIT,6700,1232,QB,PIT@CLE,21.21,rotoguru_gid,Ben Roethlisberger,dk,6700,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Baker Mayfield,QB,CLE,5700,1528,QB,CLE@PIT,14.848,rotoguru_gid,Baker Mayfield,dk,5700,baker mayfield,CLE,QB,00-0034855,auto_exact,high
