Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Tom Brady,QB,NE,7700,1131,QB,NE@HOU,22.23,rotoguru_gid,Tom Brady,dk,7700,tom brady,NE,QB,00-0019596,auto_exact,high
Russell Wilson,QB,SEA,6300,1412,QB,SEA@TEN,12.32,rotoguru_gid,Russell Wilson,dk,6300,russell wilson,SEA,QB,00-0029263,auto_exact,high
Case Keenum,QB,MIN,4500,1435,QB,MIN@TB,6.68,rotoguru_gid,Case Keenum,dk,4500,case keenum,MIN,QB,00-0028986,auto_exact,high
Brian Hoyer,QB,SF,4800,1336,QB,SF@LA,4.09,rotoguru_gid,Brian Hoyer,dk,4800,brian hoyer,SF,QB,00-0026625,auto_fallback_team_mismatch,medium
Kirk Cousins,QB,WAS,6100,1415,QB,WAS@LV,12.73,rotoguru_gid,Kirk Cousins,dk,6100,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Aaron Rodgers,QB,GB,7300,1252,QB,GB@CIN,22.03,rotoguru_gid,Aaron Rodgers,dk,7300,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Jacoby Brissett,QB,IND,4800,1496,QB,IND@CLE,5.94,rotoguru_gid,Jacoby Brissett,dk,4800,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Eli Manning,QB,NYG,5300,1225,QB,NYG@PHI,10.13,rotoguru_gid,Eli Manning,dk,5300,eli manning,NYG,QB,00-0022803,auto_exact,high
Blake Bortles,QB,JAX,4400,1442,QB,JAX@BAL,11.56,rotoguru_gid,Blake Bortles,dk,4400,blake bortles,JAX,QB,00-0031407,auto_exact,high
Deshaun Watson,QB,HOU,4700,1518,QB,HOU@NE,12.69,rotoguru_gid,Deshaun Watson,dk,4700,deshaun watson,HOU,QB,00-0033537,auto_exact,high
DeShone Kizer,QB,CLE,5000,1517,QB,CLE@IND,12.73,rotoguru_gid,DeShone Kizer,dk,5000,deshone kizer,CLE,QB,00-0033899,auto_exact,high
Carson Palmer,QB,ARI,6000,1207,QB,ARI@DAL,15.92,rotoguru_gid,Carson Palmer,dk,6000,carson palmer,ARI,QB,00-0021429,auto_exact,high
Jared Goff,QB,LA,5200,1490,QB,LA@SF,15.75,rotoguru_gid,Jared Goff,dk,5200,jared goff,LA,QB,00-0033106,auto_exact,high
Dak Prescott,QB,DAL,5800,1501,QB,DAL@ARI,17.520000000000003,rotoguru_gid,Dak Prescott,dk,5800,dak prescott,DAL,QB,00-0033077,auto_exact,high
Jameis Winston,QB,TB,6000,1465,QB,TB@MIN,12.46,rotoguru_gid,Jameis Winston,dk,6000,jameis winston,TB,QB,00-0031503,auto_exact,high
Drew Brees,QB,NO,7200,1151,QB,NO@CAR,20.44,rotoguru_gid,Drew Brees,dk,7200,drew brees,NO,QB,00-0020531,auto_exact,high
Marcus Mariota,QB,TEN,6000,1466,QB,TEN@SEA,16.42,rotoguru_gid,Marcus Mariota,dk,6000,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Tyrod Taylor,QB,BUF,4900,1400,QB,BUF@DEN,15.13,rotoguru_gid,Tyrod Taylor,dk,4900,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Matt Ryan,QB,ATL,7100,1301,QB,ATL@DET,17.91,rotoguru_gid,Matt Ryan,dk,7100,matt ryan,ATL,QB,00-0026143,auto_exact,high
Matthew Stafford,QB,DET,6200,1340,QB,DET@ATL,21.13,rotoguru_gid,Matthew Stafford,dk,6200,matthew stafford,DET,QB,00-0026498,auto_exact,high
Andy Dalton,QB,CIN,5100,1403,QB,CIN@GB,5.73,rotoguru_gid,Andy Dalton,dk,5100,andy dalton,CIN,QB,00-0027973,auto_exact,high
Alex Smith,QB,KC,5900,1254,QB,KC@LAC,25.08,rotoguru_gid,Alex Smith,dk,5900,alex smith,KC,QB,00-0023436,auto_exact,high
Josh McCown,QB,NYJ,4500,1175,QB,NYJ@MIA,14.11,rotoguru_gid,Josh McCown,dk,4500,josh mccown,NYJ,QB,00-0021206,auto_exact,high
Carson Wentz,QB,PHI,5900,1514,QB,PHI@NYG,26.35,rotoguru_gid,Carson Wentz,dk,5900,carson wentz,PHI,QB,00-0032950,auto_exact,high
Ben Roethlisberger,QB,PIT,6200,1232,QB,PIT@CHI,17.119999999999997,rotoguru_gid,Ben Roethlisberger,dk,6200,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Jay Cutler,QB,MIA,6100,1263,QB,MIA@NYJ,13.1,rotoguru_gid,Jay Cutler,dk,6100,jay cutler,MIA,QB,00-0024226,auto_exact,high
