Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Ben Roethlisberger,QB,PIT,7200,1232,QB,PIT@SF,22.04,rotoguru_gid,Ben Roethlisberger,dk,7200,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Tom Brady,QB,NE,7500,1131,QB,NE@BUF,27.62,rotoguru_gid,Tom Brady,dk,7500,tom brady,NE,QB,00-0019596,auto_exact,high
Colin Kaepernick,QB,SF,6600,1404,QB,SF@PIT,10.7,rotoguru_gid,Colin Kaepernick,dk,6600,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Derek Carr,QB,LV,5500,1441,QB,LV@BAL,3.24,rotoguru_gid,Derek Carr,dk,5500,derek carr,LV,QB,00-0031280,auto_exact,high
Tyrod Taylor,QB,BUF,6200,1400,QB,BUF@NE,15.9,rotoguru_gid,Tyrod Taylor,dk,6200,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Cam Newton,QB,CAR,7200,1378,QB,CAR@HOU,13.5,rotoguru_gid,Cam Newton,dk,7200,cam newton,CAR,QB,00-0027939,auto_exact,high
Ryan Tannehill,QB,MIA,7000,1410,QB,MIA@JAX,12.74,rotoguru_gid,Ryan Tannehill,dk,7000,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Joe Flacco,QB,BAL,6400,1302,QB,BAL@LV,2.68,rotoguru_gid,Joe Flacco,dk,6400,joe flacco,BAL,QB,00-0026158,auto_exact,high
Russell Wilson,QB,SEA,7300,1412,QB,SEA@GB,16.14,rotoguru_gid,Russell Wilson,dk,7300,russell wilson,SEA,QB,00-0029263,auto_exact,high
Aaron Rodgers,QB,GB,8300,1252,QB,GB@SEA,23.06,rotoguru_gid,Aaron Rodgers,dk,8300,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Carson Palmer,QB,ARI,6700,1207,QB,ARI@CHI,28.68,rotoguru_gid,Carson Palmer,dk,6700,carson palmer,ARI,QB,00-0021429,auto_exact,high
Blake Bortles,QB,JAX,5300,1442,QB,JAX@MIA,11.92,rotoguru_gid,Blake Bortles,dk,5300,blake bortles,JAX,QB,00-0031407,auto_exact,high
Andy Dalton,QB,CIN,5800,1403,QB,CIN@SDG,18.86,rotoguru_gid,Andy Dalton,dk,5800,andy dalton,CIN,QB,00-0027973,auto_exact,high
Matt Ryan,QB,ATL,7400,1301,QB,ATL@NYG,18.62,rotoguru_gid,Matt Ryan,dk,7400,matt ryan,ATL,QB,00-0026143,auto_exact,high
Peyton Manning,QB,DEN,7500,1081,QB,DEN@KC,5.9,rotoguru_gid,Peyton Manning,dk,7500,peyton manning,DEN,QB,00-0010346,auto_exact,high
Eli Manning,QB,NYG,7100,1225,QB,NYG@ATL,8.52,rotoguru_gid,Eli Manning,dk,7100,eli manning,NYG,QB,00-0022803,auto_exact,high
Matthew Stafford,QB,DET,6800,1340,QB,DET@MIN,15.74,rotoguru_gid,Matthew Stafford,dk,6800,matthew stafford,DET,QB,00-0026498,auto_exact,high
Jameis Winston,QB,TB,5600,1465,QB,TB@NO,16.2,rotoguru_gid,Jameis Winston,dk,5600,jameis winston,TB,QB,00-0031503,auto_exact,high
Ryan Mallett,QB,HOU,5100,1401,QB,HOU@CAR,10.52,rotoguru_gid,Ryan Mallett,dk,5100,ryan mallett,HOU,QB,00-0028012,auto_fallback_team_mismatch,medium
Teddy Bridgewater,QB,MIN,6400,1439,QB,MIN@DET,9.84,rotoguru_gid,Teddy Bridgewater,dk,6400,teddy bridgewater,MIN,QB,00-0031237,auto_exact,high
Marcus Mariota,QB,TEN,6000,1466,QB,TEN@CLE,24.96,rotoguru_gid,Marcus Mariota,dk,6000,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Ryan Fitzpatrick,QB,NYJ,5500,1242,QB,NYJ@IND,14.06,rotoguru_gid,Ryan Fitzpatrick,dk,5500,ryan fitzpatrick,NYJ,QB,00-0023682,auto_exact,high
Philip Rivers,QB,SDG,6700,1231,QB,SDG@CIN,24.96,rotoguru_gid,Philip Rivers,dk,6700,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Johnny Manziel,QB,CLE,5200,1438,QB,CLE@TEN,11.78,rotoguru_gid,Johnny Manziel,dk,5200,johnny manziel,CLE,QB,00-0031409,auto_exact,high
Drew Brees,QB,NO,7800,1151,QB,NO@TB,20.5,rotoguru_gid,Drew Brees,dk,7800,drew brees,NO,QB,00-0020531,auto_exact,high
Andrew Luck,QB,IND,8200,1409,QB,IND@NYJ,19.72,rotoguru_gid,Andrew Luck,dk,8200,andrew luck,IND,QB,00-0029668,auto_exact,high
Kirk Cousins,QB,WAS,5500,1415,QB,WAS@LA,9.74,rotoguru_gid,Kirk Cousins,dk,5500,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Sam Bradford,QB,PHI,6900,1344,QB,PHI@DAL,18.44,rotoguru_gid,Sam Bradford,dk,6900,sam bradford,PHI,QB,00-0027854,auto_exact,high
Jay Cutler,QB,CHI,6000,1263,QB,CHI@ARI,15.1,rotoguru_gid,Jay Cutler,dk,6000,jay cutler,CHI,QB,00-0024226,auto_exact,high
Nick Foles,QB,LA,5500,1413,QB,LA@WAS,20.98,rotoguru_gid,Nick Foles,dk,5500,nick foles,LA,QB,00-0029567,auto_exact,high
Tony Romo,QB,DAL,7100,1233,QB,DAL@PHI,27.14,rotoguru_gid,Tony Romo,dk,7100,tony romo,DAL,QB,00-0021678,auto_exact,high
Brandon Weeden,QB,DAL,5000,1411,QB,DAL@PHI,,rotoguru_gid,Brandon Weeden,dk,5000,brandon weeden,DAL,QB,00-0029677,auto_fallback_team_mismatch,medium
Alex Smith,QB,KC,6300,1254,QB,KC@DEN,23.22,rotoguru_gid,Alex Smith,dk,6300,alex smith,KC,QB,00-0023436,auto_exact,high
Jimmy Clausen,QB,CHI,5000,1350,QB,CHI@ARI,,rotoguru_gid,Jimmy Clausen,dk,5000,jimmy clausen,CHI,QB,00-0027659,auto_fallback_team_mismatch,medium
Dan Orlovsky,QB,DET,5000,1249,QB,DET@MIN,,rotoguru_gid,Dan Orlovsky,dk,5000,dan orlovsky,DET,QB,00-0023578,auto_exact,high
Luke McCown,QB,NO,5000,1227,QB,NO@TB,0.0,rotoguru_gid,Luke McCown,dk,5000,luke mccown,NO,QB,00-0022864,manual_override,high
Joe Webb,QB,CAR,5000,5071,QB,CAR@HOU,0.0,rotoguru_gid,Joe Webb,dk,5000,joe webb,CAR,QB,00-0027796,auto_exact,high
