Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Aaron Rodgers,QB,GB,7600,1252,QB,GB@TEN,23.8075,rotoguru_gid,Aaron Rodgers,dk,7600,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Ben Roethlisberger,QB,PIT,6800,1232,QB,PIT@DAL,22.58,rotoguru_gid,Ben Roethlisberger,dk,6800,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Russell Wilson,QB,SEA,6200,1412,QB,SEA@NE,15.5075,rotoguru_gid,Russell Wilson,dk,6200,russell wilson,SEA,QB,00-0029263,auto_exact,high
Marcus Mariota,QB,TEN,5700,1466,QB,TEN@GB,20.22,rotoguru_gid,Marcus Mariota,dk,5700,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Drew Brees,QB,NO,6900,1151,QB,NO@DEN,25.9325,rotoguru_gid,Drew Brees,dk,6900,drew brees,NO,QB,00-0020531,auto_exact,high
Cam Newton,QB,CAR,6800,1378,QB,CAR@KC,21.002857142857145,rotoguru_gid,Cam Newton,dk,6800,cam newton,CAR,QB,00-0027939,auto_exact,high
Joe Flacco,QB,BAL,6200,1302,QB,BAL@CLE,15.3275,rotoguru_gid,Joe Flacco,dk,6200,joe flacco,BAL,QB,00-0026158,auto_exact,high
Philip Rivers,QB,SDG,6700,1231,QB,SDG@MIA,19.35111111111111,rotoguru_gid,Philip Rivers,dk,6700,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Colin Kaepernick,QB,SF,5800,1404,QB,SF@ARI,15.355,rotoguru_gid,Colin Kaepernick,dk,5800,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Dak Prescott,QB,DAL,6100,1501,QB,DAL@PIT,20.1625,rotoguru_gid,Dak Prescott,dk,6100,dak prescott,DAL,QB,00-0033077,auto_exact,high
Jameis Winston,QB,TB,6300,1465,QB,TB@CHI,19.7975,rotoguru_gid,Jameis Winston,dk,6300,jameis winston,TB,QB,00-0031503,auto_exact,high
