Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Deshaun Watson,QB,HOU,7400,1518,QB,HOU@DET,24.422,rotoguru_gid,Deshaun Watson,dk,7400,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Patrick Mahomes II,QB,KC,8000,1523,QB,KC@TB,27.95,rotoguru_gid,Patrick Mahomes II,dk,8000,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Kirk Cousins,QB,MIN,6100,1415,QB,MIN@CAR,18.324,rotoguru_gid,Kirk Cousins,dk,6100,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Tom Brady,QB,TB,6600,1131,QB,TB@KC,21.454545454545453,rotoguru_gid,Tom Brady,dk,6600,tom brady,TB,QB,00-0019596,auto_exact,high
Aaron Rodgers,QB,GB,6700,1252,QB,GB@CHI,25.476,rotoguru_gid,Aaron Rodgers,dk,6700,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Mitchell Trubisky,QB,CHI,5100,1519,QB,CHI@GB,13.1,rotoguru_gid,Mitchell Trubisky,dk,5100,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Justin Herbert,QB,LAC,7200,1552,QB,LAC@BUF,26.74,rotoguru_gid,Justin Herbert,dk,7200,justin herbert,LAC,QB,00-0036355,auto_exact,high
Carson Wentz,QB,PHI,5600,1514,QB,PHI@SEA,19.564,rotoguru_gid,Carson Wentz,dk,5600,carson wentz,PHI,QB,00-0032950,auto_exact,high
Ryan Fitzpatrick,QB,MIA,5500,1242,QB,MIA@NYJ,20.025714285714287,rotoguru_gid,Ryan Fitzpatrick,dk,5500,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Ryan Tannehill,QB,TEN,5800,1410,QB,TEN@IND,21.03,rotoguru_gid,Ryan Tannehill,dk,5800,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Philip Rivers,QB,IND,6100,1231,QB,IND@TEN,16.402,rotoguru_gid,Philip Rivers,dk,6100,philip rivers,IND,QB,00-0022942,auto_exact,high
Taysom Hill,QB,NO,6200,1530,QB,NO@DEN,7.086,rotoguru_gid,Taysom Hill,dk,6200,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Baker Mayfield,QB,CLE,5300,1528,QB,CLE@JAX,13.35,rotoguru_gid,Baker Mayfield,dk,5300,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Mike Glennon,QB,JAX,4600,1420,QB,JAX@CLE,,rotoguru_gid,Mike Glennon,dk,4600,mike glennon,JAX,QB,00-0030520,auto_exact,high
Josh Allen,QB,BUF,7600,1529,QB,BUF@LAC,26.892000000000003,rotoguru_gid,Josh Allen,dk,7600,josh allen,BUF,QB,00-0034857,auto_exact,high
Matthew Stafford,QB,DET,5800,1340,QB,DET@HOU,17.944,rotoguru_gid,Matthew Stafford,dk,5800,matthew stafford,DET,QB,00-0026498,auto_exact,high
Matt Ryan,QB,ATL,5900,1301,QB,ATL@LV,19.492,rotoguru_gid,Matt Ryan,dk,5900,matt ryan,ATL,QB,00-0026143,auto_exact,high
Teddy Bridgewater,QB,CAR,6300,1439,QB,CAR@MIN,19.472,rotoguru_gid,Teddy Bridgewater,dk,6300,teddy bridgewater,CAR,QB,00-0031237,auto_exact,high
Russell Wilson,QB,SEA,7500,1412,QB,SEA@PHI,28.614,rotoguru_gid,Russell Wilson,dk,7500,russell wilson,SEA,QB,00-0029263,auto_exact,high
Ben Roethlisberger,QB,PIT,6600,1232,QB,PIT@BAL,20.476,rotoguru_gid,Ben Roethlisberger,dk,6600,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Andy Dalton,QB,DAL,5600,1403,QB,DAL@WAS,8.08,rotoguru_gid,Andy Dalton,dk,5600,andy dalton,DAL,QB,00-0027973,auto_exact,high
Jacoby Brissett,QB,IND,4400,1496,QB,IND@TEN,1.556,rotoguru_gid,Jacoby Brissett,dk,4400,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Daniel Jones,QB,NYG,5500,1539,QB,NYG@CIN,15.028,rotoguru_gid,Daniel Jones,dk,5500,daniel jones,NYG,QB,00-0035710,auto_exact,high
Nick Mullens,QB,SF,5200,1534,QB,SF@LA,12.45,rotoguru_gid,Nick Mullens,dk,5200,nick mullens,SF,QB,00-0033319,auto_exact,high
Alex Smith,QB,WAS,5400,1254,QB,WAS@DAL,11.73,rotoguru_gid,Alex Smith,dk,5400,alex smith,WAS,QB,00-0023436,auto_exact,high
Kyler Murray,QB,ARI,8200,1537,QB,ARI@NE,30.266,rotoguru_gid,Kyler Murray,dk,8200,kyler murray,ARI,QB,00-0035228,auto_exact,high
Trace McSorley,QB,BAL,4000,1549,QB,BAL@PIT,,rotoguru_gid,Trace McSorley,dk,4000,trace mcsorley,BAL,QB,00-0035146,auto_exact,high
Brandon Allen,QB,CIN,4800,1504,QB,CIN@NYG,,rotoguru_gid,Brandon Allen,dk,4800,brandon allen,CIN,QB,00-0032434,auto_exact,high
Sam Darnold,QB,NYJ,5100,1524,QB,NYJ@MIA,11.266666666666667,rotoguru_gid,Sam Darnold,dk,5100,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Robert Griffin III,QB,BAL,4100,1408,QB,BAL@PIT,-0.1799999999999999,rotoguru_gid,Robert Griffin III,dk,4100,robert griffin,BAL,QB,00-0029665,auto_exact,high
Jared Goff,QB,LA,6000,1490,QB,LA@SF,19.928,rotoguru_gid,Jared Goff,dk,6000,jared goff,LA,QB,00-0033106,auto_exact,high
Cam Newton,QB,NE,6400,1378,QB,NE@ARI,20.3,rotoguru_gid,Cam Newton,dk,6400,cam newton,NE,QB,00-0027939,auto_exact,high
Derek Carr,QB,LV,5700,1441,QB,LV@ATL,18.360000000000003,rotoguru_gid,Derek Carr,dk,5700,derek carr,LV,QB,00-0031280,auto_exact,high
Colt McCoy,QB,NYG,4100,1361,QB,NYG@CIN,,rotoguru_gid,Colt McCoy,dk,4100,colt mccoy,NYG,QB,00-0027688,auto_exact,high
Nathan Peterman,QB,LV,4200,1522,QB,LV@ATL,,rotoguru_gid,Nathan Peterman,dk,4200,nathan peterman,LV,QB,00-0033958,auto_exact,high
Jalen Hurts,QB,PHI,5000,1554,QB,PHI@SEA,0.9975,rotoguru_gid,Jalen Hurts,dk,5000,jalen hurts,PHI,QB,00-0036389,auto_exact,high
Matt Barkley,QB,BUF,4200,1417,QB,BUF@LAC,0.88,rotoguru_gid,Matt Barkley,dk,4200,matt barkley,BUF,QB,00-0030533,auto_exact,high
Tim Boyle,QB,GB,4100,1544,QB,GB@CHI,-0.1,rotoguru_gid,Tim Boyle,dk,4100,tim boyle,GB,QB,00-0034177,auto_exact,high
Jameis Winston,QB,NO,5400,1465,QB,NO@DEN,1.25,rotoguru_gid,Jameis Winston,dk,5400,jameis winston,NO,QB,00-0031503,auto_exact,high
Matt Schaub,QB,ATL,4700,1234,QB,ATL@LV,,rotoguru_gid,Matt Schaub,dk,4700,matt schaub,ATL,QB,00-0022787,auto_exact,high
Logan Woodside,QB,TEN,4100,1560,QB,TEN@IND,0.28,rotoguru_gid,Logan Woodside,dk,4100,logan woodside,TEN,QB,00-0034438,auto_exact,high
Derrick Henry,RB,TEN,7900,5445,RB,TEN@IND,20.05,rotoguru_gid,Derrick Henry,dk,7900,derrick henry,TEN,RB,00-0032764,auto_exact,high
Antonio Gibson,RB,WAS,6000,5827,RB,WAS@DAL,15.02,rotoguru_gid,Antonio Gibson,dk,6000,antonio gibson,WAS,RB,00-0036328,auto_exact,high
James Robinson,RB,JAX,6300,5849,RB,JAX@CLE,18.41,rotoguru_gid,James Robinson,dk,6300,james robinson,JAX,RB,00-0035831,auto_exact,high
Nick Chubb,RB,CLE,7100,5622,RB,CLE@JAX,17.2,rotoguru_gid,Nick Chubb,dk,7100,nick chubb,CLE,RB,00-0034791,auto_exact,high
Latavius Murray,RB,NO,5900,2899,RB,NO@DEN,8.17,rotoguru_gid,Latavius Murray,dk,5900,latavius murray,NO,RB,00-0030513,auto_exact,high
David Montgomery,RB,CHI,5300,5713,RB,CHI@GB,12.377777777777776,rotoguru_gid,David Montgomery,dk,5300,david montgomery,CHI,RB,00-0035685,auto_exact,high
Kenyan Drake,RB,ARI,5400,5446,RB,ARI@NE,13.11111111111111,rotoguru_gid,Kenyan Drake,dk,5400,kenyan drake,ARI,RB,00-0033118,auto_exact,high
Austin Ekeler,RB,LAC,6100,5575,RB,LAC@BUF,15.55,rotoguru_gid,Austin Ekeler,dk,6100,austin ekeler,LAC,RB,00-0033699,auto_exact,high
Wayne Gallman,RB,NYG,5000,5547,RB,NYG@CIN,8.666666666666666,rotoguru_gid,Wayne Gallman,dk,5000,wayne gallman,NYG,RB,00-0033950,auto_exact,high
Nyheim Hines,RB,IND,4600,5623,RB,IND@TEN,12.15,rotoguru_gid,Nyheim Hines,dk,4600,nyheim hines,IND,RB,00-0034367,auto_exact,high
Ito Smith,RB,ATL,4000,5658,RB,ATL@LV,1.9875,rotoguru_gid,Ito Smith,dk,4000,ito smith,ATL,RB,00-0034378,auto_exact,high
Adrian Peterson,RB,DET,4700,2553,RB,DET@HOU,6.970000000000001,rotoguru_gid,Adrian Peterson,dk,4700,adrian peterson,DET,RB,00-0025394,auto_exact,high
Ronald Jones,RB,TB,6100,5617,RB,TB@KC,13.981818181818182,rotoguru_gid,Ronald Jones,dk,6100,ronald jones,TB,RB,00-0034816,auto_exact,high
Duke Johnson,RB,HOU,5700,2997,RB,HOU@DET,6.4125,rotoguru_gid,Duke Johnson,dk,5700,duke johnson,HOU,RB,00-0032257,auto_exact,high
James White,RB,NE,4500,2954,RB,NE@ARI,8.3375,rotoguru_gid,James White,dk,4500,james white,NE,RB,00-0031062,auto_exact,high
Cam Akers,RB,LA,4200,5819,RB,LA@SF,3.975,rotoguru_gid,Cam Akers,dk,4200,cam akers,LA,RB,00-0036414,auto_exact,high
Chris Carson,RB,SEA,6000,5565,RB,SEA@PHI,17.5,rotoguru_gid,Chris Carson,dk,6000,chris carson,SEA,RB,00-0033594,auto_exact,high
Jamaal Williams,RB,GB,5400,5541,RB,GB@CHI,10.866666666666667,rotoguru_gid,Jamaal Williams,dk,5400,jamaal williams,GB,RB,00-0033948,auto_exact,high
Kerryon Johnson,RB,DET,4300,5621,RB,DET@HOU,4.49,rotoguru_gid,Kerryon Johnson,dk,4300,kerryon johnson,DET,RB,00-0034349,auto_exact,high
Benny Snell,RB,PIT,4000,5740,RB,PIT@BAL,4.15,rotoguru_gid,Benny Snell,dk,4000,benny snell,PIT,RB,00-0035217,auto_exact,high
Devin Singletary,RB,BUF,4200,5717,RB,BUF@LAC,8.97,rotoguru_gid,Devin Singletary,dk,4200,devin singletary,BUF,RB,00-0035250,auto_exact,high
Frank Gore,RB,NYJ,4300,2467,RB,NYJ@MIA,6.65,rotoguru_gid,Frank Gore,dk,4300,frank gore,NYJ,RB,00-0023500,auto_exact,high
Raheem Mostert,RB,SF,5600,5414,RB,SF@LA,17.075,rotoguru_gid,Raheem Mostert,dk,5600,raheem mostert,SF,RB,00-0031687,auto_exact,high
Dalvin Cook,RB,MIN,9500,5559,RB,MIN@CAR,28.700000000000003,rotoguru_gid,Dalvin Cook,dk,9500,dalvin cook,MIN,RB,00-0033893,auto_exact,high
Mike Davis,RB,CAR,6900,5320,RB,CAR@MIN,13.945454545454544,rotoguru_gid,Mike Davis,dk,6900,mike davis,CAR,RB,00-0032063,auto_exact,high
Aaron Jones,RB,GB,7000,5543,RB,GB@CHI,20.3125,rotoguru_gid,Aaron Jones,dk,7000,aaron jones,GB,RB,00-0033293,auto_exact,high
Boston Scott,RB,PHI,5000,5624,RB,PHI@SEA,6.9,rotoguru_gid,Boston Scott,dk,5000,boston scott,PHI,RB,00-0034414,auto_exact,high
Joshua Kelley,RB,LAC,4000,5829,RB,LAC@BUF,7.0600000000000005,rotoguru_gid,Joshua Kelley,dk,4000,joshua kelley,LAC,RB,00-0036370,auto_exact,high
Zack Moss,RB,BUF,4800,5824,RB,BUF@LAC,8.885714285714286,rotoguru_gid,Zack Moss,dk,4800,zack moss,BUF,RB,00-0036251,auto_exact,high
Jordan Wilkins,RB,IND,4000,5625,RB,IND@TEN,4.71,rotoguru_gid,Jordan Wilkins,dk,4000,jordan wilkins,IND,RB,00-0034400,auto_exact,high
Chase Edmonds,RB,ARI,5300,5619,RB,ARI@NE,12.12,rotoguru_gid,Chase Edmonds,dk,5300,chase edmonds,ARI,RB,00-0034681,auto_exact,high
DeAndre Washington,RB,MIA,4000,5449,RB,MIA@NYJ,0.95,rotoguru_gid,DeAndre Washington,dk,4000,deandre washington,MIA,RB,00-0032940,auto_exact,high
C.J. Prosise,RB,HOU,4000,5448,RB,HOU@DET,0.5857142857142857,rotoguru_gid,C.J. Prosise,dk,4000,cj prosise,HOU,RB,00-0032393,auto_exact,high
Gus Edwards,RB,BAL,5200,5681,RB,BAL@PIT,6.18,rotoguru_gid,Gus Edwards,dk,5200,gus edwards,BAL,RB,00-0034184,auto_exact,high
Giovani Bernard,RB,CIN,5700,2889,RB,CIN@NYG,9.95,rotoguru_gid,Giovani Bernard,dk,5700,giovani bernard,CIN,RB,00-0030456,auto_exact,high
Josh Jacobs,RB,LV,7200,5712,RB,LV@ATL,17.42,rotoguru_gid,Josh Jacobs,dk,7200,josh jacobs,LV,RB,00-0035700,auto_exact,high
Matt Breida,RB,MIA,4000,5567,RB,MIA@NYJ,3.5125,rotoguru_gid,Matt Breida,dk,4000,matt breida,MIA,RB,00-0033308,auto_exact,high
Kareem Hunt,RB,CLE,5600,5560,RB,CLE@JAX,15.25,rotoguru_gid,Kareem Hunt,dk,5600,kareem hunt,CLE,RB,00-0033923,auto_exact,high
Miles Sanders,RB,PHI,6600,5714,RB,PHI@SEA,15.44285714285714,rotoguru_gid,Miles Sanders,dk,6600,miles sanders,PHI,RB,00-0035243,auto_exact,high
Alvin Kamara,RB,NO,8200,5562,RB,NO@DEN,25.99,rotoguru_gid,Alvin Kamara,dk,8200,alvin kamara,NO,RB,00-0033906,auto_exact,high
Justice Hill,RB,BAL,4000,5719,RB,BAL@PIT,0.2166666666666666,rotoguru_gid,Justice Hill,dk,4000,justice hill,BAL,RB,00-0034975,auto_exact,high
Peyton Barber,RB,WAS,4000,5507,RB,WAS@DAL,2.67,rotoguru_gid,Peyton Barber,dk,4000,peyton barber,WAS,RB,00-0032741,auto_exact,high
Jonathan Williams,RB,DET,4000,5451,RB,DET@HOU,0.0,rotoguru_gid,Jonathan Williams,dk,4000,jonathan williams,DET,RB,00-0032975,auto_exact,high
Brian Hill,RB,ATL,4000,5608,RB,ATL@LV,5.82,rotoguru_gid,Brian Hill,dk,4000,brian hill,ATL,RB,00-0033567,auto_exact,high
Jerick McKinnon,RB,SF,4700,2935,RB,SF@LA,10.9,rotoguru_gid,Jerick McKinnon,dk,4700,jerick mckinnon,SF,RB,00-0031376,auto_exact,high
Le'Veon Bell,RB,KC,4500,2888,RB,KC@TB,6.15,rotoguru_gid,Le'Veon Bell,dk,4500,leveon bell,KC,RB,00-0030496,auto_exact,high
