Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
RB,Dylan Sampson (43727413),Dylan Sampson,43727413,RB/FLEX,4700,CLE@JAX 09/13/2026 01:00PM ET,CLE,5.9,,Dylan Sampson,dk,4700,dylan sampson,CLE,RB,classic,00-0040162,auto_exact,high
WR,Quentin Johnston (43727703),Quentin Johnston,43727703,WR/FLEX,4700,ARI@LAC 09/13/2026 04:25PM ET,LAC,12.0,,Quentin Johnston,dk,4700,quentin johnston,LAC,WR,classic,00-0038544,auto_exact,high
WR,Matthew Golden (43727705),Matthew Golden,43727705,WR/FLEX,4700,GB@MIN 09/13/2026 04:25PM ET,GB,5.9,,Matthew Golden,dk,4700,matthew golden,GB,WR,classic,00-0040667,auto_exact,high
TE,Kyle Pitts Sr. (43728223),Kyle Pitts Sr.,43728223,TE/FLEX,4700,ATL@PIT 09/13/2026 01:00PM ET,ATL,12.6,,Kyle Pitts Sr.,dk,4700,kyle pitts,ATL,TE,classic,00-0036970,auto_exact,high
WR,Keenan Allen (43950117),Keenan Allen,43950117,WR/FLEX,4700,BAL@IND 09/13/2026 01:00PM ET,IND,10.6,,Keenan Allen,dk,4700,keenan allen,IND,WR,classic,00-0030279,auto_fallback_team_mismatch,medium
QB,Geno Smith (43727261),Geno Smith,43727261,QB,4600,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,13.0,,Geno Smith,dk,4600,geno smith,NYJ,QB,classic,00-0030565,auto_fallback_team_mismatch,medium
RB,Mike Washington Jr. (43727415),Mike Washington Jr.,43727415,RB/FLEX,4600,MIA@LV 09/13/2026 04:25PM ET,LV,0.0,,Mike Washington Jr.,dk,4600,mike washington,LV,RB,classic,00-0040878,auto_exact,high
RB,Ray Davis (43727417),Ray Davis,43727417,RB/FLEX,4600,BUF@HOU 09/13/2026 01:00PM ET,BUF,3.8,,Ray Davis,dk,4600,ray davis,BUF,RB,classic,00-0039875,auto_exact,high
RB,Samaje Perine (43727419),Samaje Perine,43727419,RB/FLEX,4600,TB@CIN 09/13/2026 01:00PM ET,CIN,5.3,,Samaje Perine,dk,4600,samaje perine,CIN,RB,classic,00-0033526,auto_exact,high
RB,Kaytron Allen (43727421),Kaytron Allen,43727421,RB/FLEX,4600,WAS@PHI 09/13/2026 04:25PM ET,WAS,0.0,,Kaytron Allen,dk,4600,kaytron allen,WAS,RB,classic,00-0041096,auto_exact,high
WR,Jalen Coker (43727707),Jalen Coker,43727707,WR/FLEX,4600,CHI@CAR 09/13/2026 01:00PM ET,CAR,10.2,,Jalen Coker,dk,4600,jalen coker,CAR,WR,classic,00-0039491,auto_exact,high
WR,KC Concepcion (43727709),KC Concepcion,43727709,WR/FLEX,4600,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,,KC Concepcion,dk,4600,kc concepcion,CLE,WR,classic,00-0041547,auto_exact,high
TE,Dalton Kincaid (43728225),Dalton Kincaid,43728225,TE/FLEX,4600,BUF@HOU 09/13/2026 01:00PM ET,BUF,11.7,,Dalton Kincaid,dk,4600,dalton kincaid,BUF,TE,classic,00-0038933,auto_exact,high
QB,J.J. McCarthy (43727262),J.J. McCarthy,43727262,QB,4500,GB@MIN 09/13/2026 04:25PM ET,MIN,13.9,,J.J. McCarthy,dk,4500,jj mccarthy,MIN,QB,classic,00-0039923,auto_exact,high
QB,Marcus Mariota (43727263),Marcus Mariota,43727263,QB,4500,WAS@PHI 09/13/2026 04:25PM ET,WAS,12.3,Q,Marcus Mariota,dk,4500,marcus mariota,WAS,QB,classic,00-0032268,auto_exact,high
RB,Jawhar Jordan (43727423),Jawhar Jordan,43727423,RB/FLEX,4500,BUF@HOU 09/13/2026 01:00PM ET,HOU,8.2,,Jawhar Jordan,dk,4500,jawhar jordan,HOU,RB,classic,00-0039405,auto_exact,high
RB,Jaylen Wright (43727425),Jaylen Wright,43727425,RB/FLEX,4500,MIA@LV 09/13/2026 04:25PM ET,MIA,5.2,,Jaylen Wright,dk,4500,jaylen wright,MIA,RB,classic,00-0039874,auto_exact,high
RB,Ollie Gordon II (43727427),Ollie Gordon II,43727427,RB/FLEX,4500,MIA@LV 09/13/2026 04:25PM ET,MIA,3.2,Q,Ollie Gordon II,dk,4500,ollie gordon,MIA,RB,classic,00-0040198,auto_exact,high
RB,Trevor Etienne (43727429),Trevor Etienne,43727429,RB/FLEX,4500,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.7,IR,Trevor Etienne,dk,4500,trevor etienne,CAR,RB,classic,00-0040644,auto_exact,high
RB,Chris Brooks (43727431),Chris Brooks,43727431,RB/FLEX,4500,GB@MIN 09/13/2026 04:25PM ET,GB,2.0,,Chris Brooks,dk,4500,chris brooks,GB,RB,classic,00-0038685,auto_exact,high
WR,Jayden Higgins (43727711),Jayden Higgins,43727711,WR/FLEX,4500,BUF@HOU 09/13/2026 01:00PM ET,HOU,7.8,IR,Jayden Higgins,dk,4500,jayden higgins,HOU,WR,classic,00-0040130,auto_exact,high
WR,Calvin Ridley (43727713),Calvin Ridley,43727713,WR/FLEX,4500,NYJ@TEN 09/13/2026 01:00PM ET,TEN,7.2,,Calvin Ridley,dk,4500,calvin ridley,TEN,WR,classic,00-0034837,auto_exact,high
TE,Tucker Kraft (43728227),Tucker Kraft,43728227,TE/FLEX,4500,GB@MIN 09/13/2026 04:25PM ET,GB,15.4,Q,Tucker Kraft,dk,4500,tucker kraft,GB,TE,classic,00-0038996,auto_exact,high
WR,Kayshon Boutte (43950119),Kayshon Boutte,43950119,WR/FLEX,4500,BUF@HOU 09/13/2026 01:00PM ET,HOU,8.8,,Kayshon Boutte,dk,4500,kayshon boutte,HOU,WR,classic,00-0038608,auto_fallback_team_mismatch,medium
QB,Joe Flacco (43727264),Joe Flacco,43727264,QB,4400,TB@CIN 09/13/2026 01:00PM ET,CIN,12.7,,Joe Flacco,dk,4400,joe flacco,CIN,QB,classic,00-0026158,auto_exact,high
QB,Riley Leonard (43727265),Riley Leonard,43727265,QB,4400,BAL@IND 09/13/2026 01:00PM ET,IND,6.8,,Riley Leonard,dk,4400,riley leonard,IND,QB,classic,00-0040206,auto_exact,high
RB,Demond Claiborne (43727433),Demond Claiborne,43727433,RB/FLEX,4400,GB@MIN 09/13/2026 04:25PM ET,MIN,0.0,,Demond Claiborne,dk,4400,demond claiborne,MIN,RB,classic,00-0041104,auto_exact,high
RB,Devin Neal (43727435),Devin Neal,43727435,RB/FLEX,4400,NO@DET 09/13/2026 01:00PM ET,NO,6.0,IR,Devin Neal,dk,4400,devin neal,NO,RB,classic,00-0040202,auto_exact,high
RB,Trey Benson (43727437),Trey Benson,43727437,RB/FLEX,4400,ARI@LAC 09/13/2026 04:25PM ET,ARI,8.9,IR,Trey Benson,dk,4400,trey benson,ARI,RB,classic,00-0039921,auto_exact,high
RB,Kaleb Johnson (43727439),Kaleb Johnson,43727439,RB/FLEX,4400,GB@MIN 09/13/2026 04:25PM ET,GB,0.9,,Kaleb Johnson,dk,4400,kaleb johnson,GB,RB,classic,00-0040142,auto_fallback_team_mismatch,medium
WR,Denzel Boston (43727715),Denzel Boston,43727715,WR/FLEX,4400,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,,Denzel Boston,dk,4400,denzel boston,CLE,WR,classic,00-0041037,auto_exact,high
WR,Jalen McMillan (43727717),Jalen McMillan,43727717,WR/FLEX,4400,TB@CIN 09/13/2026 01:00PM ET,TB,8.2,Q,Jalen McMillan,dk,4400,jalen mcmillan,TB,WR,classic,00-0039855,auto_exact,high
TE,Sam LaPorta (43728229),Sam LaPorta,43728229,TE/FLEX,4400,NO@DET 09/13/2026 01:00PM ET,DET,11.9,Q,Sam LaPorta,dk,4400,sam laporta,DET,TE,classic,00-0039065,auto_exact,high
QB,Tyler Huntley (43727266),Tyler Huntley,43727266,QB,4300,BAL@IND 09/13/2026 01:00PM ET,BAL,8.0,,Tyler Huntley,dk,4300,tyler huntley,BAL,QB,classic,00-0035993,auto_exact,high
RB,DJ Giddens (43727441),DJ Giddens,43727441,RB/FLEX,4300,BAL@IND 09/13/2026 01:00PM ET,IND,1.1,,DJ Giddens,dk,4300,dj giddens,IND,RB,classic,00-0040179,auto_exact,high
RB,Seth McGowan (43727443),Seth McGowan,43727443,RB/FLEX,4300,BAL@IND 09/13/2026 01:00PM ET,IND,0.0,,Seth McGowan,dk,4300,seth mcgowan,IND,RB,classic,00-0041125,auto_exact,high
RB,Jeremy McNichols (43727445),Jeremy McNichols,43727445,RB/FLEX,4300,WAS@PHI 09/13/2026 04:25PM ET,WAS,4.3,IR,Jeremy McNichols,dk,4300,jeremy mcnichols,WAS,RB,classic,00-0033955,auto_exact,high
RB,LeQuint Allen Jr. (43727447),LeQuint Allen Jr.,43727447,RB/FLEX,4300,CLE@JAX 09/13/2026 01:00PM ET,JAX,1.5,Q,LeQuint Allen Jr.,dk,4300,lequint allen,JAX,RB,classic,00-0040238,auto_exact,high
WR,Jalen Nailor (43727719),Jalen Nailor,43727719,WR/FLEX,4300,MIA@LV 09/13/2026 04:25PM ET,LV,6.1,,Jalen Nailor,dk,4300,jalen nailor,LV,WR,classic,00-0037291,auto_fallback_team_mismatch,medium
WR,Jauan Jennings (43727721),Jauan Jennings,43727721,WR/FLEX,4300,GB@MIN 09/13/2026 04:25PM ET,MIN,11.1,,Jauan Jennings,dk,4300,jauan jennings,MIN,WR,classic,00-0036259,auto_fallback_team_mismatch,medium
QB,Davis Mills (43727267),Davis Mills,43727267,QB,4200,BUF@HOU 09/13/2026 01:00PM ET,HOU,11.6,,Davis Mills,dk,4200,davis mills,HOU,QB,classic,00-0036898,auto_exact,high
RB,Justice Hill (43727449),Justice Hill,43727449,RB/FLEX,4200,BAL@IND 09/13/2026 01:00PM ET,BAL,6.5,,Justice Hill,dk,4200,justice hill,BAL,RB,classic,00-0034975,auto_exact,high
RB,James Conner (43727451),James Conner,43727451,RB/FLEX,4200,ARI@LAC 09/13/2026 04:25PM ET,ARI,11.1,IR,James Conner,dk,4200,james conner,ARI,RB,classic,00-0033553,auto_exact,high
RB,Ty Johnson (43727453),Ty Johnson,43727453,RB/FLEX,4200,BUF@HOU 09/13/2026 01:00PM ET,BUF,5.9,Q,Ty Johnson,dk,4200,ty johnson,BUF,RB,classic,00-0035537,auto_exact,high
RB,Isaiah Davis (43727455),Isaiah Davis,43727455,RB/FLEX,4200,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,4.5,Q,Isaiah Davis,dk,4200,isaiah davis,NYJ,RB,classic,00-0039798,auto_exact,high
RB,Rasheen Ali (43727457),Rasheen Ali,43727457,RB/FLEX,4200,BAL@IND 09/13/2026 01:00PM ET,BAL,1.6,,Rasheen Ali,dk,4200,rasheen ali,BAL,RB,classic,00-0039796,auto_exact,high
WR,Malik Washington (43727723),Malik Washington,43727723,WR/FLEX,4200,MIA@LV 09/13/2026 04:25PM ET,MIA,6.9,,Malik Washington,dk,4200,malik washington,MIA,WR,classic,00-0039880,auto_exact,high
WR,Antonio Williams (43727725),Antonio Williams,43727725,WR/FLEX,4200,WAS@PHI 09/13/2026 04:25PM ET,WAS,0.0,,Antonio Williams,dk,4200,antonio williams,WAS,WR,classic,00-0041040,auto_exact,high
TE,Harold Fannin Jr. (43728231),Harold Fannin Jr.,43728231,TE/FLEX,4200,CLE@JAX 09/13/2026 01:00PM ET,CLE,11.9,,Harold Fannin Jr.,dk,4200,harold fannin,CLE,TE,classic,00-0040663,auto_exact,high
QB,Gardner Minshew II (43727268),Gardner Minshew II,43727268,QB,4100,ARI@LAC 09/13/2026 04:25PM ET,ARI,0.2,,Gardner Minshew II,dk,4100,gardner minshew,ARI,QB,classic,00-0035289,auto_fallback_team_mismatch,medium
QB,Carson Beck (43727269),Carson Beck,43727269,QB,4100,ARI@LAC 09/13/2026 04:25PM ET,ARI,0.0,,Carson Beck,dk,4100,carson beck,ARI,QB,classic,00-0041561,auto_exact,high
RB,Roman Hemby (43727459),Roman Hemby,43727459,RB/FLEX,4100,MIA@LV 09/13/2026 04:25PM ET,LV,0.0,,Roman Hemby,dk,4100,roman hemby,LV,RB,classic,00-0040998,auto_exact,high
RB,Tahj Brooks (43727461),Tahj Brooks,43727461,RB/FLEX,4100,TB@CIN 09/13/2026 01:00PM ET,CIN,0.4,,Tahj Brooks,dk,4100,tahj brooks,CIN,RB,classic,00-0040208,auto_exact,high
RB,Will Shipley (43727463),Will Shipley,43727463,RB/FLEX,4100,WAS@PHI 09/13/2026 04:25PM ET,PHI,1.3,,Will Shipley,dk,4100,will shipley,PHI,RB,classic,00-0039746,auto_exact,high
RB,Jerome Ford (43727465),Jerome Ford,43727465,RB/FLEX,4100,WAS@PHI 09/13/2026 04:25PM ET,WAS,3.4,Q,Jerome Ford,dk,4100,jerome ford,WAS,RB,classic,00-0037267,auto_fallback_team_mismatch,medium
WR,Dontayvion Wicks (43727727),Dontayvion Wicks,43727727,WR/FLEX,4100,WAS@PHI 09/13/2026 04:25PM ET,PHI,5.4,,Dontayvion Wicks,dk,4100,dontayvion wicks,PHI,WR,classic,00-0038393,auto_fallback_team_mismatch,medium
WR,Jerry Jeudy (43727729),Jerry Jeudy,43727729,WR/FLEX,4100,CLE@JAX 09/13/2026 01:00PM ET,CLE,7.2,,Jerry Jeudy,dk,4100,jerry jeudy,CLE,WR,classic,00-0036407,auto_exact,high
WR,Omar Cooper Jr. (43727731),Omar Cooper Jr.,43727731,WR/FLEX,4100,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,,Omar Cooper Jr.,dk,4100,omar cooper,NYJ,WR,classic,00-0041511,auto_exact,high
TE,Dallas Goedert (43728233),Dallas Goedert,43728233,TE/FLEX,4100,WAS@PHI 09/13/2026 04:25PM ET,PHI,13.0,,Dallas Goedert,dk,4100,dallas goedert,PHI,TE,classic,00-0034351,auto_exact,high
QB,Jack Strand (43727270),Jack Strand,43727270,QB,4000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,,Jack Strand,dk,4000,jack strand,ATL,QB,classic,00-0041194,auto_exact,high
QB,Cooper Rush (43727271),Cooper Rush,43727271,QB,4000,ATL@PIT 09/13/2026 01:00PM ET,ATL,1.7,,Cooper Rush,dk,4000,cooper rush,ATL,QB,classic,00-0033662,auto_fallback_team_mismatch,medium
QB,Kyle Allen (43727272),Kyle Allen,43727272,QB,4000,BUF@HOU 09/13/2026 01:00PM ET,BUF,-0.1,,Kyle Allen,dk,4000,kyle allen,BUF,QB,classic,00-0034577,auto_fallback_team_mismatch,medium
QB,Shane Buechele (43727273),Shane Buechele,43727273,QB,4000,BUF@HOU 09/13/2026 01:00PM ET,BUF,3.9,,Shane Buechele,dk,4000,shane buechele,BUF,QB,classic,00-0036679,auto_fallback_team_mismatch,medium
QB,Graham Mertz (43727274),Graham Mertz,43727274,QB,4000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.0,IR,Graham Mertz,dk,4000,graham mertz,HOU,QB,classic,00-0040211,auto_exact,high
QB,Tyson Bagent (43727275),Tyson Bagent,43727275,QB,4000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.9,,Tyson Bagent,dk,4000,tyson bagent,CHI,QB,classic,00-0038416,auto_exact,high
QB,Case Keenum (43727276),Case Keenum,43727276,QB,4000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,,Case Keenum,dk,4000,case keenum,CHI,QB,classic,00-0028986,auto_exact,high
QB,Miller Moss (43727277),Miller Moss,43727277,QB,4000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,,Miller Moss,dk,4000,miller moss,CHI,QB,classic,00-0041172,auto_exact,high
QB,Josh Johnson (43727278),Josh Johnson,43727278,QB,4000,TB@CIN 09/13/2026 01:00PM ET,CIN,5.5,,Josh Johnson,dk,4000,josh johnson,CIN,QB,classic,00-0026300,auto_fallback_team_mismatch,medium
QB,Sean Clifford (43727279),Sean Clifford,43727279,QB,4000,TB@CIN 09/13/2026 01:00PM ET,CIN,0.0,,Sean Clifford,dk,4000,sean clifford,CIN,QB,classic,00-0038391,auto_exact,high
QB,Dillon Gabriel (43727280),Dillon Gabriel,43727280,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,CLE,7.2,IR,Dillon Gabriel,dk,4000,dillon gabriel,CLE,QB,classic,00-0040704,auto_exact,high
QB,Taylen Green (43727281),Taylen Green,43727281,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,,Taylen Green,dk,4000,taylen green,CLE,QB,classic,00-0041092,auto_exact,high
QB,Bailey Zappe (43727282),Bailey Zappe,43727282,QB,4000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,,Bailey Zappe,dk,4000,bailey zappe,NYJ,QB,classic,00-0038108,auto_exact,high
QB,Teddy Bridgewater (43727283),Teddy Bridgewater,43727283,QB,4000,NO@DET 09/13/2026 01:00PM ET,DET,0.7,OUT,Teddy Bridgewater,dk,4000,teddy bridgewater,DET,QB,classic,00-0031237,auto_fallback_team_mismatch,medium
QB,Luke Altmyer (43727284),Luke Altmyer,43727284,QB,4000,NO@DET 09/13/2026 01:00PM ET,DET,0.0,,Luke Altmyer,dk,4000,luke altmyer,DET,QB,classic,00-0041453,auto_exact,high
QB,Tyrod Taylor (43727285),Tyrod Taylor,43727285,QB,4000,GB@MIN 09/13/2026 04:25PM ET,GB,10.9,,Tyrod Taylor,dk,4000,tyrod taylor,GB,QB,classic,00-0028118,auto_fallback_team_mismatch,medium
QB,Kyle McCord (43727286),Kyle McCord,43727286,QB,4000,MIA@LV 09/13/2026 04:25PM ET,MIA,0.0,,Kyle McCord,dk,4000,kyle mccord,MIA,QB,classic,00-0040014,auto_exact,high
QB,Kyron Drones (43727287),Kyron Drones,43727287,QB,4000,GB@MIN 09/13/2026 04:25PM ET,GB,0.0,,Kyron Drones,dk,4000,kyron drones,GB,QB,classic,,,
QB,Mitchell Trubisky (43727288),Mitchell Trubisky,43727288,QB,4000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,7.8,Q,Mitchell Trubisky,dk,4000,mitchell trubisky,TEN,QB,classic,00-0033869,auto_fallback_team_mismatch,medium
QB,Will Levis (43727289),Will Levis,43727289,QB,4000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.0,,Will Levis,dk,4000,will levis,TEN,QB,classic,00-0039152,auto_exact,high
QB,Hendon Hooker (43727290),Hendon Hooker,43727290,QB,4000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.0,,Hendon Hooker,dk,4000,hendon hooker,TEN,QB,classic,00-0038550,auto_exact,high
QB,Easton Stick (43727291),Easton Stick,43727291,QB,4000,TB@CIN 09/13/2026 01:00PM ET,TB,0.0,,Easton Stick,dk,4000,easton stick,TB,QB,classic,00-0035282,auto_exact,high
QB,Aidan O'Connell (43727292),Aidan O'Connell,43727292,QB,4000,MIA@LV 09/13/2026 04:25PM ET,LV,4.8,,Aidan O'Connell,dk,4000,aidan oconnell,LV,QB,classic,00-0038579,auto_exact,high
QB,Jacob Clark (43727293),Jacob Clark,43727293,QB,4000,MIA@LV 09/13/2026 04:25PM ET,LV,0.0,,Jacob Clark,dk,4000,jacob clark,LV,QB,classic,00-0040996,auto_exact,high
QB,Quinn Ewers (43727294),Quinn Ewers,43727294,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,JAX,9.0,,Quinn Ewers,dk,4000,quinn ewers,JAX,QB,classic,00-0040234,auto_fallback_team_mismatch,medium
QB,Cam Miller (43727295),Cam Miller,43727295,QB,4000,MIA@LV 09/13/2026 04:25PM ET,MIA,0.0,,Cam Miller,dk,4000,cam miller,MIA,QB,classic,00-0040222,auto_exact,high
QB,Mark Gronowski (43727296),Mark Gronowski,43727296,QB,4000,MIA@LV 09/13/2026 04:25PM ET,MIA,0.0,,Mark Gronowski,dk,4000,mark gronowski,MIA,QB,classic,00-0041156,auto_fallback_team_mismatch,medium
QB,Carson Wentz (43727297),Carson Wentz,43727297,QB,4000,GB@MIN 09/13/2026 04:25PM ET,MIN,16.3,,Carson Wentz,dk,4000,carson wentz,MIN,QB,classic,00-0032950,auto_exact,high
QB,Max Brosmer (43727298),Max Brosmer,43727298,QB,4000,GB@MIN 09/13/2026 04:25PM ET,MIN,1.3,,Max Brosmer,dk,4000,max brosmer,MIN,QB,classic,00-0040494,auto_exact,high
QB,Spencer Rattler (43727299),Spencer Rattler,43727299,QB,4000,NO@DET 09/13/2026 01:00PM ET,NO,11.8,,Spencer Rattler,dk,4000,spencer rattler,NO,QB,classic,00-0039376,auto_exact,high
QB,Zach Wilson (43727300),Zach Wilson,43727300,QB,4000,NO@DET 09/13/2026 01:00PM ET,NO,0.3,,Zach Wilson,dk,4000,zach wilson,NO,QB,classic,00-0037013,auto_fallback_team_mismatch,medium
QB,Hunter Dekkers (43727301),Hunter Dekkers,43727301,QB,4000,NO@DET 09/13/2026 01:00PM ET,NO,0.0,,Hunter Dekkers,dk,4000,hunter dekkers,NO,QB,classic,00-0040656,auto_exact,high
QB,Cade Klubnik (43727302),Cade Klubnik,43727302,QB,4000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,,Cade Klubnik,dk,4000,cade klubnik,NYJ,QB,classic,00-0041056,auto_exact,high
QB,Brady Cook (43727303),Brady Cook,43727303,QB,4000,MIA@LV 09/13/2026 04:25PM ET,MIA,7.3,,Brady Cook,dk,4000,brady cook,MIA,QB,classic,00-0040398,auto_fallback_team_mismatch,medium
QB,Adrian Martinez (43727304),Adrian Martinez,43727304,QB,4000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,-0.1,,Adrian Martinez,dk,4000,adrian martinez,NYJ,QB,classic,00-0038658,auto_fallback_team_mismatch,medium
QB,Andy Dalton (43727305),Andy Dalton,43727305,QB,4000,WAS@PHI 09/13/2026 04:25PM ET,PHI,3.1,,Andy Dalton,dk,4000,andy dalton,PHI,QB,classic,00-0027973,auto_fallback_team_mismatch,medium
QB,Tanner McKee (43727306),Tanner McKee,43727306,QB,4000,WAS@PHI 09/13/2026 04:25PM ET,PHI,3.7,,Tanner McKee,dk,4000,tanner mckee,PHI,QB,classic,00-0038400,auto_exact,high
QB,Cole Payton (43727307),Cole Payton,43727307,QB,4000,WAS@PHI 09/13/2026 04:25PM ET,PHI,0.0,,Cole Payton,dk,4000,cole payton,PHI,QB,classic,00-0040891,auto_exact,high
QB,Kedon Slovis (43727308),Kedon Slovis,43727308,QB,4000,GB@MIN 09/13/2026 04:25PM ET,GB,-0.0,,Kedon Slovis,dk,4000,kedon slovis,GB,QB,classic,00-0039577,auto_fallback_team_mismatch,medium
QB,Mason Rudolph (43727309),Mason Rudolph,43727309,QB,4000,ATL@PIT 09/13/2026 01:00PM ET,PIT,3.0,,Mason Rudolph,dk,4000,mason rudolph,PIT,QB,classic,00-0034771,auto_exact,high
QB,Will Howard (43727310),Will Howard,43727310,QB,4000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,Q,Will Howard,dk,4000,will howard,PIT,QB,classic,00-0040203,auto_exact,high
QB,Drew Allar (43727311),Drew Allar,43727311,QB,4000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Drew Allar,dk,4000,drew allar,PIT,QB,classic,00-0041565,auto_exact,high
QB,Trey Lance (43727312),Trey Lance,43727312,QB,4000,ARI@LAC 09/13/2026 04:25PM ET,LAC,3.9,,Trey Lance,dk,4000,trey lance,LAC,QB,classic,00-0037012,auto_exact,high
QB,DJ Uiagalelei (43727313),DJ Uiagalelei,43727313,QB,4000,ARI@LAC 09/13/2026 04:25PM ET,LAC,0.0,,DJ Uiagalelei,dk,4000,dj uiagalelei,LAC,QB,classic,00-0040464,auto_exact,high
QB,Jake Browning (43727314),Jake Browning,43727314,QB,4000,TB@CIN 09/13/2026 01:00PM ET,TB,11.3,,Jake Browning,dk,4000,jake browning,TB,QB,classic,00-0035100,auto_fallback_team_mismatch,medium
QB,Connor Bazelak (43727315),Connor Bazelak,43727315,QB,4000,TB@CIN 09/13/2026 01:00PM ET,TB,0.0,,Connor Bazelak,dk,4000,connor bazelak,TB,QB,classic,00-0040415,auto_exact,high
QB,Jalon Daniels (43727316),Jalon Daniels,43727316,QB,4000,TB@CIN 09/13/2026 01:00PM ET,TB,0.0,,Jalon Daniels,dk,4000,jalon daniels,TB,QB,classic,00-0041251,auto_exact,high
QB,Sam Hartman (43727317),Sam Hartman,43727317,QB,4000,WAS@PHI 09/13/2026 04:25PM ET,WAS,0.0,,Sam Hartman,dk,4000,sam hartman,WAS,QB,classic,00-0039677,auto_exact,high
QB,Athan Kaliakmanis (43727318),Athan Kaliakmanis,43727318,QB,4000,WAS@PHI 09/13/2026 04:25PM ET,WAS,0.0,,Athan Kaliakmanis,dk,4000,athan kaliakmanis,WAS,QB,classic,00-0041117,auto_exact,high
QB,Kenny Pickett (43727319),Kenny Pickett,43727319,QB,4000,CHI@CAR 09/13/2026 01:00PM ET,CAR,1.8,,Kenny Pickett,dk,4000,kenny pickett,CAR,QB,classic,00-0038102,auto_fallback_team_mismatch,medium
QB,Haynes King (43727320),Haynes King,43727320,QB,4000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,Q,Haynes King,dk,4000,haynes king,CAR,QB,classic,00-0041149,auto_exact,high
QB,Nick Mullens (43727321),Nick Mullens,43727321,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,JAX,-0.0,,Nick Mullens,dk,4000,nick mullens,JAX,QB,classic,00-0033319,auto_exact,high
QB,Joey Aguilar (43727322),Joey Aguilar,43727322,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,Joey Aguilar,dk,4000,joey aguilar,JAX,QB,classic,00-0041203,auto_exact,high
QB,Joe Fagnano (43727323),Joe Fagnano,43727323,QB,4000,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,,Joe Fagnano,dk,4000,joe fagnano,BAL,QB,classic,00-0040981,auto_exact,high
QB,Skylar Thompson (43727324),Skylar Thompson,43727324,QB,4000,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,IR,Skylar Thompson,dk,4000,skylar thompson,BAL,QB,classic,00-0037327,auto_exact,high
RB,Tyler Goodson (43727467),Tyler Goodson,43727467,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.5,,Tyler Goodson,dk,4000,tyler goodson,ATL,RB,classic,00-0037120,auto_fallback_team_mismatch,medium
RB,Nathan Carter (43727469),Nathan Carter,43727469,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.7,,Nathan Carter,dk,4000,nathan carter,ATL,RB,classic,,,
RB,Cash Jones (43727471),Cash Jones,43727471,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,,Cash Jones,dk,4000,cash jones,ATL,RB,classic,00-0041191,auto_exact,high
RB,Frank Gore Jr. (43727473),Frank Gore Jr.,43727473,RB/FLEX,4000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.8,,Frank Gore Jr.,dk,4000,frank gore,BUF,RB,classic,00-0039471,auto_exact,high
RB,Ian Wheeler (43727475),Ian Wheeler,43727475,RB/FLEX,4000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.0,,Ian Wheeler,dk,4000,ian wheeler,BUF,RB,classic,00-0039466,auto_exact,high
RB,Jackson Acker (43727477),Jackson Acker,43727477,RB/FLEX,4000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.0,,Jackson Acker,dk,4000,jackson acker,BUF,RB,classic,,,
