Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Andrew Luck,QB,IND,9200,1409,QB,IND@JAX,25.79,rotoguru_gid,Andrew Luck,dk,9200,andrew luck,IND,QB,00-0029668,auto_exact,high
Kirk Cousins,QB,WAS,7300,1415,QB,WAS@PHI,17.9,rotoguru_gid,Kirk Cousins,dk,7300,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Nick Foles,QB,PHI,8500,1413,QB,PHI@WAS,21.16,rotoguru_gid,Nick Foles,dk,8500,nick foles,PHI,QB,00-0029567,auto_exact,high
Austin Davis,QB,LA,5400,1445,QB,LA@DAL,8.04,rotoguru_gid,Austin Davis,dk,5400,austin davis,LA,QB,00-0028957,auto_exact,high
Russell Wilson,QB,SEA,6800,1412,QB,SEA@DEN,18.21,rotoguru_gid,Russell Wilson,dk,6800,russell wilson,SEA,QB,00-0029263,auto_exact,high
Peyton Manning,QB,DEN,8800,1081,QB,DEN@SEA,22.02,rotoguru_gid,Peyton Manning,dk,8800,peyton manning,DEN,QB,00-0010346,auto_exact,high
Matt Ryan,QB,ATL,7800,1301,QB,ATL@TB,23.73,rotoguru_gid,Matt Ryan,dk,7800,matt ryan,ATL,QB,00-0026143,auto_exact,high
Ryan Fitzpatrick,QB,HOU,5400,1242,QB,HOU@NYG,13.4,rotoguru_gid,Ryan Fitzpatrick,dk,5400,ryan fitzpatrick,HOU,QB,00-0023682,auto_exact,high
Alex Smith,QB,KC,6300,1254,QB,KC@MIA,13.54,rotoguru_gid,Alex Smith,dk,6300,alex smith,KC,QB,00-0023436,auto_exact,high
Geno Smith,QB,NYJ,6100,1426,QB,NYJ@CHI,16.64,rotoguru_gid,Geno Smith,dk,6100,geno smith,NYJ,QB,00-0030565,auto_exact,high
Drew Brees,QB,NO,8900,1151,QB,NO@MIN,18.15,rotoguru_gid,Drew Brees,dk,8900,drew brees,NO,QB,00-0020531,auto_exact,high
Drew Stanton,QB,ARI,5000,1290,QB,ARI@SF,6.48,rotoguru_gid,Drew Stanton,dk,5000,drew stanton,ARI,QB,00-0025430,auto_exact,high
Philip Rivers,QB,SDG,7100,1231,QB,SDG@BUF,19.29,rotoguru_gid,Philip Rivers,dk,7100,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Colin Kaepernick,QB,SF,6600,1404,QB,SF@ARI,16.83,rotoguru_gid,Colin Kaepernick,dk,6600,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Blake Bortles,QB,JAX,5000,1442,QB,JAX@IND,,rotoguru_gid,Blake Bortles,dk,5000,blake bortles,JAX,QB,00-0031407,auto_exact,high
Jay Cutler,QB,CHI,8100,1263,QB,CHI@NYJ,24.25,rotoguru_gid,Jay Cutler,dk,8100,jay cutler,CHI,QB,00-0024226,auto_exact,high
Eli Manning,QB,NYG,6300,1225,QB,NYG@HOU,13.05,rotoguru_gid,Eli Manning,dk,6300,eli manning,NYG,QB,00-0022803,auto_exact,high
Tony Romo,QB,DAL,6500,1233,QB,DAL@LA,11.64,rotoguru_gid,Tony Romo,dk,6500,tony romo,DAL,QB,00-0021678,auto_exact,high
