Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Aaron Rodgers,QB,GB,6400,1252,QB,GB@LV,16.8,rotoguru_gid,Aaron Rodgers,dk,6400,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Matthew Stafford,QB,DET,5200,1340,QB,DET@MIN,19.356,rotoguru_gid,Matthew Stafford,dk,5200,matthew stafford,DET,QB,00-0026498,auto_exact,high
Kirk Cousins,QB,MIN,5800,1415,QB,MIN@DET,16.993333333333336,rotoguru_gid,Kirk Cousins,dk,5800,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Jacoby Brissett,QB,IND,5600,1496,QB,IND@HOU,18.816,rotoguru_gid,Jacoby Brissett,dk,5600,jacoby brissett,IND,QB,00-0033119,auto_exact,high
Lamar Jackson,QB,BAL,6800,1527,QB,BAL@SEA,27.71333333333333,rotoguru_gid,Lamar Jackson,dk,6800,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Jared Goff,QB,LA,6200,1490,QB,LA@ATL,16.57,rotoguru_gid,Jared Goff,dk,6200,jared goff,LA,QB,00-0033106,auto_exact,high
Philip Rivers,QB,LAC,5500,1231,QB,LAC@TEN,18.966666666666665,rotoguru_gid,Philip Rivers,dk,5500,philip rivers,LAC,QB,00-0022942,auto_exact,high
Ryan Tannehill,QB,TEN,4800,1410,QB,TEN@LAC,2.58,rotoguru_gid,Ryan Tannehill,dk,4800,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Ryan Fitzpatrick,QB,MIA,4500,1242,QB,MIA@BUF,5.824999999999999,rotoguru_gid,Ryan Fitzpatrick,dk,4500,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Dak Prescott,QB,DAL,6200,1501,QB,DAL@PHI,24.10333333333333,rotoguru_gid,Dak Prescott,dk,6200,dak prescott,DAL,QB,00-0033077,auto_exact,high
Andy Dalton,QB,CIN,5400,1403,QB,CIN@JAX,17.606666666666666,rotoguru_gid,Andy Dalton,dk,5400,andy dalton,CIN,QB,00-0027973,auto_exact,high
Josh Allen,QB,BUF,6500,1529,QB,BUF@MIA,18.336,rotoguru_gid,Josh Allen,dk,6500,josh allen,BUF,QB,00-0034857,auto_exact,high
Gardner Minshew,QB,JAX,5400,1540,QB,JAX@CIN,17.19666666666667,rotoguru_gid,Gardner Minshew,dk,5400,gardner minshew,JAX,QB,00-0035289,auto_exact,high
Deshaun Watson,QB,HOU,7000,1518,QB,HOU@IND,27.19333333333333,rotoguru_gid,Deshaun Watson,dk,7000,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Mitchell Trubisky,QB,CHI,5100,1519,QB,CHI@NO,8.905000000000001,rotoguru_gid,Mitchell Trubisky,dk,5100,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Teddy Bridgewater,QB,NO,5300,1439,QB,NO@CHI,15.152,rotoguru_gid,Teddy Bridgewater,dk,5300,teddy bridgewater,NO,QB,00-0031237,auto_exact,high
Derek Carr,QB,LV,5000,1441,QB,LV@GB,13.276,rotoguru_gid,Derek Carr,dk,5000,derek carr,LV,QB,00-0031280,auto_exact,high
Russell Wilson,QB,SEA,6600,1412,QB,SEA@BAL,27.05,rotoguru_gid,Russell Wilson,dk,6600,russell wilson,SEA,QB,00-0029263,auto_exact,high
