Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Ben Roethlisberger,QB,PIT,6900,1232,QB,PIT@KC,17.0,rotoguru_gid,Ben Roethlisberger,dk,6900,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Patrick Mahomes II,QB,KC,6100,1523,QB,KC@PIT,28.34,rotoguru_gid,Patrick Mahomes II,dk,6100,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Kirk Cousins,QB,MIN,6400,1415,QB,MIN@GB,20.36,rotoguru_gid,Kirk Cousins,dk,6400,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Blake Bortles,QB,JAX,5400,1442,QB,JAX@NE,14.24,rotoguru_gid,Blake Bortles,dk,5400,blake bortles,JAX,QB,00-0031407,auto_exact,high
Ryan Fitzpatrick,QB,TB,5500,1242,QB,TB@PHI,45.28,rotoguru_gid,Ryan Fitzpatrick,dk,5500,ryan fitzpatrick,TB,QB,00-0023682,auto_exact,high
Matt Ryan,QB,ATL,5700,1301,QB,ATL@CAR,9.84,rotoguru_gid,Matt Ryan,dk,5700,matt ryan,ATL,QB,00-0026143,auto_exact,high
Cam Newton,QB,CAR,6600,1378,QB,CAR@ATL,18.24,rotoguru_gid,Cam Newton,dk,6600,cam newton,CAR,QB,00-0027939,auto_exact,high
Matthew Stafford,QB,DET,6100,1340,QB,DET@SF,12.04,rotoguru_gid,Matthew Stafford,dk,6100,matthew stafford,DET,QB,00-0026498,auto_exact,high
Deshaun Watson,QB,HOU,6300,1518,QB,HOU@TEN,13.04,rotoguru_gid,Deshaun Watson,dk,6300,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Andy Dalton,QB,CIN,5400,1403,QB,CIN@BAL,17.52,rotoguru_gid,Andy Dalton,dk,5400,andy dalton,CIN,QB,00-0027973,auto_exact,high
Joe Flacco,QB,BAL,5200,1302,QB,BAL@CIN,21.74,rotoguru_gid,Joe Flacco,dk,5200,joe flacco,BAL,QB,00-0026158,auto_exact,high
Philip Rivers,QB,LAC,6700,1231,QB,LAC@BUF,32.96,rotoguru_gid,Philip Rivers,dk,6700,philip rivers,LAC,QB,00-0022942,auto_exact,high
Jared Goff,QB,LA,6300,1490,QB,LA@ARI,17.22,rotoguru_gid,Jared Goff,dk,6300,jared goff,LA,QB,00-0033106,auto_exact,high
Nick Foles,QB,PHI,5700,1413,QB,PHI@TB,6.08,rotoguru_gid,Nick Foles,dk,5700,nick foles,PHI,QB,00-0029567,auto_exact,high
Sam Darnold,QB,NYJ,5100,1524,QB,NYJ@MIA,14.82,rotoguru_gid,Sam Darnold,dk,5100,sam darnold,NYJ,QB,00-0034869,auto_exact,high
