Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Aaron Rodgers,QB,GB,9400,1252,QB,GB@PHI,24.831111111111117,rotoguru_gid,Aaron Rodgers,dk,9400,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Jay Cutler,QB,CHI,7700,1263,QB,CHI@MIN,20.066666666666663,rotoguru_gid,Jay Cutler,dk,7700,jay cutler,CHI,QB,00-0024226,auto_exact,high
Andrew Luck,QB,IND,10000,1409,QB,IND@NE,29.366666666666667,rotoguru_gid,Andrew Luck,dk,10000,andrew luck,IND,QB,00-0029668,auto_exact,high
Russell Wilson,QB,SEA,7800,1412,QB,SEA@KC,22.371111111111112,rotoguru_gid,Russell Wilson,dk,7800,russell wilson,SEA,QB,00-0029263,auto_exact,high
Andy Dalton,QB,CIN,5600,1403,QB,CIN@NO,15.311111111111112,rotoguru_gid,Andy Dalton,dk,5600,andy dalton,CIN,QB,00-0027973,auto_exact,high
Mark Sanchez,QB,PHI,5800,1339,QB,PHI@GB,19.38,rotoguru_gid,Mark Sanchez,dk,5800,mark sanchez,PHI,QB,00-0026898,auto_exact,high
Drew Stanton,QB,ARI,5500,1290,QB,ARI@DET,9.565,rotoguru_gid,Drew Stanton,dk,5500,drew stanton,ARI,QB,00-0025430,auto_exact,high
Cam Newton,QB,CAR,6700,1378,QB,CAR@ATL,17.477777777777778,rotoguru_gid,Cam Newton,dk,6700,cam newton,CAR,QB,00-0027939,auto_exact,high
Peyton Manning,QB,DEN,9900,1081,QB,DEN@LA,26.88666666666667,rotoguru_gid,Peyton Manning,dk,9900,peyton manning,DEN,QB,00-0010346,auto_exact,high
Josh McCown,QB,TB,6500,1175,QB,TB@WAS,15.260000000000002,rotoguru_gid,Josh McCown,dk,6500,josh mccown,TB,QB,00-0021206,auto_exact,high
Ryan Tannehill,QB,MIA,6000,1410,QB,MIA@BUF,18.006666666666668,rotoguru_gid,Ryan Tannehill,dk,6000,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Brian Hoyer,QB,CLE,5500,1336,QB,CLE@HOU,14.137777777777778,rotoguru_gid,Brian Hoyer,dk,5500,brian hoyer,CLE,QB,00-0026625,auto_exact,high
Zach Mettenberger,QB,TEN,5200,1440,QB,TEN@PIT,9.233333333333333,rotoguru_gid,Zach Mettenberger,dk,5200,zach mettenberger,TEN,QB,00-0031266,auto_exact,high
Tom Brady,QB,NE,9800,1131,QB,NE@IND,20.92,rotoguru_gid,Tom Brady,dk,9800,tom brady,NE,QB,00-0019596,auto_exact,high
Ryan Mallett,QB,HOU,5700,1401,QB,HOU@CLE,-0.1,rotoguru_gid,Ryan Mallett,dk,5700,ryan mallett,HOU,QB,00-0028012,auto_exact,high
Matt Ryan,QB,ATL,6400,1301,QB,ATL@CAR,18.977777777777774,rotoguru_gid,Matt Ryan,dk,6400,matt ryan,ATL,QB,00-0026143,auto_exact,high
Drew Brees,QB,NO,8300,1151,QB,NO@CIN,21.91555555555556,rotoguru_gid,Drew Brees,dk,8300,drew brees,NO,QB,00-0020531,auto_exact,high
Robert Griffin III,QB,WAS,6300,1408,QB,WAS@TB,9.68,rotoguru_gid,Robert Griffin III,dk,6300,robert griffin,WAS,QB,00-0029665,auto_exact,high
Colin Kaepernick,QB,SF,6400,1404,QB,SF@NYG,18.07111111111111,rotoguru_gid,Colin Kaepernick,dk,6400,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Shaun Hill,QB,LA,5000,1213,QB,LA@DEN,1.07,rotoguru_gid,Shaun Hill,dk,5000,shaun hill,LA,QB,00-0020679,auto_exact,high
Philip Rivers,QB,SDG,6800,1231,QB,SDG@LV,19.826666666666668,rotoguru_gid,Philip Rivers,dk,6800,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Ben Roethlisberger,QB,PIT,7200,1232,QB,PIT@TEN,22.202,rotoguru_gid,Ben Roethlisberger,dk,7200,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Eli Manning,QB,NYG,6200,1225,QB,NYG@SF,18.22222222222222,rotoguru_gid,Eli Manning,dk,6200,eli manning,NYG,QB,00-0022803,auto_exact,high
Teddy Bridgewater,QB,MIN,5900,1439,QB,MIN@CHI,13.39,rotoguru_gid,Teddy Bridgewater,dk,5900,teddy bridgewater,MIN,QB,00-0031237,auto_exact,high
Kyle Orton,QB,BUF,5800,1250,QB,BUF@MIA,19.256,rotoguru_gid,Kyle Orton,dk,5800,kyle orton,BUF,QB,00-0023541,auto_exact,high
Matthew Stafford,QB,DET,7400,1340,QB,DET@ARI,18.537777777777777,rotoguru_gid,Matthew Stafford,dk,7400,matthew stafford,DET,QB,00-0026498,auto_exact,high
Derek Carr,QB,LV,5100,1441,QB,LV@SDG,14.302222222222222,rotoguru_gid,Derek Carr,dk,5100,derek carr,LV,QB,00-0031280,auto_exact,high
Alex Smith,QB,KC,5700,1254,QB,KC@SEA,15.806666666666665,rotoguru_gid,Alex Smith,dk,5700,alex smith,KC,QB,00-0023436,auto_exact,high
Matt Flynn,QB,GB,5000,1307,QB,GB@PHI,-0.26,rotoguru_gid,Matt Flynn,dk,5000,matt flynn,GB,QB,00-0026349,auto_exact,high
Matt Schaub,QB,LV,5000,1234,QB,LV@SDG,-0.25,rotoguru_gid,Matt Schaub,dk,5000,matt schaub,LV,QB,00-0022787,auto_exact,high
Luke McCown,QB,NO,5000,1227,QB,NO@CIN,0.0,rotoguru_gid,Luke McCown,dk,5000,luke mccown,NO,QB,00-0022864,manual_override,high
Joe Webb,QB,CAR,5000,5071,QB,CAR@ATL,0.8666666666666667,rotoguru_gid,Joe Webb,dk,5000,joe webb,CAR,QB,00-0027796,auto_exact,high
Jimmy Garoppolo,QB,NE,5000,1452,QB,NE@IND,2.393333333333333,rotoguru_gid,Jimmy Garoppolo,dk,5000,jimmy garoppolo,NE,QB,00-0031345,auto_exact,high
Jonas Gray,RB,NE,3300,2953,RB,NE@IND,4.366666666666666,rotoguru_gid,Jonas Gray,dk,3300,jonas gray,NE,RB,00-0029104,auto_exact,high
Jamaal Charles,RB,KC,7100,2629,RB,KC@SEA,16.85,rotoguru_gid,Jamaal Charles,dk,7100,jamaal charles,KC,RB,00-0026213,auto_exact,high
Le'Veon Bell,RB,PIT,7200,2888,RB,PIT@TEN,20.03,rotoguru_gid,Le'Veon Bell,dk,7200,leveon bell,PIT,RB,00-0030496,auto_exact,high
Matt Forte,RB,CHI,10100,2613,RB,CHI@MIN,24.47777777777777,rotoguru_gid,Matt Forte,dk,10100,matt forte,CHI,RB,00-0026184,auto_exact,high
Eddie Lacy,RB,GB,6800,2896,RB,GB@PHI,14.944444444444445,rotoguru_gid,Eddie Lacy,dk,6800,eddie lacy,GB,RB,00-0030485,auto_exact,high
Jeremy Hill,RB,CIN,4500,2928,RB,CIN@NO,11.333333333333334,rotoguru_gid,Jeremy Hill,dk,4500,jeremy hill,CIN,RB,00-0031301,auto_exact,high
C.J. Anderson,RB,DEN,4800,2924,RB,DEN@LA,5.2375,rotoguru_gid,C.J. Anderson,dk,4800,cj anderson,DEN,RB,00-0029854,auto_exact,high
Alfred Blue,RB,HOU,3000,2960,RB,HOU@CLE,4.555555555555555,rotoguru_gid,Alfred Blue,dk,3000,alfred blue,HOU,RB,00-0031075,auto_exact,high
Mark Ingram,RB,NO,6200,2793,RB,NO@CIN,19.633333333333333,rotoguru_gid,Mark Ingram,dk,6200,mark ingram,NO,RB,00-0027966,auto_exact,high
Roy Helu,RB,WAS,4400,2813,RB,WAS@TB,8.866666666666667,rotoguru_gid,Roy Helu,dk,4400,roy helu,WAS,RB,00-0028043,auto_exact,high
Marshawn Lynch,RB,SEA,8200,2552,RB,SEA@KC,21.61111111111111,rotoguru_gid,Marshawn Lynch,dk,8200,marshawn lynch,SEA,RB,00-0025399,auto_exact,high
Tre Mason,RB,LA,4400,2932,RB,LA@DEN,8.76,rotoguru_gid,Tre Mason,dk,4400,tre mason,LA,RB,00-0031391,auto_exact,high
Alfred Morris,RB,WAS,5400,2871,RB,WAS@TB,12.366666666666667,rotoguru_gid,Alfred Morris,dk,5400,alfred morris,WAS,RB,00-0029141,auto_exact,high
Joique Bell,RB,DET,3900,2719,RB,DET@ARI,10.8875,rotoguru_gid,Joique Bell,dk,3900,joique bell,DET,RB,00-0027218,auto_exact,high
Bryce Brown,RB,BUF,4400,2851,RB,BUF@MIA,8.25,rotoguru_gid,Bryce Brown,dk,4400,bryce brown,BUF,RB,00-0029429,auto_exact,high
Frank Gore,RB,SF,4500,2467,RB,SF@NYG,10.355555555555556,rotoguru_gid,Frank Gore,dk,4500,frank gore,SF,RB,00-0023500,auto_exact,high
