Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Cam Newton,QB,CAR,6100,1378,QB,CAR@CIN,15.63,rotoguru_gid,Cam Newton,dk,6100,cam newton,CAR,QB,00-0027939,auto_exact,high
Joe Flacco,QB,BAL,6700,1302,QB,BAL@TB,16.9,rotoguru_gid,Joe Flacco,dk,6700,joe flacco,BAL,QB,00-0026158,auto_exact,high
Tom Brady,QB,NE,6000,1131,QB,NE@BUF,12.644,rotoguru_gid,Tom Brady,dk,6000,tom brady,NE,QB,00-0019596,auto_exact,high
Colin Kaepernick,QB,SF,7200,1404,QB,SF@LA,17.644,rotoguru_gid,Colin Kaepernick,dk,7200,colin kaepernick,SF,QB,00-0027974,auto_exact,high
Andrew Luck,QB,IND,9000,1409,QB,IND@HOU,29.036,rotoguru_gid,Andrew Luck,dk,9000,andrew luck,IND,QB,00-0029668,auto_exact,high
Philip Rivers,QB,SDG,8200,1231,QB,SDG@LV,22.164,rotoguru_gid,Philip Rivers,dk,8200,philip rivers,SDG,QB,00-0022942,auto_fallback_team_mismatch,medium
Derek Carr,QB,LV,5200,1441,QB,LV@SDG,11.989999999999998,rotoguru_gid,Derek Carr,dk,5200,derek carr,LV,QB,00-0031280,auto_exact,high
Aaron Rodgers,QB,GB,8400,1252,QB,GB@MIA,20.76,rotoguru_gid,Aaron Rodgers,dk,8400,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Jay Cutler,QB,CHI,8000,1263,QB,CHI@ATL,21.96,rotoguru_gid,Jay Cutler,dk,8000,jay cutler,CHI,QB,00-0024226,auto_exact,high
Andy Dalton,QB,CIN,6500,1403,QB,CIN@CAR,17.16,rotoguru_gid,Andy Dalton,dk,6500,andy dalton,CIN,QB,00-0027973,auto_exact,high
Blake Bortles,QB,JAX,5700,1442,QB,JAX@TEN,13.160000000000002,rotoguru_gid,Blake Bortles,dk,5700,blake bortles,JAX,QB,00-0031407,auto_exact,high
Mike Glennon,QB,TB,5900,1420,QB,TB@BAL,16.593333333333334,rotoguru_gid,Mike Glennon,dk,5900,mike glennon,TB,QB,00-0030520,auto_exact,high
Kirk Cousins,QB,WAS,6700,1415,QB,WAS@ARI,19.92,rotoguru_gid,Kirk Cousins,dk,6700,kirk cousins,WAS,QB,00-0029604,auto_exact,high
Peyton Manning,QB,DEN,9400,1081,QB,DEN@NYJ,26.005,rotoguru_gid,Peyton Manning,dk,9400,peyton manning,DEN,QB,00-0010346,auto_exact,high
Ryan Tannehill,QB,MIA,6100,1410,QB,MIA@GB,15.595,rotoguru_gid,Ryan Tannehill,dk,6100,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Kyle Orton,QB,BUF,6000,1250,QB,BUF@NE,18.32,rotoguru_gid,Kyle Orton,dk,6000,kyle orton,BUF,QB,00-0023541,auto_exact,high
Carson Palmer,QB,ARI,6800,1207,QB,ARI@WAS,25.06,rotoguru_gid,Carson Palmer,dk,6800,carson palmer,ARI,QB,00-0021429,auto_exact,high
Tony Romo,QB,DAL,6100,1233,QB,DAL@SEA,17.56,rotoguru_gid,Tony Romo,dk,6100,tony romo,DAL,QB,00-0021678,auto_exact,high
Nick Foles,QB,PHI,6800,1413,QB,PHI@NYG,18.6,rotoguru_gid,Nick Foles,dk,6800,nick foles,PHI,QB,00-0029567,auto_exact,high
Geno Smith,QB,NYJ,5500,1426,QB,NYJ@DEN,12.812,rotoguru_gid,Geno Smith,dk,5500,geno smith,NYJ,QB,00-0030565,auto_exact,high
Matt Ryan,QB,ATL,8600,1301,QB,ATL@CHI,22.372,rotoguru_gid,Matt Ryan,dk,8600,matt ryan,ATL,QB,00-0026143,auto_exact,high
Ben Roethlisberger,QB,PIT,6500,1232,QB,PIT@CLE,17.02,rotoguru_gid,Ben Roethlisberger,dk,6500,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Brian Hoyer,QB,CLE,6100,1336,QB,CLE@PIT,16.009999999999998,rotoguru_gid,Brian Hoyer,dk,6100,brian hoyer,CLE,QB,00-0026625,auto_exact,high
Austin Davis,QB,LA,6400,1445,QB,LA@SF,18.265,rotoguru_gid,Austin Davis,dk,6400,austin davis,LA,QB,00-0028957,auto_exact,high
