Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Jalen Hurts,QB,PHI,5900,1554,QB,PHI@ARI,3.796363636363637,rotoguru_gid,Jalen Hurts,dk,5900,jalen hurts,PHI,QB,00-0036389,auto_exact,high
Josh Allen,QB,BUF,7200,1529,QB,BUF@DEN,26.14,rotoguru_gid,Josh Allen,dk,7200,josh allen,BUF,QB,00-0034857,auto_exact,high
Kyler Murray,QB,ARI,7000,1537,QB,ARI@PHI,26.80307692307692,rotoguru_gid,Kyler Murray,dk,7000,kyler murray,ARI,QB,00-0035228,auto_exact,high
Ryan Tannehill,QB,TEN,6700,1410,QB,TEN@DET,21.344615384615388,rotoguru_gid,Ryan Tannehill,dk,6700,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Justin Herbert,QB,LAC,6900,1552,QB,LAC@LV,23.68166666666667,rotoguru_gid,Justin Herbert,dk,6900,justin herbert,LAC,QB,00-0036355,auto_exact,high
Matt Ryan,QB,ATL,5400,1301,QB,ATL@TB,18.0,rotoguru_gid,Matt Ryan,dk,5400,matt ryan,ATL,QB,00-0026143,auto_exact,high
Lamar Jackson,QB,BAL,7500,1527,QB,BAL@JAX,22.835,rotoguru_gid,Lamar Jackson,dk,7500,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Deshaun Watson,QB,HOU,6800,1518,QB,HOU@IND,24.718461538461536,rotoguru_gid,Deshaun Watson,dk,6800,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Patrick Mahomes II,QB,KC,7900,1523,QB,KC@NO,27.824615384615388,rotoguru_gid,Patrick Mahomes II,dk,7900,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Marcus Mariota,QB,LV,4300,1466,QB,LV@LAC,,rotoguru_gid,Marcus Mariota,dk,4300,marcus mariota,LV,QB,00-0032268,auto_exact,high
