Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
RB,GB,6900,5825,AJ Dillon,AJ,Dillon,LA,8.945454545454545,rotoguru_gid,AJ Dillon,fd,6900,aj dillon,GB,RB,00-0036265,auto_exact,high
RB,LA,7300,5716,Darrell Henderson,Darrell,Henderson,GB,14.244444444444444,rotoguru_gid,Darrell Henderson,fd,7300,darrell henderson,LA,RB,00-0035664,auto_exact,high
RB,DAL,5900,5718,Tony Pollard,Tony,Pollard,LV,9.04,rotoguru_gid,Tony Pollard,fd,5900,tony pollard,DAL,RB,00-0035261,auto_exact,high
RB,DAL,8400,5444,Ezekiel Elliott,Ezekiel,Elliott,LV,15.606,rotoguru_gid,Ezekiel Elliott,fd,8400,ezekiel elliott,DAL,RB,00-0033045,auto_exact,high
RB,BUF,5300,5567,Matt Breida,Matt,Breida,NO,6.025,rotoguru_gid,Matt Breida,fd,5300,matt breida,BUF,RB,00-0033308,auto_exact,high
RB,PHI,5200,5624,Boston Scott,Boston,Scott,NYG,4.29090909090909,rotoguru_gid,Boston Scott,fd,5200,boston scott,PHI,RB,00-0034414,auto_exact,high
RB,NE,6000,5715,Damien Harris,Damien,Harris,TEN,11.15,rotoguru_gid,Damien Harris,fd,6000,damien harris,NE,RB,00-0035657,auto_exact,high
RB,MIN,8100,5559,Dalvin Cook,Dalvin,Cook,SF,15.2125,rotoguru_gid,Dalvin Cook,fd,8100,dalvin cook,MIN,RB,00-0033893,auto_exact,high
RB,JAX,7600,5849,James Robinson,James,Robinson,ATL,14.18888888888889,rotoguru_gid,James Robinson,fd,7600,james robinson,JAX,RB,00-0035831,auto_exact,high
RB,DET,5200,5541,Jamaal Williams,Jamaal,Williams,CHI,7.774999999999999,rotoguru_gid,Jamaal Williams,fd,5200,jamaal williams,DET,RB,00-0033948,auto_exact,high
RB,MIN,5400,5720,Alexander Mattison,Alexander,Mattison,SF,5.71,rotoguru_gid,Alexander Mattison,fd,5400,alexander mattison,MIN,RB,00-0034972,auto_exact,high
RB,TEN,5700,5539,D'Onta Foreman,D'Onta,Foreman,NE,5.400000000000001,rotoguru_gid,D'Onta Foreman,fd,5700,donta foreman,TEN,RB,00-0033925,auto_exact,high
RB,TB,5600,5617,Ronald Jones,Ronald,Jones,IND,3.66,rotoguru_gid,Ronald Jones,fd,5600,ronald jones,TB,RB,00-0034816,auto_exact,high
RB,DEN,6300,2991,Melvin Gordon,Melvin,Gordon,LAC,11.69,rotoguru_gid,Melvin Gordon,fd,6300,melvin gordon,DEN,RB,00-0032144,auto_exact,high
RB,CHI,7500,5713,David Montgomery,David,Montgomery,DET,10.428571428571429,rotoguru_gid,David Montgomery,fd,7500,david montgomery,CHI,RB,00-0035685,auto_exact,high
RB,NYJ,5600,2994,Tevin Coleman,Tevin,Coleman,HOU,2.766666666666666,rotoguru_gid,Tevin Coleman,fd,5600,tevin coleman,NYJ,RB,00-0032058,auto_exact,high
RB,NE,4900,2874,Brandon Bolden,Brandon,Bolden,TEN,5.254545454545454,rotoguru_gid,Brandon Bolden,fd,4900,brandon bolden,NE,RB,00-0029239,auto_exact,high
RB,NYG,7500,5614,Saquon Barkley,Saquon,Barkley,PHI,9.44285714285714,rotoguru_gid,Saquon Barkley,fd,7500,saquon barkley,NYG,RB,00-0034844,auto_exact,high
RB,NO,4700,5392,Ty Montgomery,Ty,Montgomery,BUF,1.2125,rotoguru_gid,Ty Montgomery,fd,4700,ty montgomery,NO,RB,00-0032200,auto_fallback_name_only_position_mismatch,low
RB,PHI,6100,5714,Miles Sanders,Miles,Sanders,NYG,7.5875,rotoguru_gid,Miles Sanders,fd,6100,miles sanders,PHI,RB,00-0035243,auto_exact,high
RB,HOU,5700,2890,Rex Burkhead,Rex,Burkhead,NYJ,2.1333333333333333,rotoguru_gid,Rex Burkhead,fd,5700,rex burkhead,HOU,RB,00-0030288,auto_exact,high
RB,MIN,4600,5968,Kene Nwangwu,Kene,Nwangwu,SF,2.3000000000000003,rotoguru_gid,Kene Nwangwu,fd,4600,kene nwangwu,MIN,RB,00-0036842,auto_exact,high
RB,HOU,5400,5395,David Johnson,David,Johnson,NYJ,5.05,rotoguru_gid,David Johnson,fd,5400,david johnson,HOU,RB,00-0032187,auto_exact,high
RB,BAL,6000,2930,Devonta Freeman,Devonta,Freeman,CLE,7.933333333333334,rotoguru_gid,Devonta Freeman,fd,6000,devonta freeman,BAL,RB,00-0031285,auto_exact,high
RB,SEA,5400,5873,DeeJay Dallas,DeeJay,Dallas,WAS,2.37,rotoguru_gid,DeeJay Dallas,fd,5400,deejay dallas,SEA,RB,00-0036425,auto_exact,high
RB,ATL,5900,5320,Mike Davis,Mike,Davis,JAX,6.6,rotoguru_gid,Mike Davis,fd,5900,mike davis,ATL,RB,00-0032063,auto_exact,high
RB,BUF,5800,5717,Devin Singletary,Devin,Singletary,NO,7.74,rotoguru_gid,Devin Singletary,fd,5800,devin singletary,BUF,RB,00-0035250,auto_exact,high
RB,PIT,8800,5904,Najee Harris,Najee,Harris,CIN,16.869999999999997,rotoguru_gid,Najee Harris,fd,8800,najee harris,PIT,RB,00-0036893,auto_exact,high
RB,CLE,8000,5622,Nick Chubb,Nick,Chubb,BAL,17.3,rotoguru_gid,Nick Chubb,fd,8000,nick chubb,CLE,RB,00-0034791,auto_exact,high
RB,SF,4600,2908,Kyle Juszczyk,Kyle,Juszczyk,MIN,3.44,rotoguru_gid,Kyle Juszczyk,fd,4600,kyle juszczyk,SF,RB,00-0029892,auto_exact,high
RB,PHI,4800,5910,Kenny Gainwell,Kenny,Gainwell,NYG,6.68,rotoguru_gid,Kenny Gainwell,fd,4800,kenny gainwell,PHI,RB,00-0036919,auto_exact,high
RB,NE,5900,5918,Rhamondre Stevenson,Rhamondre,Stevenson,TEN,9.157142857142857,rotoguru_gid,Rhamondre Stevenson,fd,5900,rhamondre stevenson,NE,RB,00-0036875,auto_exact,high
RB,MIA,4800,5630,Phillip Lindsay,Phillip,Lindsay,CAR,3.02,rotoguru_gid,Phillip Lindsay,fd,4800,phillip lindsay,MIA,RB,00-0034109,auto_exact,high
RB,NYJ,5200,5742,Ty Johnson,Ty,Johnson,HOU,7.0,rotoguru_gid,Ty Johnson,fd,5200,ty johnson,NYJ,RB,00-0035537,auto_exact,high
RB,LV,5600,5446,Kenyan Drake,Kenyan,Drake,DAL,8.22,rotoguru_gid,Kenyan Drake,fd,5600,kenyan drake,LV,RB,00-0033118,auto_exact,high
RB,CAR,9700,5536,Christian McCaffrey,Christian,McCaffrey,MIA,17.583333333333332,rotoguru_gid,Christian McCaffrey,fd,9700,christian mccaffrey,CAR,RB,00-0033280,auto_exact,high
RB,CAR,4700,2995,Ameer Abdullah,Ameer,Abdullah,MIA,2.7,rotoguru_gid,Ameer Abdullah,fd,4700,ameer abdullah,CAR,RB,00-0032104,auto_exact,high
RB,CIN,4600,5921,Chris Evans,Chris,Evans,PIT,2.7777777777777777,rotoguru_gid,Chris Evans,fd,4600,chris evans,CIN,RB,00-0036857,auto_exact,high
RB,PIT,4700,5628,Kalen Ballage,Kalen,Ballage,CIN,0.2199999999999999,rotoguru_gid,Kalen Ballage,fd,4700,kalen ballage,PIT,RB,00-0034799,auto_exact,high
RB,NYG,6500,5468,Devontae Booker,Devontae,Booker,PHI,8.677777777777777,rotoguru_gid,Devontae Booker,fd,6500,devontae booker,NYG,RB,00-0032972,auto_exact,high
RB,MIA,5100,5886,Salvon Ahmed,Salvon,Ahmed,CAR,2.72,rotoguru_gid,Salvon Ahmed,fd,5100,salvon ahmed,MIA,RB,00-0036020,auto_exact,high
RB,LAC,5400,5829,Joshua Kelley,Joshua,Kelley,DEN,1.125,rotoguru_gid,Joshua Kelley,fd,5400,joshua kelley,LAC,RB,00-0036370,auto_exact,high
RB,LA,5100,5615,Sony Michel,Sony,Michel,GB,4.92,rotoguru_gid,Sony Michel,fd,5100,sony michel,LA,RB,00-0034845,auto_exact,high
RB,NO,4800,5901,Tony Jones,Tony,Jones,BUF,2.18,rotoguru_gid,Tony Jones,fd,4800,tony jones,NO,RB,00-0035860,auto_exact,high
RB,ATL,4500,5492,Keith Smith,Keith,Smith,JAX,0.91,rotoguru_gid,Keith Smith,fd,4500,keith smith,ATL,RB,00-0030968,auto_exact,high
RB,IND,5200,5623,Nyheim Hines,Nyheim,Hines,TB,6.072727272727272,rotoguru_gid,Nyheim Hines,fd,5200,nyheim hines,IND,RB,00-0034367,auto_exact,high
RB,DET,8000,5822,D'Andre Swift,D'Andre,Swift,CHI,15.8,rotoguru_gid,D'Andre Swift,fd,8000,dandre swift,DET,RB,00-0036275,auto_exact,high
RB,GB,7000,5543,Aaron Jones,Aaron,Jones,LA,14.24,rotoguru_gid,Aaron Jones,fd,7000,aaron jones,GB,RB,00-0033293,auto_exact,high
RB,MIN,4500,5581,C.J. Ham,C.J.,Ham,SF,1.5,rotoguru_gid,C.J. Ham,fd,4500,cj ham,MIN,RB,00-0032918,auto_exact,high
RB,CLE,7000,5560,Kareem Hunt,Kareem,Hunt,BAL,15.7,rotoguru_gid,Kareem Hunt,fd,7000,kareem hunt,CLE,RB,00-0033923,auto_exact,high
RB,CIN,5000,5538,Samaje Perine,Samaje,Perine,PIT,5.388888888888889,rotoguru_gid,Samaje Perine,fd,5000,samaje perine,CIN,RB,00-0033526,auto_exact,high
RB,ATL,5000,5547,Wayne Gallman,Wayne,Gallman,JAX,1.5857142857142856,rotoguru_gid,Wayne Gallman,fd,5000,wayne gallman,ATL,RB,00-0033950,auto_fallback_team_mismatch,medium
RB,PIT,4800,5864,Anthony McFarland,Anthony,McFarland,CIN,0.1,rotoguru_gid,Anthony McFarland,fd,4800,anthony mcfarland,PIT,RB,00-0036336,auto_exact,high
RB,JAX,5000,2933,Carlos Hyde,Carlos,Hyde,ATL,3.344444444444445,rotoguru_gid,Carlos Hyde,fd,5000,carlos hyde,JAX,RB,00-0031045,auto_exact,high
RB,NO,4500,5975,Adam Prentice,Adam,Prentice,BUF,,rotoguru_gid,Adam Prentice,fd,4500,adam prentice,NO,RB,00-0036727,auto_exact,high
RB,BAL,5700,2899,Latavius Murray,Latavius,Murray,CLE,7.714285714285714,rotoguru_gid,Latavius Murray,fd,5700,latavius murray,BAL,RB,00-0030513,auto_exact,high
RB,SF,5800,5703,Jeff Wilson Jr.,Jeff,Wilson Jr.,MIN,4.55,rotoguru_gid,Jeff Wilson Jr.,fd,5800,jeff wilson,SF,RB,00-0034115,auto_exact,high
RB,SEA,5800,5450,Alex Collins,Alex,Collins,WAS,6.766666666666668,rotoguru_gid,Alex Collins,fd,5800,alex collins,SEA,RB,00-0032426,auto_exact,high
RB,DET,4700,5950,Godwin Igwebuike,Godwin,Igwebuike,CHI,6.333333333333333,rotoguru_gid,Godwin Igwebuike,fd,4700,godwin igwebuike,DET,RB,00-0034614,auto_exact,high
RB,CHI,4900,5912,Khalil Herbert,Khalil,Herbert,DET,5.13,rotoguru_gid,Khalil Herbert,fd,4900,khalil herbert,CHI,RB,00-0036906,auto_exact,high
RB,CAR,5500,5911,Chuba Hubbard,Chuba,Hubbard,MIA,7.527272727272727,rotoguru_gid,Chuba Hubbard,fd,5500,chuba hubbard,CAR,RB,00-0036555,auto_exact,high
RB,BAL,4600,5743,Patrick Ricard,Patrick,Ricard,CLE,1.48,rotoguru_gid,Patrick Ricard,fd,4600,patrick ricard,BAL,RB,00-0033376,auto_exact,high
RB,PIT,4900,5740,Benny Snell,Benny,Snell,CIN,0.5,rotoguru_gid,Benny Snell,fd,4900,benny snell,PIT,RB,00-0035217,auto_exact,high
RB,BAL,4900,5909,Ty'Son Williams,Ty'Son,Williams,CLE,4.6125,rotoguru_gid,Ty'Son Williams,fd,4900,tyson williams,BAL,RB,00-0036457,auto_exact,high
RB,TEN,4500,5974,Tory Carter,Tory,Carter,NE,,rotoguru_gid,Tory Carter,fd,4500,tory carter,TEN,RB,00-0036691,auto_exact,high
RB,DEN,4500,5662,Mike Boone,Mike,Boone,LAC,0.2666666666666666,rotoguru_gid,Mike Boone,fd,4500,mike boone,DEN,RB,00-0034208,auto_exact,high
RB,LAC,6000,5973,Darius Bradwell,Darius,Bradwell,DEN,,rotoguru_gid,Darius Bradwell,fd,6000,darius bradwell,LAC,RB,00-0035898,auto_exact,high
RB,NO,4700,5483,Dwayne Washington,Dwayne,Washington,BUF,0.475,rotoguru_gid,Dwayne Washington,fd,4700,dwayne washington,NO,RB,00-0032450,auto_exact,high
RB,NE,4500,5778,Jakob Johnson,Jakob,Johnson,TEN,0.4454545454545455,rotoguru_gid,Jakob Johnson,fd,4500,jakob johnson,NE,RB,00-0035726,auto_exact,high
RB,SEA,4500,5663,Nick Bellore,Nick,Bellore,WAS,0.0,rotoguru_gid,Nick Bellore,fd,4500,nick bellore,SEA,RB,00-0028292,auto_fallback_name_only_position_mismatch,low
RB,TB,5000,2889,Giovani Bernard,Giovani,Bernard,IND,5.122222222222223,rotoguru_gid,Giovani Bernard,fd,5000,giovani bernard,TB,RB,00-0030456,auto_exact,high
RB,SF,5000,5908,Trey Sermon,Trey,Sermon,MIN,3.35,rotoguru_gid,Trey Sermon,fd,5000,trey sermon,SF,RB,00-0036984,auto_exact,high
RB,NYJ,4500,5741,Nick Bawden,Nick,Bawden,HOU,2.5,rotoguru_gid,Nick Bawden,fd,4500,nick bawden,NYJ,RB,00-0034433,auto_exact,high
RB,CHI,4500,5815,Ryan Nall,Ryan,Nall,DET,0.2166666666666666,rotoguru_gid,Ryan Nall,fd,4500,ryan nall,CHI,RB,00-0034597,auto_exact,high
RB,CLE,4700,5952,Demetric Felton,Demetric,Felton,BAL,2.9,rotoguru_gid,Demetric Felton,fd,4700,demetric felton,CLE,RB,00-0036654,auto_exact,high
RB,GB,4600,5970,Patrick Taylor,Patrick,Taylor,LA,0.9,rotoguru_gid,Patrick Taylor,fd,4600,patrick taylor,GB,RB,00-0035973,auto_exact,high
RB,NYG,5300,5588,Elijhaa Penny,Elijhaa,Penny,PHI,1.78,rotoguru_gid,Elijhaa Penny,fd,5300,elijhaa penny,NYG,RB,00-0032813,auto_exact,high
RB,MIA,4900,5788,Patrick Laird,Patrick,Laird,CAR,0.8999999999999999,rotoguru_gid,Patrick Laird,fd,4900,patrick laird,MIA,RB,00-0035342,auto_exact,high
RB,CLE,5500,5746,D'Ernest Johnson,D'Ernest,Johnson,BAL,5.354545454545455,rotoguru_gid,D'Ernest Johnson,fd,5500,dernest johnson,CLE,RB,00-0035628,auto_exact,high
RB,LA,4600,5763,Buddy Howell,Buddy,Howell,GB,0.1833333333333333,rotoguru_gid,Buddy Howell,fd,4600,buddy howell,LA,RB,00-0034449,auto_exact,high
RB,LV,4700,5490,Jalen Richard,Jalen,Richard,DAL,1.86,rotoguru_gid,Jalen Richard,fd,4700,jalen richard,LV,RB,00-0033025,auto_exact,high
RB,PIT,4500,5504,Derek Watt,Derek,Watt,CIN,0.3,rotoguru_gid,Derek Watt,fd,4500,derek watt,PIT,RB,00-0032897,auto_exact,high
RB,NYG,5000,5922,Gary Brightwell,Gary,Brightwell,PHI,0.1666666666666666,rotoguru_gid,Gary Brightwell,fd,5000,gary brightwell,NYG,RB,00-0036569,auto_exact,high
RB,JAX,4600,5697,Dare Ogunbowale,Dare,Ogunbowale,ATL,0.6,rotoguru_gid,Dare Ogunbowale,fd,4600,dare ogunbowale,JAX,RB,00-0033854,auto_exact,high
RB,IND,4500,5972,Deon Jackson,Deon,Jackson,TB,1.2,rotoguru_gid,Deon Jackson,fd,4500,deon jackson,IND,RB,00-0036493,auto_exact,high
RB,DET,4900,5913,Jermar Jefferson,Jermar,Jefferson,CHI,7.0,rotoguru_gid,Jermar Jefferson,fd,4900,jermar jefferson,DET,RB,00-0036670,auto_exact,high
RB,LAC,5000,5682,Justin Jackson,Justin,Jackson,DEN,2.457142857142857,rotoguru_gid,Justin Jackson,fd,5000,justin jackson,LAC,RB,00-0034440,auto_exact,high
RB,BUF,4500,2820,Taiwan Jones,Taiwan,Jones,NO,0.0,rotoguru_gid,Taiwan Jones,fd,4500,taiwan jones,BUF,RB,00-0028063,auto_exact,high
RB,HOU,4600,5620,Royce Freeman,Royce,Freeman,NYJ,1.3375,rotoguru_gid,Royce Freeman,fd,4600,royce freeman,HOU,RB,00-0034838,auto_exact,high
RB,DAL,4600,5583,Corey Clement,Corey,Clement,LV,0.3,rotoguru_gid,Corey Clement,fd,4600,corey clement,DAL,RB,00-0033725,auto_exact,high
RB,WAS,5000,5951,Jaret Patterson,Jaret,Patterson,SEA,1.23,rotoguru_gid,Jaret Patterson,fd,5000,jaret patterson,WAS,RB,00-0036755,auto_exact,high
RB,SF,4500,5657,Trenton Cannon,Trenton,Cannon,MIN,-0.16,rotoguru_gid,Trenton Cannon,fd,4500,trenton cannon,SF,RB,00-0034164,auto_exact,high
RB,TEN,4500,5800,Khari Blasingame,Khari,Blasingame,NE,0.0,rotoguru_gid,Khari Blasingame,fd,4500,khari blasingame,TEN,RB,00-0035099,auto_exact,high
WR,MIA,6700,5926,Jaylen Waddle,Jaylen,Waddle,CAR,10.772727272727272,rotoguru_gid,Jaylen Waddle,fd,6700,jaylen waddle,MIA,WR,00-0036613,auto_exact,high
WR,MIN,7200,5333,Adam Thielen,Adam,Thielen,SF,13.96,rotoguru_gid,Adam Thielen,fd,7200,adam thielen,MIN,WR,00-0030035,auto_exact,high
WR,NE,5800,5598,Kendrick Bourne,Kendrick,Bourne,TEN,9.409090909090908,rotoguru_gid,Kendrick Bourne,fd,5800,kendrick bourne,NE,WR,00-0033307,auto_exact,high
WR,CIN,6200,5839,Tee Higgins,Tee,Higgins,PIT,9.3875,rotoguru_gid,Tee Higgins,fd,6200,tee higgins,CIN,WR,00-0036410,auto_exact,high
WR,SF,8000,5726,Deebo Samuel,Deebo,Samuel,MIN,18.46,rotoguru_gid,Deebo Samuel,fd,8000,deebo samuel,SF,WR,00-0035719,auto_exact,high
WR,LV,5000,3770,DeSean Jackson,DeSean,Jackson,DAL,3.866666666666667,rotoguru_gid,DeSean Jackson,fd,5000,desean jackson,LV,WR,00-0026189,auto_exact,high
WR,LV,6200,5761,Hunter Renfrow,Hunter,Renfrow,DAL,10.49,rotoguru_gid,Hunter Renfrow,fd,6200,hunter renfrow,LV,WR,00-0034983,auto_exact,high
