Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Josh Allen,QB,BUF,6000,1529,QB,BUF@MIA,16.963636363636365,rotoguru_gid,Josh Allen,dk,6000,josh allen,BUF,QB,00-0034857,auto_exact,high
Dak Prescott,QB,DAL,5800,1501,QB,DAL@NYG,17.958666666666666,rotoguru_gid,Dak Prescott,dk,5800,dak prescott,DAL,QB,00-0033077,auto_exact,high
Jameis Winston,QB,TB,6100,1465,QB,TB@ATL,19.388,rotoguru_gid,Jameis Winston,dk,6100,jameis winston,TB,QB,00-0031503,auto_exact,high
Matt Ryan,QB,ATL,6300,1301,QB,ATL@TB,23.84,rotoguru_gid,Matt Ryan,dk,6300,matt ryan,ATL,QB,00-0026143,auto_exact,high
Lamar Jackson,QB,BAL,5600,1527,QB,BAL@CLE,9.371999999999998,rotoguru_gid,Lamar Jackson,dk,5600,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Baker Mayfield,QB,CLE,5300,1528,QB,CLE@BAL,18.38923076923077,rotoguru_gid,Baker Mayfield,dk,5300,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Tom Brady,QB,NE,6000,1131,QB,NE@NYJ,18.886666666666667,rotoguru_gid,Tom Brady,dk,6000,tom brady,NE,QB,00-0019596,auto_exact,high
Kyle Allen,QB,CAR,4000,1536,QB,CAR@NO,1.52,rotoguru_gid,Kyle Allen,dk,4000,kyle allen,CAR,QB,00-0034577,auto_exact,high
Jared Goff,QB,LA,6200,1490,QB,LA@SF,21.824,rotoguru_gid,Jared Goff,dk,6200,jared goff,LA,QB,00-0033106,auto_exact,high
Eli Manning,QB,NYG,4900,1225,QB,NYG@DAL,16.448,rotoguru_gid,Eli Manning,dk,4900,eli manning,NYG,QB,00-0022803,auto_exact,high
Nick Mullens,QB,SF,4700,1534,QB,SF@LA,16.771428571428572,rotoguru_gid,Nick Mullens,dk,4700,nick mullens,SF,QB,00-0033319,auto_exact,high
Deshaun Watson,QB,HOU,6600,1518,QB,HOU@JAX,22.449333333333332,rotoguru_gid,Deshaun Watson,dk,6600,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Matthew Stafford,QB,DET,5200,1340,QB,DET@GB,14.516,rotoguru_gid,Matthew Stafford,dk,5200,matthew stafford,DET,QB,00-0026498,auto_exact,high
Patrick Mahomes II,QB,KC,7100,1523,QB,KC@LV,29.516,rotoguru_gid,Patrick Mahomes II,dk,7100,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Nick Foles,QB,PHI,5900,1413,QB,PHI@WAS,17.994999999999997,rotoguru_gid,Nick Foles,dk,5900,nick foles,PHI,QB,00-0029567,auto_exact,high
Ben Roethlisberger,QB,PIT,7000,1232,QB,PIT@CIN,24.60533333333333,rotoguru_gid,Ben Roethlisberger,dk,7000,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Case Keenum,QB,DEN,4800,1435,QB,DEN@LAC,15.094666666666663,rotoguru_gid,Case Keenum,dk,4800,case keenum,DEN,QB,00-0028986,auto_exact,high
Ryan Tannehill,QB,MIA,4600,1410,QB,MIA@BUF,14.488,rotoguru_gid,Ryan Tannehill,dk,4600,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Mitchell Trubisky,QB,CHI,5700,1519,QB,CHI@MIN,21.53076923076923,rotoguru_gid,Mitchell Trubisky,dk,5700,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Kirk Cousins,QB,MIN,5500,1415,QB,MIN@CHI,20.342666666666663,rotoguru_gid,Kirk Cousins,dk,5500,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Philip Rivers,QB,LAC,6400,1231,QB,LAC@DEN,20.26533333333333,rotoguru_gid,Philip Rivers,dk,6400,philip rivers,LAC,QB,00-0022942,auto_exact,high
Teddy Bridgewater,QB,NO,5300,1439,QB,NO@CAR,-0.175,rotoguru_gid,Teddy Bridgewater,dk,5300,teddy bridgewater,NO,QB,00-0031237,auto_exact,high
Russell Wilson,QB,SEA,6100,1412,QB,SEA@ARI,20.16933333333333,rotoguru_gid,Russell Wilson,dk,6100,russell wilson,SEA,QB,00-0029263,auto_exact,high
Sam Darnold,QB,NYJ,5200,1524,QB,NYJ@NE,15.243333333333334,rotoguru_gid,Sam Darnold,dk,5200,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Taysom Hill,QB,NO,4700,1530,QB,NO@CAR,1.8106666666666664,rotoguru_gid,Taysom Hill,dk,4700,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
DeShone Kizer,QB,GB,4800,1517,QB,GB@DET,0.05,rotoguru_gid,DeShone Kizer,dk,4800,deshone kizer,GB,QB,00-0033899,auto_exact,high
Josh Rosen,QB,ARI,4400,1525,QB,ARI@SEA,9.535384615384617,rotoguru_gid,Josh Rosen,dk,4400,josh rosen,ARI,QB,00-0034343,auto_exact,high
Jeff Driskel,QB,CIN,4600,1494,QB,CIN@PIT,10.3775,rotoguru_gid,Jeff Driskel,dk,4600,jeff driskel,CIN,QB,00-0032436,auto_exact,high
Blake Bortles,QB,JAX,4400,1442,QB,JAX@HOU,16.29,rotoguru_gid,Blake Bortles,dk,4400,blake bortles,JAX,QB,00-0031407,auto_exact,high
Nate Sudfeld,QB,PHI,4000,1507,QB,PHI@WAS,0.0,rotoguru_gid,Nate Sudfeld,dk,4000,nate sudfeld,PHI,QB,00-0032792,auto_exact,high
Derek Carr,QB,LV,5100,1441,QB,LV@KC,16.090666666666667,rotoguru_gid,Derek Carr,dk,5100,derek carr,LV,QB,00-0031280,auto_exact,high
Josh Johnson,QB,WAS,4800,1320,QB,WAS@PHI,16.853333333333335,rotoguru_gid,Josh Johnson,dk,4800,josh johnson,WAS,QB,00-0026300,auto_exact,high
Chad Henne,QB,KC,4800,1309,QB,KC@LV,,rotoguru_gid,Chad Henne,dk,4800,chad henne,KC,QB,00-0026197,auto_exact,high
Aaron Rodgers,QB,GB,6300,1252,QB,GB@DET,21.90266666666667,rotoguru_gid,Aaron Rodgers,dk,6300,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Sean Mannion,QB,LA,4300,1484,QB,LA@SF,-0.05,rotoguru_gid,Sean Mannion,dk,4300,sean mannion,LA,QB,00-0032245,auto_exact,high
Kyle Lauletta,QB,NYG,4000,1535,QB,NYG@DAL,-1.2,rotoguru_gid,Kyle Lauletta,dk,4000,kyle lauletta,NYG,QB,00-0034369,auto_exact,high
Joe Webb,QB,HOU,4000,5071,QB,HOU@JAX,0.22,rotoguru_gid,Joe Webb,dk,4000,joe webb,HOU,QB,00-0027796,auto_exact,high
Brian Hoyer,QB,NE,4400,1336,QB,NE@NYJ,-0.055,rotoguru_gid,Brian Hoyer,dk,4400,brian hoyer,NE,QB,00-0026625,auto_exact,high
Geno Smith,QB,LAC,4200,1426,QB,LAC@DEN,0.18,rotoguru_gid,Geno Smith,dk,4200,geno smith,LAC,QB,00-0030565,auto_exact,high
Jordan Howard,RB,CHI,4000,5447,RB,CHI@MIN,10.64,rotoguru_gid,Jordan Howard,dk,4000,jordan howard,CHI,RB,00-0032780,auto_exact,high
C.J. Anderson,RB,LA,5400,2924,RB,LA@SF,5.111111111111111,rotoguru_gid,C.J. Anderson,dk,5400,cj anderson,LA,RB,00-0029854,auto_exact,high
Saquon Barkley,RB,NYG,8200,5614,RB,NYG@DAL,25.30666666666667,rotoguru_gid,Saquon Barkley,dk,8200,saquon barkley,NYG,RB,00-0034844,auto_exact,high
Chris Carson,RB,SEA,6500,5565,RB,SEA@ARI,15.26923076923077,rotoguru_gid,Chris Carson,dk,6500,chris carson,SEA,RB,00-0033594,auto_exact,high
Alfred Morris,RB,SF,3200,2871,RB,SF@LA,4.6000000000000005,rotoguru_gid,Alfred Morris,dk,3200,alfred morris,SF,RB,00-0029141,auto_exact,high
Zach Zenner,RB,DET,4000,5397,RB,DET@GB,5.4,rotoguru_gid,Zach Zenner,dk,4000,zach zenner,DET,RB,00-0031665,auto_exact,high
Royce Freeman,RB,DEN,3500,5620,RB,DEN@LAC,6.461538461538462,rotoguru_gid,Royce Freeman,dk,3500,royce freeman,DEN,RB,00-0034838,auto_exact,high
James White,RB,NE,5100,2954,RB,NE@NYJ,17.313333333333333,rotoguru_gid,James White,dk,5100,james white,NE,RB,00-0031062,auto_exact,high
Kenneth Dixon,RB,BAL,3800,5469,RB,BAL@CLE,8.5,rotoguru_gid,Kenneth Dixon,dk,3800,kenneth dixon,BAL,RB,00-0032411,auto_exact,high
Joe Mixon,RB,CIN,6700,5535,RB,CIN@PIT,18.515384615384612,rotoguru_gid,Joe Mixon,dk,6700,joe mixon,CIN,RB,00-0033897,auto_exact,high
Kenyan Drake,RB,MIA,3700,5446,RB,MIA@BUF,12.846666666666668,rotoguru_gid,Kenyan Drake,dk,3700,kenyan drake,MIA,RB,00-0033118,auto_exact,high
Dwayne Washington,RB,NO,3000,5483,RB,NO@CAR,0.3833333333333333,rotoguru_gid,Dwayne Washington,dk,3000,dwayne washington,NO,RB,00-0032450,auto_exact,high
Cameron Artis-Payne,RB,CAR,3000,2999,RB,CAR@NO,0.45,rotoguru_gid,Cameron Artis-Payne,dk,3000,cameron artis payne,CAR,RB,00-0031599,auto_exact,high
