Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Lamar Jackson,QB,BAL,7600,1527,QB,BAL@IND,24.995,rotoguru_gid,Lamar Jackson,dk,7600,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Justin Herbert,QB,LAC,6800,1552,QB,LAC@CLE,22.555,rotoguru_gid,Justin Herbert,dk,6800,justin herbert,LAC,QB,00-0036355,auto_exact,high
Tom Brady,QB,TB,7400,1131,QB,TB@MIA,26.385,rotoguru_gid,Tom Brady,dk,7400,tom brady,TB,QB,00-0019596,auto_exact,high
Josh Allen,QB,BUF,8100,1529,QB,BUF@KC,24.275,rotoguru_gid,Josh Allen,dk,8100,josh allen,BUF,QB,00-0034857,auto_exact,high
Jameis Winston,QB,NO,5600,1465,QB,NO@WAS,16.63,rotoguru_gid,Jameis Winston,dk,5600,jameis winston,NO,QB,00-0031503,auto_exact,high
Davis Mills,QB,HOU,4800,1574,QB,HOU@NE,5.793333333333334,rotoguru_gid,Davis Mills,dk,4800,davis mills,HOU,QB,00-0036898,auto_exact,high
Carson Wentz,QB,IND,5000,1514,QB,IND@BAL,15.9,rotoguru_gid,Carson Wentz,dk,5000,carson wentz,IND,QB,00-0032950,auto_exact,high
Baker Mayfield,QB,CLE,5500,1528,QB,CLE@LAC,15.35,rotoguru_gid,Baker Mayfield,dk,5500,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Dak Prescott,QB,DAL,6900,1501,QB,DAL@NYG,22.01,rotoguru_gid,Dak Prescott,dk,6900,dak prescott,DAL,QB,00-0033077,auto_exact,high
Matt Ryan,QB,ATL,5700,1301,QB,ATL@NYJ,18.825,rotoguru_gid,Matt Ryan,dk,5700,matt ryan,ATL,QB,00-0026143,auto_exact,high
Jalen Hurts,QB,PHI,7000,1554,QB,PHI@CAR,26.82,rotoguru_gid,Jalen Hurts,dk,7000,jalen hurts,PHI,QB,00-0036389,auto_exact,high
Aaron Rodgers,QB,GB,7100,1252,QB,GB@CIN,18.32,rotoguru_gid,Aaron Rodgers,dk,7100,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Trevor Lawrence,QB,JAX,5800,1565,QB,JAX@TEN,15.78,rotoguru_gid,Trevor Lawrence,dk,5800,trevor lawrence,JAX,QB,00-0036971,auto_exact,high
