Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Mitchell Trubisky,QB,CHI,5200,1519,QB,CHI@TB,13.013333333333334,rotoguru_gid,Mitchell Trubisky,dk,5200,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Jared Goff,QB,LA,5700,1490,QB,LA@MIN,23.046666666666667,rotoguru_gid,Jared Goff,dk,5700,jared goff,LA,QB,00-0033106,auto_exact,high
Andrew Luck,QB,IND,5500,1409,QB,IND@HOU,16.893333333333334,rotoguru_gid,Andrew Luck,dk,5500,andrew luck,IND,QB,00-0029668,auto_exact,high
Derek Carr,QB,LV,5100,1441,QB,LV@CLE,15.446666666666667,rotoguru_gid,Derek Carr,dk,5100,derek carr,LV,QB,00-0031280,auto_exact,high
Kirk Cousins,QB,MIN,5300,1415,QB,MIN@LA,23.633333333333336,rotoguru_gid,Kirk Cousins,dk,5300,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Deshaun Watson,QB,HOU,6300,1518,QB,HOU@IND,22.94666666666667,rotoguru_gid,Deshaun Watson,dk,6300,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Marcus Mariota,QB,TEN,5000,1466,QB,TEN@PHI,6.359999999999999,rotoguru_gid,Marcus Mariota,dk,5000,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Matt Ryan,QB,ATL,6100,1301,QB,ATL@CIN,28.226666666666663,rotoguru_gid,Matt Ryan,dk,6100,matt ryan,ATL,QB,00-0026143,auto_exact,high
Andy Dalton,QB,CIN,5400,1403,QB,CIN@ATL,21.73333333333333,rotoguru_gid,Andy Dalton,dk,5400,andy dalton,CIN,QB,00-0027973,auto_exact,high
Blake Bortles,QB,JAX,5200,1442,QB,JAX@NYJ,19.906666666666663,rotoguru_gid,Blake Bortles,dk,5200,blake bortles,JAX,QB,00-0031407,auto_exact,high
Patrick Mahomes II,QB,KC,6800,1523,QB,KC@DEN,32.81333333333334,rotoguru_gid,Patrick Mahomes II,dk,6800,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Joe Flacco,QB,BAL,5400,1302,QB,BAL@PIT,20.286666666666665,rotoguru_gid,Joe Flacco,dk,5400,joe flacco,BAL,QB,00-0026158,auto_exact,high
Carson Wentz,QB,PHI,5800,1514,QB,PHI@TEN,13.2,rotoguru_gid,Carson Wentz,dk,5800,carson wentz,PHI,QB,00-0032950,auto_exact,high
Matthew Stafford,QB,DET,5700,1340,QB,DET@DAL,19.73333333333333,rotoguru_gid,Matthew Stafford,dk,5700,matthew stafford,DET,QB,00-0026498,auto_exact,high
Philip Rivers,QB,LAC,6500,1231,QB,LAC@SF,24.246666666666663,rotoguru_gid,Philip Rivers,dk,6500,philip rivers,LAC,QB,00-0022942,auto_exact,high
Tom Brady,QB,NE,6700,1131,QB,NE@MIA,16.05333333333333,rotoguru_gid,Tom Brady,dk,6700,tom brady,NE,QB,00-0019596,auto_exact,high
C.J. Beathard,QB,SF,4600,1520,QB,SF@LAC,0.0,rotoguru_gid,C.J. Beathard,dk,4600,cj beathard,SF,QB,00-0033936,auto_exact,high
Dak Prescott,QB,DAL,5300,1501,QB,DAL@DET,11.806666666666668,rotoguru_gid,Dak Prescott,dk,5300,dak prescott,DAL,QB,00-0033077,auto_exact,high
Aaron Rodgers,QB,GB,6800,1252,QB,GB@BUF,20.293333333333333,rotoguru_gid,Aaron Rodgers,dk,6800,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Baker Mayfield,QB,CLE,5300,1528,QB,CLE@LV,9.84,rotoguru_gid,Baker Mayfield,dk,5300,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Ben Roethlisberger,QB,PIT,6000,1232,QB,PIT@BAL,29.0,rotoguru_gid,Ben Roethlisberger,dk,6000,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Eli Manning,QB,NYG,5600,1225,QB,NYG@NO,14.166666666666666,rotoguru_gid,Eli Manning,dk,5600,eli manning,NYG,QB,00-0022803,auto_exact,high
Josh Rosen,QB,ARI,4500,1525,QB,ARI@SEA,1.64,rotoguru_gid,Josh Rosen,dk,4500,josh rosen,ARI,QB,00-0034343,auto_exact,high
Sam Darnold,QB,NYJ,4500,1524,QB,NYJ@JAX,12.68,rotoguru_gid,Sam Darnold,dk,4500,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Russell Wilson,QB,SEA,5600,1412,QB,SEA@ARI,18.246666666666663,rotoguru_gid,Russell Wilson,dk,5600,russell wilson,SEA,QB,00-0029263,auto_exact,high
Case Keenum,QB,DEN,5600,1435,QB,DEN@KC,15.773333333333332,rotoguru_gid,Case Keenum,dk,5600,case keenum,DEN,QB,00-0028986,auto_exact,high
Drew Brees,QB,NO,6600,1151,QB,NO@NYG,31.906666666666663,rotoguru_gid,Drew Brees,dk,6600,drew brees,NO,QB,00-0020531,auto_exact,high
Jameis Winston,QB,TB,5100,1465,QB,TB@CHI,,rotoguru_gid,Jameis Winston,dk,5100,jameis winston,TB,QB,00-0031503,auto_exact,high
Brock Osweiler,QB,MIA,4300,1414,QB,MIA@NE,,rotoguru_gid,Brock Osweiler,dk,4300,brock osweiler,MIA,QB,00-0029682,auto_exact,high
Josh Allen,QB,BUF,5100,1529,QB,BUF@GB,16.099999999999998,rotoguru_gid,Josh Allen,dk,5100,josh allen,BUF,QB,00-0034857,auto_exact,high
Ryan Fitzpatrick,QB,TB,6200,1242,QB,TB@CHI,36.8,rotoguru_gid,Ryan Fitzpatrick,dk,6200,ryan fitzpatrick,TB,QB,00-0023682,auto_exact,high
Taysom Hill,QB,NO,4000,1530,QB,NO@NYG,1.3,rotoguru_gid,Taysom Hill,dk,4000,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Ryan Tannehill,QB,MIA,5500,1410,QB,MIA@NE,19.96,rotoguru_gid,Ryan Tannehill,dk,5500,ryan tannehill,MIA,QB,00-0029701,auto_exact,high
Lamar Jackson,QB,BAL,4500,1527,QB,BAL@PIT,1.82,rotoguru_gid,Lamar Jackson,dk,4500,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Joe Webb,QB,HOU,4000,5071,QB,HOU@IND,0.0,rotoguru_gid,Joe Webb,dk,4000,joe webb,HOU,QB,00-0027796,auto_exact,high
Chase Daniel,QB,CHI,4500,1334,QB,CHI@TB,,rotoguru_gid,Chase Daniel,dk,4500,chase daniel,CHI,QB,00-0026544,auto_exact,high
Brian Hoyer,QB,NE,4500,1336,QB,NE@MIA,,rotoguru_gid,Brian Hoyer,dk,4500,brian hoyer,NE,QB,00-0026625,auto_exact,high
Alvin Kamara,RB,NO,9600,5562,RB,NO@NYG,33.666666666666664,rotoguru_gid,Alvin Kamara,dk,9600,alvin kamara,NO,RB,00-0033906,auto_exact,high
Ezekiel Elliott,RB,DAL,7700,5444,RB,DAL@DET,18.7,rotoguru_gid,Ezekiel Elliott,dk,7700,ezekiel elliott,DAL,RB,00-0033045,auto_exact,high
Melvin Gordon,RB,LAC,8300,2991,RB,LAC@SF,25.866666666666664,rotoguru_gid,Melvin Gordon,dk,8300,melvin gordon,LAC,RB,00-0032144,auto_exact,high
Tarik Cohen,RB,CHI,4100,5564,RB,CHI@TB,6.8,rotoguru_gid,Tarik Cohen,dk,4100,tarik cohen,CHI,RB,00-0033556,auto_exact,high
Mike Davis,RB,SEA,3000,5320,RB,SEA@ARI,1.45,rotoguru_gid,Mike Davis,dk,3000,mike davis,SEA,RB,00-0032063,auto_exact,high
James White,RB,NE,5400,2954,RB,NE@MIA,15.033333333333331,rotoguru_gid,James White,dk,5400,james white,NE,RB,00-0031062,auto_exact,high
Kareem Hunt,RB,KC,6500,5560,RB,KC@DEN,12.1,rotoguru_gid,Kareem Hunt,dk,6500,kareem hunt,KC,RB,00-0033923,auto_exact,high
Nyheim Hines,RB,IND,3800,5623,RB,IND@HOU,9.666666666666666,rotoguru_gid,Nyheim Hines,dk,3800,nyheim hines,IND,RB,00-0034367,auto_exact,high
Todd Gurley,RB,LA,8600,2992,RB,LA@MIN,29.2,rotoguru_gid,Todd Gurley,dk,8600,todd gurley,LA,RB,00-0032241,auto_exact,high
Giovani Bernard,RB,CIN,6300,2889,RB,CIN@ATL,9.9,rotoguru_gid,Giovani Bernard,dk,6300,giovani bernard,CIN,RB,00-0030456,auto_exact,high
Nick Chubb,RB,CLE,3500,5622,RB,CLE@LV,1.3666666666666665,rotoguru_gid,Nick Chubb,dk,3500,nick chubb,CLE,RB,00-0034791,auto_exact,high
T.J. Yeldon,RB,JAX,4900,2993,RB,JAX@NYJ,13.333333333333334,rotoguru_gid,T.J. Yeldon,dk,4900,tj yeldon,JAX,RB,00-0032209,auto_exact,high
Saquon Barkley,RB,NYG,8100,5614,RB,NYG@NO,23.766666666666666,rotoguru_gid,Saquon Barkley,dk,8100,saquon barkley,NYG,RB,00-0034844,auto_exact,high
Marshawn Lynch,RB,LV,4800,2552,RB,LV@CLE,15.1,rotoguru_gid,Marshawn Lynch,dk,4800,marshawn lynch,LV,RB,00-0025399,auto_exact,high
Sony Michel,RB,NE,4500,5615,RB,NE@MIA,5.5,rotoguru_gid,Sony Michel,dk,4500,sony michel,NE,RB,00-0034845,auto_exact,high
David Johnson,RB,ARI,6600,5395,RB,ARI@SEA,13.3,rotoguru_gid,David Johnson,dk,6600,david johnson,ARI,RB,00-0032187,auto_exact,high
Phillip Lindsay,RB,DEN,4500,5630,RB,DEN@KC,11.766666666666666,rotoguru_gid,Phillip Lindsay,dk,4500,phillip lindsay,DEN,RB,00-0034109,auto_exact,high
Dion Lewis,RB,TEN,4400,2816,RB,TEN@PHI,11.433333333333332,rotoguru_gid,Dion Lewis,dk,4400,dion lewis,TEN,RB,00-0028087,auto_exact,high
Aaron Jones,RB,GB,4100,5543,RB,GB@BUF,5.7,rotoguru_gid,Aaron Jones,dk,4100,aaron jones,GB,RB,00-0033293,auto_exact,high
Carlos Hyde,RB,CLE,5500,2933,RB,CLE@LV,16.599999999999998,rotoguru_gid,Carlos Hyde,dk,5500,carlos hyde,CLE,RB,00-0031045,auto_fallback_team_mismatch,medium
Ito Smith,RB,ATL,3000,5658,RB,ATL@CIN,6.45,rotoguru_gid,Ito Smith,dk,3000,ito smith,ATL,RB,00-0034378,auto_exact,high
Frank Gore,RB,MIA,3600,2467,RB,MIA@NE,4.233333333333333,rotoguru_gid,Frank Gore,dk,3600,frank gore,MIA,RB,00-0023500,auto_exact,high
Duke Johnson,RB,CLE,3900,2997,RB,CLE@LV,3.9333333333333336,rotoguru_gid,Duke Johnson,dk,3900,duke johnson,CLE,RB,00-0032257,auto_exact,high
Austin Ekeler,RB,LAC,4200,5575,RB,LAC@SF,15.166666666666666,rotoguru_gid,Austin Ekeler,dk,4200,austin ekeler,LAC,RB,00-0033699,auto_exact,high
Royce Freeman,RB,DEN,4400,5620,RB,DEN@KC,9.566666666666668,rotoguru_gid,Royce Freeman,dk,4400,royce freeman,DEN,RB,00-0034838,auto_exact,high
Kerryon Johnson,RB,DET,4400,5621,RB,DET@DAL,11.433333333333332,rotoguru_gid,Kerryon Johnson,dk,4400,kerryon johnson,DET,RB,00-0034349,auto_exact,high
Jay Ajayi,RB,PHI,5500,2998,RB,PHI@TEN,14.95,rotoguru_gid,Jay Ajayi,dk,5500,jay ajayi,PHI,RB,00-0031590,auto_exact,high
Tevin Coleman,RB,ATL,5900,2994,RB,ATL@CIN,14.566666666666668,rotoguru_gid,Tevin Coleman,dk,5900,tevin coleman,ATL,RB,00-0032058,auto_exact,high
Alex Collins,RB,BAL,5100,5450,RB,BAL@PIT,12.1,rotoguru_gid,Alex Collins,dk,5100,alex collins,BAL,RB,00-0032426,auto_exact,high
Matt Breida,RB,SF,5800,5567,RB,SF@LAC,16.233333333333334,rotoguru_gid,Matt Breida,dk,5800,matt breida,SF,RB,00-0033308,auto_exact,high
James Conner,RB,PIT,7500,5537,RB,PIT@BAL,24.066666666666663,rotoguru_gid,James Conner,dk,7500,james conner,PIT,RB,00-0033553,auto_exact,high
Ty Montgomery,RB,GB,3800,5392,RB,GB@BUF,7.399999999999999,rotoguru_gid,Ty Montgomery,dk,3800,ty montgomery,GB,RB,00-0032200,auto_fallback_name_only_position_mismatch,low
Bilal Powell,RB,NYJ,3800,2819,RB,NYJ@JAX,11.266666666666666,rotoguru_gid,Bilal Powell,dk,3800,bilal powell,NYJ,RB,00-0028064,auto_exact,high
Wendell Smallwood,RB,PHI,3600,5473,RB,PHI@TEN,7.033333333333334,rotoguru_gid,Wendell Smallwood,dk,3600,wendell smallwood,PHI,RB,00-0032782,auto_exact,high
Theo Riddick,RB,DET,4300,2907,RB,DET@DAL,9.6,rotoguru_gid,Theo Riddick,dk,4300,theo riddick,DET,RB,00-0030107,auto_exact,high
Javorius Allen,RB,BAL,4700,5370,RB,BAL@PIT,15.733333333333334,rotoguru_gid,Javorius Allen,dk,4700,javorius allen,BAL,RB,00-0031577,auto_exact,high
LeSean McCoy,RB,BUF,5600,2707,RB,BUF@GB,6.95,rotoguru_gid,LeSean McCoy,dk,5600,lesean mccoy,BUF,RB,00-0027029,auto_exact,high
Jalen Richard,RB,LV,3400,5490,RB,LV@CLE,9.7,rotoguru_gid,Jalen Richard,dk,3400,jalen richard,LV,RB,00-0033025,auto_exact,high
Latavius Murray,RB,MIN,5300,2899,RB,MIN@LA,4.733333333333333,rotoguru_gid,Latavius Murray,dk,5300,latavius murray,MIN,RB,00-0030513,auto_exact,high
Mark Walton,RB,CIN,3300,5629,RB,CIN@ATL,0.0,rotoguru_gid,Mark Walton,dk,3300,mark walton,CIN,RB,00-0034679,auto_exact,high
Derrick Henry,RB,TEN,4100,5445,RB,TEN@PHI,5.239999999999999,rotoguru_gid,Derrick Henry,dk,4100,derrick henry,TEN,RB,00-0032764,auto_exact,high
Lamar Miller,RB,HOU,5000,2859,RB,HOU@IND,12.0,rotoguru_gid,Lamar Miller,dk,5000,lamar miller,HOU,RB,00-0029615,auto_exact,high
Rashaad Penny,RB,SEA,3900,5618,RB,SEA@ARI,3.9333333333333336,rotoguru_gid,Rashaad Penny,dk,3900,rashaad penny,SEA,RB,00-0034750,auto_exact,high
Leonard Fournette,RB,JAX,7000,5534,RB,JAX@NYJ,8.5,rotoguru_gid,Leonard Fournette,dk,7000,leonard fournette,JAX,RB,00-0033856,auto_exact,high
Wayne Gallman,RB,NYG,3900,5547,RB,NYG@NO,2.533333333333333,rotoguru_gid,Wayne Gallman,dk,3900,wayne gallman,NYG,RB,00-0033950,auto_exact,high
Andy Janovich,RB,DEN,3000,5482,RB,DEN@KC,0.7666666666666667,rotoguru_gid,Andy Janovich,dk,3000,andy janovich,DEN,RB,00-0032956,auto_exact,high
Peyton Barber,RB,TB,3800,5507,RB,TB@CHI,4.7,rotoguru_gid,Peyton Barber,dk,3800,peyton barber,TB,RB,00-0032741,auto_exact,high
Ronald Jones,RB,TB,3700,5617,RB,TB@CHI,,rotoguru_gid,Ronald Jones,dk,3700,ronald jones,TB,RB,00-0034816,auto_exact,high
Corey Grant,RB,JAX,3800,5405,RB,JAX@NYJ,5.066666666666667,rotoguru_gid,Corey Grant,dk,3800,corey grant,JAX,RB,00-0031731,auto_exact,high
Kyle Juszczyk,RB,SF,3100,2908,RB,SF@LAC,7.566666666666666,rotoguru_gid,Kyle Juszczyk,dk,3100,kyle juszczyk,SF,RB,00-0029892,auto_exact,high
Rod Smith,RB,DAL,4000,3191,RB,DAL@DET,0.1666666666666666,rotoguru_gid,Rod Smith,dk,4000,rod smith,DAL,RB,00-0031900,auto_exact,high
Alfred Blue,RB,HOU,3600,2960,RB,HOU@IND,5.3,rotoguru_gid,Alfred Blue,dk,3600,alfred blue,HOU,RB,00-0031075,auto_exact,high
Alfred Morris,RB,SF,3800,2871,RB,SF@LAC,8.5,rotoguru_gid,Alfred Morris,dk,3800,alfred morris,SF,RB,00-0029141,auto_exact,high
C.J. Ham,RB,MIN,3000,5581,RB,MIN@LA,3.4,rotoguru_gid,C.J. Ham,dk,3000,cj ham,MIN,RB,00-0032918,auto_exact,high
Jamaal Williams,RB,GB,4300,5541,RB,GB@BUF,7.099999999999999,rotoguru_gid,Jamaal Williams,dk,4300,jamaal williams,GB,RB,00-0033948,auto_exact,high
Kenyan Drake,RB,MIA,5200,5446,RB,MIA@NE,9.866666666666667,rotoguru_gid,Kenyan Drake,dk,5200,kenyan drake,MIA,RB,00-0033118,auto_exact,high
Jordan Howard,RB,CHI,6800,5447,RB,CHI@TB,13.866666666666667,rotoguru_gid,Jordan Howard,dk,6800,jordan howard,CHI,RB,00-0032780,auto_exact,high
Mike Gillislee,RB,NO,3000,2894,RB,NO@NYG,0.9,rotoguru_gid,Mike Gillislee,dk,3000,mike gillislee,NO,RB,00-0030433,auto_exact,high
De'Lance Turner,RB,BAL,3000,5669,RB,BAL@PIT,,rotoguru_gid,De'Lance Turner,dk,3000,delance turner,BAL,RB,00-0034201,auto_exact,high
Devontae Booker,RB,DEN,3900,5468,RB,DEN@KC,4.866666666666667,rotoguru_gid,Devontae Booker,dk,3900,devontae booker,DEN,RB,00-0032972,auto_exact,high
Dalvin Cook,RB,MIN,5900,5559,RB,MIN@LA,13.25,rotoguru_gid,Dalvin Cook,dk,5900,dalvin cook,MIN,RB,00-0033893,auto_exact,high
Jordan Wilkins,RB,IND,3900,5625,RB,IND@HOU,7.166666666666667,rotoguru_gid,Jordan Wilkins,dk,3900,jordan wilkins,IND,RB,00-0034400,auto_exact,high
Chris Ivory,RB,BUF,4600,2741,RB,BUF@GB,8.866666666666667,rotoguru_gid,Chris Ivory,dk,4600,chris ivory,BUF,RB,00-0027531,auto_exact,high
Derrick Coleman,RB,ARI,3000,2909,RB,ARI@SEA,0.7666666666666667,rotoguru_gid,Derrick Coleman,dk,3000,derrick coleman,ARI,RB,00-0029068,auto_exact,high
Isaiah Crowell,RB,NYJ,3700,2969,RB,NYJ@JAX,16.733333333333334,rotoguru_gid,Isaiah Crowell,dk,3700,isaiah crowell,NYJ,RB,00-0030656,auto_exact,high
LeGarrette Blount,RB,DET,3900,2721,RB,DET@DAL,4.233333333333333,rotoguru_gid,LeGarrette Blount,dk,3900,legarrette blount,DET,RB,00-0027325,auto_exact,high
Mike Boone,RB,MIN,3000,5662,RB,MIN@LA,2.1,rotoguru_gid,Mike Boone,dk,3000,mike boone,MIN,RB,00-0034208,auto_exact,high
Doug Martin,RB,LV,3700,2858,RB,LV@CLE,3.8,rotoguru_gid,Doug Martin,dk,3700,doug martin,LV,RB,00-0029613,auto_exact,high
Spencer Ware,RB,KC,3800,2914,RB,KC@DEN,3.4333333333333336,rotoguru_gid,Spencer Ware,dk,3800,spencer ware,KC,RB,00-0030414,auto_exact,high
Roc Thomas,RB,MIN,3000,5668,RB,MIN@LA,,rotoguru_gid,Roc Thomas,dk,3000,roc thomas,MIN,RB,00-0034221,auto_exact,high
Kalen Ballage,RB,MIA,3300,5628,RB,MIA@NE,,rotoguru_gid,Kalen Ballage,dk,3300,kalen ballage,MIA,RB,00-0034799,auto_exact,high
Chase Edmonds,RB,ARI,4300,5619,RB,ARI@SEA,5.6000000000000005,rotoguru_gid,Chase Edmonds,dk,4300,chase edmonds,ARI,RB,00-0034681,auto_exact,high
