Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Dak Prescott,QB,DAL,6800,1501,QB,DAL@ATL,17.64,rotoguru_gid,Dak Prescott,dk,6800,dak prescott,DAL,QB,00-0033077,auto_exact,high
Cam Newton,QB,NE,6400,1378,QB,NE@SEA,25.7,rotoguru_gid,Cam Newton,dk,6400,cam newton,NE,QB,00-0027939,auto_exact,high
Josh Allen,QB,BUF,6700,1529,QB,BUF@MIA,33.18,rotoguru_gid,Josh Allen,dk,6700,josh allen,BUF,QB,00-0034857,auto_exact,high
Russell Wilson,QB,SEA,6500,1412,QB,SEA@NE,34.78,rotoguru_gid,Russell Wilson,dk,6500,russell wilson,SEA,QB,00-0029263,auto_exact,high
Kyler Murray,QB,ARI,6100,1537,QB,ARI@WAS,27.3,rotoguru_gid,Kyler Murray,dk,6100,kyler murray,ARI,QB,00-0035228,auto_exact,high
Patrick Mahomes II,QB,KC,7700,1523,QB,KC@LAC,20.44,rotoguru_gid,Patrick Mahomes II,dk,7700,patrick mahomes,KC,QB,00-0033873,auto_exact,high
Joe Burrow,QB,CIN,5900,1550,QB,CIN@CLE,17.32,rotoguru_gid,Joe Burrow,dk,5900,joe burrow,CIN,QB,00-0036442,auto_exact,high
Matt Ryan,QB,ATL,6600,1301,QB,ATL@DAL,27.9,rotoguru_gid,Matt Ryan,dk,6600,matt ryan,ATL,QB,00-0026143,auto_exact,high
Gardner Minshew,QB,JAX,5800,1540,QB,JAX@TEN,20.82,rotoguru_gid,Gardner Minshew,dk,5800,gardner minshew,JAX,QB,00-0035289,auto_exact,high
Ryan Fitzpatrick,QB,MIA,5200,1242,QB,MIA@BUF,8.44,rotoguru_gid,Ryan Fitzpatrick,dk,5200,ryan fitzpatrick,MIA,QB,00-0023682,auto_exact,high
Ryan Tannehill,QB,TEN,5900,1410,QB,TEN@JAX,19.36,rotoguru_gid,Ryan Tannehill,dk,5900,ryan tannehill,TEN,QB,00-0029701,auto_exact,high
Justin Herbert,QB,LAC,5100,1552,QB,LAC@KC,,rotoguru_gid,Justin Herbert,dk,5100,justin herbert,LAC,QB,00-0036355,auto_exact,high
Jared Goff,QB,LA,5800,1490,QB,LA@PHI,11.5,rotoguru_gid,Jared Goff,dk,5800,jared goff,LA,QB,00-0033106,auto_exact,high
Derek Carr,QB,LV,5700,1441,QB,LV@NO,13.56,rotoguru_gid,Derek Carr,dk,5700,derek carr,LV,QB,00-0031280,auto_exact,high
Ben Roethlisberger,QB,PIT,6300,1232,QB,PIT@DEN,22.06,rotoguru_gid,Ben Roethlisberger,dk,6300,ben roethlisberger,PIT,QB,00-0022924,auto_exact,high
Jeff Driskel,QB,DEN,4100,1494,QB,DEN@PIT,,rotoguru_gid,Jeff Driskel,dk,4100,jeff driskel,DEN,QB,00-0032436,auto_exact,high
Aaron Rodgers,QB,GB,6900,1252,QB,GB@DET,33.76,rotoguru_gid,Aaron Rodgers,dk,6900,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Drew Brees,QB,NO,6800,1151,QB,NO@LV,14.4,rotoguru_gid,Drew Brees,dk,6800,drew brees,NO,QB,00-0020531,auto_exact,high
Lamar Jackson,QB,BAL,8200,1527,QB,BAL@HOU,27.5,rotoguru_gid,Lamar Jackson,dk,8200,lamar jackson,BAL,QB,00-0034796,auto_exact,high
Matthew Stafford,QB,DET,6200,1340,QB,DET@GB,17.18,rotoguru_gid,Matthew Stafford,dk,6200,matthew stafford,DET,QB,00-0026498,auto_exact,high
Baker Mayfield,QB,CLE,5600,1528,QB,CLE@CIN,10.86,rotoguru_gid,Baker Mayfield,dk,5600,baker mayfield,CLE,QB,00-0034855,auto_exact,high
Deshaun Watson,QB,HOU,6400,1518,QB,HOU@BAL,21.82,rotoguru_gid,Deshaun Watson,dk,6400,deshaun watson,HOU,QB,00-0033537,auto_exact,high
Mitchell Trubisky,QB,CHI,5500,1519,QB,CHI@NYG,24.28,rotoguru_gid,Mitchell Trubisky,dk,5500,mitchell trubisky,CHI,QB,00-0033869,auto_exact,high
Teddy Bridgewater,QB,CAR,5800,1439,QB,CAR@TB,19.4,rotoguru_gid,Teddy Bridgewater,dk,5800,teddy bridgewater,CAR,QB,00-0031237,auto_exact,high
Carson Wentz,QB,PHI,6000,1514,QB,PHI@LA,16.0,rotoguru_gid,Carson Wentz,dk,6000,carson wentz,PHI,QB,00-0032950,auto_exact,high
Jimmy Garoppolo,QB,SF,5700,1452,QB,SF@NYJ,19.26,rotoguru_gid,Jimmy Garoppolo,dk,5700,jimmy garoppolo,SF,QB,00-0031345,auto_exact,high
Dwayne Haskins,QB,WAS,5100,1538,QB,WAS@ARI,12.82,rotoguru_gid,Dwayne Haskins,dk,5100,dwayne haskins,WAS,QB,00-0035232,auto_exact,high
Philip Rivers,QB,IND,5900,1231,QB,IND@MIN,19.82,rotoguru_gid,Philip Rivers,dk,5900,philip rivers,IND,QB,00-0022942,auto_exact,high
Sam Darnold,QB,NYJ,5100,1524,QB,NYJ@SF,12.2,rotoguru_gid,Sam Darnold,dk,5100,sam darnold,NYJ,QB,00-0034869,auto_exact,high
Tom Brady,QB,TB,6500,1131,QB,TB@CAR,22.46,rotoguru_gid,Tom Brady,dk,6500,tom brady,TB,QB,00-0019596,auto_exact,high
Daniel Jones,QB,NYG,5800,1539,QB,NYG@CHI,19.36,rotoguru_gid,Daniel Jones,dk,5800,daniel jones,NYG,QB,00-0035710,auto_exact,high
Nick Mullens,QB,SF,4100,1534,QB,SF@NYJ,,rotoguru_gid,Nick Mullens,dk,4100,nick mullens,SF,QB,00-0033319,auto_exact,high
Kirk Cousins,QB,MIN,5900,1415,QB,MIN@IND,22.76,rotoguru_gid,Kirk Cousins,dk,5900,kirk cousins,MIN,QB,00-0029604,auto_exact,high
Taysom Hill,QB,NO,4100,1530,QB,NO@LV,5.22,rotoguru_gid,Taysom Hill,dk,4100,taysom hill,NO,QB,00-0033357,auto_fallback_name_only_position_mismatch,low
Chris Streveler,QB,ARI,4000,1553,QB,ARI@WAS,0.3,rotoguru_gid,Chris Streveler,dk,4000,chris streveler,ARI,QB,00-0035752,auto_exact,high
Andy Dalton,QB,DAL,5000,1403,QB,DAL@ATL,,rotoguru_gid,Andy Dalton,dk,5000,andy dalton,DAL,QB,00-0027973,auto_exact,high
Tim Boyle,QB,GB,4100,1544,QB,GB@DET,-0.2,rotoguru_gid,Tim Boyle,dk,4100,tim boyle,GB,QB,00-0034177,auto_exact,high
Drew Lock,QB,DEN,5400,1547,QB,DEN@PIT,13.14,rotoguru_gid,Drew Lock,dk,5400,drew lock,DEN,QB,00-0035704,auto_exact,high
Aaron Jones,RB,GB,7100,5543,RB,GB@DET,17.6,rotoguru_gid,Aaron Jones,dk,7100,aaron jones,GB,RB,00-0033293,auto_exact,high
Alvin Kamara,RB,NO,7800,5562,RB,NO@LV,23.7,rotoguru_gid,Alvin Kamara,dk,7800,alvin kamara,NO,RB,00-0033906,auto_exact,high
