Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Aaron Rodgers,QB,GB,8000,1252,QB,GB@KC,22.66,rotoguru_gid,Aaron Rodgers,dk,8000,aaron rodgers,GB,QB,00-0023459,auto_exact,high
Andy Dalton,QB,CIN,5700,1403,QB,CIN@BAL,20.21,rotoguru_gid,Andy Dalton,dk,5700,andy dalton,CIN,QB,00-0027973,auto_exact,high
Cam Newton,QB,CAR,6800,1378,QB,CAR@NO,20.95,rotoguru_gid,Cam Newton,dk,6800,cam newton,CAR,QB,00-0027939,auto_exact,high
Tom Brady,QB,NE,7700,1131,QB,NE@JAX,29.93,rotoguru_gid,Tom Brady,dk,7700,tom brady,NE,QB,00-0019596,auto_exact,high
Joe Flacco,QB,BAL,6200,1302,QB,BAL@CIN,14.12,rotoguru_gid,Joe Flacco,dk,6200,joe flacco,BAL,QB,00-0026158,auto_exact,high
Tyrod Taylor,QB,BUF,5800,1400,QB,BUF@MIA,22.44,rotoguru_gid,Tyrod Taylor,dk,5800,tyrod taylor,BUF,QB,00-0028118,auto_exact,high
Marcus Mariota,QB,TEN,6100,1466,QB,TEN@IND,21.57,rotoguru_gid,Marcus Mariota,dk,6100,marcus mariota,TEN,QB,00-0032268,auto_exact,high
Josh McCown,QB,CLE,5000,1175,QB,CLE@LV,3.26,rotoguru_gid,Josh McCown,dk,5000,josh mccown,CLE,QB,00-0021206,auto_exact,high
Derek Carr,QB,LV,5300,1441,QB,LV@CLE,16.79,rotoguru_gid,Derek Carr,dk,5300,derek carr,LV,QB,00-0031280,auto_exact,high
Matt Ryan,QB,ATL,7100,1301,QB,ATL@DAL,20.020000000000003,rotoguru_gid,Matt Ryan,dk,7100,matt ryan,ATL,QB,00-0026143,auto_exact,high
Peyton Manning,QB,DEN,7400,1081,QB,DEN@DET,13.57,rotoguru_gid,Peyton Manning,dk,7400,peyton manning,DEN,QB,00-0010346,auto_exact,high
