player_id,player_name,team,hist_team,position,salary,games_played,_no_usage_history,rush_mu,recv_mu,pass_mu,rush_price_share,recv_price_share,volume_prior_weight,absent_player_factor
00-0038542,Bijan Robinson,ATL,ATL,RB,8200,1,False,16.894673690685238,6.33880653136891,0.0,0.4853830848842283,0.13666486442097434,0.6000000000000001,1.0
00-0038543,Jaxon Smith-Njigba,SEA,SEA,WR,8100,1,False,0.08320049569482185,8.680740020474236,0.0,0.005345028499442619,0.24158388238725276,0.6000000000000001,1.0
00-0033280,Christian McCaffrey,SF,SF,RB,8000,1,False,13.481596695270062,5.634024154900226,0.0,0.5104505836918978,0.1058891930379694,0.6000000000000001,1.0
00-0036322,Justin Jefferson,MIN,MIN,WR,7800,1,False,0.09491167053286147,8.076121520924664,0.0,0.0058847858167477615,0.24248119968101398,0.6000000000000001,1.0
00-0036900,Ja'Marr Chase,CIN,CIN,WR,7600,1,False,0.08703545229550476,6.182259949747197,0.0,0.005665605182173907,0.22560186763660303,0.6000000000000001,1.0
00-0034796,Lamar Jackson,BAL,BAL,QB,7300,1,False,4.64640745995862,0.0,28.697608234083518,0.097738014484183,0.0,0.6000000000000001,1.0
00-0036358,CeeDee Lamb,DAL,DAL,WR,7300,1,False,0.48647488363028357,7.162326631832647,0.0,0.00594361232572789,0.19507899133657292,0.6000000000000001,1.0
00-0032764,Derrick Henry,BAL,BAL,RB,7200,1,False,17.448586556779613,2.274604300623739,0.0,0.41581423496830333,0.09276466008876194,0.6000000000000001,1.0
00-0037239,Chris Olave,NO,NO,WR,7200,1,False,0.07684154811927699,10.351766138247967,0.0,0.004820428519161146,0.20474338630083988,0.6000000000000001,1.0
00-0034844,Saquon Barkley,PHI,PHI,RB,7000,1,False,12.632116092677624,2.5336476738022324,0.0,0.3724299845324316,0.10118631459011038,0.6000000000000001,1.0
00-0036554,Nico Collins,HOU,HOU,WR,7000,1,False,0.508800207269649,8.188328218470673,0.0,0.006606792918452612,0.20040593752195582,0.6000000000000001,1.0
00-0038597,Chase Brown,CIN,CIN,RB,6900,1,False,12.641735458871846,4.460836361973062,0.0,0.4063080943323761,0.10146271430545871,0.6000000000000001,1.0
00-0037744,Trey McBride,ARI,ARI,TE,6900,1,False,0.0,9.37718956938303,0.0,0.0,0.20647051206995173,0.6000000000000001,1.0
00-0039918,Caleb Williams,CHI,CHI,QB,6800,1,False,5.51976491148122,0.0,31.263394894892,0.08636223336103037,0.0,0.6000000000000001,1.0
00-0040122,Ashton Jeanty,LV,LV,RB,6800,1,False,16.77761552605915,4.1371136360246865,0.0,0.43020587842435765,0.0911935271690419,0.6000000000000001,1.0
00-0036912,DeVonta Smith,PHI,PHI,WR,6800,1,False,0.09161438883367314,5.932701099097431,0.0,0.005144654426954941,0.2061901101174258,0.6000000000000001,1.0
00-0036389,Jalen Hurts,PHI,PHI,QB,6700,1,False,4.204551592096268,0.0,27.777347788803937,0.07887333701787214,0.0,0.6000000000000001,1.0
00-0039040,De'Von Achane,MIA,MIA,RB,6700,1,False,11.540066200907726,4.127801033209209,0.0,0.5201317777939116,0.11277668788187373,0.6000000000000001,1.0
00-0039064,Zay Flowers,BAL,BAL,WR,6700,1,False,0.10604655312741067,6.170155348126877,0.0,0.005638350506478444,0.1801976544558623,0.6000000000000001,1.0
00-0036442,Joe Burrow,CIN,CIN,QB,6600,1,False,3.2916447225881176,0.0,34.404887235965,0.08408009426982412,0.0,0.6000000000000001,1.0
00-0040666,Omarion Hampton,LAC,LAC,RB,6600,1,False,12.128640117693445,1.7819812336449552,0.0,0.37855992152936124,0.09182122655139062,0.6000000000000001,1.0
