lineup_id,roster_slot,player_id,player_name,position,team,salary,projection,value,opponent,site_player_id,sigma,sigma_source,stack_target
1,QB,00-0033077,Dak Prescott,QB,DAL,6400,16.706888622306963,2.61,WAS,44132571,7.9535,statline_mc+recal_10_4b,team:DAL
1,DST,DST_CLE,Browns,DST,CLE,2200,6.610882117499999,3.0,TB,44133765,5.8379,dst_simulated_session_10_4+recal_10_4b,team:DAL
1,RB1,00-0038542,Bijan Robinson,RB,ATL,8200,18.029114062487004,2.2,CAR,44132656,9.3523,statline_mc+recal_10_4b,team:DAL
1,RB2,00-0032764,Derrick Henry,RB,BAL,7200,17.13385296108342,2.38,NO,44132660,9.5161,statline_mc+recal_10_4b,team:DAL
1,WR1,00-0036358,CeeDee Lamb,WR,DAL,7300,11.55994532831735,1.58,WAS,44132968,8.3839,statline_mc+recal_10_4b,team:DAL
1,WR2,00-0032464,Kalif Raymond,WR,CHI,3600,9.918041004153476,2.76,MIN,44133112,8.1633,statline_mc+recal_10_4b,team:DAL
1,WR3,00-0038618,Xavier Hutchinson,WR,HOU,3500,8.57717865301684,2.45,CIN,44133116,7.4017,statline_mc+recal_10_4b,team:DAL
1,TE,00-0034829,Mike Gesicki,TE,CIN,3600,7.92751010734958,2.2,HOU,44133476,6.524,statline_mc+recal_10_4b,team:DAL
1,FLEX,00-0033280,Christian McCaffrey,RB,SF,8000,15.131056544227183,1.89,MIA,44132658,8.7209,statline_mc+recal_10_4b,team:DAL
2,QB,00-0033077,Dak Prescott,QB,DAL,6400,16.706888622306963,2.61,WAS,44132571,7.9535,statline_mc+recal_10_4b,team:DAL
2,DST,DST_CAR,Panthers,DST,CAR,2700,9.975877231499998,3.69,ATL,44133757,5.9736,dst_simulated_session_10_4+recal_10_4b,team:DAL
2,RB1,00-0032764,Derrick Henry,RB,BAL,7200,17.13385296108342,2.38,NO,44132660,9.5161,statline_mc+recal_10_4b,team:DAL
2,RB2,00-0033280,Christian McCaffrey,RB,SF,8000,15.131056544227183,1.89,MIA,44132658,8.7209,statline_mc+recal_10_4b,team:DAL
2,WR1,00-0036358,CeeDee Lamb,WR,DAL,7300,11.55994532831735,1.58,WAS,44132968,8.3839,statline_mc+recal_10_4b,team:DAL
2,WR2,00-0039491,Jalen Coker,WR,CAR,5100,10.199504067002191,2.0,ATL,44133022,8.1142,statline_mc+recal_10_4b,team:DAL
2,WR3,00-0032464,Kalif Raymond,WR,CHI,3600,9.918041004153476,2.76,MIN,44133112,8.1633,statline_mc+recal_10_4b,team:DAL
2,TE,00-0034829,Mike Gesicki,TE,CIN,3600,7.92751010734958,2.2,HOU,44133476,6.524,statline_mc+recal_10_4b,team:DAL
2,FLEX,00-0039361,Bucky Irving,RB,TB,6100,11.824536611494915,1.94,CLE,44132682,7.9162,statline_mc+recal_10_4b,team:DAL
3,QB,00-0033077,Dak Prescott,QB,DAL,6400,16.706888622306963,2.61,WAS,44132571,7.9535,statline_mc+recal_10_4b,team:DAL
3,DST,DST_TEN,Titans,DST,TEN,2100,6.345470133000001,3.02,PHI,44133766,5.7271,dst_simulated_session_10_4+recal_10_4b,team:DAL
3,RB1,00-0038542,Bijan Robinson,RB,ATL,8200,18.029114062487004,2.2,CAR,44132656,9.3523,statline_mc+recal_10_4b,team:DAL
3,RB2,00-0032764,Derrick Henry,RB,BAL,7200,17.13385296108342,2.38,NO,44132660,9.5161,statline_mc+recal_10_4b,team:DAL
3,WR1,00-0036358,CeeDee Lamb,WR,DAL,7300,11.55994532831735,1.58,WAS,44132968,8.3839,statline_mc+recal_10_4b,team:DAL
3,WR2,00-0032464,Kalif Raymond,WR,CHI,3600,9.918041004153476,2.76,MIN,44133112,8.1633,statline_mc+recal_10_4b,team:DAL
3,WR3,00-0040667,Matthew Golden,WR,GB,4700,9.841962836681851,2.09,NYJ,44133036,7.9299,statline_mc+recal_10_4b,team:DAL
3,TE,00-0034753,Mark Andrews,TE,BAL,4400,8.39152404003739,1.91,NO,44133456,6.6464,statline_mc+recal_10_4b,team:DAL
3,FLEX,00-0039361,Bucky Irving,RB,TB,6100,11.824536611494915,1.94,CLE,44132682,7.9162,statline_mc+recal_10_4b,team:DAL
