lineup_id,roster_slot,player_id,player_name,position,team,salary,projection,value,opponent,site_player_id,sigma,sigma_source,stack_target
1,QB,00-0037834,Brock Purdy,QB,SF,6500,22.333087454331785,3.44,ARI,44265591,8.3415,statline_mc+recal_10_4b,
1,DST,DST_TB,Buccaneers,DST,TB,2600,6.9670563255,2.68,MIN,44265976,5.8294,dst_simulated_session_10_4+recal_10_4b,
1,RB1,00-0032764,Derrick Henry,RB,BAL,7700,20.63438472419525,2.68,DAL,44265617,9.942,statline_mc+recal_10_4b,
1,RB2,00-0040122,Ashton Jeanty,RB,LV,7100,18.037481987536164,2.54,NO,44265619,8.5013,statline_mc+recal_10_4b,
1,WR1,00-0037239,Chris Olave,WR,NO,7200,17.868044071460027,2.48,LV,44265713,9.376,statline_mc+recal_10_4b,
1,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,5300,12.424892931075036,2.34,ARI,44265723,8.2949,statline_mc+recal_10_4b,
1,WR3,00-0039410,Ryan Flournoy,WR,DAL,3800,8.32332202830717,2.19,BAL,44265743,7.5949,statline_mc+recal_10_4b,
1,TE,00-0037744,Trey McBride,TE,ARI,6700,17.150633703091682,2.56,SF,44265869,7.5337,statline_mc+recal_10_4b,
1,FLEX,00-0038129,Cade Otton,TE,TB,3100,8.185693936866521,2.64,MIN,44265887,6.249,statline_mc+recal_10_4b,
2,QB,00-0037834,Brock Purdy,QB,SF,6500,22.333087454331785,3.44,ARI,44265591,8.3415,statline_mc+recal_10_4b,
2,DST,DST_TB,Buccaneers,DST,TB,2600,6.9670563255,2.68,MIN,44265976,5.8294,dst_simulated_session_10_4+recal_10_4b,
2,RB1,00-0032764,Derrick Henry,RB,BAL,7700,20.63438472419525,2.68,DAL,44265617,9.942,statline_mc+recal_10_4b,
2,RB2,00-0040122,Ashton Jeanty,RB,LV,7100,18.037481987536164,2.54,NO,44265619,8.5013,statline_mc+recal_10_4b,
2,WR1,00-0037239,Chris Olave,WR,NO,7200,17.868044071460027,2.48,LV,44265713,9.376,statline_mc+recal_10_4b,
2,WR2,00-0039424,Devaughn Vele,WR,NO,4400,10.110948321694831,2.3,LV,44265737,8.2012,statline_mc+recal_10_4b,
2,WR3,00-0036550,Rashod Bateman,WR,BAL,4700,10.057434663789875,2.14,DAL,44265735,8.874,statline_mc+recal_10_4b,
2,TE,00-0037744,Trey McBride,TE,ARI,6700,17.150633703091682,2.56,SF,44265869,7.5337,statline_mc+recal_10_4b,
2,FLEX,00-0038129,Cade Otton,TE,TB,3100,8.185693936866521,2.64,MIN,44265887,6.249,statline_mc+recal_10_4b,
3,QB,00-0034796,Lamar Jackson,QB,BAL,7500,25.255407439500395,3.37,DAL,44265589,8.3316,statline_mc+recal_10_4b,
3,DST,DST_MIN,Vikings,DST,MIN,3100,7.606565806499999,2.45,TB,44265973,5.9684,dst_simulated_session_10_4+recal_10_4b,
3,RB1,00-0032764,Derrick Henry,RB,BAL,7700,20.63438472419525,2.68,DAL,44265617,9.942,statline_mc+recal_10_4b,
3,RB2,00-0040122,Ashton Jeanty,RB,LV,7100,18.037481987536164,2.54,NO,44265619,8.5013,statline_mc+recal_10_4b,
3,WR1,00-0037239,Chris Olave,WR,NO,7200,17.868044071460027,2.48,LV,44265713,9.376,statline_mc+recal_10_4b,
3,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,5300,12.424892931075036,2.34,ARI,44265723,8.2949,statline_mc+recal_10_4b,
