lineup_id,roster_slot,player_id,player_name,position,team,salary,projection,value,opponent,site_player_id,sigma,sigma_source,stack_target
1,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
1,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.724275172,2.36,MIN,134251-12527,6.2236,dst_simulated_session_10_4,team:DAL
1,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.45500188511795,2.24,NO,134251-39280,10.2889,statline_mc+recal_10_4b,team:DAL
1,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.553064673499467,1.97,CAR,134251-136855,9.2508,statline_mc+recal_10_4b,team:DAL
1,WR1,00-0039491,Jalen Coker,WR,CAR,5900,8.847889732168223,1.5,ATL,134251-201547,7.0717,statline_mc+recal_10_4b,team:DAL
1,WR2,00-0032464,Kalif Raymond,WR,CHI,5300,8.810255710329201,1.66,MIN,134251-70422,7.0296,statline_mc+recal_10_4b,team:DAL
1,WR3,00-0039410,Ryan Flournoy,WR,DAL,5200,5.013764295131398,0.96,WAS,134251-201233,5.7515,statline_mc+recal_10_4b,team:DAL
1,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.294472500929983,1.4,NO,134251-52436,5.6871,statline_mc+recal_10_4b,team:DAL
1,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.855447139239246,1.87,MIA,134251-55050,9.6602,statline_mc+recal_10_4b,team:DAL
2,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
2,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.724275172,2.36,MIN,134251-12527,6.2236,dst_simulated_session_10_4,team:DAL
2,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.45500188511795,2.24,NO,134251-39280,10.2889,statline_mc+recal_10_4b,team:DAL
2,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.553064673499467,1.97,CAR,134251-136855,9.2508,statline_mc+recal_10_4b,team:DAL
2,WR1,00-0039491,Jalen Coker,WR,CAR,5900,8.847889732168223,1.5,ATL,134251-201547,7.0717,statline_mc+recal_10_4b,team:DAL
2,WR2,00-0032464,Kalif Raymond,WR,CHI,5300,8.810255710329201,1.66,MIN,134251-70422,7.0296,statline_mc+recal_10_4b,team:DAL
2,WR3,00-0039410,Ryan Flournoy,WR,DAL,5200,5.013764295131398,0.96,WAS,134251-201233,5.7515,statline_mc+recal_10_4b,team:DAL
2,TE,00-0034829,Mike Gesicki,TE,CIN,5300,6.825476944860412,1.29,HOU,134251-56265,5.5879,statline_mc+recal_10_4b,team:DAL
2,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.855447139239246,1.87,MIA,134251-55050,9.6602,statline_mc+recal_10_4b,team:DAL
3,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
3,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.724275172,2.36,MIN,134251-12527,6.2236,dst_simulated_session_10_4,team:DAL
3,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.45500188511795,2.24,NO,134251-39280,10.2889,statline_mc+recal_10_4b,team:DAL
3,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.553064673499467,1.97,CAR,134251-136855,9.2508,statline_mc+recal_10_4b,team:DAL
3,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,8.810255710329201,1.66,MIN,134251-70422,7.0296,statline_mc+recal_10_4b,team:DAL
3,WR2,00-0040667,Matthew Golden,WR,GB,5900,8.377717883166532,1.42,NYJ,134251-166916,6.9651,statline_mc+recal_10_4b,team:DAL
3,WR3,00-0039410,Ryan Flournoy,WR,DAL,5200,5.013764295131398,0.96,WAS,134251-201233,5.7515,statline_mc+recal_10_4b,team:DAL
3,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.294472500929983,1.4,NO,134251-52436,5.6871,statline_mc+recal_10_4b,team:DAL
3,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.855447139239246,1.87,MIA,134251-55050,9.6602,statline_mc+recal_10_4b,team:DAL
4,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
4,DEF,DST_CAR,Carolina Panthers,DEF,CAR,3300,9.99216369,3.03,ATL,134251-12553,6.1999,dst_simulated_session_10_4,team:DAL
4,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.45500188511795,2.24,NO,134251-39280,10.2889,statline_mc+recal_10_4b,team:DAL
4,RB2,00-0033280,Christian McCaffrey,RB,SF,9000,16.855447139239246,1.87,MIA,134251-55050,9.6602,statline_mc+recal_10_4b,team:DAL
4,WR1,00-0036358,CeeDee Lamb,WR,DAL,8500,10.884859555940974,1.28,WAS,134251-86631,7.6368,statline_mc+recal_10_4b,team:DAL
4,WR2,00-0032464,Kalif Raymond,WR,CHI,5300,8.810255710329201,1.66,MIN,134251-70422,7.0296,statline_mc+recal_10_4b,team:DAL
4,WR3,00-0040129,Emeka Egbuka,WR,TB,6500,8.697985346751018,1.34,CLE,134251-152655,7.3658,statline_mc+recal_10_4b,team:DAL
4,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.294472500929983,1.4,NO,134251-52436,5.6871,statline_mc+recal_10_4b,team:DAL
4,FLEX,00-0041052,Kaelon Black,RB,SF,5300,8.662616228288181,1.63,MIA,134251-167881,7.448,statline_mc+recal_10_4b,team:DAL
5,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
5,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.724275172,2.36,MIN,134251-12527,6.2236,dst_simulated_session_10_4,team:DAL
5,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.45500188511795,2.24,NO,134251-39280,10.2889,statline_mc+recal_10_4b,team:DAL
5,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.553064673499467,1.97,CAR,134251-136855,9.2508,statline_mc+recal_10_4b,team:DAL
5,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,8.810255710329201,1.66,MIN,134251-70422,7.0296,statline_mc+recal_10_4b,team:DAL
5,WR2,00-0040667,Matthew Golden,WR,GB,5900,8.377717883166532,1.42,NYJ,134251-166916,6.9651,statline_mc+recal_10_4b,team:DAL
5,WR3,00-0039410,Ryan Flournoy,WR,DAL,5200,5.013764295131398,0.96,WAS,134251-201233,5.7515,statline_mc+recal_10_4b,team:DAL
5,TE,00-0034829,Mike Gesicki,TE,CIN,5300,6.825476944860412,1.29,HOU,134251-56265,5.5879,statline_mc+recal_10_4b,team:DAL
5,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.855447139239246,1.87,MIA,134251-55050,9.6602,statline_mc+recal_10_4b,team:DAL
6,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
6,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.724275172,2.36,MIN,134251-12527,6.2236,dst_simulated_session_10_4,team:DAL
6,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.45500188511795,2.24,NO,134251-39280,10.2889,statline_mc+recal_10_4b,team:DAL
6,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.553064673499467,1.97,CAR,134251-136855,9.2508,statline_mc+recal_10_4b,team:DAL
6,WR1,00-0036358,CeeDee Lamb,WR,DAL,8500,10.884859555940974,1.28,WAS,134251-86631,7.6368,statline_mc+recal_10_4b,team:DAL
6,WR2,00-0032464,Kalif Raymond,WR,CHI,5300,8.810255710329201,1.66,MIN,134251-70422,7.0296,statline_mc+recal_10_4b,team:DAL
6,WR3,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.543654309799134,1.38,MIA,134251-56018,6.7572,statline_mc+recal_10_4b,team:DAL
6,TE,00-0034829,Mike Gesicki,TE,CIN,5300,6.825476944860412,1.29,HOU,134251-56265,5.5879,statline_mc+recal_10_4b,team:DAL
6,FLEX,00-0041052,Kaelon Black,RB,SF,5300,8.662616228288181,1.63,MIA,134251-167881,7.448,statline_mc+recal_10_4b,team:DAL
7,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
7,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.724275172,2.36,MIN,134251-12527,6.2236,dst_simulated_session_10_4,team:DAL
7,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.45500188511795,2.24,NO,134251-39280,10.2889,statline_mc+recal_10_4b,team:DAL
7,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.553064673499467,1.97,CAR,134251-136855,9.2508,statline_mc+recal_10_4b,team:DAL
7,WR1,00-0036358,CeeDee Lamb,WR,DAL,8500,10.884859555940974,1.28,WAS,134251-86631,7.6368,statline_mc+recal_10_4b,team:DAL
7,WR2,00-0039915,Ladd McConkey,WR,LAC,6400,9.002117646105795,1.41,LV,134251-133472,7.0526,statline_mc+recal_10_4b,team:DAL
7,WR3,00-0032464,Kalif Raymond,WR,CHI,5300,8.810255710329201,1.66,MIN,134251-70422,7.0296,statline_mc+recal_10_4b,team:DAL
7,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.294472500929983,1.4,NO,134251-52436,5.6871,statline_mc+recal_10_4b,team:DAL
7,FLEX,00-0041052,Kaelon Black,RB,SF,5300,8.662616228288181,1.63,MIA,134251-167881,7.448,statline_mc+recal_10_4b,team:DAL
8,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
8,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.724275172,2.36,MIN,134251-12527,6.2236,dst_simulated_session_10_4,team:DAL
8,RB1,00-0038542,Bijan Robinson,RB,ATL,8900,17.553064673499467,1.97,CAR,134251-136855,9.2508,statline_mc+recal_10_4b,team:DAL
8,RB2,00-0033280,Christian McCaffrey,RB,SF,9000,16.855447139239246,1.87,MIA,134251-55050,9.6602,statline_mc+recal_10_4b,team:DAL
8,WR1,00-0036358,CeeDee Lamb,WR,DAL,8500,10.884859555940974,1.28,WAS,134251-86631,7.6368,statline_mc+recal_10_4b,team:DAL
8,WR2,00-0039491,Jalen Coker,WR,CAR,5900,8.847889732168223,1.5,ATL,134251-201547,7.0717,statline_mc+recal_10_4b,team:DAL
8,WR3,00-0038618,Xavier Hutchinson,WR,HOU,5400,6.683596339662691,1.24,CIN,134251-119788,6.1442,statline_mc+recal_10_4b,team:DAL
8,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.294472500929983,1.4,NO,134251-52436,5.6871,statline_mc+recal_10_4b,team:DAL
8,FLEX,00-0041052,Kaelon Black,RB,SF,5300,8.662616228288181,1.63,MIA,134251-167881,7.448,statline_mc+recal_10_4b,team:DAL
9,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
9,DEF,DST_CAR,Carolina Panthers,DEF,CAR,3300,9.99216369,3.03,ATL,134251-12553,6.1999,dst_simulated_session_10_4,team:DAL
9,RB1,00-0033280,Christian McCaffrey,RB,SF,9000,16.855447139239246,1.87,MIA,134251-55050,9.6602,statline_mc+recal_10_4b,team:DAL
9,RB2,00-0036997,Javonte Williams,RB,DAL,7400,12.026935268226207,1.63,WAS,134251-93541,8.2521,statline_mc+recal_10_4b,team:DAL
9,WR1,00-0036358,CeeDee Lamb,WR,DAL,8500,10.884859555940974,1.28,WAS,134251-86631,7.6368,statline_mc+recal_10_4b,team:DAL
9,WR2,00-0039491,Jalen Coker,WR,CAR,5900,8.847889732168223,1.5,ATL,134251-201547,7.0717,statline_mc+recal_10_4b,team:DAL
9,WR3,00-0040667,Matthew Golden,WR,GB,5900,8.377717883166532,1.42,NYJ,134251-166916,6.9651,statline_mc+recal_10_4b,team:DAL
9,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.294472500929983,1.4,NO,134251-52436,5.6871,statline_mc+recal_10_4b,team:DAL
9,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,6700,10.433499517924714,1.56,PIT,134251-111540,7.7404,statline_mc+recal_10_4b,team:DAL
10,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.417456592616348,1.8,WAS,134251-31716,7.4866,statline_mc+recal_10_4b,team:DAL
10,DEF,DST_CAR,Carolina Panthers,DEF,CAR,3300,9.99216369,3.03,ATL,134251-12553,6.1999,dst_simulated_session_10_4,team:DAL
10,RB1,00-0039361,Bucky Irving,RB,TB,7900,12.213007125459995,1.55,CLE,134251-152664,8.1057,statline_mc+recal_10_4b,team:DAL
10,RB2,00-0036997,Javonte Williams,RB,DAL,7400,12.026935268226207,1.63,WAS,134251-93541,8.2521,statline_mc+recal_10_4b,team:DAL
10,WR1,00-0036358,CeeDee Lamb,WR,DAL,8500,10.884859555940974,1.28,WAS,134251-86631,7.6368,statline_mc+recal_10_4b,team:DAL
10,WR2,00-0039915,Ladd McConkey,WR,LAC,6400,9.002117646105795,1.41,LV,134251-133472,7.0526,statline_mc+recal_10_4b,team:DAL
10,WR3,00-0039491,Jalen Coker,WR,CAR,5900,8.847889732168223,1.5,ATL,134251-201547,7.0717,statline_mc+recal_10_4b,team:DAL
10,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.294472500929983,1.4,NO,134251-52436,5.6871,statline_mc+recal_10_4b,team:DAL
10,FLEX,00-0038120,Breece Hall,RB,NYJ,7200,10.609415310383415,1.47,GB,134251-103064,7.829,statline_mc+recal_10_4b,team:DAL
