lineup_id,roster_slot,player_id,player_name,position,team,salary,projection,value,opponent,site_player_id,sigma,sigma_source,stack_target
1,QB,00-0033077,Dak Prescott,QB,DAL,6400,16.223881095265778,2.53,WAS,44132571,7.9188,statline_mc+recal_10_4b,team:DAL
1,DST,DST_CAR,Panthers,DST,CAR,2700,9.988071615,3.7,ATL,44133757,5.9484,dst_simulated_session_10_4+recal_10_4b,team:DAL
1,RB1,00-0032764,Derrick Henry,RB,BAL,7200,17.32485772541059,2.41,NO,44132660,9.5595,statline_mc+recal_10_4b,team:DAL
1,RB2,00-0036997,Javonte Williams,RB,DAL,6400,11.624190821231595,1.82,WAS,44132674,7.9442,statline_mc+recal_10_4b,team:DAL
1,WR1,00-0039064,Zay Flowers,WR,BAL,6700,11.562361766457826,1.73,NO,44132976,8.5727,statline_mc+recal_10_4b,team:DAL
1,WR2,00-0036358,CeeDee Lamb,WR,DAL,7300,11.135702535339682,1.53,WAS,44132968,8.251,statline_mc+recal_10_4b,team:DAL
1,WR3,00-0032464,Kalif Raymond,WR,CHI,3600,10.394383315267358,2.89,MIN,44133112,8.263,statline_mc+recal_10_4b,team:DAL
1,TE,00-0034753,Mark Andrews,TE,BAL,4400,7.909871974168129,1.8,NO,44133456,6.4503,statline_mc+recal_10_4b,team:DAL
1,FLEX,00-0031588,Stefon Diggs,WR,WAS,5300,8.779290068526462,1.66,DAL,44133012,7.6026,statline_mc+recal_10_4b,team:DAL
2,QB,00-0033077,Dak Prescott,QB,DAL,6400,16.223881095265778,2.53,WAS,44132571,7.9188,statline_mc+recal_10_4b,team:DAL
2,DST,DST_TB,Buccaneers,DST,TB,3600,10.050107472,2.79,CLE,44133744,5.9045,dst_simulated_session_10_4+recal_10_4b,team:DAL
2,RB1,00-0038542,Bijan Robinson,RB,ATL,8200,17.750414062375597,2.16,CAR,44132656,9.2394,statline_mc+recal_10_4b,team:DAL
2,RB2,00-0040719,Bhayshul Tuten,RB,JAX,5600,8.091847596950686,1.44,DEN,44132692,7.4095,statline_mc+recal_10_4b,team:DAL
2,WR1,00-0036358,CeeDee Lamb,WR,DAL,7300,11.135702535339682,1.53,WAS,44132968,8.251,statline_mc+recal_10_4b,team:DAL
2,WR2,00-0032464,Kalif Raymond,WR,CHI,3600,10.394383315267358,2.89,MIN,44133112,8.263,statline_mc+recal_10_4b,team:DAL
2,WR3,00-0038124,Christian Watson,WR,GB,6200,9.87981580070632,1.59,NYJ,44132986,7.955,statline_mc+recal_10_4b,team:DAL
2,TE,00-0034829,Mike Gesicki,TE,CIN,3600,7.940974843489559,2.21,HOU,44133476,6.4457,statline_mc+recal_10_4b,team:DAL
2,FLEX,00-0040242,Jacory Croskey-Merritt,RB,WAS,5500,7.524175387434706,1.37,DAL,44132696,7.1454,statline_mc+recal_10_4b,team:DAL
3,QB,00-0034796,Lamar Jackson,QB,BAL,7300,16.699145218826086,2.29,NO,44132567,7.9718,statline_mc+recal_10_4b,team:BAL
3,DST,DST_CAR,Panthers,DST,CAR,2700,9.988071615,3.7,ATL,44133757,5.9484,dst_simulated_session_10_4+recal_10_4b,team:BAL
3,RB1,00-0032764,Derrick Henry,RB,BAL,7200,17.32485772541059,2.41,NO,44132660,9.5595,statline_mc+recal_10_4b,team:BAL
3,RB2,00-0035685,David Montgomery,RB,HOU,6500,11.060990208729828,1.7,CIN,44132672,8.216,statline_mc+recal_10_4b,team:BAL
3,WR1,00-0037239,Chris Olave,WR,NO,7200,10.507332465213189,1.46,BAL,44132970,7.8079,statline_mc+recal_10_4b,team:BAL
3,WR2,00-0032464,Kalif Raymond,WR,CHI,3600,10.394383315267358,2.89,MIN,44133112,8.263,statline_mc+recal_10_4b,team:BAL
3,WR3,00-0035719,Deebo Samuel Sr.,WR,SF,5300,8.86284258811094,1.67,MIA,44133010,7.8442,statline_mc+recal_10_4b,team:BAL
3,TE,00-0034753,Mark Andrews,TE,BAL,4400,7.909871974168129,1.8,NO,44133456,6.4503,statline_mc+recal_10_4b,team:BAL
3,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,5700,10.164929158167986,1.78,PIT,44132690,7.783,statline_mc+recal_10_4b,team:BAL
4,QB,00-0039918,Caleb Williams,QB,CHI,6800,17.529019988055808,2.58,MIN,44132568,8.0465,statline_mc+recal_10_4b,team:CHI
4,DST,DST_PHI,Eagles,DST,PHI,3700,9.447426666,2.55,TEN,44133743,5.6264,dst_simulated_session_10_4+recal_10_4b,team:CHI
4,RB1,00-0036875,Rhamondre Stevenson,RB,NE,5700,10.164929158167986,1.78,PIT,44132690,7.783,statline_mc+recal_10_4b,team:CHI
4,RB2,00-0038597,Chase Brown,RB,CIN,6900,10.164261747756044,1.47,HOU,44132664,7.5423,statline_mc+recal_10_4b,team:CHI
4,WR1,00-0036322,Justin Jefferson,WR,MIN,7800,11.893883089204932,1.52,CHI,44132964,8.5424,statline_mc+recal_10_4b,team:CHI
4,WR2,00-0032464,Kalif Raymond,WR,CHI,3600,10.394383315267358,2.89,MIN,44133112,8.263,statline_mc+recal_10_4b,team:CHI
4,WR3,00-0039491,Jalen Coker,WR,CAR,5100,10.04446133535104,1.97,ATL,44133022,7.9564,statline_mc+recal_10_4b,team:CHI
4,TE,00-0034829,Mike Gesicki,TE,CIN,3600,7.940974843489559,2.21,HOU,44133476,6.4457,statline_mc+recal_10_4b,team:CHI
4,FLEX,00-0040122,Ashton Jeanty,RB,LV,6800,9.584333790115704,1.41,LAC,44132666,7.3842,statline_mc+recal_10_4b,team:CHI
5,QB,00-0034796,Lamar Jackson,QB,BAL,7300,16.699145218826086,2.29,NO,44132567,7.9718,statline_mc+recal_10_4b,team:BAL
5,DST,DST_PHI,Eagles,DST,PHI,3700,9.447426666,2.55,TEN,44133743,5.6264,dst_simulated_session_10_4+recal_10_4b,team:BAL
5,RB1,00-0038542,Bijan Robinson,RB,ATL,8200,17.750414062375597,2.16,CAR,44132656,9.2394,statline_mc+recal_10_4b,team:BAL
5,RB2,00-0036997,Javonte Williams,RB,DAL,6400,11.624190821231595,1.82,WAS,44132674,7.9442,statline_mc+recal_10_4b,team:BAL
5,WR1,00-0032464,Kalif Raymond,WR,CHI,3600,10.394383315267358,2.89,MIN,44133112,8.263,statline_mc+recal_10_4b,team:BAL
5,WR2,00-0040667,Matthew Golden,WR,GB,4700,10.00851648399012,2.13,NYJ,44133036,7.8557,statline_mc+recal_10_4b,team:BAL
5,WR3,00-0035719,Deebo Samuel Sr.,WR,SF,5300,8.86284258811094,1.67,MIA,44133010,7.8442,statline_mc+recal_10_4b,team:BAL
5,TE,00-0034753,Mark Andrews,TE,BAL,4400,7.909871974168129,1.8,NO,44133456,6.4503,statline_mc+recal_10_4b,team:BAL
5,FLEX,00-0036973,Travis Etienne Jr.,RB,NO,6000,8.398117184679627,1.4,BAL,44132684,7.0183,statline_mc+recal_10_4b,team:BAL
6,QB,00-0034796,Lamar Jackson,QB,BAL,7300,16.699145218826086,2.29,NO,44132567,7.9718,statline_mc+recal_10_4b,team:BAL
6,DST,DST_CAR,Panthers,DST,CAR,2700,9.988071615,3.7,ATL,44133757,5.9484,dst_simulated_session_10_4+recal_10_4b,team:BAL
6,RB1,00-0032764,Derrick Henry,RB,BAL,7200,17.32485772541059,2.41,NO,44132660,9.5595,statline_mc+recal_10_4b,team:BAL
6,RB2,00-0036997,Javonte Williams,RB,DAL,6400,11.624190821231595,1.82,WAS,44132674,7.9442,statline_mc+recal_10_4b,team:BAL
6,WR1,00-0039064,Zay Flowers,WR,BAL,6700,11.562361766457826,1.73,NO,44132976,8.5727,statline_mc+recal_10_4b,team:BAL
6,WR2,00-0039491,Jalen Coker,WR,CAR,5100,10.04446133535104,1.97,ATL,44133022,7.9564,statline_mc+recal_10_4b,team:BAL
6,WR3,00-0040667,Matthew Golden,WR,GB,4700,10.00851648399012,2.13,NYJ,44133036,7.8557,statline_mc+recal_10_4b,team:BAL
6,TE,00-0034829,Mike Gesicki,TE,CIN,3600,7.940974843489559,2.21,HOU,44133476,6.4457,statline_mc+recal_10_4b,team:BAL
6,FLEX,00-0036973,Travis Etienne Jr.,RB,NO,6000,8.398117184679627,1.4,BAL,44132684,7.0183,statline_mc+recal_10_4b,team:BAL
7,QB,00-0034796,Lamar Jackson,QB,BAL,7300,16.699145218826086,2.29,NO,44132567,7.9718,statline_mc+recal_10_4b,team:BAL
7,DST,DST_SF,49ers,DST,SF,3800,9.8110484505,2.58,MIA,44133742,5.9225,dst_simulated_session_10_4+recal_10_4b,team:BAL
7,RB1,00-0032764,Derrick Henry,RB,BAL,7200,17.32485772541059,2.41,NO,44132660,9.5595,statline_mc+recal_10_4b,team:BAL
7,RB2,00-0036275,D'Andre Swift,RB,CHI,6300,9.93423971467069,1.58,MIN,44132676,7.8777,statline_mc+recal_10_4b,team:BAL
7,WR1,00-0039064,Zay Flowers,WR,BAL,6700,11.562361766457826,1.73,NO,44132976,8.5727,statline_mc+recal_10_4b,team:BAL
7,WR2,00-0032464,Kalif Raymond,WR,CHI,3600,10.394383315267358,2.89,MIN,44133112,8.263,statline_mc+recal_10_4b,team:BAL
7,WR3,00-0035719,Deebo Samuel Sr.,WR,SF,5300,8.86284258811094,1.67,MIA,44133010,7.8442,statline_mc+recal_10_4b,team:BAL
