lineup_id,roster_slot,player_id,player_name,position,team,salary,projection,value,opponent,site_player_id,sigma,sigma_source,stack_target
1,QB,00-0036442,Joe Burrow,QB,CIN,6900,27.42155014310492,3.97,TB,43727235,0.0,,
1,DST,DST_NYJ,Jets,DST,NYJ,2500,8.2450931895,3.3,TEN,43728542,6.103533381041401,,
1,RB1,00-0038597,Chase Brown,RB,CIN,7100,24.868047109619624,3.5,TB,43727333,0.0,,
1,RB2,00-0040666,Omarion Hampton,RB,LAC,6800,22.968500430672176,3.38,ARI,43727339,0.0,,
1,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7800,26.06874830403937,3.34,TB,43727631,0.0,,
1,WR2,00-0039064,Zay Flowers,WR,BAL,6400,24.207995898276,3.78,IND,43727645,0.0,,
1,WR3,00-0038544,Quentin Johnston,WR,LAC,4700,15.698746901593958,3.34,ARI,43727703,0.0,,
1,TE,00-0034351,Dallas Goedert,TE,PHI,4100,17.91834096365478,4.37,WAS,43728233,0.0,,
1,FLEX,00-0038129,Cade Otton,TE,TB,3700,16.164573006430746,4.37,CIN,43728243,0.0,,
2,QB,00-0036442,Joe Burrow,QB,CIN,6900,27.42155014310492,3.97,TB,43727235,0.0,,
2,DST,DST_JAX,Jaguars,DST,JAX,3400,10.553432697,3.1,CLE,43728526,6.295844905424025,,
2,RB1,00-0038597,Chase Brown,RB,CIN,7100,24.868047109619624,3.5,TB,43727333,0.0,,
2,RB2,00-0040666,Omarion Hampton,RB,LAC,6800,22.968500430672176,3.38,ARI,43727339,0.0,,
2,WR1,00-0039064,Zay Flowers,WR,BAL,6400,24.207995898276,3.78,IND,43727645,0.0,,
2,WR2,00-0037239,Chris Olave,WR,NO,6700,22.160151698167315,3.31,DET,43727639,0.0,,
2,WR3,00-0038544,Quentin Johnston,WR,LAC,4700,15.698746901593958,3.34,ARI,43727703,0.0,,
2,TE,00-0034351,Dallas Goedert,TE,PHI,4100,17.91834096365478,4.37,WAS,43728233,0.0,,
2,FLEX,00-0038129,Cade Otton,TE,TB,3700,16.164573006430746,4.37,CIN,43728243,0.0,,
3,QB,00-0036355,Justin Herbert,QB,LAC,6100,23.179309750299083,3.8,ARI,43727240,0.0,,
3,DST,DST_TEN,Titans,DST,TEN,3100,10.131130557,3.27,NYJ,43728531,6.346790974798515,,
3,RB1,00-0038597,Chase Brown,RB,CIN,7100,24.868047109619624,3.5,TB,43727333,0.0,,
3,RB2,00-0040666,Omarion Hampton,RB,LAC,6800,22.968500430672176,3.38,ARI,43727339,0.0,,
3,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7800,26.06874830403937,3.34,TB,43727631,0.0,,
3,WR2,00-0039064,Zay Flowers,WR,BAL,6400,24.207995898276,3.78,IND,43727645,0.0,,
3,WR3,00-0038544,Quentin Johnston,WR,LAC,4700,15.698746901593958,3.34,ARI,43727703,0.0,,
3,TE,00-0034351,Dallas Goedert,TE,PHI,4100,17.91834096365478,4.37,WAS,43728233,0.0,,
3,FLEX,00-0038129,Cade Otton,TE,TB,3700,16.164573006430746,4.37,CIN,43728243,0.0,,
4,QB,00-0036442,Joe Burrow,QB,CIN,6900,27.42155014310492,3.97,TB,43727235,0.0,,
4,DST,DST_NYJ,Jets,DST,NYJ,2500,8.2450931895,3.3,TEN,43728542,6.103533381041401,,
4,RB1,00-0038597,Chase Brown,RB,CIN,7100,24.868047109619624,3.5,TB,43727333,0.0,,
4,RB2,00-0032764,Derrick Henry,RB,BAL,6700,20.32728933459965,3.03,IND,43727341,0.0,,
