lineup_id,roster_slot,player_id,player_name,position,team,salary,projection,value,opponent,site_player_id,sigma,sigma_source,stack_target
1,QB,00-0037834,Brock Purdy,QB,SF,8100,15.0240208791768,1.85,MIA,134251-85607,7.565,statline_mc+recal_10_4b,team:SF
1,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.6019221295,2.32,MIN,134251-12527,6.219,dst_simulated_session_10_4,team:SF
1,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.3854102607975,2.23,NO,134251-39280,10.2014,statline_mc+recal_10_4b,team:SF
1,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.549320489482138,1.97,CAR,134251-136855,9.4469,statline_mc+recal_10_4b,team:SF
1,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,9.035136728749707,1.7,MIN,134251-70422,7.285,statline_mc+recal_10_4b,team:SF
1,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.427100480356467,1.36,MIA,134251-56018,6.7225,statline_mc+recal_10_4b,team:SF
1,WR3,00-0040727,Tre' Harris,WR,LAC,4900,4.908017066813453,1.0,LV,134251-129546,5.6239,statline_mc+recal_10_4b,team:SF
1,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.198141809012853,1.38,NO,134251-52436,5.7792,statline_mc+recal_10_4b,team:SF
1,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.840465930608907,1.87,MIA,134251-55050,9.6578,statline_mc+recal_10_4b,team:SF
2,QB,00-0037834,Brock Purdy,QB,SF,8100,15.0240208791768,1.85,MIA,134251-85607,7.565,statline_mc+recal_10_4b,team:SF
2,DEF,DST_CLE,Cleveland Browns,DEF,CLE,3200,6.639444801,2.07,TB,134251-12529,6.0576,dst_simulated_session_10_4,team:SF
2,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.3854102607975,2.23,NO,134251-39280,10.2014,statline_mc+recal_10_4b,team:SF
2,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.549320489482138,1.97,CAR,134251-136855,9.4469,statline_mc+recal_10_4b,team:SF
2,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,9.035136728749707,1.7,MIN,134251-70422,7.285,statline_mc+recal_10_4b,team:SF
2,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.427100480356467,1.36,MIA,134251-56018,6.7225,statline_mc+recal_10_4b,team:SF
2,WR3,00-0038618,Xavier Hutchinson,WR,HOU,5400,6.850799521191331,1.27,CIN,134251-119788,6.2039,statline_mc+recal_10_4b,team:SF
2,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.198141809012853,1.38,NO,134251-52436,5.7792,statline_mc+recal_10_4b,team:SF
2,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.840465930608907,1.87,MIA,134251-55050,9.6578,statline_mc+recal_10_4b,team:SF
3,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.631179810666682,1.83,WAS,134251-31716,7.4932,statline_mc+recal_10_4b,team:DAL
3,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.6019221295,2.32,MIN,134251-12527,6.219,dst_simulated_session_10_4,team:DAL
3,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.3854102607975,2.23,NO,134251-39280,10.2014,statline_mc+recal_10_4b,team:DAL
3,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.549320489482138,1.97,CAR,134251-136855,9.4469,statline_mc+recal_10_4b,team:DAL
3,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,9.035136728749707,1.7,MIN,134251-70422,7.285,statline_mc+recal_10_4b,team:DAL
3,WR2,00-0039491,Jalen Coker,WR,CAR,5900,8.663800297269233,1.47,ATL,134251-201547,6.8135,statline_mc+recal_10_4b,team:DAL
3,WR3,00-0039410,Ryan Flournoy,WR,DAL,5200,4.855352500752077,0.93,WAS,134251-201233,5.6444,statline_mc+recal_10_4b,team:DAL
3,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.198141809012853,1.38,NO,134251-52436,5.7792,statline_mc+recal_10_4b,team:DAL
3,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.840465930608907,1.87,MIA,134251-55050,9.6578,statline_mc+recal_10_4b,team:DAL
4,QB,00-0037834,Brock Purdy,QB,SF,8100,15.0240208791768,1.85,MIA,134251-85607,7.565,statline_mc+recal_10_4b,team:SF
4,DEF,DST_CAR,Carolina Panthers,DEF,CAR,3300,10.0118874915,3.03,ATL,134251-12553,6.2213,dst_simulated_session_10_4,team:SF
4,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.3854102607975,2.23,NO,134251-39280,10.2014,statline_mc+recal_10_4b,team:SF
4,RB2,00-0033280,Christian McCaffrey,RB,SF,9000,16.840465930608907,1.87,MIA,134251-55050,9.6578,statline_mc+recal_10_4b,team:SF
4,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,9.035136728749707,1.7,MIN,134251-70422,7.285,statline_mc+recal_10_4b,team:SF
4,WR2,00-0040129,Emeka Egbuka,WR,TB,6500,8.690830270221621,1.34,CLE,134251-152655,7.3641,statline_mc+recal_10_4b,team:SF
4,WR3,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.427100480356467,1.36,MIA,134251-56018,6.7225,statline_mc+recal_10_4b,team:SF
4,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.198141809012853,1.38,NO,134251-52436,5.7792,statline_mc+recal_10_4b,team:SF
4,FLEX,00-0036997,Javonte Williams,RB,DAL,7400,12.142443825009494,1.64,WAS,134251-93541,8.2629,statline_mc+recal_10_4b,team:SF
5,QB,00-0037834,Brock Purdy,QB,SF,8100,15.0240208791768,1.85,MIA,134251-85607,7.565,statline_mc+recal_10_4b,team:SF
5,DEF,DST_CAR,Carolina Panthers,DEF,CAR,3300,10.0118874915,3.03,ATL,134251-12553,6.2213,dst_simulated_session_10_4,team:SF
5,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.3854102607975,2.23,NO,134251-39280,10.2014,statline_mc+recal_10_4b,team:SF
5,RB2,00-0033280,Christian McCaffrey,RB,SF,9000,16.840465930608907,1.87,MIA,134251-55050,9.6578,statline_mc+recal_10_4b,team:SF
5,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,9.035136728749707,1.7,MIN,134251-70422,7.285,statline_mc+recal_10_4b,team:SF
5,WR2,00-0039915,Ladd McConkey,WR,LAC,6400,8.887026202234141,1.39,LV,134251-133472,6.9333,statline_mc+recal_10_4b,team:SF
5,WR3,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.427100480356467,1.36,MIA,134251-56018,6.7225,statline_mc+recal_10_4b,team:SF
5,TE,00-0034829,Mike Gesicki,TE,CIN,5300,6.851851034021664,1.29,HOU,134251-56265,5.6301,statline_mc+recal_10_4b,team:SF
5,FLEX,00-0036997,Javonte Williams,RB,DAL,7400,12.142443825009494,1.64,WAS,134251-93541,8.2629,statline_mc+recal_10_4b,team:SF
6,QB,00-0037834,Brock Purdy,QB,SF,8100,15.0240208791768,1.85,MIA,134251-85607,7.565,statline_mc+recal_10_4b,team:SF
6,DEF,DST_TEN,Tennessee Titans,DEF,TEN,3000,6.2911273770000005,2.1,PHI,134251-12534,5.8724,dst_simulated_session_10_4,team:SF
6,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.3854102607975,2.23,NO,134251-39280,10.2014,statline_mc+recal_10_4b,team:SF
6,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.549320489482138,1.97,CAR,134251-136855,9.4469,statline_mc+recal_10_4b,team:SF
6,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,9.035136728749707,1.7,MIN,134251-70422,7.285,statline_mc+recal_10_4b,team:SF
6,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.427100480356467,1.36,MIA,134251-56018,6.7225,statline_mc+recal_10_4b,team:SF
6,WR3,00-0038618,Xavier Hutchinson,WR,HOU,5400,6.850799521191331,1.27,CIN,134251-119788,6.2039,statline_mc+recal_10_4b,team:SF
6,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.198141809012853,1.38,NO,134251-52436,5.7792,statline_mc+recal_10_4b,team:SF
6,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.840465930608907,1.87,MIA,134251-55050,9.6578,statline_mc+recal_10_4b,team:SF
7,QB,00-0033077,Dak Prescott,QB,DAL,8000,14.631179810666682,1.83,WAS,134251-31716,7.4932,statline_mc+recal_10_4b,team:DAL
7,DEF,DST_CHI,Chicago Bears,DEF,CHI,3700,8.6019221295,2.32,MIN,134251-12527,6.219,dst_simulated_session_10_4,team:DAL
7,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.3854102607975,2.23,NO,134251-39280,10.2014,statline_mc+recal_10_4b,team:DAL
7,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.549320489482138,1.97,CAR,134251-136855,9.4469,statline_mc+recal_10_4b,team:DAL
7,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,9.035136728749707,1.7,MIN,134251-70422,7.285,statline_mc+recal_10_4b,team:DAL
7,WR2,00-0040667,Matthew Golden,WR,GB,5900,8.492592680881208,1.44,NYJ,134251-166916,6.8646,statline_mc+recal_10_4b,team:DAL
7,WR3,00-0039410,Ryan Flournoy,WR,DAL,5200,4.855352500752077,0.93,WAS,134251-201233,5.6444,statline_mc+recal_10_4b,team:DAL
7,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.198141809012853,1.38,NO,134251-52436,5.7792,statline_mc+recal_10_4b,team:DAL
7,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.840465930608907,1.87,MIA,134251-55050,9.6578,statline_mc+recal_10_4b,team:DAL
8,QB,00-0037834,Brock Purdy,QB,SF,8100,15.0240208791768,1.85,MIA,134251-85607,7.565,statline_mc+recal_10_4b,team:SF
8,DEF,DST_ARI,Arizona Cardinals,DEF,ARI,3200,6.253889494500001,1.95,SEA,134251-12546,6.0185,dst_simulated_session_10_4,team:SF
8,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.3854102607975,2.23,NO,134251-39280,10.2014,statline_mc+recal_10_4b,team:SF
8,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.549320489482138,1.97,CAR,134251-136855,9.4469,statline_mc+recal_10_4b,team:SF
8,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,9.035136728749707,1.7,MIN,134251-70422,7.285,statline_mc+recal_10_4b,team:SF
8,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.427100480356467,1.36,MIA,134251-56018,6.7225,statline_mc+recal_10_4b,team:SF
8,WR3,00-0038618,Xavier Hutchinson,WR,HOU,5400,6.850799521191331,1.27,CIN,134251-119788,6.2039,statline_mc+recal_10_4b,team:SF
8,TE,00-0034753,Mark Andrews,TE,BAL,5200,7.198141809012853,1.38,NO,134251-52436,5.7792,statline_mc+recal_10_4b,team:SF
8,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.840465930608907,1.87,MIA,134251-55050,9.6578,statline_mc+recal_10_4b,team:SF
9,QB,00-0037834,Brock Purdy,QB,SF,8100,15.0240208791768,1.85,MIA,134251-85607,7.565,statline_mc+recal_10_4b,team:SF
9,DEF,DST_NE,New England Patriots,DEF,NE,4100,8.5109143815,2.08,PIT,134251-12541,5.9019,dst_simulated_session_10_4,team:SF
9,RB1,00-0032764,Derrick Henry,RB,BAL,8700,19.3854102607975,2.23,NO,134251-39280,10.2014,statline_mc+recal_10_4b,team:SF
9,RB2,00-0038542,Bijan Robinson,RB,ATL,8900,17.549320489482138,1.97,CAR,134251-136855,9.4469,statline_mc+recal_10_4b,team:SF
9,WR1,00-0032464,Kalif Raymond,WR,CHI,5300,9.035136728749707,1.7,MIN,134251-70422,7.285,statline_mc+recal_10_4b,team:SF
9,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.427100480356467,1.36,MIA,134251-56018,6.7225,statline_mc+recal_10_4b,team:SF
9,WR3,00-0038618,Xavier Hutchinson,WR,HOU,5400,6.850799521191331,1.27,CIN,134251-119788,6.2039,statline_mc+recal_10_4b,team:SF
9,TE,00-0036628,John Bates,TE,WAS,4300,4.900450064236425,1.14,DAL,134251-72705,4.9642,statline_mc+recal_10_4b,team:SF
9,FLEX,00-0033280,Christian McCaffrey,RB,SF,9000,16.840465930608907,1.87,MIA,134251-55050,9.6578,statline_mc+recal_10_4b,team:SF
10,QB,00-0037834,Brock Purdy,QB,SF,8100,15.0240208791768,1.85,MIA,134251-85607,7.565,statline_mc+recal_10_4b,team:SF
10,DEF,DST_NYJ,New York Jets,DEF,NYJ,3100,6.189480234000001,2.0,GB,134251-12544,6.0453,dst_simulated_session_10_4,team:SF
